Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Bachelor of Science in Computer Science (BSCS) program provides students with a strong theoretical and practical foundation in computer science and prepares them for further graduate study or for a wide variety of computing-related careers. The curriculum is designed to give students foundational knowledge in areas such as programming languages, algorithms, data structures, computer architecture, and software engineering. Graduates will develop critical problem-solving skills, an understanding of complex computational systems, and the ability to design, implement, and analyze software solutions effectively. The program also emphasizes ethical considerations in computing and prepares students to be responsible and innovative contributors to the field.",https://www.ecs.baylor.edu/students-academics/degree-programs/undergraduate-degrees/bachelor-science-computer-science,Accredited by the Computing Accreditation Commission of ABET.,Bachelor of Science in Computer Science,https://www.ecs.baylor.edu/students-academics/degree-programs/undergraduate-degrees/bachelor-science-computer-science,
,,,,Bachelor of Science in Computer Science Fellows,https://www.baylor.edu/content/services/document.php/68756.pdf,
,"The Corporate Communication Minor equips students to understand and apply communication strategies in a variety of organizational settings. Students will develop skills in written and oral communication, critical thinking, problem solving, and ethical decision-making, preparing them for careers in corporate, non-profit, and governmental organizations.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/communication/communication.pdf,,Minor in Corporate Communication,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/communication/communication.pdf,
,"The Minor in Creative Writing offers students the opportunity to develop their imaginative and expressive talents, sharpen their critical judgment, and develop an understanding of the craft of writing. Students may pursue courses in fiction, poetry, screenwriting, and creative nonfiction. The Minor is suitable for students in any discipline who wish to hone their creative skills. Courses allow students to explore different genres, experiment with various forms and styles, and receive constructive feedback on their work in a workshop setting. The minor culminates in a capstone course that allows students to focus on a particular genre and develop a substantial portfolio of creative work.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/english/creative-writing-minor/,,Minor in Creative Writing,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/english/creative-writing-minor/,Minor
,"The criminal justice minor provides students with a general knowledge of the American criminal justice system. The minor provides an interdisciplinary exploration of crime, criminal behavior, and the components of the justice system and its related issues. The minor is appropriate for students interested in careers in law enforcement, courts, corrections, and related fields (e.g., social work, forensics, public administration) as well as those pursuing graduate studies in criminal justice, law, and other social science disciplines. Through coursework, students will learn about the history, structure, and functions of the criminal justice system as well as about criminal behavior and relevant social, economic, and political issues. The minor also offers students the opportunity to examine issues related to justice and public policy in the American context. The courses required for the minor provide a foundational understanding for continued study and exploration.",https://politicalscience.artsandsciences.baylor.edu/undergraduate-programs/criminal-justice-minor,,Minor in Criminal Justice,https://politicalscience.artsandsciences.baylor.edu/undergraduate-programs/criminal-justice-minor,
,"The Cybersecurity Minor provides students with fundamental knowledge, skills, and abilities necessary to understand and apply cybersecurity principles and practices. This minor is open to all students at Baylor University regardless of major and is available from the Department of Computer Science. Through the interdisciplinary minor, students are exposed to the multiple facets of cybersecurity by taking courses from the following departments: Computer Science, Accounting & Business Law, and Electrical & Computer Engineering.",https://admissions.web.baylor.edu/degrees/cybersecurity,,Minor in Cybersecurity,https://admissions.web.baylor.edu/degrees/cybersecurity,
,"As a dance minor, you will learn the fundamentals of technique, theory, and choreography in an enriching and supportive environment. This program focuses on developing dancers who are well-rounded intellectually and physically, and provides a strong foundation for continued study in dance or for a lifetime of engagement with the art form. Opportunities for performance and choreography are offered each semester through faculty and student showcases.",https://admissions.web.baylor.edu/academics/college-arts-sciences/dance-minor,,Minor in Dance,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Bachelor of Science in Data Science is an interdisciplinary program designed to give students foundational knowledge in three core areas: Mathematics, Computer Science, and Statistical Science. Data Science is the study of data from its collection and storage to its analysis and communication. It draws on tools and techniques from statistics, computer science, and mathematics to make sense of large, complex data sets. Data Science has emerged as a new field driven by the increase in the volume of data available across diverse fields and industries. This degree program prepares students to use modern computational and statistical tools to analyze and interpret large and complex data in preparation for further study or entry-level careers in data science. Students gain extensive training in mathematics, statistics, and computer science. The curriculum includes courses in calculus, linear algebra, probability, statistics, data structures, algorithms, machine learning, and database management.",https://www.baylor.edu/math/index.php?id=973145,,Bachelor of Science in Data Science,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"Data Science is an interdisciplinary field focused on extracting knowledge and insights from data. It combines elements of statistics, computer science, and domain-specific knowledge to analyze and interpret complex datasets. The Minor in Data Science is designed to provide students with a foundational understanding of data science principles and techniques. Students will learn how to collect, clean, analyze, and visualize data, as well as apply statistical models and machine learning algorithms to solve real-world problems. The minor emphasizes practical skills and hands-on experience, preparing students for careers in data analysis, business intelligence, and related fields, or for further graduate study.",https://catalog.baylor.edu/undergraduate/school-engineering-computer-science/ecs-minors/data-science-minor/,,Minor in Data Science,https://catalog.baylor.edu/undergraduate/school-engineering-computer-science/ecs-minors/data-science-minor/,
,"A Bachelor of Arts (BA) degree in Earth Science prepares students for careers in geology, environmental science, and other related fields. The BA degree is more flexible than the BS degree and allows students to pursue a second major or minor, or to take more elective courses. The BA degree focuses on the liberal arts and humanities, providing students with a broad education in addition to their scientific knowledge.",https://admissions.web.baylor.edu/about-baylor/majors-minors/earth-science-ba,,Bachelor of Arts in Earth Science,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,,,,Bachelor of Arts in Economics,https://www.alqasimia.ac.ae/en/Academics/Programs/Pages/bachelor-of-arts-in-economics.aspx,
,"The Bachelor of Business Administration in Economics program provides students with a strong foundation in economic theory, quantitative methods, and analytical skills. Students learn to analyze market trends, evaluate economic policies, and understand the forces that shape global economies. This rigorous curriculum prepares graduates for careers in business, finance, government, and various other fields where critical thinking and data analysis are paramount. Students also gain a solid understanding of business principles, making them well-rounded professionals capable of making informed decisions in complex economic environments.",https://admissions.web.baylor.edu/academics/majors/economics-bba,,Bachelor of Business Administration in Economics,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"An economist considers the most efficient way to allocate scarce resources. Economics is not just about money, it’s about a vast range of human choice and interaction. Economics teaches a different way of thinking that is highly valued in the marketplace because it emphasizes clear, analytical thought, and strong quantitative skills. The major in Economics (BS) is for students who want to develop strong quantitative skills that are applicable in a wide range of analytical areas. It prepares students for graduate work in economics, law, or business and provides excellent training for careers in business, government, or finance. The BS in Economics requires completion of more quantitative coursework than the BA in Economics. All Economics majors are housed in the Department of Economics in the Hankamer School of Business.",https://admissions.web.baylor.edu/undergraduate-majors/economics-bs,,Bachelor of Science in Economics,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The B.S.Ed. in Elementary Education prepares students to be caring, competent, and highly qualified teachers for grades Early Childhood (EC) through 6th grade. Students completing the program are eligible for the Core Subjects EC-6 and the English as a Second Language (ESL) supplemental certifications in Texas. The curriculum is specifically designed to meet current state teaching certification requirements for Core Subjects EC-6 and ESL supplemental certification. Students are placed in a variety of public school settings throughout the professional development sequence which provides extensive clinical teaching experiences. Through their coursework and clinical experiences, students will develop competencies in areas such as planning, instruction, content knowledge, managing the learning environment, technology, assessment, and professional responsibility. Our graduates are highly sought after by school districts across Texas and the nation.",https://www.baylor.edu/soe/academics/index.php?id=968037,Approved Texas Educator Preparation Program (EPP),Bachelor of Science in Education - Elementary Education,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,,,,"Bachelor of Science in Education - Middle Grade English, Language Arts, and Reading",https://admissions.web.baylor.edu/about-baylor/majors-minors,
Middle Grade Mathematics,"Are you interested in a career in teaching? With a Bachelor of Science in Education (B.S.Ed.) in Middle Grade Mathematics, you will be prepared to teach mathematics in grades 4-8. Students who complete the middle grade mathematics program at Baylor University will develop an advanced understanding of the mathematical content and pedagogical knowledge required to teach middle school mathematics. With a focus on learning through inquiry, problem solving, and hands-on experiences, this program will help you learn how to effectively teach mathematics to middle school students. You’ll become a part of the Baylor School of Education family and join an extensive network of alumni teaching mathematics in middle schools and school districts across Texas and the United States.",https://admissions.web.baylor.edu/degrees/education-middle-grade-mathematics,,Bachelor of Science in Education - Middle Grade Mathematics,https://admissions.web.baylor.edu/degrees/education-middle-grade-mathematics,
Middle Grade Science,"The Bachelor of Science in Education (B.S.Ed.) program at Baylor University’s School of Education prepares students to become highly effective and compassionate teachers in various educational settings. Our program emphasizes a comprehensive understanding of educational theories, practical teaching methodologies, and a commitment to fostering a positive learning environment. Students will gain hands-on experience through practicums and student teaching, ensuring they are well-prepared to meet the diverse needs of learners. Graduates are equipped with the knowledge, skills, and dispositions to inspire and make a lasting impact on their students’ lives. Middle Grades Education prepares students to teach in grades 4-8. Students in this program typically choose two subject areas to teach, allowing them to specialize and cater to the unique developmental needs of pre-adolescent learners. This certification track provides an in-depth understanding of curriculum development, instructional strategies, and classroom management techniques specific to the middle school environment.",https://ci.soe.baylor.edu/undergraduate-programs,"The Educator Preparation Program at Baylor University is accredited by the Texas Education Agency (TEA) and has been approved by the State Board for Educator Certification (SBEC) since 1916. In 2021, the Educator Preparation Program was awarded accreditation by the Council for the Accreditation of Educator Preparation (CAEP) under the CAEP Standards for Advanced Programs.",Bachelor of Science in Education - Middle Grade Science,https://ci.soe.baylor.edu/undergraduate-programs,
Social Studies,"The Baylor School of Education prepares teachers for Texas public and private schools, as well as for school districts throughout the nation. Middle Grades (4-8) programs lead to a Bachelor of Science in Education (B.S.Ed.) degree and eligibility for teacher certification in grades 4-8. Students choose two academic specialization areas (with a Social Studies specialization available as a single teaching field option). The Social Studies 4-8 program offers students a wide range of social sciences including history, geography, government, and economics. You will learn to teach students to think critically and to apply the knowledge of the past to the present and future.",https://education.web.baylor.edu/academics/undergraduate/middle-grades-4-8-education,Fully accredited by the State Board for Educator Certification (SBEC) and the Council for the Accreditation of Educator Preparation (CAEP),Bachelor of Science in Education - Middle Grade Social Studies,https://admissions.web.baylor.edu/about-baylor/majors-minors,
"Secondary English, Language Arts, and Reading","The secondary English, language arts, and reading program prepares candidates to teach grades 9-12 in an area that includes literature, writing, speech, and journalism. The curriculum, which includes the English major, consists of 124 hours of coursework. All Baylor teacher education programs lead to certification through the State Board for Educator Certification (SBEC) and the Texas Education Agency (TEA).",https://www.baylor.edu/soe/undergraduate/index.php?id=968853,Accredited by Council for the Accreditation of Educator Preparation (CAEP). Leads to certification through the State Board for Educator Certification (SBEC) and the Texas Education Agency (TEA).,"Bachelor of Science in Education - Secondary English, Language Arts, and Reading",https://admissions.web.baylor.edu/about-baylor/majors-minors,
Secondary Mathematics,"Secondary mathematics teachers are highly sought after in Texas and throughout the United States. You can combine a passion for math with a passion for teaching through Baylor's Secondary Education - Mathematics program. You'll be taught by Baylor faculty with teaching experience in public schools who are experts in their content areas. You'll complete extensive field experiences in diverse school settings, and you'll complete a semester-long clinical teaching experience. The Secondary Education - Mathematics program leads to teacher certification in mathematics for grades 7-12 in Texas and is accredited by the Texas Education Agency. What makes Baylor's Secondary Education - Mathematics program unique? Our graduates are highly sought after because they are well-prepared to be effective teachers. This means that: you will complete extensive field experiences (more than 150 hours) in diverse public school settings across the grades, including a semester-long student teaching internship in an area school. You will receive hands-on training for the use of technology in mathematics instruction and assessment, including calculators, computers, and other forms of technology. You will be taught by nationally recognized mathematics educators with a variety of teaching experience. We offer a secondary math education faculty that has taught in junior high and high school mathematics classrooms. Baylor provides a solid foundation for teaching careers in public and private schools nationwide, and for graduate studies.",https://www.baylor.edu/soe/secondary-education-mathematics,Accredited by the Texas Education Agency,Bachelor of Science in Education - Secondary Mathematics,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The mission of Baylor University's secondary education program is to provide a rigorous and comprehensive learning experience that prepares graduates to be knowledgeable, skilled, and reflective practitioners in diverse secondary school settings. Through a commitment to excellence in teaching, scholarship, and service, we cultivate a community of learners dedicated to fostering the intellectual, social, and emotional development of adolescents. The program emphasizes an integrated approach to theory and practice, providing candidates with extensive field experiences and opportunities for collaboration with experienced educators. Graduates are prepared to meet the challenges of 21st-century classrooms, demonstrating pedagogical expertise, technological proficiency, and a commitment to ethical leadership and social justice.",https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/secondary-ed/secondary-ed.pdf,,Bachelor of Science in Education - Secondary Science,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/secondary-ed/secondary-ed.pdf,
,"The Bachelor of Science in Education with a major in Secondary Education (Social Studies) is a program designed for students seeking certification to teach Social Studies in grades 7-12. This program integrates rigorous coursework in various social science disciplines (history, political science, economics, geography) with professional education courses focused on pedagogical theory, instructional methods, and practical teaching experiences. Students will develop a deep understanding of social studies content and effective strategies for engaging diverse learners in secondary school settings. The curriculum emphasizes critical thinking, historical analysis, civic engagement, and culturally responsive teaching practices. Graduates are prepared to meet the demands of contemporary classrooms and contribute to the development of informed, active citizens.",https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/secondary-ed/socialstudies/,,Bachelor of Science in Education - Secondary Social Studies,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/secondary-ed/socialstudies/,
,"The Bachelor of Science in Education (B.S.Ed.) degree with a major in Spanish All-Level (grades EC-12) prepares individuals to teach Spanish in elementary, middle, and high schools. Students completing this degree will be eligible for a Texas teaching certificate in Spanish All-Level upon successful completion of state examinations.",https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/all-level-spanish-bs-ed/,,Bachelor of Science in Education - Spanish All Level,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/all-level-spanish-bs-ed/,
,"Special Education (B.S.Ed.) majors are prepared to teach students with disabilities. Coursework provides a strong foundation in theories, principles, and practices related to teaching students across various disability categories (e.g., specific learning disabilities, intellectual disabilities, autism spectrum disorders, emotional disturbance, other health impairments). The curriculum includes field-based experiences in diverse school settings, ensuring practical application of knowledge. Graduates are eligible for Texas Teacher Certification in Special Education EC-12. This program focuses on equipping future educators with the skills to create inclusive learning environments and advocate for the unique needs of exceptional learners.",https://admissions.web.baylor.edu/about-baylor/majors-minors/special-education-bsed,,Bachelor of Science in Education - Special Education,https://admissions.web.baylor.edu/about-baylor/majors-minors,BS
English as a Second Language,"The Education minor is for students seeking teacher certification at the secondary level. The Baylor School of Education Secondary Education program provides students with the opportunity to pursue teacher certification alongside a major in another field. Students seeking English as a Second Language (ESL) certification must complete 12 hours of coursework focused on linguistics, ESL methods, and ESL clinical experience. The 12 hours can be completed as part of the 18 hours required for the minor or can be taken in addition to the minor. ESL coursework counts toward the general 18-hour Education minor requirement. This certification is usually coupled with the EC-6 or 4-8 Education minor.",https://www.baylor.edu/soe/secondary/index.php?id=86241,Baylor University's Educator Preparation Program is accredited by the State Board for Educator Certification (SBEC) and the Council for the Accreditation of Educator Preparation (CAEP).,Minor in Education Certification - English as a Second Language,https://admissions.web.baylor.edu/about-baylor/majors-minors,
Gifted & Talented,"The Gifted & Talented minor provides an opportunity for students in any major to meet requirements for the Texas supplemental teaching certificate in gifted education. Students complete 18 hours of undergraduate coursework, including three field-based courses, to develop knowledge and skills related to gifted learners. This minor provides a competitive edge for students seeking teaching positions, and also helps to develop a deeper understanding of learners for students seeking other career paths.",https://education.web.baylor.edu/academics/undergraduate/minors/gifted-talented-minor,,Minor in Education Certification - Gifted & Talented,https://admissions.web.baylor.edu/about-baylor/majors-minors,
Physical Education (EC-12),"This minor is for students who want to earn Texas teacher certification in Physical Education (EC-12). The teacher certification program offers students seeking a Bachelor’s degree the opportunity to become eligible for initial teacher certification. This minor in Education Certification includes specialized instruction in teaching methods and pedagogical knowledge, along with extensive field experiences and clinical teaching. Certification will be available at the EC-12 (Early Childhood-Grade 12) level.",https://admissions.web.baylor.edu/academics/academic-programs/minor-education-certification-physical-education-ec-12,,Minor in Education Certification - Physical Education,https://admissions.web.baylor.edu/about-baylor/majors-minors,
Education Concentration,"The Education Concentration for Biology Majors is an undergraduate pathway designed for students pursuing a Bachelor of Science (B.S.) in Biology who are interested in becoming certified teachers. This concentration allows students to fulfill the academic requirements for a B.S. in Biology while simultaneously completing the coursework and field experiences necessary for Texas teacher certification in Life Science (Grades 7-12). Upon successful completion of the program, graduates will be well-prepared to teach biology in secondary schools and will have a strong foundation in both scientific principles and effective pedagogical practices.",https://admissions.web.baylor.edu/degrees/education-concentration-biology-majors,,Minor in Education Concentration for Biology Majors,https://admissions.web.baylor.edu/degrees/education-concentration-biology-majors,
Education Concentration for Health Science Studies Majors,"Baylor University offers an undergraduate minor in Education for students majoring in Health Science Studies. This minor is offered through the Department of Curriculum & Instruction within the School of Education. The Minor in Education will prepare students for careers in medical and dental education, public health education, and other health professions. This program provides students with practical skills and knowledge in curriculum development, instructional strategies, assessment, and educational leadership within the context of health sciences. Coursework is designed to foster critical thinking, communication, and collaboration skills essential for effective teaching and leadership in healthcare settings. Students will explore diverse educational theories and practices, engaging with topics such as educational technology, inclusive teaching, and ethical considerations in health education. Through a blend of theoretical knowledge and hands-on experiences, students will develop the competencies necessary to excel as educators and leaders in the dynamic field of health sciences. Graduates will be well-equipped to contribute to the advancement of health education, promote health literacy, and inspire future generations of health professionals.",https://admissions.web.baylor.edu/degrees/education-concentration-health-science-studies-majors,,Minor in Education Concentration for Health Science Studies Majors,https://admissions.web.baylor.edu/degrees/education-concentration-health-science-studies-majors,
,,,,Minor in Education Concentration for History Majors,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,This minor prepares students in Arts and Sciences for teacher certification in conjunction with a major in Arts and Sciences.,,The School of Education is accredited by the National Council for Accreditation of Teacher Education (NCATE) and approved by the State Board for Educator Certification (SBEC).,Minor in Education Concentration for Math Majors,https://catalog.baylor.edu/undergraduate/undergraduate-archived-catalogs/2015-2016_Catalog_ug.pdf,
,"The educational psychology minor is designed for undergraduate students who wish to supplement their major by learning about human development, learning, and motivation. It is designed to prepare students to apply psychological principles to educational contexts and to pursue careers in a wide range of fields, including teaching, counseling, social work, and human resources. The minor can also be beneficial for students considering graduate study in education or psychology.",https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/educational-psychology-minor/,,Minor in Educational Psychology,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/educational-psychology-minor/,
,"The Educational Studies minor is designed for students seeking to gain a foundational understanding of the field of education for a variety of purposes. The minor offers insight into the role of education in society, learning theories and their application in diverse contexts, and the historical and philosophical underpinnings of educational practices. This minor is suitable for students who are exploring career paths in education, wish to enhance their primary degree with educational knowledge, or simply have a personal interest in understanding how learning and educational systems function. It provides a robust theoretical framework applicable to a wide array of professional fields beyond traditional teaching, including corporate training, educational policy, non-profit work, and community development.",https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/educational-studies-minor/,,Bachelor of Science in Education in Educational Studies,https://catalog.baylor.edu/undergraduate/school-education/degrees-requirements/minors/educational-studies-minor/,Minor
"Electrical Engineering, Computer Engineering","Electrical and computer engineering is a broad field focusing on the design, development, and application of electrical, electronic, and computer systems. It encompasses areas like signal processing, control systems, telecommunications, microelectronics, computer architecture, software development, and robotics. This degree program prepares students to innovate and solve complex problems across various industries, from aerospace and automotive to healthcare and consumer electronics. The Electrical and Computer Engineering program focuses on both hardware and software aspects, giving students a well-rounded education in both areas. Students will delve into topics such as circuit design, digital systems, embedded systems, programming languages, and network systems. This major provides a strong foundation in mathematics, physics, and computer science principles, essential for understanding and advancing technology. Graduates are well-equipped for roles in research and development, design, testing, manufacturing, and systems integration.",https://admissions.web.baylor.edu/about-baylor/majors-minors/electrical-and-computer-engineering-bachelor-of-science,"The Electrical and Computer Engineering program at Baylor University is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",Bachelor of Science in Electrical and Computer Engineering,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Bachelor of Science in Engineering (BSE) degree program at Baylor University offers a broad, integrated engineering education that provides students with a strong foundation in core engineering principles while also offering flexibility to specialize in areas of interest. The BSE program is designed to develop Christian servant-leaders who are committed to applying engineering principles to solve challenging problems throughout the world. The curriculum provides a strong foundation in mathematics, basic sciences, and engineering fundamentals, along with hands-on laboratory experiences and design projects. Students develop problem-solving, critical thinking, and communication skills, preparing them for successful careers in diverse engineering fields or for advanced graduate studies. The program emphasizes ethical considerations, global perspectives, and social responsibility in engineering practice, aligning with Baylor’s mission of educating students for worldwide leadership and service.",https://engineering.web.baylor.edu/undergraduate/engineering-bs,Accredited by the Engineering Accreditation Commission of ABET.,Bachelor of Science in Engineering,https://admissions.web.baylor.edu/about-baylor/majors-minors,
Literature,,https://english.artsandsciences.baylor.edu/undergraduate/literature/degree-plan,,Bachelor of Arts in English,https://english.artsandsciences.baylor.edu/undergraduate/literature/degree-plan,
,"The Minor in English is designed for students who are majoring in other areas and wish to broaden their knowledge and appreciation of literary texts, critical methods, and cultural history.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/english/english-minor/,,Minor in English,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/english/english-minor/,
,"Baylor's Hankamer School of Business prepares students to launch and manage businesses by cultivating an entrepreneurial mindset and providing a comprehensive understanding of business creation, innovation, and growth strategies. Through hands-on learning, students develop essential skills in leadership, problem-solving, and strategic thinking, enabling them to pursue their entrepreneurial aspirations, innovate within existing corporations, or lead social ventures. The program emphasizes ethical decision-making, global awareness, and the integration of faith and business principles, preparing graduates to make a positive impact in the world.",https://admissions.web.baylor.edu/academics/majors/entrepreneurship,AACSB International – The Association to Advance Collegiate Schools of Business,Bachelor of Business Administration in Entrepreneurship and Corporate Innovation,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"Environmental health science is an interdisciplinary field devoted to understanding and improving the health of humans and the environment. Environmental health scientists are concerned with the complex relationships between the physical, chemical, and biological environment and human health. The Bachelor of Science in Environmental Health Science program at Baylor provides students with a strong foundation in environmental science, toxicology, risk assessment, environmental law, and public health. Students learn to identify, assess, and control environmental factors that can potentially affect health. The curriculum integrates scientific principles with practical applications, preparing students for careers in environmental protection, public health agencies, industry, research, and further graduate studies. Graduates will be equipped to address pressing environmental challenges and contribute to creating healthier communities and ecosystems.",https://admissions.web.baylor.edu/about-baylor/majors-minors/majors/environmental-health-science,,Bachelor of Science in Environmental Health Science,https://admissions.web.baylor.edu/about-baylor/majors-minors,
,"The Minor in Environmental Humanities aims to bring humanistic inquiry to bear on the myriad environmental issues facing humanity. Students completing the minor will learn to: Understand the historical, philosophical, and cultural dimensions of environmental problems. Analyze environmental issues through diverse interpretive frameworks, including literary, ethical, and historical perspectives. Communicate effectively about environmental topics across different audiences and disciplines. Engage critically with contemporary environmental debates and propose solutions informed by humanistic insights. The Environmental Humanities minor is an interdisciplinary program designed for students across all majors who wish to deepen their understanding of environmental issues from a humanities perspective. The minor complements scientific and policy-oriented environmental studies by providing a robust foundation in the cultural, ethical, and historical dimensions of environmental thought and action.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/interdisciplinary-programs/environmental-humanities-minor/,,Minor in Environmental Humanities,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/interdisciplinary-programs/environmental-humanities-minor/,
,"Environmental science is the study of the environment and the solution of environmental problems. Baylor’s undergraduate program in environmental science provides students with a strong scientific background along with an understanding of human interactions with the environment and environmental policy. Students completing the program are prepared for a variety of entry-level positions in government and industry, as well as for graduate study in environmental science and related fields. The program is inherently interdisciplinary, involving courses and faculty from biology, chemistry, geology, and environmental science. A key feature of the program is hands-on research and field experience, including opportunities to conduct research with faculty mentors and to gain practical experience through internships.",https://environmentalscience.artsandsciences.baylor.edu/undergraduate,,Bachelor of Science in Environmental Science,https://environmentalscience.artsandsciences.baylor.edu/undergraduate,BS
,"The Bachelor of Arts (BA) in Environmental Studies combines a solid understanding of environmental science with the critical thinking, communication, and problem-solving skills of a liberal arts education. This degree is designed for students interested in a broad interdisciplinary approach to environmental issues, preparing them for a wide range of careers in policy, law, journalism, business, and non-profit organizations. Students will explore the scientific principles underlying environmental problems, as well as the social, economic, ethical, and political dimensions of these issues. The curriculum emphasizes analytical skills, research methods, and effective communication to address complex environmental challenges from multiple perspectives.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/environmental-science/environmental-studies-ba/environmental-studies-ba.pdf,,Bachelor of Arts in Environmental Studies,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/environmental-science/environmental-studies-ba/environmental-studies-ba.pdf,
,The Environmental Studies minor is an interdisciplinary program designed to give students a broad exposure to environmental issues and how they are addressed through a variety of disciplines.,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/environmental-science/environmental-science.pdf,,Minor in Environmental Studies,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/environmental-science/environmental-science.pdf,
,"The minor in Ethnic Studies gives students an understanding of issues affecting ethnic minorities in the United States and abroad. With faculty from across the university, the program is broadly interdisciplinary, offering courses from departments as diverse as English, Political Science, Religion, Sociology, and Modern Foreign Languages. By exploring the cultures, histories, and social conditions of different racial and ethnic groups, students gain a deeper understanding of issues such as race, ethnicity, inequality, and social justice. The minor provides an excellent foundation for any student interested in careers in social justice, advocacy, community organizing, public policy, and education.",https://interdisciplinaryprograms.web.baylor.edu/interdisciplinary-programs/ethnic-studies/requirements-courses,,Minor in Ethnic Studies,https://interdisciplinaryprograms.web.baylor.edu/interdisciplinary-programs/ethnic-studies/requirements-courses,
,"This degree provides students with a strong scientific background in the study of human movement and the physiological adaptations to exercise. The curriculum prepares students for careers in clinical and research settings as well as graduate programs in exercise physiology, physical therapy, occupational therapy, physician assistant, and medical school. The program provides the foundational science and physiology courses typically required for admission to professional and graduate programs in the allied health sciences.",https://catalog.baylor.edu/undergraduate/robbins-college-health-human-sciences/health-human-performance-recreation/exercise-physiology-bs/,,Bachelor of Science in Exercise Physiology,https://catalog.baylor.edu/undergraduate/robbins-college-health-human-sciences/health-human-performance-recreation/exercise-physiology-bs/,
"Child and Family Studies, Family and Consumer Sciences General, Family and Consumer Sciences Secondary Education, Fashion Design, Fashion Merchandising, Interior Design, Waco Family and Consumer Sciences Internship Program","Family and Consumer Sciences (FCS) is a broad and dynamic field focused on improving the well-being of individuals, families, and communities. The FCS program at Baylor University provides students with a strong academic foundation and practical skills to address real-world challenges related to family life, child development, consumer economics, nutrition, housing, textiles, and fashion. Our curriculum emphasizes critical thinking, problem-solving, and ethical decision-making, preparing graduates for diverse careers in education, social services, business, and design. Through hands-on experiences, research opportunities, and community engagement, students gain a holistic understanding of how individuals and families function within society. The program fosters leadership qualities and a commitment to service, empowering students to make a positive impact on the lives of others.",https://hsd.robbins.baylor.edu/undergraduate/bachelor-of-science-in-family-consumer-sciences/index.php,,Bachelor of Science in Family & Consumer Sciences,https://hsd.robbins.baylor.edu/about-us/programs,
,"The Bachelor of Arts in Film & Digital Media provides students with a broad and deep understanding of the history, theory, and criticism of film, television, and digital media. The curriculum is designed to balance critical studies with hands-on production experiences that prepare students to become creative, ethical, and critically engaged media professionals. The FDM major offers a flexible curriculum that allows students to explore their interests in various aspects of the film and digital media industry through one of four concentrations: Documentary; Film & Creative Production; Media & Strategic Communication; or Screenwriting.",https://fdm.artsandsciences.baylor.edu/academics/undergraduate,,Bachelor of Arts in Film and Digital Media,https://fdm.artsandsciences.baylor.edu/academics/undergraduate,
,"The minor in Film Theory and Criticism is designed to provide students with a deep understanding of film as an art form and cultural phenomenon. Students will explore various theoretical approaches to film analysis, engage in critical discussions of cinematic techniques, and develop sophisticated skills in interpreting and evaluating films from diverse historical and cultural contexts. This minor is ideal for students who wish to enhance their analytical abilities, broaden their cultural literacy, and prepare for careers in fields such as film criticism, academia, archives, or arts administration.",https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/film-digital-media/film-digital-media.pdf,,Minor in Film Theory and Criticism,https://catalog.baylor.edu/undergraduate/college-arts-sciences/academic-departments/film-digital-media/film-digital-media.pdf,
