Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
Public Relations Concentration,"The Bachelor of Arts (BA) in Communication Studies program helps students develop the knowledge and skills necessary for effective communication in a variety of contexts and careers. The program’s curriculum provides a broad understanding of communication theories and research, as well as opportunities for students to apply their knowledge in practical settings. In this program, students develop strong critical thinking, analytical, and problem-solving skills, and become adept at crafting compelling messages for diverse audiences. Graduates are well-prepared for a wide range of careers in fields such as public relations, marketing, human resources, journalism, media, education, and government, as well as for graduate study in communication or related disciplines. The Public Relations concentration specifically involves managing communication between organizations and their publics. Students learn to research, plan, implement, and evaluate communication strategies for clients in corporate, government, and non-profit settings.",https://communication.charlotte.edu/undergraduate/ba-communication-studies,,"Bachelor of Arts in Communication Studies, Public Relations Concentration",https://academics.charlotte.edu/undergraduate-programs/,
,"The Department of Electrical and Computer Engineering offers a Bachelor of Science (BS) degree in Computer Engineering. The program is accredited by the Engineering Accreditation Commission of ABET. Computer engineering is a discipline that integrates several fields of electrical engineering and computer science required to develop computer hardware and software. Computer engineers are involved in many aspects of computing, from the design of individual microcontrollers, microprocessors, personal computers, and supercomputers, to circuit design. This field of engineering not only focuses on how computer systems themselves work, but also how they integrate into the larger picture. Students will gain a broad background in computer engineering including computer architecture, digital systems, embedded systems, very large scale integrated (VLSI) circuit design, computer networking, and cybersecurity. Students are prepared for immediate employment in areas such as integrated circuit design, electronic design automation (EDA), embedded systems design, computer architecture, network system design, information technology, and cybersecurity. The program also prepares students for graduate studies in computer engineering, electrical engineering, and computer science.",https://academics.charlotte.edu/undergraduate-programs/computer-engineering-bs,Accredited by the Engineering Accreditation Commission of ABET.,Bachelor of Science in Computer Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,"Computer engineering is an essential field with a diverse range of applications, including computer vision, embedded systems, robotics, wireless communication, and many others. This minor will provide students with the foundational knowledge of computer engineering and its applications across multiple industries and disciplines. Students will explore topics such as circuit theory, microcontrollers, embedded systems, and more. This minor is intended for students who want to develop a deeper understanding of computer engineering and enhance their knowledge of computer hardware and software. It's a great choice for students majoring in Computer Science, Electrical Engineering, or other STEM fields who want to broaden their expertise.",https://academics.charlotte.edu/undergraduate-programs/minors/computer-engineering,,Minor in Computer Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,"Our Bachelor of Arts (BA) in Computer Science is a less mathematically intensive program than the Bachelor of Science (BS) in Computer Science, and it is a good option for students who wish to combine their interest in computing with other interests, for example, in the arts, humanities, business, or other sciences. Our BA program is designed for those seeking a broad background in computing complemented by significant coursework in another discipline. The BA also helps students to meet the demand in industry for computer professionals with strong communication and interdisciplinary skills. The BA in Computer Science requires 120 credit hours.",https://academics.charlotte.edu/undergraduate-programs/computer-science#ba-in-computer-science,,Bachelor of Arts in Computer Science,https://academics.charlotte.edu/undergraduate-programs/,
Computer Science (General),"Computer science is the study of theory, experimentation, and engineering that forms the basis for the design and use of computers. Computer scientists are involved in all aspects of computing, from the design of individual microprocessors, personal computers and supercomputers, to the design of operating systems and application software, to the creation of entire networks. Computer scientists develop and design software, solve computing problems, and develop new ways to use computers. The Bachelor of Science in Computer Science provides students with the fundamental knowledge and problem-solving skills to embark on careers as computing professionals, or to pursue graduate studies in computer science. Students in the Computer Science program choose from one of six concentrations: Artificial Intelligence, Cybersecurity, Data Science, Software Engineering, Web and Mobile Applications, and Computer Science (General).",https://academics.charlotte.edu/undergraduate-programs/computer-science-bs,,Bachelor of Science in Computer Science,https://academics.charlotte.edu/undergraduate-programs/,
,"Students minoring in Computer Science will learn about topics such as algorithms, data structures, programming languages, software engineering, databases, and computer systems. The Computer Science minor is suitable for students who wish to supplement their major with fundamental computing knowledge and skills. It is not suitable for students who wish to pursue graduate studies in computer science. Students interested in pursuing graduate studies in computer science should consider the Computer Science Post-Baccalaureate Certificate.",https://academics.charlotte.edu/undergraduate-programs/computer-science-minor,,Minor in Computer Science,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Science in Construction Management program at UNC Charlotte prepares students for professional careers in the construction industry. Construction is a diverse global industry, encompassing many types of construction projects, including residential, commercial, industrial, and heavy civil. Students in the Construction Management program learn about the business practices, technical knowledge, and critical management skills necessary to plan, organize, and manage the complete construction process. The program also provides knowledge in the application of current construction management technology and sustainability practices. The BS in Construction Management is a STEM-designated degree. The program provides the foundational knowledge and technical skills to manage the construction process. It integrates business with construction engineering and building science. The curriculum includes courses in construction methods and materials, estimating, scheduling, project management, contracts, safety, surveying, structural systems, mechanical and electrical systems, and sustainable construction practices.",https://cm.charlotte.edu/academics/undergraduate-programs/bs-construction-management,Accredited by the American Council for Construction Education (ACCE),Bachelor of Science in Construction Management,https://academics.charlotte.edu/undergraduate-programs/,
,"The Minor in Criminal Justice and Criminology provides students with a foundational understanding of the criminal justice system, crime, and related social issues. This interdisciplinary minor explores topics such as law enforcement, courts, corrections, victimology, and theories of crime causation. Students will develop critical thinking skills, research abilities, and an awareness of policy debates within the field. The minor is suitable for students pursuing a variety of majors who wish to enhance their understanding of crime and justice in society.",https://academics.charlotte.edu/undergraduate-programs/criminal-justice-and-criminology-minor,,Minor in Criminal Justice and Criminology,https://academics.charlotte.edu/undergraduate-programs/,
,"Dance is an art form rooted in human expression with the power to communicate ideas, tell stories, and transcend linguistic and cultural barriers. The Bachelor of Arts in Dance provides a comprehensive, conservatory-style program for students with an interest in dance as a liberal art and a commitment to rigorous training and critical thought. The program provides the knowledge, skills, and experiences that prepare students for careers in dance performance, choreography, pedagogy, and scholarship. In addition, students gain competencies that are highly valued in any profession: creativity, critical thinking, problem solving, communication, collaboration, cross-cultural understanding, and self-awareness.",https://catalog.charlotte.edu/preview_program.php?catoid=36&poid=9261,The Department of Dance is an accredited institutional member of the National Association of Schools of Dance (NASD).,Bachelor of Arts in Dance,https://academics.charlotte.edu/undergraduate-programs/,
,"The Department of Dance Minor allows students who are not Dance Majors or Dance Liberal Arts Majors to pursue an academic course of study in dance. The Minor may be useful to students pursuing degrees in areas such as Music, Theatre, Education, Health and Physical Education, Psychology, Communications, or other areas for which dance training and experience might be beneficial.",https://academics.charlotte.edu/undergraduate-programs/program-detail/dance-minor,,Minor in Dance,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Science in Data Science is a highly interdisciplinary program designed to prepare students for careers in the rapidly growing field of data science. Data Science involves extracting knowledge and insights from data through a scientific approach. Students in this program will learn to collect, clean, analyze, interpret, and visualize complex datasets, applying a combination of statistical, computational, and domain-specific expertise. The curriculum covers foundational topics in mathematics, statistics, and computer science, alongside specialized courses in machine learning, data mining, big data technologies, and ethical considerations in data science. Graduates will be equipped with the analytical skills and practical experience necessary to solve real-world data challenges across various industries, including healthcare, finance, technology, and research.",https://catalog.charlotte.edu/preview_program.php?catoid=33&poid=8292,,Bachelor of Science in Data Science,https://academics.charlotte.edu/undergraduate-programs/,
,"The Data Science Minor provides students with an interdisciplinary understanding of data science principles and practices, combining knowledge and skills from computer science, mathematics, statistics, and domain-specific areas. The curriculum emphasizes data collection, cleaning, analysis, visualization, and interpretation, as well as the ethical considerations inherent in working with data. Students will develop foundational skills in programming, statistical modeling, machine learning, and data management, preparing them for a wide range of data-centric careers or further study in data science or related fields.",https://data-science.charlotte.edu/academics/undergraduate-minor,,Minor in Data Science,https://academics.charlotte.edu/undergraduate-programs/,
"Applied Economic Analysis, Business Analytics, Environmental and Energy Economics, Quantitative Economics","The Bachelor of Science (B.S.) in Economics degree provides students with a strong foundation in economic theory, methods, and applications. The curriculum emphasizes analytical and quantitative skills that prepare students for a wide range of careers in both the private and public sectors, as well as for graduate study in economics or related fields. Students gain a deep understanding of economic principles, data analysis techniques, and policy implications, enabling them to make informed decisions and contribute to economic solutions in a complex global environment. The program offers several concentrations allowing students to specialize in areas such as Applied Economic Analysis, Business Analytics, Environmental and Energy Economics, or Quantitative Economics.",https://catalog.charlotte.edu/preview_program.php?catoid=36&poid=9261,,Bachelor of Science in Economics,https://academics.charlotte.edu/undergraduate-programs/,
,The Minor in Economics is available to all students not majoring in economics. This minor requires 18 credit hours beyond ECON 1101 and 1102. The minor provides a more extensive understanding of economics than is obtained through the General Education courses without the additional mathematics and business courses required in the Economics B.S. and B.A. Programs.,https://catalog.charlotte.edu/preview_program.php?catoid=36&poid=8939,,Minor in Economics,https://academics.charlotte.edu/undergraduate-programs/,
General Electrical Engineering,"Electrical engineering is a broad discipline that focuses on the study, design, and application of systems and devices that use electricity, electronics, and electromagnetism. Electrical engineers are at the forefront of technological advancements, creating innovations that power our world, connect our communities, and drive progress in countless industries. From developing advanced power systems and renewable energy solutions to designing intricate communication networks, microelectronic devices, and control systems, electrical engineers play a pivotal role in shaping the modern technological landscape. The Bachelor of Science in Electrical Engineering (B.S.E.E.) program at UNC Charlotte provides students with a strong theoretical foundation and practical skills necessary to excel in this dynamic field. Our curriculum covers a wide range of topics, including circuits, electronics, electromagnetics, digital systems, power systems, control systems, and communication systems. Students gain hands-on experience through laboratory work, design projects, and opportunities for undergraduate research. Graduates of the B.S.E.E. program are well-prepared for diverse career paths in industries such as energy, telecommunications, aerospace, defense, automotive, healthcare, and consumer electronics, as well as for further graduate studies.",https://catalog.charlotte.edu/preview_program.php?catoid=30&poid=7796&returnto=3847,"Accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",Bachelor of Science in Electrical Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,"The Electrical Engineering minor is intended for students who wish to gain additional knowledge and understanding in the fundamentals of electrical engineering principles and practices. Students will acquire a breadth of knowledge in various electrical engineering sub-disciplines including circuit analysis, electronics, digital systems, microcontrollers, electromagnetics, and signal processing. The minor provides a technical background for students in other engineering and science fields as well as those interested in careers involving electrical systems.",https://catalogs.charlotte.edu/preview_program.php?catoid=38&poid=9408,,Minor in Electrical Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Arts in Elementary Education prepares students to teach in grades K-6. Graduates of the program are eligible for North Carolina Class A Professional Educator licensure. The program provides a comprehensive understanding of elementary education through coursework and field experiences. Students develop skills in curriculum development, instructional strategies, assessment, and classroom management. The program emphasizes culturally responsive teaching practices and the integration of technology in the classroom. Upon completion, students are prepared to create engaging and supportive learning environments for all children.",https://catalog.charlotte.edu/preview_program.php?catoid=36&poid=9016,,Bachelor of Arts in Elementary Education,https://academics.charlotte.edu/undergraduate-programs/,
,"English majors at UNC Charlotte explore literature, writing, and language in all its forms. Our students delve into the history of literature, hone their skills in creative and professional writing, and examine language from a critical perspective. Our program provides a solid grounding in analytical thinking, research, and communication skills applicable to a wide array of professional fields or graduate study. The English curriculum includes a variety of courses within a flexible degree program where students can customize their course of study and choose from five concentrations: Creative Writing; Language and Digital Humanities; Literature, Culture, and Critical Theory; Professional Writing and Rhetoric; and Teacher Licensure (Secondary English Education). Students can also pursue a second major in another discipline without adding significant time to their studies. The Department of English also offers the Master of Arts in English, the Master of Fine Arts in Creative Writing, and the Ph.D. in English.",https://clas.charlotte.edu/academics/departments/english/undergraduate-programs/english-ba,,Bachelor of Arts in English,https://academics.charlotte.edu/undergraduate-programs/,
,"The Minor in English helps students develop skills in critical reading, analysis, argumentation, and written and oral communication relevant to a wide range of career fields. Students choose from a variety of courses emphasizing literature, writing, linguistics, and cultural studies.",https://academics.charlotte.edu/undergraduate-programs/english-minor,,Minor in English,https://academics.charlotte.edu/undergraduate-programs/,
,"Environmental engineering is the application of scientific and engineering principles to improve the natural environment (air, water, and land resources), to provide healthy water, air, and land, and to cleanup pollution sites. UNC Charlotte’s Environmental Engineering program provides students with the foundational knowledge and problem-solving skills necessary to address complex environmental problems. This program emphasizes sustainable approaches to environmental protection and resource management, focusing on key areas such as water and wastewater treatment, air pollution control, solid and hazardous waste management, and environmental impact assessment. Graduates are prepared for careers in consulting, government agencies, and industry, or for further graduate studies.",https://academics.charlotte.edu/programs/environmental-engineering-bsen,"Our undergraduate programs in Civil Engineering and Environmental Engineering are accredited by the Engineering Accreditation Commission of ABET, http://www.abet.org.",Bachelor of Science in Environmental Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,"The Environmental Engineering Minor offers students the opportunity to learn about important environmental issues and how to apply engineering principles to develop solutions. It introduces students to relevant engineering topics such as water and wastewater treatment, air quality management, hazardous waste, and sustainability. The Minor in Environmental Engineering is beneficial for students in the areas of civil, mechanical, chemical, biological systems, and earth sciences who wish to broaden their knowledge in environmental engineering areas relevant to their primary major.",https://academics.charlotte.edu/minors/environmental-engineering,,Minor in Environmental Engineering,https://academics.charlotte.edu/undergraduate-programs/,Minor
,"The Minor in Environmental Science is an interdisciplinary program designed to give students a fundamental understanding of environmental issues in the context of their chosen major. The minor complements a student’s major by providing them with an understanding of how environmental factors relate to and affect their discipline. Students learn about the scientific principles related to environmental issues and develop critical thinking skills necessary for evaluating environmental problems and solutions from a scientific perspective. The minor provides a strong scientific foundation and analytical skills that are useful for understanding and addressing the complex environmental challenges facing society. Through a combination of coursework and practical experiences, students develop the skills and knowledge to address environmental issues in a variety of settings.",https://catalog.charlotte.edu/preview_program.php?catoid=30&poid=7790&returnto=3813,,Minor in Environmental Science,https://academics.charlotte.edu/undergraduate-programs/,
,"The minor in Ethics and Applied Philosophy is intended for students who want to develop practical ethical reasoning skills. These skills are extremely valuable in many fields, including business, healthcare, education, law, journalism, public service, and science and technology. The minor is also relevant for students pursuing a major in Philosophy or Religious Studies, or a minor in Religious Studies. The curriculum offers an interdisciplinary approach to ethics in a variety of contexts, allowing students to explore issues related to personal and professional ethics, as well as moral questions concerning social justice, the environment, emerging technologies, and global challenges. By examining different ethical frameworks and their application to real-world problems, students will enhance their critical thinking, problem-solving, and communication abilities. The minor emphasizes the practical application of ethical principles, preparing students to navigate complex moral dilemmas and contribute to positive change in their chosen careers and communities. Students will gain a deeper understanding of ethical theories and their relevance in contemporary society. They will learn to identify and analyze ethical issues, evaluate different moral perspectives, and formulate reasoned arguments. Through case studies, discussions, and projects, students will develop the capacity to apply ethical reasoning to a wide range of situations, fostering intellectual growth and personal development. Upon completion of the minor, students will be equipped with a robust ethical toolkit, enabling them to make informed decisions, advocate for ethical practices, and address the moral dimensions of pressing societal challenges.",https://academics.charlotte.edu/undergraduate-programs/ethics-applied-philosophy-minor,,Minor in Ethics and Applied Philosophy,https://academics.charlotte.edu/undergraduate-programs/,
,"The European Studies Minor allows students to develop an interdisciplinary background in the histories, languages, cultures, and political and economic systems of Europe. Students will be exposed to a wide variety of courses that address the historical development of Europe, its contemporary importance in the globalized world, and its many rich cultural traditions. The minor is a useful complement for students in a wide variety of majors, including Anthropology, Art History, Communication, History, International Studies, Languages, Philosophy, Political Science, Religious Studies, and Sociology. It can also provide a solid foundation for students interested in careers in government, journalism, international business, and graduate studies.",https://academics.charlotte.edu/programs/european-studies-minor,,Minor in European Studies,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Science in Exercise Science program prepares students to work in various health and wellness settings, including corporate wellness, community health, cardiac rehabilitation, and strength and conditioning. The curriculum provides a strong foundation in human anatomy and physiology, biomechanics, exercise physiology, and exercise testing and prescription. Students also gain practical experience through internships and research opportunities. Graduates of the program are well-prepared for entry-level positions in the exercise science field or for further graduate study in areas such as physical therapy, occupational therapy, and chiropractic. Upon completion of the Bachelor of Science in Exercise Science program, students will be able to: Describe the anatomical, physiological, and biomechanical responses and adaptations to exercise. Conduct various fitness assessments and interpret the results. Design and implement safe and effective exercise programs for diverse populations. Understand the ethical and professional responsibilities in the field of exercise science. Communicate effectively both orally and in writing regarding exercise science concepts.",https://catalog.charlotte.edu/preview_program.php?catoid=36&poid=9261,,Bachelor of Science in Exercise Science,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Science in Finance provides students with a strong theoretical and practical foundation in financial management, investments, and financial markets and institutions. The program is designed to develop problem-solving and decision-making skills required for success in a diverse and dynamic financial environment. Students will gain an understanding of financial principles, analytical tools, and ethical considerations relevant to various finance careers. Through a comprehensive curriculum, students learn to analyze financial data, evaluate investment opportunities, manage financial risk, and make informed financial decisions in both corporate and personal contexts.",https://academics.charlotte.edu/undergraduate-programs/finance,,Bachelor of Science in Finance,https://academics.charlotte.edu/undergraduate-programs/,
,"The Finance Minor is designed for students outside of the Belk College of Business who wish to expand their knowledge of financial concepts. The minor consists of 15 credit hours requiring a minimum grade of C in each course. Students must complete FINN 2120 and FINN 3120 plus 9 credit hours of 3000-4000 level Finance courses. A minimum cumulative GPA of 2.5 is required in all courses counting toward the minor. Admission to the minor requires a cumulative GPA of 2.5 overall, a C or better in ACCT 2121 and MATH 1120 or MATH 1241 or MATH 1242 or MATH 1340 or MATH 1342. Students should consult the Belk College of Business academic advisor for minor admission requirements. The Minor in Finance does not have any concentrations.",https://academics.charlotte.edu/undergraduate-programs/finance-minor,,Minor in Finance,https://academics.charlotte.edu/undergraduate-programs/,
,,,,Minor in Fire and Emergency Management,https://academics.charlotte.edu/undergraduate-programs/,
,"The Foreign Language Education minor prepares students to teach a foreign language (American Sign Language, Arabic, Chinese, French, German, Japanese, Latin, or Spanish) in grades K-12. This program of study is offered through the Department of Languages and Culture Studies in the College of Liberal Arts & Sciences and the Department of Middle, Secondary, and K-12 Education in the Cato College of Education. Upon successful completion of the minor requirements, students are eligible for a K-12 teaching license in a foreign language. Teacher licensure candidates must apply to and be admitted to the Cato College of Education's Teacher Education Program, satisfy all requirements for admission, complete all required courses with a C or better, and pass the required state licensure exams. Teacher licensure can only be completed by students also completing a related bachelor’s degree in the target language (e.g., a French major completing the Foreign Language Education minor to be eligible for a K-12 French teaching license).",https://academics.charlotte.edu/programs/foreign-language-education-minor,,Minor in Foreign Language Education,https://academics.charlotte.edu/undergraduate-programs/,Minor
,"A minor in French is an excellent complement to any major for students interested in developing knowledge of French language and culture. Students completing the minor develop proficiency in speaking, understanding, reading, and writing in French, as well as an understanding of the diverse cultures of the French-speaking world. A minor in French will broaden a student’s career opportunities in areas such as education, international business, communications, and public service.",https://academics.charlotte.edu/undergraduate-programs/french-minor,,Minor in French,https://academics.charlotte.edu/undergraduate-programs/,
,"The minor in Geography requires 18 credit hours, 9 of which must be at the 3000-level or above. Students must choose an advising concentration, either Human Geography, Physical Geography, or Geographic Information Science. At least 6 credits of GEOG coursework must be taken at UNC Charlotte. A maximum of 6 credits from transfer coursework may be applied to the minor. A minimum GPA of 2.0 in the minor is required. For more information, please see the Academic Catalog.",https://academics.charlotte.edu/undergraduate-programs/geography-minor,,Minor in Geography,https://academics.charlotte.edu/undergraduate-programs/,
,"The Department of Earth and Environmental Sciences offers a minor in Geology. This minor provides students with a fundamental understanding of Earth processes, materials, and history. Students will develop skills in geological observation, analysis, and interpretation, which are valuable in various fields, including environmental science, natural resource management, and urban planning. The curriculum covers core geological concepts, including mineralogy, petrology, structural geology, stratigraphy, and paleontology.",https://catalog.charlotte.edu/preview_program.php?catoid=30&poid=7796&returnto=3847,,Minor in Geology,https://academics.charlotte.edu/undergraduate-programs/,
,"The German Minor is offered by the Department of Languages and Culture Studies. A minor in German is designed for students interested in developing their proficiency in the German language and gaining a deeper understanding of German culture and society. Students will explore German literature, history, and contemporary issues, enhancing their global perspective and intercultural communication skills. This minor complements a wide range of majors, including International Business, History, Political Science, and Engineering, providing valuable language and cultural competencies for careers in various fields.",https://academics.charlotte.edu/undergraduate-programs/german-minor,,Minor in German,https://academics.charlotte.edu/undergraduate-programs/,
,"The Gerontology Minor offers students an opportunity to study human aging. The minor is interdisciplinary and examines aging from the perspectives of sociology, psychology, public health, nursing, biology, and other fields. The minor provides a foundation for students who plan to pursue careers working with older adults, who are interested in conducting research on aging, or who are interested in further graduate study in gerontology. A minor in Gerontology provides students with the opportunity to specialize in an area of study that prepares them to address the challenges facing older adults and their families.",https://academics.charlotte.edu/undergraduate-programs/gerontology-minor,,Minor in Gerontology,https://academics.charlotte.edu/undergraduate-programs/,
,"The Minor in Global Studies provides students with the opportunity to gain expertise in global issues and a deeper understanding of the processes of globalization. The curriculum is designed to provide students with an interdisciplinary understanding of topics such as international political economy, global development, global health, global conflict, international environmental studies, and transnational cultural movements. The minor encourages students to critically examine their own societies and cultures in relation to others, to develop an appreciation for human diversity, and to cultivate the skills necessary for responsible global citizenship.",https://academics.charlotte.edu/programs/global-studies-minor,,Minor in Global Studies,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Arts in Health Communication is an interdisciplinary program designed to provide students with foundational knowledge of communication and health contexts as well as practical experience in both fields. Graduates will be equipped with critical skills in research, analysis, and communication that are necessary for effectively navigating the complexities of healthcare.",https://comm.charlotte.edu/study/bachelor-arts-health-communication,,Bachelor of Arts in Health Communication,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Science (B.S.) in Health Systems Management is offered by the Department of Public Health Sciences. The program is designed to develop students into ethical, effective and transformational leaders, managers, and problem solvers in a variety of health care organizations and agencies. The program prepares students to meet current and future challenges in the changing healthcare environment. A student graduating from this program will acquire knowledge and skills to manage, evaluate, and provide leadership to a range of health care organizations including hospitals, health care systems, managed care organizations, health insurance companies, pharmaceutical companies, long-term care facilities, consulting firms, government health agencies, and health information technology firms. Graduates are prepared for entry-level managerial positions and graduate study.",https://academics.charlotte.edu/undergraduate-programs/health-systems-management-bs,,Bachelor of Science in Health Systems Management,https://academics.charlotte.edu/undergraduate-programs/,
,"The Minor in Health Systems Management focuses on providing foundational business, organizational, and technical knowledge for students interested in careers in the growing health care industry. The minor is a collaborative effort between the Belk College of Business and the College of Health and Human Services, and is open to students in any major, especially those pursuing majors in other health care-related fields or business majors interested in the health care industry. The minor also may be of interest to pre-health students to gain a better understanding of how health care organizations are managed.",https://academics.charlotte.edu/programs/health-systems-management-minor,,Minor in Health Systems Management,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Arts in History provides students with a broad and deep understanding of human experience in the past. It offers both chronological and geographical breadth, ensuring that students are exposed to a range of historical periods and regions. Students develop critical thinking skills, research abilities, and clear communication—written and oral—that are highly valued in diverse professional fields and graduate programs. Graduates with a B.A. in History pursue careers in education, law, public service, journalism, business, archival management, and museum studies, among others.",https://history.charlotte.edu/academics/undergraduate-program/bachelor-arts-history,,Bachelor of Arts in History,https://academics.charlotte.edu/undergraduate-programs/,
,"A minor in History consists of 18 credit hours, 6 of which must be at the 3000-level or above. Students must receive a grade of “C” or better in all courses taken for the minor. No more than 6 credit hours of transfer credit may be applied to the minor. The minor in History can be a valuable complement to majors across the university, offering students a broader perspective on the issues and questions they are studying in their chosen field. The flexibility of the minor also allows students to focus on areas of particular interest to them (for example, American history, European history, or global history), or to explore a broad range of historical periods and regions. A minor in History helps students hone the analytical, research, and writing skills that are applicable to a wide variety of career paths.",https://history.charlotte.edu/academics/undergraduate-programs/minor-history,,Minor in History,https://academics.charlotte.edu/undergraduate-programs/,
,"The Minor in Holocaust, Genocide, and Human Rights Studies provides students with a multidisciplinary understanding of the origins, dynamics, and legacies of the Holocaust and other genocides, as well as the history, theory, and practice of human rights. The minor fosters critical thinking about social, political, and historical processes leading to human rights violations and mass violence, and how such atrocities can be prevented. Students will gain knowledge of specific historical case studies as well as theoretical tools to analyze past and present patterns of human rights violations. Students will engage with historical, political, ethical, and legal aspects of the Holocaust, genocide, and human rights through different disciplinary lenses. The minor is a valuable complement to a variety of majors including Political Science, History, Religious Studies, Communication, Criminal Justice, English, International Studies, Philosophy, Social Work, and Sociology.",https://clas.charlotte.edu/academics/departments-schools/history/undergraduate-programs/minor-holocaust-genocide-and-human-rights-studies,,"Minor in Holocaust, Genocide, and Human Rights Studies",https://academics.charlotte.edu/undergraduate-programs/,
,"The minor in Industrial and Systems Engineering is for students seeking to gain foundational knowledge in the design, analysis, and improvement of complex systems. Students will learn how to apply quantitative methods to optimize processes, improve efficiency, and make data-driven decisions across various industries. This minor is suitable for students in engineering, business, computer science, and other technical fields who wish to broaden their skill set in systems thinking and operational excellence.",https://catalogs.charlotte.edu/preview_program.php?catoid=36&poid=9404&returnto=6387,,Minor in Industrial and Systems Engineering,https://academics.charlotte.edu/undergraduate-programs/,
,"The Information Technology (IT) Minor focuses on the application, design, installation, and management of information technology resources for organizations. Topics include: database systems, networking, web development, information security, and project management. The IT Minor allows students outside of the Information Technology major to apply IT skills to their major. Students are provided with hands-on experience by completing projects which use current information technologies. The Minor provides a solid foundation for those students wishing to pursue careers in IT as well as preparing students for graduate studies in IT related fields. IT Minor coursework complements a wide range of academic majors at UNC Charlotte.",https://catalog.charlotte.edu/preview_program.php?catoid=31&poid=8138,,Minor in Information Technology,https://academics.charlotte.edu/undergraduate-programs/,
,"The Bachelor of Science in International Business provides an excellent opportunity to develop the business knowledge and cross-cultural expertise needed to succeed in an increasingly globalized world. The program also integrates significant opportunities for international experience through study abroad, internships, and language immersion, fostering a deeper understanding of diverse cultures and business practices. Graduates are well-prepared to work in various international roles, including import/export, international marketing, global supply chain management, and foreign direct investment. The curriculum covers core business functions such as finance, marketing, and management, alongside specialized international business topics, including international trade, global economic environments, and cross-cultural communication.",https://academics.charlotte.edu/undergraduate-programs/international-business,,Bachelor of Science in International Business,https://academics.charlotte.edu/undergraduate-programs/,
,"The minor in International Studies is an interdisciplinary minor designed for students interested in a structured program of study in international topics outside their major field of study. International Studies minors develop a broader and deeper understanding of the processes of globalization; the cultural, economic, social, and political diversity of the world's peoples; and the forces driving international cooperation and conflict.",https://academics.charlotte.edu/academics/international-studies-minor,,Minor in International Studies,https://academics.charlotte.edu/undergraduate-programs/,
,"The minor in Japanese is designed to give students exposure to the Japanese language and culture. Students can complete the minor with 18 credit hours of Japanese language beyond JAPN 1202 or 15 credit hours beyond JAPN 2202. The minor is offered by the Department of Languages and Culture Studies. For more information, please contact the department.",https://academics.charlotte.edu/undergraduate-programs/japanese-minor,,Minor in Japanese,https://academics.charlotte.edu/undergraduate-programs/,
,"The interdisciplinary Minor in Jewish Studies offers students the opportunity to explore the rich history, culture, religion, and politics of the Jewish people. This minor provides a humanistic approach to studying Jewish civilization from ancient times to the present. The program prepares students for a variety of careers in fields such as law, education, journalism, social work, public service, and the arts, or for further graduate study in related areas. A minor in Jewish Studies complements many majors offered at UNC Charlotte, including political science, history, religious studies, international studies, English, philosophy, and sociology.",https://academics.charlotte.edu/undergraduate-programs/jewish-studies-minor,,Minor in Jewish Studies,https://academics.charlotte.edu/undergraduate-programs/,
,"If you have an interest in a career in journalism or simply want to improve your writing and communication skills, then the Journalism minor might be for you. The minor provides students with a foundational understanding of key journalistic principles and practices including newsgathering, writing, and editing across various media platforms. Students develop a strong ethical framework, critical thinking abilities, and practical skills necessary for effective communication in a rapidly evolving media landscape. The curriculum emphasizes hands-on experience, preparing students for diverse roles in traditional and digital journalism, public relations, content creation, and related fields.",https://communications.charlotte.edu/undergraduate/journalism-minor,,Minor in Journalism,https://academics.charlotte.edu/undergraduate-programs/,
,"The minor in K-12 and Foreign Language Education provides students with the opportunity to gain a deeper understanding of the field of foreign language education for grades K-12. The minor is a useful addition for students majoring in a foreign language such as French, German or Spanish, as well as students majoring in other fields who wish to develop knowledge and skills in foreign language teaching. The minor provides a foundation in language acquisition, second language teaching methods, and curriculum development. It is designed to prepare students for careers in foreign language education, international education, and related fields. The minor may also be helpful for students considering graduate studies in foreign language education or related fields. Students will develop an understanding of current theories and practices in foreign language education, as well as the ability to apply these theories in practical settings. The minor requires 18 credit hours, including 9 hours of core courses and 9 hours of electives.",https://academics.charlotte.edu/academics/undergraduate-programs/k-12-and-foreign-language-education-minor,,Minor in K-12 and Foreign Language Education,https://academics.charlotte.edu/undergraduate-programs/,
