Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsRecommendationSystemOpted,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url
Required,Required,"Candidates seeking admission to the Master of Science in Nursing must submit a graduate application.

In addition to the admission requirements of the College of Graduate Studies, the School of Nursing requires applicants to meet the following criteria to be considered for admission to the Master of Science in Nursing program:

1.  Baccalaureate degree in nursing from a program accredited by the Accreditation Commission for Education in Nursing (ACEN) or the Commission on Collegiate Nursing Education (CCME)
2.  Current, unencumbered license to practice as a registered nurse in Tennessee or the state in which the student will complete clinical practicum requirements
3.  A minimum GPA of 3.0 on a 4.0 scale on all undergraduate coursework is required for unconditional admission. Students with GPAs between 2.75 and 2.99 may be considered for conditional admission. The GRE is not required.
4.  One year of full-time work experience or its equivalent as a registered nurse.
5.  Submission of the following to the College of Graduate Studies:
    *   an application for admission
    *   official transcripts from all colleges/universities attended
    *   three letters of recommendation (one of which is from the current or most recent employer) addressing the applicant’s potential for success in a graduate program
    *   current resume
    *   statement of purpose describing professional goals",Not Required,True,False,True,False,False,False,,,program,Master in Nursing,https://www.mtsu.edu/search-program/
Required,Required,"Applicants must have a B.S.N. from a nationally accredited program. Applicants who have completed an Associate Degree in Nursing and a bachelor’s degree in another field may apply for provisional admission and complete a portfolio review.
Applicants must be eligible for graduate study at MTSU.
Applicants must submit a College of Graduate Studies application.
Applicants must have a current, unencumbered Tennessee registered nurse (RN) license or a license from a compact state.
Applicants must submit evidence of having completed a three-hour undergraduate course in statistics with a C or better.
Applicants must have a grade point average (GPA) of 3.0 or higher in the last 60 hours of undergraduate coursework.
Applicants are required to submit an essay that describes professional goals, why they chose the PMHNP specialty, and how they see the PMHNP role evolving.
Applicants are required to submit a professional résumé.
Applicants will complete a faculty interview.
Applicants are required to have one year of experience as an R.N. prior to beginning clinical courses.",Not Required,True,False,False,True,False,False,,,program,"Master in Nursing, Psychiatric Mental Health Nurse Practitioner",https://www.mtsu.edu/program/nursing-psychiatric-mental-health-nurse-practitioner-pmhnp-m-s-n/
,Required,"Applicants seeking admission to the Master of Science in Physician Assistant Studies program must have an earned bachelor’s degree from an accredited institution. Applicants must submit an application through the Centralized Application Service for Physician Assistants (CASPA). Applications will be screened based on the applicant’s academic record and references. Meeting the minimum requirements for admission does not guarantee an interview. Selected applicants will be invited for an interview. Applicants will be evaluated based on their motivation to become a physician assistant, their understanding of the role of a physician assistant, their academic aptitude, their communication and interpersonal skills, and their maturity and stability. Acceptance into the program is provisional and contingent upon a successful background check. Specific admission requirements include:

1. Minimum overall GPA of 3.0.
2. Minimum science GPA of 3.0.
3. Completion of all prerequisite courses with a grade of C or better.
4. Completion of the Graduate Record Examination (GRE) with a recommended score of 150 on both verbal and quantitative sections and a score of 3.5 on the analytical writing section.
5. Three letters of recommendation.
6. A minimum of 500 hours of direct patient care experience.
7. Completion of a successful background check.
8. Completion of the CASPer exam.",Not Required,True,False,False,True,False,False,,,program,Master in Physician Assistant Studies,https://catalog.mtsu.edu/preview_program.php?catoid=33&poid=11675&returnto=7439
Not Required,Not Required,"Admission to the Master of Education (M.Ed.) and Education Specialist (Ed.S.) requires a minimum score on the Graduate Record Examination (GRE) or the Miller Analogies Test (MAT) and an undergraduate grade point average of at least 2.75 on a 4.0 scale. To be admitted to the M.Ed. in Curriculum and Instruction program, applicants must have a valid teaching license.

Admission standards are as follows:

Unconditional admission may be granted to applicants who meet the following:
- hold a bachelor’s degree from an accredited college or university with a minimum 2.75 GPA;
- have a valid teaching license; and
- have an acceptable score on the GRE (800 verbal and quantitative on the old test; 286 on the new test) or the MAT (380).

Conditional admission may be granted to applicants who meet the following:
- hold a bachelor’s degree from an accredited college or university with a minimum 2.50 GPA;
- have a valid teaching license; and
- have an acceptable score on the GRE (750 verbal and quantitative on the old test; 281 on the new test) or the MAT (370).",Not Required,True,False,False,False,False,False,,,program,Master of Education in Curriculum and Instruction,https://www.mtsu.edu/search-program/
Not Required,Not Required,"Admission to the M.Ed. in Curriculum and Instruction requires an undergraduate degree with a minimum GPA of 2.75. To apply for admission to the Master of Education program, applicants should submit an application with the appropriate application fee (online at www.mtsu.edu/graduate/apply.php), submit official transcripts of all previous college work, and submit three letters of recommendation.",Not Required,True,False,False,False,False,False,,,program,Master of Education in Digital Teaching and Learning,https://www.mtsu.edu/program/curriculum-and-instruction-teaching-and-innovation-in-pk-16-concentration-m-ed/
Not Required,Not Required,"Admission to the M.Ed. in Curriculum and Instruction requires
1. an earned bachelor's degree from an accredited university or college;
2. an undergraduate GPA of 2.75 or a master's degree.

Unconditional admission requires a minimum 2.75 undergraduate GPA.
Applicants who have a master's degree are not required to meet the 2.75 GPA.

The GRE is not required for admission to this program.",Not Required,True,False,False,False,False,False,,,program,Master of Education in Elementary School Education,https://www.mtsu.edu/program/curriculum-and-instruction-elementary-education-concentration-m-ed/
Not Required,Not Required,Admission to the Master of Education in Higher Education requires an earned bachelor’s degree from an accredited university or college; an undergraduate GPA of 2.75 or a 3.0 on the last 60 hours of undergraduate work; and submission of an acceptable writing sample (prompt can be obtained from the program coordinator); OR submission of an official report of the Graduate Record Examination (GRE) score. The GRE is waived with a 3.0 undergraduate GPA.,Optional,False,False,False,False,False,False,,,program,Master of Education in Higher Education,https://www.mtsu.edu/search-program/
Required,Not Required,"Admission to the Master of Education (M.Ed.) program in Literacy requires

1. an earned bachelor’s degree from an accredited university or college;
2. an undergraduate GPA of 2.75 or a master’s degree;
3. successful completion of an interview with program faculty.

Candidates for whom English is a second language must have a minimum TOEFL score of 550 (paper-based) or 213 (computer-based) or 79 (Internet-based) or a minimum IELTS score of 6.",Not Required,True,False,False,False,False,False,,,program,Master of Education in Literacy,https://www.mtsu.edu/search-program/
,,"To be admitted to the Master of Education in Special Education program, applicants should have one of the following:

*   a valid teaching license or
*   an undergraduate GPA of 2.75 or higher on a 4.0 scale.",,True,False,False,False,False,False,,,program,Master of Education in Special Education,https://www.mtsu.edu/search-program/
Required,Required,"To be admitted to the Master of Professional Studies (M.P.S.) program, applicants should have a bachelor's degree from an accredited college or university with a minimum 2.75 GPA. Applicants who do not meet this GPA requirement may be considered for conditional admission. The GRE is not required for admission. For more information, contact the program coordinator. In addition to the application for admission to the College of Graduate Studies, students must submit a statement of purpose and a resume.",,True,False,,False,False,False,,,program,Master of Professional Studies,https://www.mtsu.edu/program/professional-studies-training-and-development-concentration-m-p-s/
Required,Required,Admission to the Master of Professional Studies (M.P.S.) program requires an earned bachelor's degree from an accredited university or college; and an undergraduate grade point average (GPA) of 2.75 on a 4.0 scale for regular admission or a 2.50 for conditional admission. Applicants must also submit a statement of purpose and a professional résumé to the College of Graduate Studies.,,True,False,False,False,False,False,,,program,Concentration in Master of Professional Studies - Leadership in Nutrition,https://www.mtsu.edu/search-program/
Not Required,Not Required,"Admission to this program is competitive. Applicants should hold a bachelor's degree from an accredited institution. In addition, prospective students must meet the following requirements: submission of an official transcript showing a minimum GPA of 2.75 for the last 60 hours of undergraduate coursework; submission of an acceptable score on either the GRE (verbal and quantitative sections) or MAT. International students must also submit TOEFL scores.",Not Required,True,False,False,False,False,False,,,program,"Master of Education in Administration and Supervision, Higher Education Specialization",https://www.mtsu.edu/search-program/
Required,Required,"Applicants must meet the following requirements for admission to the M.S.W. program.
Submit a graduate application with the application fee.
Submit official transcripts from all colleges and universities attended to the College of Graduate Studies.
Have a minimum cumulative grade point average (GPA) of 2.75 on a 4.0 scale or a 3.0 in the last 60 hours of undergraduate coursework.
Submit three letters of recommendation (at least one academic and one work/volunteer related).
Submit a professional résumé.
Submit a personal statement that addresses all of the prompts identified on the department website.
Complete an interview with a Social Work faculty member.",Not Required,True,False,,False,False,False,,,program,Master of Social Work,https://www.mtsu.edu/search-program/
Not Required,Not Required,"Admission to the Master of Science in Mathematics program requires

1.  an undergraduate degree from an accredited university or college;
2.  a grade point average of 2.75 or better on a 4.0 scale;
3.  satisfactory scores on the Graduate Record Examination (GRE). A waiver of the GRE may be obtained with prior approval from the graduate advisor and the department chair if the student has a bachelor's degree from MTSU with a major in mathematics, an overall GPA of 3.0, and a GPA of 3.25 in all upper division mathematics coursework or if the student holds a master's or higher degree.
4.  three letters of recommendation addressing the applicant's potential for success in a graduate mathematics program.

In addition, students must have completed coursework equivalent to the MTSU major in Mathematics, which includes three semesters of calculus, a course in differential equations, a course in linear algebra, and at least six hours of upper-division mathematics courses. Students with an undergraduate major in an area other than mathematics are encouraged to apply but may be required to complete some undergraduate mathematics courses before being granted regular admission.",Not Required,False,False,False,True,False,False,,,program,Master of Science in Mathematics,https://www.mtsu.edu/search-program/
Not Required,Required,"Admission to the M.S. in Mathematics program is determined by the mathematics graduate faculty and based on the applicant’s potential for success in the program. To be considered for admission, applicants must satisfy the minimum requirements of the College of Graduate Studies as well as the following departmental requirements:

An undergraduate major in mathematics or its equivalent from an accredited institution with a grade point average of at least 2.75 on a 4.0 scale.
A combined score of at least 291 (verbal plus quantitative) on the Graduate Record Examination (GRE) with a quantitative score of at least 146.
Three letters of recommendation from former professors that address the applicant’s potential for successfully completing a graduate program in mathematics.
A one-page statement of purpose explaining the applicant's background and motivation for pursuing a graduate degree in mathematics.

Students who do not satisfy all the above requirements may be admitted with conditional status.",Not Required,True,False,False,True,False,False,,,program,Concentration in Mathematics - Pure and Applied Mathematics,https://www.mtsu.edu/search-program/
Required,Required,"To be considered for unconditional admission, an applicant must have a Master’s degree in a STEM field from an accredited institution. Applicants must also have a cumulative graduate GPA of at least 3.00 on a 4.00 scale. Application materials include: a completed online application, official transcripts from all previously attended colleges and universities, a current curriculum vitae (CV), a Statement of Purpose, and three letters of recommendation. The GRE is not required.",Not Required,True,False,False,True,False,False,,,program,Doctor of Philosophy in Computational and Data Science,https://www.mtsu.edu/wp-content/uploads/2023/10/PHD-program-overview-v1.5.docx
Not Required,Required,"In order to be considered for unconditional admission, applicants must have: 1. Submit a graduate application with the application fee. 2. Submit official transcripts from all colleges and universities previously attended. 3. Possess a master’s degree from an accredited institution. 4. Have a minimum graduate grade point average (GPA) of 3.25 on a 4.0 scale. 5. Complete Graduate Record Examination (GRE) (all three parts) with preferred minimum scores of 146 on the Verbal section, 151 on the Quantitative section, and a 4.0 on the Analytical Writing section. GRE scores must be within five years of the date of application. 6. Submit two letters of recommendation. 7. Submit an acceptable scholarly writing sample which demonstrates appropriate writing proficiency, analytical skills, and potential for doctoral-level research and scholarship. 8. Submit a Statement of Purpose indicating research interests and goals.",Required,False,False,,True,False,False,,,program,Doctor of Philosophy in Mathematics and Science Education,https://www.mtsu.edu/search-program/
,,,,False,False,False,False,False,False,,,program,Concentration in Mathematics - Actuarial and Financial Mathematics,https://asrm.illinois.edu/admissions/graduate-degrees
Required,Required,"Admission to the M.B.A. program is granted to those who show high promise of success in a graduate business program. Each applicant is judged on the basis of their GMAT or GRE score, undergraduate record, and personal achievements. Admission decisions are based on the total profile. Applicants for the M.B.A. program must hold a bachelor’s degree from an accredited college or university. All applicants must submit scores from the Graduate Management Admission Test (GMAT) or Graduate Record Examination (GRE). A waiver of the GMAT/GRE requirement is available for qualified applicants. The GMAT/GRE may be waived for admission under any one of the following criteria:

- An undergraduate GPA of 3.25 or higher from an AACSB-accredited business school.
- An undergraduate GPA of 3.5 or higher from a regionally accredited institution.
- A terminal degree (e.g., Ph.D., M.D., Ed.D., J.D., D.D.S., D.V.M.).
- A master’s or other graduate degree with a GPA of 3.25 or higher.
- A CPA or other professional certification with a passing score.
- Substantial and significant managerial work experience (typically five or more years of progressively responsible experience).
- Successful completion of at least 9 hours of graduate coursework from a regionally accredited college or university with a GPA of 3.5 or higher.

International applicants must submit a minimum TOEFL score of 550 (paper-based), 213 (computer-based), or 79-80 (Internet-based) or a minimum IELTS score of 6.5. A waiver of the English proficiency test requirement can be obtained by meeting one of the waiver conditions listed in the graduate catalog. Additional admission requirements of the College of Graduate Studies must be met. See graduate catalog for additional details.",Not Required,False,False,False,False,False,False,,,program,Master of Business Administration,https://www.mtsu.edu/search-program/
Required,Required,"Admission to the Master of Business Administration (MBA) program is competitive. Applicants are evaluated on a number of factors, including academic background (GPA) and Graduate Management Admission Test (GMAT) or Graduate Record Examination (GRE) scores. To be considered for admission, applicants should meet the criteria for regular or conditional admission. Regular Admission: GPA of 3.00 or higher and a GMAT score of 500 or higher (or equivalent GRE score). Conditional Admission: GPA of 2.75 to 2.99 and a GMAT score of 450-499 (or equivalent GRE score). A GMAT/GRE Waiver Request is available for applicants with a 3.50+ GPA or 5+ years of relevant professional/managerial experience.",Not Required,False,False,False,False,False,False,,,program,Concentration in MBA - Marketing,https://marketing.mtsu.edu/
Required,Not Required,"Admission to the M.B.A. program at MTSU is competitive. To be considered for admission, applicants must meet the admission requirements of the College of Graduate Studies and additional requirements of the M.B.A. program. The MBA Admissions Committee considers each applicant’s potential for success in the M.B.A. program by reviewing undergraduate academic performance, GMAT or GRE scores (if required), and work experience. Requirements include: an earned bachelor’s degree from an accredited university or college; an acceptable score on the Graduate Management Admission Test (GMAT) or the Graduate Record Examination (GRE). Applicants with an undergraduate GPA of 3.00 or above from an AACSB-accredited business school may request a GMAT/GRE waiver if they have at least two years of professional work experience. Also, those with an advanced degree (e.g., master’s or doctoral degree) may request a waiver. Applicants should also submit a current resume that shows evidence of at least two years of full-time work experience.",Not Required,False,False,False,False,False,False,,,program,Concentration in MBA - Healthcare Management,https://www.mtsu.edu/search-program/
Required,,"To be considered for admission to the MBA program, applicants must submit the following:

An online application with a nonrefundable application fee
Official transcripts from all previously attended colleges and universities
A current résumé detailing work experience
GMAT/GRE scores (if applicable). See GMAT/GRE Waiver Policy below.

The GMAT/GRE is automatically waived if the applicant meets any of the following criteria:

Holds a terminal degree (e.g., Ph.D., M.D., Ed.D., J.D.)
OR
Holds a master's degree
OR
Has an undergraduate GPA of 3.0 or higher from a regionally accredited institution
OR
Has a minimum of 5 years of professional work experience",,False,False,False,True,False,False,,,program,Concentration in MBA - Strategic Marketing Analytics,https://mba.mtsu.edu/curriculum/
Required,Required,"To be considered for admission, applicants must meet the admission requirements of the College of Graduate Studies as well as the following M.B.A. program requirements:

1. A bachelor's degree from an accredited university or college.
2. Submission of an official GMAT or GRE score. The test requirement is waived if an applicant meets one of the following criteria:
    * An advanced degree (e.g., master's or doctoral) from an accredited institution
    * An undergraduate degree from an AACSB-accredited business school with a cumulative GPA of 3.25 or higher
    * Five years of professional/managerial work experience and an undergraduate cumulative GPA of 3.0 or higher
    * Membership in Beta Gamma Sigma
    * An undergraduate degree from MTSU with a cumulative GPA of 3.5 or higher
3. Submission of a current resume.
4. Submission of a statement of purpose (approximately 300 to 500 words) that outlines the applicant's reasons for pursuing the M.B.A., career goals, and any additional information that may be useful to the admissions committee.
5. International students must also meet the English proficiency requirements of the College of Graduate Studies.",Not Required,False,False,False,False,False,False,,,program,Concentration in MBA - Legal and Ethical Governance,https://www.mtsu.edu/search-program/
Required,Required,"Admission to the Master of Business Administration program is based on a combination of GMAT or GRE score and undergraduate GPA. Applicants should also submit a resume and statement of purpose. Applicants must have earned a four-year baccalaureate degree from an accredited university or college.

Admission standards are based on one of the following:

*   an admission index of 1050 (GPA x 200 + GMAT) or 1100 ([2.75 minimum] GPA x 200 + GMAT)
*   an admission index based on GRE scores that is comparable to the GMAT-based index

The GMAT/GRE will be waived for any applicant who has a 3.0 or higher undergraduate GPA from a regionally accredited institution OR who has an undergraduate degree from an AACSB-accredited business school. Applicants with five or more years of professional or military experience and a 2.75 or higher undergraduate GPA can request a GMAT/GRE waiver by completing the waiver request form.",Not Required,False,False,False,False,False,False,,,program,Concentration in MBA - Risk Management,https://www.mtsu.edu/search-program/
Required,Required,"MTSU offers two options for admission to the MBA program.

Option 1: GMAT or GRE Score Submission

Applicants should meet the following minimum requirements:
- A bachelor’s degree from a college or university accredited by the appropriate regional accrediting agency.
- A minimum of 2.75 undergraduate GPA on a 4.0 scale.
- Submission of GMAT or GRE scores.
- A score of at least 1000, based on the formula: 200 times the undergraduate GPA plus the total GMAT score (or GRE equivalent).
- A score of at least 450 on the GMAT (or GRE equivalent).

Option 2: GMAT or GRE Waiver

Applicants must have a bachelor’s degree from a college or university accredited by the appropriate regional accrediting agency AND meet at least ONE of the following criteria:
- A minimum of 3.25 undergraduate GPA on a 4.0 scale, OR
- An earned graduate degree (master’s, doctoral, or professional) from an accredited institution, OR
- Five years of progressive, professional, full-time work experience.",Not Required,False,False,False,False,False,False,,,program,Concentration in MBA - Human Resource Management,https://mba.mtsu.edu/curriculum/concentrations/
Required,Required,"The College of Graduate Studies requirements for full admission include submission of an application to the College of Graduate Studies, an official transcript from each college or university attended, and an official score on the Graduate Management Admission Test (GMAT) or the Graduate Record Examination (GRE) general test. The minimum GMAT score accepted is 500 (with minimums of 25 on verbal and 28 on quantitative). A total GRE score of 1050 (302 on the revised scale with minimums of 150 on verbal and 152 on quantitative) is acceptable. Test scores submitted must not be more than five years old. In addition to the College of Graduate Studies requirements, applicants to the MBA program must submit the following directly to the MBA office: a current resume and a 150-word statement of purpose.",Not Required,False,False,False,False,False,False,,,program,Concentration in MBA - Data Analytics,https://www.mtsu.edu/search-program/
Required,,"In addition to the admission requirements of the College of Graduate Studies, applicants must have:

* a bachelor's degree from an accredited university or college;
* an undergraduate GPA of 2.75 for admission.
    * Applicants with an undergraduate GPA below 2.75 but no lower than 2.25 may be considered for conditional admission. Please contact the MBA office for details.

Applicants must submit a current resume and official scores from the Graduate Management Admission Test (GMAT) or the Graduate Record Examination (GRE). See waiver policy below.",,False,False,False,False,False,False,,,program,Concentration in MBA - IT Project Management,https://www.mtsu.edu/search-program/
Required,Required,"Admission to the Master of Business Administration program is based upon the applicant’s potential to complete the program successfully. Each applicant is evaluated on a combination of factors including prior academic performance, test scores, work and/or leadership experience, and motivation to complete a rigorous graduate business program. Applicants who have a 3.00 undergraduate GPA from a regionally accredited institution are exempt from the GMAT/GRE requirement. Applicants who have a cumulative undergraduate GPA between 2.75 and 2.99 can be considered for admission to the MBA program if their GMAT score is at least 500 or their equivalent GRE score (calculated from the GRE Comparison Tool for Business Schools) plus their undergraduate GPA multiplied by 200 equals at least 1,100 ([GPA x 200] + GMAT/GRE equivalent ≥ 1,100). Applicants who have a cumulative undergraduate GPA lower than 2.75 can be considered for admission if their GMAT score is at least 500 or their equivalent GRE score (calculated from the GRE Comparison Tool for Business Schools) plus their undergraduate GPA multiplied by 200 equals at least 1,150 ([GPA x 200] + GMAT/GRE equivalent ≥ 1,150). The College of Graduate Studies requires a minimum GMAT score of 450 (or GRE equivalent) for all MBA applicants.",Not Required,False,False,False,False,False,False,,,program,Concentration in MBA - Music Business,https://catalog.mtsu.edu/preview_program.php?catoid=33&poid=11571&returnto=7440
