Program name,Program Page url
Minor in Operations and Supply Chain Management,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Organizational Leadership,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Peace and Conflict Studies,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Philosophy,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Physics,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Planetary Science and Astronomy,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Plant Pathology,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Political Science,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Portuguese,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Psychology,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-minor/psychology-minor.pdf
Minor in Public Policy,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
"Minor in Recreation, Park, and Tourism Management",https://hhd.psu.edu/rptm/news
Minor in Rehabilitation and Human Services,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Religious Studies,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Russian,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Security and Risk Analysis,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Sexuality and Gender Studies,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Social Data Analytics,https://bulletins.psu.edu/graduate/programs/majors/social-data-analytics/
Minor in Sociology,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Spanish,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Special Education,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Statistics,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Supply Chain and Information Systems,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Sustainability Leadership,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Technical Writing,https://www.programs.cptsc.org/Content/B-US_Programs/P-T/Penn%20State%20University%20Berks.htm
Minor in Theatre,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Visual Arts,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Wildlife and Fisheries Science,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
Minor in Women's Studies,https://bulletins.psu.edu/university-course-descriptions/undergraduate/
