Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The minor in Data Analytics introduces students to fundamental concepts and techniques in data analytics. Students gain an understanding of how data are used to support decision-making and how to apply quantitative methods and computational tools to analyze data. The minor offers practical skills in data management, statistical analysis, predictive modeling, and data visualization. Students learn to interpret data insights and communicate findings effectively, preparing them for careers in various fields where data-driven decisions are crucial. This minor can complement a wide range of majors by providing essential data literacy and analytical capabilities relevant in today’s data-intensive world.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Data Analytics (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science in Data Science is an interdisciplinary degree that provides students with strong statistical, mathematical and computational skills that are essential for analyzing and interpreting complex data sets. Students will gain experience with modern machine learning and statistical modeling tools and software, database management, and programming skills that allow them to integrate all aspects of the data science pipeline. A degree in Data Science prepares students for careers in fields ranging from health care, engineering, and government to finance, insurance and social media, among many others. In addition, the degree provides students with a strong foundation for graduate studies in data science or related fields.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Data Science, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Decision Sciences (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Digital and Print Journalism, BA program prepares students for careers in news and information industries across a wide array of formats and platforms. The curriculum emphasizes the fundamental values of journalism—truth, accuracy, fairness and independence—while teaching skills essential for success in today’s rapidly evolving media landscape. Students learn to report, write, edit, design and produce content using cutting-edge digital tools for newspapers, magazines, websites, mobile platforms, radio, television and other media. The program also provides a strong foundation in media law and ethics, critical thinking, visual communication and entrepreneurship, preparing graduates to adapt to new technologies and take on leadership roles in the field. Graduates find careers as reporters, editors, producers, content creators, social media managers, public relations specialists, fact-checkers and media entrepreneurs.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Digital and Print Journalism, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"Digital retailing refers to the application of digital technology, processes and business models to enhance, improve and create value for the customer experience. Digital retailing requires the integration of technology and strategy within the retailing context to improve the shopping experience of consumers and achieve competitive advantage for retailers. The Bachelor of Science degree in Digital Retailing is designed to educate students about the strategies and processes related to successfully leveraging digital innovations within a retailing context. The program includes hands-on experience with technologies such as web analytics, mobile payment systems, digital signage, social media applications, augmented/virtual reality, and much more. Students graduating with a Digital Retailing BS degree will be well prepared to pursue careers in digital marketing, social media marketing, digital merchandising, e-commerce, mobile retailing, user experience, visual merchandising, analytics, strategy and technology. The program also helps students prepare for graduate school.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Digital Retailing, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Arts with a major in economics is designed for students seeking a liberal arts education that combines economics with a breadth of courses from other academic disciplines. This degree is especially valuable for students interested in careers in government, law, international affairs, journalism and liberal arts. Students are required to demonstrate foreign language proficiency.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Economics, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The undergraduate program in economics is designed to acquaint students with the basic analytical tools and factual information necessary for understanding contemporary economic problems and policies. The curriculum provides a solid foundation in economic theory, quantitative methods and applied economics. An understanding of economic principles is valuable not only for students pursuing careers as economists in government or business, but also for those seeking careers in law, public administration, finance, business administration and other fields where decision making and policy formulation play a prominent role. The department offers a Bachelor of Business Administration (BBA) with a major in economics and a Bachelor of Science (BS) with a major in economics. The BBA degree provides students with a broad background in business with a major in economics. The BS degree provides a strong analytical background and is more quantitative in nature. The department also offers an Economics minor.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Economics, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,The minor in economics is designed for students who desire to supplement a major in another field with additional work in economics. It provides a useful background for those students whose career objectives include business or other areas where economic analysis is important. It also provides a useful foundation for graduate work in economics.,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Economics (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,Minor
,"Electrical engineers work in many fields, including energy, communications, computers, controls, microelectronics and manufacturing. The undergraduate curriculum provides a broad background in topics essential to the discipline of electrical engineering through a required core of courses, with opportunities to specialize through electives. The electrical engineering program prepares students to enter a diverse global workforce and succeed in graduate studies or professional careers. Graduates are able to identify and solve engineering problems, demonstrate professional and ethical responsibility, communicate effectively, apply advanced mathematics and science to engineering problems, and work effectively on multi-disciplinary teams.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"The Bachelor of Science degree in Electrical Engineering is accredited by the Engineering Accreditation Commission of ABET, http://www.abet.org.","Electrical Engineering, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"This minor provides students with a foundational understanding of emergency administration and planning. It is designed for students interested in careers in emergency management, disaster preparedness, response, recovery, or related fields. The minor emphasizes practical applications, critical thinking, and interdisciplinary approaches to addressing complex challenges posed by emergencies and disasters. Students will gain knowledge and skills in risk assessment, mitigation, preparedness planning, incident management, and recovery strategies, preparing them to contribute effectively to resilient communities.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Emergency Administration and Planning (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Engineering Management, BS program prepares students for leadership positions that require both technical and managerial skills. This interdisciplinary degree blends engineering fundamentals with business and management principles to equip graduates with the knowledge to manage projects, teams and operations in technology-driven organizations. Students learn to optimize processes, improve efficiency, manage resources and make strategic decisions in complex engineering environments. The curriculum includes courses in engineering science, mathematics, statistics, economics, accounting, finance, marketing, organizational behavior, operations management and project management.",https://engineering.unt.edu/engineering-management-bs,"The Bachelor of Science in Engineering Management program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.","Engineering Management, BS",https://engineering.unt.edu/academics/degrees.html,
"Writing and Rhetoric; Language and Literature; Teacher Certification in English, Language Arts, and Reading, Grades 7–12","The English department at UNT offers an undergraduate curriculum designed to give students a comprehensive knowledge of the English language and its literature. Students majoring in English may choose from three areas of concentration: Writing and Rhetoric; Language and Literature; and Teacher Certification in English, Language Arts, and Reading, Grades 7–12. Students concentrating in Writing and Rhetoric study the theoretical and practical dimensions of writing in various contexts. They will develop their analytical, critical, and interpretive skills, preparing them for graduate work in rhetoric, professional writing, and related fields, as well as for careers in technical and business writing, editing, publishing, law, and government. Students concentrating in Language and Literature study language, literary history and traditions, and literary theory. They will prepare for graduate study in literature and related fields, and for careers in editing, publishing, and other professions demanding strong analytical, critical, interpretive, and communication skills. Students concentrating in Teacher Certification in English, Language Arts, and Reading, Grades 7–12, study English language arts content and the theory and practice of teaching. They prepare for careers as secondary school teachers.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"English, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BA
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,English (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,Minor
,"The Entrepreneurship and Enterprise Management minor provides students with the business and management skills necessary to launch a new venture or work for a rapidly growing existing venture. Students learn how to identify, evaluate and exploit entrepreneurial opportunities; develop business plans; acquire resources; commercialize technology; and manage fast-growing organizations. The minor is available to all non-business majors, and to business majors who are not pursuing a major in Entrepreneurship and Enterprise Management. The minor may be pursued as part of the undergraduate degree by approval of the student's major department and the G. Brint Ryan College of Business.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Entrepreneurship and Enterprise Management (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science degree in Environmental Science prepares students for a diverse array of careers. Graduates are qualified for positions in government agencies, private industry and environmental consulting firms. In addition, the program provides an excellent background for students who wish to pursue graduate degrees in Environmental Science, Water Resource Science and Management, or related fields. The program is designed to provide students with a strong background in science, mathematics, statistics and computer science, as well as an understanding of environmental policy and regulations. Students completing the degree will be well prepared to address current and future environmental issues.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Environmental Science, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Event Design and Experience Management (EDEM) program prepares students to become leaders in the fast-growing and dynamic global events industry. Students will learn the process of designing, planning, marketing, operating, and evaluating various types of events, including corporate events, festivals, concerts, conferences, and sports events. The curriculum emphasizes creativity, critical thinking, problem-solving, and sustainable practices relevant to the event industry. Graduates will be equipped with the knowledge and skills necessary to create memorable and impactful experiences for diverse audiences.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Event Design and Experience Management, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,"Students interested in a career in the fashion industry will find a dynamic and creative learning environment in the Fashion Design BFA program. The program prepares students for professional careers in the design of apparel, accessories, textiles and related fields, or for further graduate study. Students develop knowledge and skills in design, aesthetic judgment, merchandising, sourcing, and marketing. Graduates are employed in a variety of design and creative positions including apparel designers, product developers, technical designers, patternmakers, illustrators, textile designers and merchandisers for manufacturers and retailers, or they may choose to pursue graduate studies.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Fashion Design, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Fine Arts degree in Fibers provides an in-depth curriculum of studio practice with supporting art history and critical studies course work. The program emphasizes an understanding of traditional and experimental media and processes in contemporary art. Students are introduced to a wide range of materials and techniques with opportunity for in-depth study in areas such as weaving, dyeing, surface design, non-woven fiber construction, digital textile design, and other interdisciplinary approaches. Graduates are prepared for careers as professional artists, studio assistants, designers, art educators, and for graduate study.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Fibers, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Arts in Film, Television and Digital Media is designed to provide students with a broad and deep understanding of the historical, theoretical, critical and aesthetic dimensions of the moving image. Through a combination of coursework, hands-on production experiences, and critical analysis, students develop skills in storytelling, media analysis, production techniques, and ethical considerations within the evolving media landscape. The program prepares students for careers in the film, television, and digital media industries, as well as for advanced studies in media arts.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Film, Television and Digital Media, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
"Financial Planning, Real Estate","The Bachelor of Business Administration, major in Finance, emphasizes the financial aspects of managerial decisions. This program prepares students for positions in corporate finance, investment management, banking, insurance and real estate. The curriculum provides an understanding of how managers and investors can best make decisions in financial markets given different risk and return tradeoffs.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Finance, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Department of Finance offers a minor in finance for non-business majors. The minor provides an understanding of financial decision-making for managing individuals' and organizations' financial assets and liabilities, and the functioning of financial markets. It helps prepare students for careers in banking, real estate, personal financial planning, corporate finance, and the financial services industry generally.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Finance (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science (BS) degree in Financial Planning prepares students for successful careers in financial planning and provides the academic background necessary to sit for the Certified Financial Planner (CFP®) examination. The curriculum provides a strong foundation in personal financial planning, investment, risk management and insurance, employee benefits and retirement planning, estate planning and income tax planning. The financial planning curriculum provides the academic background necessary for students to pursue graduate studies in financial planning, law or business. It also provides the academic background necessary to sit for the CFP® examination, the globally recognized professional certification in financial planning.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Financial Planning, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
French with Teacher Certification,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"French, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BA
,"A minor in French requires a minimum of 18 hours, including 12 advanced hours. A minimum of 6 hours of advanced work must be completed at UNT.

Course Requirements:
FREN 1010, FREN 1020 (unless placement test shows competency)
FREN 2040, FREN 2050
FREN 3010, FREN 3020, FREN 3030, FREN 3040, FREN 3060, FREN 3070, FREN 3080
FREN 4010, FREN 4020, FREN 4030, FREN 4040, FREN 4050, FREN 4060, FREN 4070, FREN 4080

For more information, see the French section of the World Languages, Literatures and Cultures page in this catalog.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,French (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The General Business minor is designed for students who are not majoring in business but want to develop a general understanding of business principles. It provides students with a broad overview of essential business functions such as management, marketing, finance, and information technology. This minor can complement a wide range of non-business majors, enhancing career opportunities by adding a valuable business perspective.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,General Business (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
"General Geography, Urban and Regional Planning","A major in Geography helps students develop a global perspective on environmental and social issues, including climate change, natural hazards, land use, population change, cultural diversity, and urbanization. Students develop spatial thinking and problem-solving skills, and acquire proficiency with geographic information systems (GIS) and remote sensing technology to analyze geographic data. Graduates find career opportunities as urban and regional planners, environmental consultants, GIS analysts, demographers, cartographers, location analysts, and teachers. Our graduates also pursue graduate studies in geography and related fields.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Geography, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
"Applied GIS, Atmospheric Science, Environmental Geography, Urban and Regional Planning","Geography is the study of earth as the home of humankind. Geographers investigate the spatial patterns and processes associated with human and natural phenomena. Geographers use various methods, including fieldwork, remote sensing, geographic information systems (GIS), global positioning systems (GPS), qualitative methods and statistical analysis. Geographers often address questions such as: Where are things located? Why are they located there? What are the consequences of their location? How are places formed? Geography offers a unique perspective for understanding complex global, regional and local issues, such as global warming, environmental degradation, natural hazards, economic development, political instability, urbanization and cultural conflict. Students in geography are prepared for a wide variety of careers in government, the private sector and education.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Geography, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"A minor in geography requires 18 semester hours, including at least 9 hours at the advanced level (3000- or 4000-level). A grade of C or better is required in all courses counted toward the minor. The minimum UNT GPA for minor courses is 2.0. This minor is designed to: Provide a basic understanding of geographic concepts and principles. Offer an opportunity to explore various aspects of the discipline, such as physical geography, human geography, geographic information science, and environmental studies. Enhance a student’s major by providing a broader perspective on spatial relationships and processes. Develop skills in spatial analysis and critical thinking. Courses completed to satisfy university core curriculum requirements may not be counted toward a minor. For more information about courses required for the minor, contact the Department of Geography and the Environment.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Geography (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Department of World Languages, Literatures and Cultures offers a Bachelor of Arts degree with a major in German. The German program offers students the opportunity to acquire proficiency in German and an in-depth understanding of German and German-speaking cultures within a global context. The German major helps students develop skills in critical thinking, cross-cultural communication, and cultural analysis as they prepare for a variety of careers or for further study.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"German, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,The minor in German introduces students to the German language and to selected aspects of the literature and cultures of German-speaking countries. The minor requires a minimum of 18 semester hours in German with a GPA of at least 2.0 (C) in all courses counted toward the minor. A minimum of 6 semester hours must be taken at UNT.,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,German (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The minor in Health and Wellness Studies promotes the development of knowledge and skills necessary to improve the health and well-being of individuals and communities. This interdisciplinary minor allows students to apply concepts of health promotion, disease prevention, and behavior change to a variety of professional and personal settings. Students will gain an understanding of health disparities, cultural competence, and ethical considerations in health and wellness. The minor prepares students for careers in public health, health education, corporate wellness, community health, and other related fields, or for further graduate study.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Health and Wellness Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Health Services Administration (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science in Health, Wellness and Community prepares students with the knowledge and skills to promote health and prevent disease for individuals, families and communities. The interdisciplinary curriculum addresses a wide range of health-related topics including nutrition, physical activity, mental health, substance use, chronic disease prevention and health disparities. The program emphasizes community health promotion strategies, health education, program planning and evaluation, and advocacy. Graduates are prepared for careers in public health agencies, non-profit organizations, corporate wellness programs and healthcare settings, or for graduate studies in public health, health administration, or related fields.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Health, Wellness and Community, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
"Pre-Law, Public History","The Bachelor of Arts degree with a major in History provides students with an understanding of the past and the skills needed to interpret historical events. Through rigorous coursework, students learn to analyze primary and secondary sources, develop critical thinking abilities, and communicate effectively both orally and in writing. The program prepares students for a wide range of careers in fields such as education, law, journalism, government, museums, archives, and business. It also provides a solid foundation for graduate study in history or related disciplines.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"History, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"A minor in history requires 18 hours, 9 of which must be advanced. The department requires that 6 of the 18 hours must be in United States history; 3 hours must be in European history; and 3 hours must be in non-Western history. At least 9 hours must be taken at UNT. All courses counted toward the minor must be passed with a grade of C or better. Only one internship (HIST 4090) may count toward the minor.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,History (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Home Furnishings Merchandising program prepares students for various positions in the residential and contract segments of the home furnishings industry. Students develop an understanding of home furnishings products and materials, product sourcing and distribution, merchandising, retail operations, sales, and entrepreneurial practices. The program offers a broad education in merchandising with a strong emphasis on business and marketing. This program includes a business minor and a required professional internship in the home furnishings industry. The department maintains close ties with the home furnishings industry, providing students with numerous opportunities for professional development and industry engagement.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Home Furnishings Merchandising, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science degree in hospitality management prepares students for leadership positions in the largest service industry in the world. The curriculum provides a strong foundation in business and management practices applicable to the hotel, restaurant, tourism, convention, club, casino and other segments of the hospitality industry.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Hospitality Management, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,"The Department of Human Development and Family Science offers a Bachelor of Science (BS) in Human Development and Family Science designed to prepare students to work effectively with individuals and families in diverse settings. This program is for students interested in careers that focus on the development of individuals and families across the life span and within the context of diverse family structures and community systems. The curriculum offers opportunities to gain knowledge and skills in understanding individual and family dynamics, promoting healthy relationships, and addressing contemporary issues facing families. Students will also learn about child development, family theories, interventions, ethics, and research methods. The program integrates theory, research, and practice to equip students with the competencies needed for various professional roles, including family life education, social services, youth development, and early childhood education. Graduates are prepared for entry-level positions in agencies, schools, hospitals, and non-profit organizations or for continued graduate studies in related fields. This academic program is accredited by the National Council on Family Relations (NCFR) for meeting the high standards for the Provisional Certified Family Life Educator (CFLE) designation.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,National Council on Family Relations (NCFR) for meeting the high standards for the Provisional Certified Family Life Educator (CFLE) designation.,"Human Development and Family Science, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"Human resource management involves the effective utilization of people to achieve organizational and individual goals. Students will acquire the knowledge, skills, and abilities necessary to successfully meet the challenges facing today's human resource management professionals including strategic human resource management, human resource planning, staffing, training and development, performance management, compensation and benefits, employee relations, and HR information systems.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,College of Business (AACSB International accredited),"Human Resource Management, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Human Resource Management minor is designed to provide students with an understanding of various aspects of human resource management, including staffing, training and development, compensation, and legal issues. The minor requires a minimum of 18 semester hours with a minimum of 9 advanced hours from the courses listed below. All 18 semester hours for the minor must be completed at UNT.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Human Resource Management (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science degree in Information Science provides an understanding of the concepts, systems, and tools for organizing, accessing, and using information. Students learn how to analyze, design, and manage information systems and services in a variety of organizational settings. Students also gain skills in information organization, information retrieval, information technologies, and user experience design. The degree provides opportunities for students to apply these skills in internships, research projects, and other experiential learning activities.
The Information Science, BS degree prepares students for a wide range of careers in fields such as data analysis, information management, knowledge management, library and information services, user experience design, and digital asset management. Graduates are prepared for positions in public and private sector organizations, including corporations, government agencies, non-profit organizations, and educational institutions. The degree also provides a strong foundation for graduate study in information science and related fields.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Information Science, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Arts in Information Technology provides an interdisciplinary and applied course of study in the development, deployment, and management of information technology and information systems. The BA in IT prepares students to assume professional positions with a variety of technical and leadership responsibilities across a wide range of organizations.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Information Technology, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"Do you have a wide variety of academic interests and want to develop critical thinking skills across different subjects? The Bachelor of Arts in Integrative Studies is an interdisciplinary degree that allows students to combine three ""focus areas"" of study from different academic disciplines.

This degree plan is specifically designed to give you flexibility and independence to tailor your academic path based on your passions and career goals. You'll work closely with an academic advisor to select three 18-hour focus areas that align with your interests, career aspirations, and educational goals. The ability to integrate multiple fields of study is a valuable asset in today's dynamic job market.

This unique approach not only broadens your knowledge base but also enhances your problem-solving abilities, communication skills and critical thinking, preparing you for a wide range of career paths or graduate studies. Whether you are passionate about the arts, sciences, humanities, or a combination, the B.A. in Integrative Studies empowers you to build a degree that truly reflects your intellectual curiosity and professional ambitions.",https://frisco.unt.edu/academics/integrative-studies-degree.html,,"Integrative Studies, BA",https://frisco.unt.edu/academics/integrative-studies-degree.html,
,"The Bachelor of Science in Integrative Studies is an interdisciplinary degree that gives students the opportunity to combine three academic areas of study into a single degree. This degree is designed for students who want to develop a broad knowledge base and skillset rather than specialize in one particular field. The unique combination of coursework provides students with a holistic view of several disciplines, thus giving graduates a wider range of career and/or graduate school options. This degree is especially well suited for students who want to build custom curricula in preparation for specific career fields not addressed by a single traditional major.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Integrative Studies, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,"The Interdisciplinary Art and Design Studies BA program offers a flexible curriculum focusing on critical thinking, research skills and writing while engaging in the theory and practice of art, design and visual culture. Students cultivate an understanding of art and design within broad historical, theoretical and social contexts, and gain a wide range of skills applicable to the professional world. The degree prepares students for a variety of careers in fields that utilize art and design in an interdisciplinary context, such as non-profit administration, museums and galleries, community engagement, arts advocacy, education, communications, entrepreneurship, and publishing. The degree also provides excellent preparation for graduate study in a range of fields, including art history, visual culture, museum education, and arts administration.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Interdisciplinary Art and Design Studies, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"Interior design is a creative, technical and analytical process used to develop interior environments that are healthy, safe, enjoyable and productive. The profession focuses on the building envelope and human interaction within that space. Interior designers have expertise in space planning, aesthetics, building codes, universal design, sustainable design, lighting, acoustics, materials and furnishings, and professional practice. Graduates are prepared for a variety of careers in residential, commercial and institutional design firms. The program culminates in a senior studio capstone experience and portfolio.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"The Interior Design program at the University of North Texas is accredited by the Council for Interior Design Accreditation (CIDA), 206 Grandville Ave., Suite 350, Grand Rapids, MI, 49503.","Interior Design, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BFA
"Asian Studies Track, European Studies Track, Global Issues Track, Latin American Studies Track, Middle East & North African Studies Track","The international studies major is an interdisciplinary program designed to provide students with a broad understanding of the international community and global issues. The program prepares students for a variety of careers in government, non-profit organizations and business, and for graduate study in international relations, law, public administration, international business and related fields. The curriculum includes course work in the humanities, social sciences, business and foreign languages related to global issues, specific world regions and cross-cultural understanding. All international studies majors are required to demonstrate third-year proficiency in a foreign language.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"International Studies, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,International Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,Minor
,"The minor in Italian consists of 18 hours, 9 of which must be advanced (3000/4000 level). Students must have completed ITAL 1010 and 1020 (or equivalent proficiency) prior to beginning the minor. The minor requires a minimum UNT GPA of 2.0.
A minor in Italian develops a student’s appreciation of Italian language and culture while complementing studies in a variety of fields such as art history, international studies, political science, history, literature, music, business and film.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Italian (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Arts in Japanese provides students with proficiency in Japanese language as well as a rich background in Japanese history, culture and literature. Students are also encouraged to develop competency in a second foreign language beyond the university’s foreign language requirement.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Japanese, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Japanese minor provides students with the linguistic and cultural background to interact with Japanese-speaking communities and pursue various careers. A minor in Japanese requires a minimum of 18 hours, including 6 advanced hours. No more than 6 hours of Japanese may be counted toward both the minor and another major or minor. A grade of C or better is required for all courses counting toward the minor. Required courses: JAPN 2040 - Intermediate Japanese I (3 hours) JAPN 2050 - Intermediate Japanese II (3 hours) JAPN 3040 - Advanced Japanese I (3 hours) JAPN 3050 - Advanced Japanese II (3 hours) Plus 6 hours of Japanese at the 3000-4000 level. Up to 6 hours may be JAPN 3000.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Japanese (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Minor in Jewish and Israel Studies requires 18 hours, 12 of which must be advanced (3000/4000) level, drawn from an approved list of courses. The minor is offered by the Department of History, and is housed within the College of Liberal Arts and Social Sciences.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Jewish and Israel Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
"Broadcast Journalism, Digital and Converged Journalism, News and Feature Journalism, Photojournalism","The Department of Journalism offers students instruction and professional preparation in the many varied aspects of journalism. Students are prepared to enter a wide variety of journalism careers including jobs in news, photojournalism, visual communication, editing, web design and development, data visualization, magazine, broadcast, and multimedia journalism. The curriculum emphasizes professional courses, internships and a strong liberal arts background with a major that encourages students to complete a minor in another field. The department also offers graduate degrees.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Journalism, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Journalism minor gives students the opportunity to learn critical thinking, research, writing, reporting and multimedia storytelling skills for a variety of media professions. This minor is open to all students on campus, regardless of major. The minor offers flexibility for students to explore their interests in areas such as digital and broadcast journalism, strategic communications, or sports media. It also offers students an opportunity to learn current digital skills, including video, audio, social media and data journalism. By gaining knowledge and experience in journalism, students enhance their major while also improving their critical thinking, writing, and communication skills, which are vital for careers in any field.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Journalism (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Department of Kinesiology offers a Bachelor of Science (BS) in Kinesiology. Students in this program are prepared for careers in health, fitness and wellness, sport management, and allied health professions. Emphasis is placed on human movement, health, fitness, and sport from a scientific, behavioral, and socio-cultural perspective. The undergraduate program in Kinesiology provides a broad background in exercise science, public health, and human movement studies and is designed to lead to entry-level positions in fitness, health, and sport professions, as well as prepare students for graduate study or professional schools. The Kinesiology undergraduate program offers three concentrations, allowing students to tailor their academic experience to their specific career interests.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Kinesiology, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
