QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Liberal Arts,,,,,,,,,,,,,,,,Environmental Politics and Policy Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"White Lodging-J.W. Marriott, Jr. School of Hospitality and Tourism Management",,4.0,2.0,,,,,,,,,,,,,Event and Meeting Management Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Exploratory Studies,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-resident)",,$347.85 (Resident); $948.30 (Non-resident),,,,Maximum of 4 semesters,"$4,996/Semester (Resident); $14,397/Semester (Non-resident)",Exploratory Studies,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,,,,Farm Management Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,Merit-based,4 years,,"Farm Management, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Department of Food Science, College of Agriculture",,4.0,,,,,,,,,,,,,,Fermentation Sciences Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,,,,,,,15 credit hours,,Film and Video Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,,,,,4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)","Film and Video Studies, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Mitchell E. Daniels, Jr. School of Business",,4.0,2.0,,Fall 2026,,,,,,,,"Academic merit, financial need, and leadership",4 years,,"Finance, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Financial Counseling and Planning, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,,,,,,,,,,,,,,,Fisheries and Aquatic Sciences Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,,,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Flight (Professional Flight Technology), BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Department of Agricultural Economics,,,,,,,,,,,,,,,,Food and Agribusiness Management Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,,,,Food Science Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-Resident)",,"$347.85/Credit (Resident), $948.30/Credit (Non-Resident)",,,,4 years,"$9,992/Year (Resident), $28,794/Year (Non-Resident)","Food Science, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,,,,,,,,,,15 credit hours,,Foods and Nutrition Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,,,,,,,,,Forensic Sciences Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,,,,,,,,,Forest Ecosystems Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",,,French Cultural Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,,,,,,,,,,,,French Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"French, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Patti and Rusty Rueff School of Design, Art, and Performance",,4.0,2.0,,,,,,,,,,,,,Furniture Design Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Game Development and Design, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Education,,4.0,2.8,,Fall 2026,,,,,,,,,4 years,,"General Education-Curriculum and Instruction, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,$347.85/credit hour (Resident); $948.30/credit hour (Non-Resident),,,"Merit-based, Need-based",4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","General Music, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,$329.05 per credit hour (Resident),,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Genetics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,$329.05/Credit Hour (Resident); $948.30/Credit Hour (Non-Resident),,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Geology and Geophysics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Languages and Cultures,,4.0,,,,,,,,,,,,,,German Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident) or $28,794/Year (Non-resident)",,$347.85/Credit (Resident) or $948.30/Credit (Non-resident),,,"Merit-based, Need-based",4 years,"$9,992/Year (Resident) or $28,794/Year (Non-resident)","German, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Engineering,,4.0,2.0,,,,,,,,,,,,,Global Engineering Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,,2.0,,Fall 2026,,,,,,,,,,,Global Food and Agriculture Systems Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,Fall 2026,,,,,,,,,,,Global Liberal Arts Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,,,,,,,,,,,,Global Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,"$28,794/Year",,,,,,4 years,"$28,794/Year","Global Studies, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,Merit-based and Need-based,4 years,,"Graphic Design, BFA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,"$9,992/Year",,$329.05 (Resident),,,Merit-based and Need-based,4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)","Health and Disease, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Health, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,2.0,,,,,,,,,,,,,History Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-resident)",,,,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-resident)","History, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,,,,,,,,,Horticulture Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Horticulture, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"White Lodging-J.W. Marriott, Jr. School of Hospitality and Tourism Management",,4.0,2.0,,,,,,,,,,,4 years (120 credits),,"Hospitality and Tourism Management, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"White Lodging-J.W. Marriott, Jr. School of Hospitality and Tourism Management",,,,,Fall 2026,,,,,,,,,9-10 credits,,HTM International Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,,,,Fall 2026,,,,,,,,,,,Human Development and Family Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Mitchell E. Daniels, Jr. School of Business",,,2.0,,,,,,,,,,,,,Human Resource Management Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,,,,,,,15 credit hours,,Human Rights Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,"$9,992/year (Resident); $28,794/year (Nonresident)",,,,,Merit-based and Need-based,4 years,"$9,992/year (Resident); $28,794/year (Nonresident)","Human Services, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Patti and Rusty Rueff School of Design, Art, and Performance",,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident) or $28,794/Year (Non-resident)",,,,,,4 years,"$9,992/Year (Resident) or $28,794/Year (Non-resident)","Industrial Design, BFA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Industrial Engineering,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Industrial Engineering, BSIE",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Krannert School of Management,,4.0,2.0,,,,,,,,,,,4 years,,"Industrial Management, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,,,Resident: $329.05 per credit hour; Non-resident: $929.50 per credit hour,,,,,,Innovation and Transformational Change Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Department of Entomology,,,2.0,,,,,,,,,,,,,Insect Biology Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Engineering Education,,,2.0,,,,,,,,,,,12 credit hours,,Intellectual Property Law for Engineers Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Krannert School of Management,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Integrated Business and Engineering, BSIBE",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,"August 1, 2025","November 1, 2025 (Early Action), January 15, 2026 (Regular Decision)","$9,992/Year (Resident), $28,794/Year (Non-Resident)",,,,,"Merit-based, Need-based",4 years,"$9,992/Year (Resident), $28,794/Year (Non-Resident)","Integrated Digital Media, BA",https://admissions.purdue.edu/majors/visual-communication-design/
,College of Engineering,,4.0,2.0,,Fall 2026,,,"$12,042/Year",,$347.85,,,,4 years,"$12,042/Year","Interdisciplinary Engineering Studies, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Patti and Rusty Rueff School of Design, Art, and Performance",,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,,,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Interior Design, BFA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,,,,Fall 2026,,,,,,,,,,,International Studies in Agriculture Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,,,,,,,,,,15 credit hours,,Islamic Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Languages and Cultures,,,2.0,,Fall 2026,,,,,,,,,15 credits,,Italian Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,2.0,,,,,,,,,,,,,"Italian Studies, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Languages and Cultures,,,2.0,,,,,,,,,,,,,Japanese Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
89,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident)",,$347.85/Credit (Resident),,,,4 years,"$9,992/Year (Resident)","Japanese, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,2.0,,,,,,,,,,,,,Jewish Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-Resident)",,"$329.05 (Resident), $948.30 (Non-Resident)",,,,4 years,"$9,992/Year (Resident), $28,794/Year (Non-Resident)","Kinesiology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,"November 1 (Early Action), January 15 (Regular Decision)",,,,,,Merit-based and need-based,4 years plus one summer internship,,"Landscape Architecture, BSLA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,"$4,996.00/Semester",,$329.05,,,,18.00 credits,"$4,996.00/Semester",Landscape and Turf Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,,,,,,,,,,,,,,Landscape Management Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,Fall 2026,,,,,,,,,,,Latin American and Latino Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,,,Fall 2026,,,,,,,,,,,Law and Society Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992 (Resident), $28,794 (Non-resident) per year",,"$347.85 (Resident), $948.30 (Non-resident) per credit hour",,,"Merit-based, Need-based",4 years,"$9,992 (Resident), $28,794 (Non-resident) per year","Law and Society, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Education,,,,,,,,,,,,,,,,Learning Sciences in Educational Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,,,Fall 2026,,,,,,,,,,,LGBT Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992 (Resident) / $28,794 (Non-Resident) per year",,,,,,4 years,"$9,992 (Resident) / $28,794 (Non-Resident) per year","Liberal Arts, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,15 credit hours,,Linguistics Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,,"Linguistics, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Mitchell E. Daniels, Jr. School of Business",,,,,Fall 2026,,,,,,,,,,,Management Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Mitchell E. Daniels, Jr. School of Business",,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Management, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Industrial Engineering,,4.0,2.0,,,,,,,,,,,,,Manufacturing Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Mitchell E. Daniels, Jr. School of Business",,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,,,,Merit-based,4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)","Marketing, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Materials Engineering,,,2.0,,,,,,,,,,,,,Materials Science and Engineering Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"School of Materials Engineering, College of Engineering",,4.0,2.0,,Fall 2026,,,,,,,,,125 credits,,"Materials Science and Engineering, BSMSE",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"College of Science and Mitchell E. Daniels, Jr. School of Business",,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,,,,"Merit-based, Need-based",4 years,"$9,992/Year (Resident); $28,794/Year (Non-Resident)","Mathematical Economics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Department of Mathematics,,,,,,,,,,,,,,,,Mathematics Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,802/Year (Non-Resident)",,$347.85 per credit hour (Resident),,,,4 years,"$9,992/Year (Resident); $28,802/Year (Non-Resident)","Mathematics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident); $28,794/Year (Non-resident)",,,,,,4 years,"$9,992/Year (Resident); $28,794/Year (Non-resident)","Mechanical Engineering Technology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Mechanical Engineering,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Mechanical Engineering, BSME",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.5,,Fall 2026,,,"$9,992/Year",,,,,,4 years,"$9,992/Year","Medical Laboratory Sciences, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Medieval and Renaissance Studies, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,,,,,,,4 Years,,"Mechatronics Engineering Technology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Meteorology and Climatology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,,,,,,,,,,4 years,,"Microbiology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Division of Military Science and Technology,,4.0,2.0,,Fall 2026,,,"$9,992/Year",,$347.85,,,Merit-based,18-19 credit hours,"$9,992/Year",Military Science and Leadership Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Engineering,,4.0,2.0,,,,,"$12,044/Year (Resident), $30,846/Year (Non-Resident)",,"$443.05 (Resident), $1,043.05 (Non-Resident)",,,,4 years,"$12,044/Year (Resident), $30,846/Year (Non-Resident)","Multidisciplinary Engineering, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,,,,,,,,,Music History and Theory Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Music Theory, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,"$329.05 (Resident), $929.05 (Non-resident)",,,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",Native American and Indigenous Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,,,,,,,,,Natural Resources and Environmental Science Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,,,,,,,,,,,,,,,,,Naval Science Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,"$347.85 per credit hour (Resident), $948.30 per credit hour (Non-resident)",,,"Merit-based, Need-based",4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)","Neurobiology and Physiology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Nuclear Engineering,,4.0,,,Fall 2026,,,"$4,996.00/Semester",,$329.05/credit hour,,,,,"$4,996.00/Semester",Nuclear Engineering Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,School of Nuclear Engineering,,4.0,2.0,,Fall 2026,,,"$30,844/Year",,$948.30,,,,4 years,"$30,844/Year","Nuclear Engineering, BSNE",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,1.0,4.0,3.0,,,,,,,,,,,4 years,,"Nursing, BSN",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,,,Nutrition Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,,,,,,,,,,4 years,,"Nutrition Science, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Nutrition, Fitness, and Health, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Occupational Health Sciences, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,,,,,,,,,,,,Organizational Leadership Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,Fall 2026,,,"$10,564/Year (Resident); $29,366/Year (Non-Resident)",,$329.05 (Resident); $929.05 (Non-Resident),,,,4 years,"$10,564/Year (Resident); $29,366/Year (Non-Resident)","Organizational Leadership, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,,,Peace Studies Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,,,,,,,,,,,,Pet Food Processing Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Pharmacy,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Pharmaceutical Sciences, BSPS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,15 credit hours,,Philosophy Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,"$9,992/Year",,$329.05,,,Merit-based and Need-based,4 years,"$9,992/Year","Philosophy, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,,,,,,,,,,,,,,,Physics Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Physics, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Science,,4.0,2.0,,Fall 2026,,,"Resident: $9,992/Year or Nonresident: $28,794/Year",,"Resident: $329.05, Nonresident: $948.30",,,,4 years,"Resident: $9,992/Year or Nonresident: $28,794/Year","Planetary Sciences, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,,2.0,,,,,,,,,,,15-16 credit hours,,Plant Biology Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,"$348.30 (Resident), $948.30 (Non-resident)",,,Merit-based and Need-based,4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)","Plant Genetics, Breeding, and Biotechnology, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,"Department of Botany and Plant Pathology, College of Agriculture",,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",,,Plant Pathology Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,"$9,992/Year (Resident), $28,794/Year (Non-Resident)",,,,,,15-18 credit hours,"$9,992/Year (Resident), $28,794/Year (Non-Resident)",Political Science Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,,,,,,,,,,4 years,,"Political Science, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,,,,,,,,,,,,,,,Portuguese Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Brian Lamb School of Communication,,4.0,2.5,,,,,,,,,,,,,Pre-Communication,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,,,,,,,,,,,,,,,,,Pre-Dentistry,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,,,,,,,,,,,,,,,,,Pre-Law,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,,,,,,,,,,,,,,,,,Pre-Medicine,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,,,,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",,Resident: $329.05/credit hour; Non-resident: $938.55/credit hour,,,,,"$9,992/Year (Resident); $28,794/Year (Non-Resident)",Pre-Nursing,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Pharmacy,,4.0,2.5,,,,,,,,,,,2 years,,Pre-Pharmacy,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
89,Center for Pre-Professional Advising,,4.0,,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,"$329.05/credit hour (Resident), $948.30/credit hour (Non-resident)",,,,4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)",Pre-Physical Therapy,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,,,,,,,,,,,,,,,,,Pre-Physician's Assistant,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Agriculture; College of Science,,4.0,,,Fall 2026,,,"$4,996.00/Semester (Resident); $14,397.00/Semester (Non-Resident)",,$329.05 (Resident part-time); $948.30 (Non-Resident part-time),,,,,"$4,996.00/Semester",Pre-Veterinary Medicine,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,Purdue Polytechnic Institute,,4.0,2.0,,,,,,,,,,,,,Product Lifecycle Management Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,15 credits,,Professional Writing Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,4 years,,"Professional Writing, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,,,,,,,,,,4 years,,"Psychological Sciences, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,,,,"$9,992/Year",,$329.05/Credit Hour,,,,4 years,"$9,992/Year","Psychological Sciences, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,,,Psychology Minor,https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
89,College of Health and Human Sciences,,4.0,2.0,,Fall 2026,,,"$9,992/Year (Resident), $28,794/Year (Non-resident)",,"$347.85 (Resident), $948.30 (Non-resident)","Trustee Scholarship: $12,000-$16,000; Presidential Scholarship: $4,000-$10,000",,Merit-based,4 years,"$9,992/Year (Resident), $28,794/Year (Non-resident)","Public Health, BS",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
,College of Liberal Arts,,4.0,2.0,,Fall 2026,,,,,,,,,120 Credits,,"Public Relations and Strategic Communication, BA",https://catalog.purdue.edu/content.php?catoid=14&navoid=16929
