QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,,,,,,,,,,,,,,,,,Minor in Higher Education and Student Affairs,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in History,https://www.iu.edu/academics/degrees/all-majors-degrees.html
342,College of Arts and Sciences,,,2.0,,Fall 2026,,,,,,,,,15 or more credit hours,,Minor in History and Philosophy of Science,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,School of Public Health-Bloomington,,4.0,2.0,,Fall 2026,,,,,,,,"Scholarships are available based on academic achievement, research pursuits, and educational interest.",15 credit hours,,Minor in Hospitality Services,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Human Development and Family Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,School of Public Health-Bloomington,,4.0,2.0,,Fall 2026,,,,,,,,,15 credit hours,,Minor in Human Sexuality,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,College of Arts and Sciences,,4,2,,Fall 2026,,,"$12,142/Year",,,,,"Academic Scholarships, Athletic Scholarships, Artistic Scholarships, Need-Based Scholarships, Field of Study Scholarships. [1]",18 credit hours. [4],,Minor in Illustration,https://www.iu.edu/academics/degrees/all-majors-degrees.html
306,"Hamilton Lugar School of Global and International Studies, College of Arts and Sciences",,4.0,,80%,Fall 2026,,"February 1, 2026",,9857,"$392 per credit hour for in-state undergraduates and $1,112 per credit hour for out-of-state students.","USD 1,000 – USD 11,000 per year",,Merit-based,15 credit hours,"$12,144/Year (In-State) or $41,891/Year (Out-of-State)",Minor in India Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Individualized Minor,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Interior Design Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in International and Comparative Education,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in International Relations,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in International Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Italian,https://www.iu.edu/academics/degrees/all-majors-degrees.html
306,College of Arts + Sciences,,4,2,80%,Fall 2026,2026-02-09,2026-02-01,"$42,702/Year",,"$1,262/Credit","After their first year, minors in Jewish Studies may apply for various scholarships. Specific amounts are not listed for minors, but scholarships of up to $80,000 are available for majors. [9, 15]",,Merit-based and need-based scholarships are available. [15],15 credit hours,"$42,702/Year",Minor in Jewish Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Kinesiology,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Latin,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Latin American and Caribbean Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Latino Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,"College of Arts and Sciences, Political and Civic Engagement (PACE) Program",,4.0,,,Fall 2026,,,"Estimated for 2026-2027: $12,142 for Indiana residents; $42,702 for nonresidents. [11] This is an annual flat fee covering the academic year (fall and spring). [11]",,,,,Internship scholarships are available for students in the PACE program. [15],16 credit hours. [14],"Estimated for 2026-2027: $12,142 for Indiana residents; $42,702 for nonresidents. [11] This is an annual flat fee covering the academic year (fall and spring). [11]",Minor in Leaders and Leadership,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,College of Arts and Sciences,,,,,Fall 2026,August 2025,,,,,,,,32 credit hours,,Minor in Linguistics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,Kelley School of Business,,4.0,2.0,,Fall 2026,August 2025,Early action: November 1; Regular decision: February 1,"For the 2026–2027 academic year, estimated tuition and mandatory fees are $12,142 for Indiana residents and $42,702 for non-residents. [19] IU has a flat-fee tuition structure that covers up to 40 credit hours across the fall, spring, and winter intersessions. [19]",,,,,Merit-based fellowships. [15],21 credit hours,,Minor in Marketing,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Martial Arts,https://www.iu.edu/academics/degrees/all-majors-degrees.html
=306,School of Public Health-Bloomington,,4.0,2.0,,Fall 2026,,"For undergraduate admissions, the Early Action deadline is typically November 1 of the year prior to entry, and the Regular Decision deadline is February 1. Specific dates for Fall 2026 have not yet been released.",,,,,,"Merit-based and need-based scholarships are available for undergraduate students. [2, 11]",The minor requires the successful completion of 15 credit hours. [4],,Minor in Maternal and Child Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,Fall 2026,,,,,,,,,,,Minor in Mathematics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,"The Media School, College of Arts and Sciences",,4.0,2.0,,Fall 2026,,,,,,"The Media School awards more than $300,000 in undergraduate scholarships each year. [20] For the 2023 fiscal year, the school allocated approximately $2.6 million for student financial aid, including scholarships, fellowships, and fee remissions. [35]",,Merit-based,The minor requires at least 15 credit hours. [1],"All undergraduate Media School students are assessed a program fee each semester, though the specific amount is not published. [20]",Minor in Media and Creative Advertising,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Media and Diversity,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Media Law and Ethics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Media Persuasion,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,"Minor in Media, Sex and Gender",https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Medieval Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Music,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Native American and Indigenous Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Near Eastern Languages and Cultures,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Norwegian,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Nutrition,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,School of Public Health-Bloomington,,,,,Fall 2026,,,,,,,,,,,Minor in Obesity and Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html
=306,School of Public Health-Bloomington,,4.0,2.0,,Fall 2026,August 2025,January 2026,"Approximately $5,880 for the entire program for in-state students and $16,680 for out-of-state students.",,"For in-state undergraduates, the cost is approximately $392 per credit hour, and for out-of-state students, it is approximately $1,112 per credit hour. [7]",,,"Opportunities for financial aid are available at the federal, state, university, and school levels, including need-based and merit-based scholarships. [12]",15 credit hours,,"Minor in Outdoor Recreation, Parks, and Human Ecology",https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Parks and Recreation Administration,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Personal Well-Being,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Philosophy,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Philosophy of Mind and Cognition,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,College of Arts and Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,15 credit hours,,Minor in Philosophy of the Arts,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Physics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Polish Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Political Science,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Pre-Law,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Professional Writing,https://english.indiana.edu/
,,,,,,,,,,,,,,,,,Minor in Psychology,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Public Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Public Management,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,School of Public Health-Bloomington,,4,2,,Fall 2026,,,,,,,,"Merit-based, Need-based",15 credit hours,,Minor in Recreational Sport Management,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,School of Public Health-Bloomington,,4,2,,Fall 2026,,,,,,,,,15 credit hours,,Minor in Safety,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,,,,,,,,,,,,Minor in Social Justice and Community Engagement,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,College of Arts and Sciences,,4,2,,Fall 2026,"August 1, 2025","February 1, 2026","$12,142/Year",,,"$1,000 – $11,000 per year",,Merit-based,15 credit hours,,Minor in Sociology,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,College of Arts and Sciences,,4,2,80%,Fall 2026,,"February 1, 2026",,"9,857","$392 per credit hour for in-state undergraduates and $1,112 per credit hour for out-of-state students. [1]","Merit-based scholarships generally range from USD 1,000 – USD 11,000 per year. [36]",,"Admissions-based academic scholarships, Donor-funded scholarships, Departmental and program scholarships, Scholarships for international students. [12]",,"For the 2026–2027 academic year, the estimated tuition and mandatory fees for Indiana residents are $12,142 and $42,702 for nonresidents. [38]",Minor in Spanish,https://www.iu.edu/academics/degrees/all-majors-degrees.html
,,,,,,Fall 2026,,,,,,,,,,,Minor in Special Education,https://www.iu.edu/academics/degrees/all-majors-degrees.html
306,School of Public Health-Bloomington,,4.0,2.0,80.4%,Fall 2026,"September 1, 2025 (estimated)","January 15, 2026 (Regular Decision, estimated)",,,,,,Merit-based and need-based scholarships are available through the School of Public Health.,18 credit hours,,Minor in Sport Marketing and Management,https://www.iu.edu/academics/degrees/all-majors-degrees.html
306,"Eskenazi School of Art, Architecture + Design",,4,2,78%,Fall 2026,2025-08-01,,,11540,"$392 per credit hour for in-state undergraduates and $1,112 per credit hour for out-of-state students. [2]","up to $15,000/year",,Merit-based,The minor in Studio Art requires the completion of 21 credit hours. [19],"$12,144 for in-state and $41,891 for out-of-state students for the 2024-2025 academic year. [1, 2]",Minor in Studio Art,https://www.iu.edu/academics/degrees/all-majors-degrees.html
306,O'Neill School of Public and Environmental Affairs,,4.0,2,,Fall 2026,,,,,"Approximately $392/credit hour for Indiana residents and $1,112/credit hour for non-residents. [40]","Award amounts can range from $500 to $15,000. Specific scholarships include the O'Neill Alumni Association Scholarship at $1,000 and the Paul H. O'Neill Scholarship, which provides at least $9,000. [2, 5]",,"Merit-based and service-based scholarships are available for O'Neill School students. [2, 5, 8]",The minor requires the completion of 15 credit hours. [27],,"Minor in Tourism, Hospitality, and Event Management",https://www.iu.edu/academics/degrees/all-majors-degrees.html
,School of Public Health-Bloomington,,4,2,,Fall 2026,,,,,"Indiana University has a flat-fee tuition structure for full-time students, which covers up to 40 credit hours across the fall and spring semesters. [5] For the 2026-2027 academic year, estimated tuition and mandatory fees are $12,142 for Indiana residents and $42,702 for non-residents. [5, 10] Summer classes are charged separately on a per-credit-hour basis. [5]",,,,The certificate requires the completion of a minimum of 24 credit hours. [15],"$12,142 for in-state and $42,702 for out-of-state students for the 2026-2027 academic year (estimated). [10]",Minor in Underwater Resource Management,https://bulletins.iu.edu/iub/phb/2025-2026/undergraduate/certificates/underwater-res-mgt.shtml
=306,School of Public Health—Bloomington,,4.0,,78%,Fall 2026,2025-08-01,2025-11-01,,,,"$1,000 to $2,000 per year",,"Merit-based, Need-based",,,Minor in Youth Development,https://www.iu.edu/academics/degrees/all-majors-degrees.html
