QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Humanities and Fine Arts,,4.0,2.0,,,,,"$7,890/Year",,,"$200 to over $10,000",,"Merit-based, Need-based",,"$7,890/Year",Minor in Modern Jewish and Israel Studies,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,"$5,742/Year",,$396 per unit,,,,,"$5,742/Year",Minor in Multicultural Studies,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,7962,,$396 per unit for non-residents,,,Institutional scholarships,4 years,"$7,962/Year",Bachelor of Arts in Music,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,"$7,962/Year (California Resident)",,$396/Credit (Non-Resident),,,"Merit-based, Need-based, Departmental",4 years,"$7,962/Year (California Resident)",Bachelor of Arts in Music Industry and Technology,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,"$7,849/Year",,$396.00 per unit for non-residents,,,"University, college, and departmental scholarships",19 units,"$5,742/Year",Minor in Music,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,,,,"$7,266/Year",,$396 per unit for non-residents,,,"Federal Pell Grants, Federal Supplemental Educational Opportunity Grants (FSEOG), State University Grants (SUG), Cal Grants, Federal Work-Study, Departmental Scholarships",4 years,"$7,266/Year",Bachelor of Fine Arts in Musical Theatre,https://catalog.csuchico.edu/
,College of Natural Sciences,,4.0,2.0,,Fall 2026,"October 1, 2025","November 30, 2025","$7,962/Year",,,,,"Merit-based, need-based, and other specific criteria",120 units,"$7,962/Year",Bachelor of Science in Natural Sciences,https://catalog.csuchico.edu/
,School of Nursing,1.0,4.0,3.25,,,,,"$8,354/Year",1875,,$1.5 million total available annually,,"Merit-based, need-based, leadership, community service, major-specific",4 years,"$8,354/Year",Bachelor of Science in Nursing,https://catalog.csuchico.edu/
,College of Agriculture,,4.0,2.0,,Fall 2026,,,7966/Year,,,,,,4 years,7966/Year,Bachelor of Science in Nutrition and Food Sciences,https://catalog.csuchico.edu/
,College of Natural Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, departmental, privately funded",,"$7,190/Year",Minor in Nutrition for Human Performance,https://catalog.csuchico.edu/
,College of Natural Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,,,Minor in Nutrition,https://catalog.csuchico.edu/
,College of Business,,4.0,2.0,,Fall 2026,,,3981,,396,,,"Academic achievement, athletic ability, and financial need",18 units,"$3,981/Semester",Minor in Operations and Supply Chain Management,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,,,,"$3,633/Semester",,,,,,,"$7,266/Year",Minor in Philosophy and Law,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,,,,7162/Year,1667,396 per unit (for non-residents),,,"University-wide, departmental, and college scholarships",120 units,7162/Year,Bachelor of Arts in Philosophy,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,,,,,,,,,Merit-based,,,Minor in Philosophy,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,7962,,,,,"Grants, Scholarships, Federal Work-Study, Loans",,"$3,981/Semester",Minor in Photographic Studies,https://catalog.csuchico.edu/
,College of Natural Sciences,,4.0,2.0,,Fall 2026,,,7974,,,,,"Merit-based, need-based, and other specific criteria",,"$7,974/Year",Minor in Physical Education,https://catalog.csuchico.edu/
,College of Natural Sciences,,,2.0,,Fall 2026,"October 1, 2025","November 30, 2025","$6,786/Year",,,,,"Merit-based, Need-based",4 years,"$6,786/Year",Bachelor of Science in Physics,https://catalog.csuchico.edu/
,College of Natural Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Physics,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,21 units,,Minor in Planning and Development,https://catalog.csuchico.edu/
,College of Agriculture,,4.0,2.0,,Fall 2026,"October 1, 2025","November 30, 2025",5742,,,,,"Merit-based, need-based, and/or specific talents or interests",120 units,"$7,951/Year",Bachelor of Science in Plant and Soil Science,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,"$7,970/Year",,,,,Merit-based,4 years,"$7,970/Year",Bachelor of Arts in Political Science,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,Need-based and non-need-based scholarships are available.,,"$3,964/Semester",Minor in Political Science,https://catalog.csuchico.edu/
,"College of Engineering, Computer Science, and Construction Management",,4.0,2.0,,Fall 2026,,,"$7,982/Year",,$396 per unit (non-resident),,,"Merit-based, need-based, major-specific, campus/community activities-based",18 units,"$7,982/Year",Minor in Project Management,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based, Criteria-based",4 years,7962,Bachelor of Arts in Psychology,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,,,,7852,,,,,,18 units,"$7,852/Year",Minor in Psychology,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,7788,,,,,"Merit-based, Need-based, Talent-based",4 years,"$7,788/Year",Bachelor of Arts in Public Administration,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Talent-based, Need-based",,,Minor in Public Administration,https://catalog.csuchico.edu/
,College of Natural Sciences,,4.0,2.0,,Fall 2026,,,"$6,786/Year",,$420 per unit (for non-residents),,,"Merit-based, Talent-based, Need-based",4 years,"$6,786/Year",Bachelor of Science in Public Health,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",,,Minor in Public Health,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,,,,,,,,,,,,Minor in Queer and Trans Studies,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,"$8,198/Year",,,,,"Merit-based, Need-based",,8198,"Minor in Race, Ethnicity, and Sovereignty GE",https://catalog.csuchico.edu/
,College of Communication and Education,,4.0,2.0,,,,,,,,,,"Merit-based, need-based, major-specific",4 years,"$7,962/Year","Bachelor of Science in Recreation, Hospitality, and Parks Management",https://catalog.csuchico.edu/
,College of Communication and Education,,4.0,2.0,,Fall 2026,,,7980,,,,,"Scholastic achievement, special talents, and/or financial need",,"$7,980/Year","Minor in Recreation, Hospitality, and Parks Management",https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,,,,,,,,,"Scholastic achievement, financial need, specific major, and/or special talent",,,Minor in Secondary Language Arts,https://catalog.csuchico.edu/
,College of Communication and Education,,4.0,2.0,,Fall 2026,,,7266,,,,,"Merit-based, Need-based, Major-specific",,"$7,266/Year",Minor in Social Media Production and Analysis,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,,,,7978/Year,,,,,"Merit-based, Need-based, Talent-based",21 units,"$7,978/Year",Minor in Social Work,https://catalog.csuchico.edu/
,School of Social Work,,,2.5,,Fall 2026,,,,,,,,,4 years,,Bachelor of Arts in Social Work,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,7014,,,,,"Merit-based, Need-based, Major-specific, Community or campus involvement",,"$7,014/Year",Minor in Sociology,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,,,,"$7,578/Year",,,,,"Merit-based, Need-based",4 years,"$7,578/Year",Bachelor of Arts in Spanish,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,"$3,985/Semester",,,,,"Merit-based, Need-based",20 units,"$3,985/Semester",Minor in Spanish,https://catalog.csuchico.edu/
,School of Education,,4.0,2.0,,Fall 2026,"October 1, 2025","November 30, 2025",8044,,,,,"Merit-based, need-based, area of study",21 units,"$4,022.00/Semester (full-time)",Minor in Special Education,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,4.0,2.0,,Fall 2026,,,"$7,974/Year",,,,,"Merit-based, Need-based",20 units,"$7,974/Year",Minor in Sport Performance,https://catalog.csuchico.edu/
,College of Communication and Education,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based, Talent-based",,,Minor in Sports Media,https://catalog.csuchico.edu/
,College of Natural Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based, Major-specific",,,Minor in Statistics,https://catalog.csuchico.edu/
,College of Agriculture,,4.0,2.0,,Fall 2026,,,,,,,,,,,Minor in Sustainability and Resilience GE,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,7962,,,,,"Merit-based, Activity-based, Need-based",4 years (120 units),"$7,962/Year",Bachelor of Arts in Theatre Arts,https://catalog.csuchico.edu/
,College of Humanities and Fine Arts,,4.0,2.0,,Fall 2026,,,7940,,,,,,,"$7,940/Year",Minor in Theatre Arts,https://catalog.csuchico.edu/
,College of Communication and Education,,4.0,2.0,,,,,3981,,,,,,18 units,"$3,981/Semester",Minor in Tourism,https://catalog.csuchico.edu/
,"College of Engineering, Computer Science, and Construction Management",,4.0,2.0,,Fall 2026,,,7270,,$396.00 per unit for non-residents,,,"Merit-based, Need-based",24 units,"$3,635/Semester or $7,270/Year",Minor in Video Game Design,https://catalog.csuchico.edu/
,College of Behavioral and Social Sciences,,,2.0,,,,,"$7,958/Year",,,,,"Merit-based, Need-based",18 units,"$5,742/Year",Minor in Women's Studies,https://catalog.csuchico.edu/
