QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
42,UCLA International Institute (College of Letters and Science),,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year (California Resident); $49,428/Year (Non-resident)",,,,,"Merit-based and Need-based (e.g., Regents Scholarship, Blue and Gold Opportunity Plan)",4 years,"$15,222/Year (California Resident); $49,428/Year (Non-resident)",Bachelor of Arts in Latin American Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"October 1, 2025","November 30, 2025","$15,312/Year (Resident); $49,518/Year (Non-resident)",,,,,"Merit-based, Need-based",4 years,"$15,312/Year (Resident); $49,518/Year (Non-resident)",Bachelor of Arts in Linguistics,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
15,UCLA College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,310/Year",,,,,,4 years,"$15,310/Year",Bachelor of Arts in Linguistics and Anthropology,https://www.quora.com/How-do-you-feel-about-people-that-think-theyre-super-smart-just-because-they-have-multiple-college-degrees-that-also-believe-for-a-person-to-have-any-intelligence-at-all-they-had-to-have-some-type-of-education
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,254/Year (Resident); $49,460/Year (Non-resident)",,,,,"Merit-based, Need-based",4 years,"$15,254/Year (Resident); $49,460/Year (Non-resident)",Bachelor of Arts in Linguistics and Asian Languages and Cultures,http://www.qianmu.org/%E5%8A%A0%E5%B7%9E%E5%A4%A7%E5%AD%A6%E6%B4%9B%E6%9D%89%E7%9F%B6%E5%88%86%E6%A0%A1
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,190/Year",,,"$2,000/Year",,Merit-based and Need-based,4 years,"$15,190/Year (Resident), $49,396/Year (Non-resident)",Bachelor of Arts in Linguistics and Computer Science,https://admission.ucla.edu/apply/majors
42,College of Letters and Science,,4.0,3.4,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,254/Year",,,,,Merit-based and Need-based,4 years,"$15,254/Year",Bachelor of Arts in Linguistics and English,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,313/Year (CA Resident); $49,513/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years,"$15,313/Year (CA Resident); $49,513/Year (Non-Resident)",Bachelor of Arts in Linguistics and Philosophy,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,213/Year (Resident) or $49,413/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years,"$15,213/Year (Resident) or $49,413/Year (Non-Resident)",Bachelor of Arts in Linguistics and Psychology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year (California Resident); $49,512/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years,"$15,312/Year (California Resident); $49,512/Year (Non-Resident)",Bachelor of Arts in Linguistics and Spanish,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,Department of Ecology and Evolutionary Biology (within the UCLA College of Letters and Science),,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year (CA Resident); $51,330/Year (Non-Resident)",,,"Varies (e.g., Regents Scholarship: $2,000 annually; Alumni Scholarships: $6,000–$20,000 over four years)",,"Merit-based, Need-based",4 years,"$15,222/Year (CA Resident); $51,330/Year (Non-Resident)",Bachelor of Science in Marine Biology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA Samueli School of Engineering,,4.0,3.0,9.5%,Fall 2026,"August 1, 2025","November 30, 2025","$15,584/Year (Resident), $49,786/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years,"$15,584/Year (Resident), $49,786/Year (Non-Resident)",Bachelor of Science in Materials Engineering,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
15,College of Letters and Science,,4.0,2.5,9%,Fall 2026,October 1,November 30,"$15,316/Year",,,,,Merit-based and Need-based,4 years,"$15,316/Year",Bachelor of Science in Mathematics,https://catalog.registrar.ucla.edu/major/2025/FinancialActuarialMathematicsBS
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"October 1, 2025","November 30, 2025","$15,312/Year (California Resident); $49,512/Year (Non-Resident)",,,,,"Merit-based, Need-based",4 years,"$15,312/Year (California Resident); $49,512/Year (Non-Resident)","Bachelor of Science in Mathematics, Applied","The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College,,4.0,2.0,9%,Fall 2026,"October 1, 2025","November 30, 2025","$15,254/Year",,,,,Merit-based,4 years,"$15,254/Year",Bachelor of Science in Mathematics/Applied Science,https://ww3.math.ucla.edu/wp-content/uploads/2024/07/2024-2025-Undergraduate-Handbook-Department-of-Mathematics-for-Print.pdf
42,College of Letters and Science,,4.0,3.4,8.8%,Fall 2026,"August 1, 2025","November 30, 2025","$15,310/Year (California Resident); $49,510/Year (Non-resident)",,,,,Merit-based and Need-based,4 years,"$15,310/Year (California Resident); $49,510/Year (Non-resident)",Bachelor of Science in Mathematics/Economics,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,190/Year",,,,,Merit-based,4 years,"$15,190/Year",Bachelor of Science in Mathematics for Teaching,https://ww3.math.ucla.edu/wp-content/uploads/2023/07/2023-2024-Undergraduate-Handbook-Department-of-Mathematics.pdf
42,College of Letters and Science,,4.0,2.5,8.8%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year",,,,,"Merit-based, Need-based",4 years,"$15,222/Year",Bachelor of Science in Mathematics of Computation,https://degrees.unm.edu/units/7430/
42,UCLA Samueli School of Engineering,,4.0,3.0,5.4%,Fall 2026,"August 1, 2025","November 30, 2025","$15,254/Year (California Resident); $49,454/Year (Non-resident)",,,,,Merit-based and Need-based,4 years,"$15,254/Year (California Resident); $49,454/Year (Non-resident)",Bachelor of Science in Mechanical Engineering,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science (Division of Life Sciences),,4.0,3.4,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,183/Year (California Resident); $50,257/Year (Non-Resident)",,,"$2,000",,"Merit-based (Regents), Need-based (Blue and Gold Opportunity Plan)",4 Years,"$15,183/Year (California Resident); $50,257/Year (Non-Resident)","Bachelor of Science in Microbiology, Immunology, and Molecular Genetics","The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year",,,,,Merit-based,4 years,"$15,222/Year",Bachelor of Arts in Middle Eastern Studies,https://nelc.ucla.edu/undergraduate/
42,"UCLA College (Letters and Science), Division of Life Sciences",,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,141/Year",,,,,Merit-based and Need-based,4 years,"$15,141/Year","Bachelor of Science in Molecular, Cell, and Developmental Biology",https://www.mcdb.ucla.edu/undergraduate/
42,The UCLA Herb Alpert School of Music,,4.0,3.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,123 (California Resident); $49,323 (Non-Resident)",,,,,Merit-based and need-based,4 years,"$15,123 (California Resident); $49,323 (Non-Resident)",Bachelor of Music in Composition,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,The Herb Alpert School of Music,,4.0,3.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,254/Year",,,,,Merit-based and need-based,4 years,"$15,254/Year",Bachelor of Arts in Music Education,https://schoolofmusic.ucla.edu/academics/music/music-education-ba/
42,Herb Alpert School of Music,,4.0,3.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year (California Resident)",,,,,Merit-based and Need-based,4 years,"$15,312/Year (California Resident)",Bachelor of Arts in Music History and Industry,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,Herb Alpert School of Music,,4.0,3.0,,Fall 2026,"August 1, 2025","December 2, 2025","$15,312/Year",,,,,Merit-based,4 years,"$15,312/Year",Bachelor of Music in Music Performance,https://music.apple.com/us/artist/bm/1457842098
42,The Herb Alpert School of Music,,4.0,3.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year (California Resident); $51,114/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years,"$15,222/Year (California Resident); $51,114/Year (Non-Resident)",Bachelor of Arts in Musicology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year",,,,,Merit-based and Need-based,4 years,"$15,312/Year",Bachelor of Science in Neuroscience,https://www.neurosci.ucla.edu/wp-content/uploads/sites/9/2021/03/Updated-NS-Minor-Sheet-3.21.pdf
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,254/Year",,,,,Merit-based and Need-based,4 years,"$15,254/Year",Bachelor of Arts in Nordic Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA School of Nursing,,4.0,3.5,1%,Fall 2026,"August 1, 2025","November 30, 2025","$15,254/Year",,,,,Merit-based and Need-based,4 Years,"$15,254/Year",Bachelor of Science in Nursing - Prelicensure,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,213/Year (California Resident); $49,413/Year (Non-Resident)",,,,,"Merit-based and Need-based (e.g., Regents Scholarship, UCLA Achievement Scholarship)",4 years,"$15,213/Year (California Resident); $49,413/Year (Non-Resident)",Bachelor of Arts in Philosophy,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year (California Residents); $49,422/Year (Non-Residents)",,,,,Merit-based and Need-based,4 years,"$15,222/Year (California Residents); $49,422/Year (Non-Residents)",Bachelor of Arts in Physics,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFs4syF2Uvvc_l-5WrnBYanlfZKbadTuabrwAj1dZQ0oJz9GtOifQOmcXJvApZToNOFgOpdACRdbN_4NW7V5lHrpuYXCGLtwOwbONwtf7Xm3PUG-WYqFhYXTXzK2X_ahNzJQZ0q4CSCCgtnWouafPw=
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year (California Residents); $49,512/Year (Non-Residents)",,,,,"Merit-based (e.g., Regents), Need-based",4 years,"$15,312/Year (California Residents); $49,512/Year (Non-Residents)",Bachelor of Science in Physics,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,602/Year (California Residents); $49,814/Year (Non-residents)",,,,,Merit-based and Need-based,4 years,"$15,602/Year (California Residents); $49,814/Year (Non-residents)",Bachelor of Science in Physiological Science,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,196/Year",,,"$2,000",,"Merit-based, Need-based",4 years,"$15,196/Year",Bachelor of Arts in Political Science,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"October 1, 2025","November 30, 2025","$15,312/Year (California residents), $49,512/Year (Non-residents)",,,,,Merit-based and Need-based,4 years,"$15,312/Year (California residents)",Bachelor of Arts in Portuguese and Brazilian Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science (Department of Psychology),,4.0,3.4,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year (California Resident); $49,422/Year (Non-Resident)",,,,,"Merit-based and Need-based (e.g., Regents' Scholarship, Chancellor's Blue and Gold Opportunity Plan)",4 years,"$15,222/Year (California Resident); $49,422/Year (Non-Resident)",Bachelor of Science in Psychobiology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.4,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,103/Year (California Resident); $49,303/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years,"$15,103/Year",Bachelor of Arts in Psychology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,Luskin School of Public Affairs,,4.0,3.2,,Fall 2026,"August 1, 2025","November 30, 2025","$15,064/Year (Resident); $51,136/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years,"$15,064/Year (Resident); $51,136/Year (Non-Resident)",Bachelor of Arts in Public Affairs,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,Jonathan and Karin Fielding School of Public Health,,4.0,3.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,254/Year",,,,,,4 years,"$15,254/Year",Bachelor of Arts in Public Health,https://ph.ucla.edu/degree-programs/undergraduate-programs/ba-public-health
42,UCLA Fielding School of Public Health,,4.0,,,Fall 2026,"August 1, 2025","November 30, 2025","$15,316/Year",,,,,,4 years,"$15,316/Year",Bachelor of Science in Public Health,https://phup.healthsciences.ucla.edu/programs/
42,College of Letters and Science,,4.0,3.0,48% (Transfer Admit Rate),Fall 2026,"August 1, 2025","December 2, 2025","$15,312/Year (Resident); $49,512/Year (Non-resident)",,,,,"Merit-based, Need-based",4 years,"$15,312/Year (Resident); $49,512/Year (Non-resident)","Bachelor of Arts in Religion, Study of","The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"October 1, 2025","November 30, 2025","$15,196/Year (California Residents); $49,396/Year (Non-Residents)",,,,,"Merit-based, Need-based",4 years,"$15,196/Year (California Residents); $49,396/Year (Non-Residents)",Bachelor of Arts in Russian Language and Literature,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,130/Year (California Residents); $49,330/Year (Non-residents)",,,,,Merit-based and Need-based,4 years,"$15,130/Year (California Residents); $49,330/Year (Non-residents)",Bachelor of Arts in Russian Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"October 1, 2025","November 30, 2025","$15,254/Year (California Resident) or $49,454/Year (Non-Resident)",,,,,"Merit-based and Need-based (e.g., Regents Scholarship, Blue and Gold Opportunity Plan)",4 years,"$15,254/Year (California Resident) or $49,454/Year (Non-Resident)",Bachelor of Arts in Sociology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.4,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,213/Year (Resident); $49,413/Year (Non-Resident)",,,"$2,000/Year",,Merit-based and Need-based,4 years,"$15,213/Year (Resident); $49,413/Year (Non-Resident)",Bachelor of Arts in Southeast Asian Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College (Letters and Science),,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year (Resident), $51,192/Year (Non-resident)","$18,482",,,,Merit-based and Need-based,4 years,"$15,312/Year (Resident), $51,192/Year (Non-resident)",Bachelor of Arts in Spanish,https://www.spanport.ucla.edu/undergraduate/our-program/spanish-community-and-culture/
42,College of Letters and Science,,4.0,,,Fall 2026,August 1,November 30,"$15,254/Year (California Residents); $49,454/Year (Nonresidents)",,,,,,4 years,"$15,254/Year (California Residents)",Bachelor of Arts in Spanish and Community and Culture,https://catalog.registrar.ucla.edu/major/2023/spanishandcommunityandcultureba?siteYear=2023
42,UCLA College of Letters and Science,,4.0,3.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year (CA Resident); $51,310/Year (Non-resident)",,,,,Merit-based and Need-based,4 years,"$15,222/Year (CA Resident); $51,310/Year (Non-resident)",Bachelor of Arts in Spanish and Linguistics,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.0,9%,Fall 2026,"October 1, 2025","November 30, 2025","$15,313/Year",,,,,Merit-based and Need-based,4 years,"$15,313/Year",Bachelor of Arts in Spanish and Portuguese,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,3.4,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,312 (Resident) / $50,514 (Non-resident) per Year",,,"$2,000",,Merit-based and Need-based,4 years,"$15,312 (Resident) / $50,514 (Non-resident) per Year",Bachelor of Science in Statistics and Data Science,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,"School of Theater, Film and Television",,4.0,3.0,4%,Fall 2026,"August 1, 2025","November 30, 2025","$15,196/Year (California Resident)",,,,,Merit-based and Need-based,4 years,"$15,196/Year (California Resident)",Bachelor of Arts in Theater,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA School of the Arts and Architecture,,4.0,3.0,5%,Fall 2026,"August 1, 2025","November 30, 2025","$15,142/Year",,,,,Merit-based and Need-based,4 years,"$15,142/Year",Bachelor of Arts in World Arts and Cultures,https://www.wacd.ucla.edu/programs/undergraduate/wac
42,UCLA Anderson School of Management,,4.0,3.2,,Fall 2026,,,"$15,224/Year",,,,,Merit-based and Need-based,7 courses,"$15,224/Year",Minor in Accounting,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College (Letters and Science),,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year",,,,,Merit-based and Need-based,4 years (concurrent with degree),"$15,222/Year",Minor in African American Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,147/Year",,,,,Merit-based and Need-based,4 years,"$15,147/Year",Minor in African and Middle Eastern Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,8.8%,Fall 2026,"August 1, 2025","November 30, 2025",15064,,,,,"Merit-based, Need-based",4 years,"$15,064/Year",Minor in African Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,213/Year",,,,,Merit-based and Need-based,4 years,"$15,213/Year",Minor in American Indian Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College (Letters and Science),,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,316/Year",,,,,,4 years (completed concurrently with a major),"$15,316/Year",Minor in Ancient Near East and Egyptology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year",,,,,Merit-based and Need-based,4 years,"$15,222/Year",Minor in Anthropology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,Department of Psychology,,4.0,2.0,,Fall 2026,,,"$15,213/Year",,,,,,2 years,"$15,213/Year",Minor in Applied Developmental Psychology,https://www.psych.ucla.edu/employment-opps/postdoctoral-scholar-exp-01-15-26/
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year",,,,,,4 years (completed concurrently with major degree),"$15,312/Year",Minor in Arabic and Islamic Studies,https://catalog.registrar.ucla.edu/search?parentAcademicOrg=7e561ea0db6fa0107f1572f5f39619b1&ct=minor
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year",,,,,,4 years,"$15,222/Year",Minor in Armenian Studies,https://catalog.registrar.ucla.edu/browse/College%20and%20Schools/CollegeofLettersandScience
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,213/Year (California Resident); $49,413/Year (Non-Resident)",,,,,Merit-based and Need-based,Concurrent with Undergraduate Degree,"$15,213/Year (California Resident); $49,413/Year (Non-Resident)",Minor in Art History,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year",,,,,Merit-based and Need-based,4 years,"$15,222/Year",Minor in Asian American Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025",,,,,,Merit-based and need-based,4 years,,Minor in Asian Humanities,https://www.alc.ucla.edu/wp-content/uploads/2024/10/ASIAN-HUMANITIES-MAJOR-21-22.pdf
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,310/Year",,,,,,4 years,"$15,310/Year",Minor in Asian Languages,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","December 2, 2025","$15,222/Year (California Resident); $49,422/Year (Non-Resident)",,,,,"Merit-based, Need-based",4 years (completed concurrently with a major),"$15,222/Year",Minor in Atmospheric and Oceanic Sciences,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College of Letters and Science,,4.0,3.0,,Fall 2026,,,,,,,,,2-3 years,,Minor in Biomedical Research,https://www.mcdb.ucla.edu/wp-content/uploads/sites/192/2021/07/BMD-RES-Info-Graphic-2021.pdf
42,"Department of Molecular, Cell, and Developmental Biology",,4.0,2.0,,Fall 2026,,,,,,,,,,,Minor in Brain and Behavioral Health,https://www.mcdb.ucla.edu/wp-content/uploads/sites/192/2024/07/MCDB-New-Student-Orientation-Packet-2024.pdf
15,College of Letters and Science,,4.0,2.0,,Fall 2026,"October 1, 2025","November 30, 2025","$15,222/Year",,,,,,,"$15,222/Year",Minor in Central American Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,222/Year (CA Resident); $49,428/Year (Non-Resident)","$18,000",,,,Merit-based and Need-based,4 years,"$15,222/Year (CA Resident); $49,428/Year (Non-Resident)",Minor in Chicana and Chicano Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,315/Year",,,,,,4 Years,"$15,315/Year",Minor in Chinese,https://www.ed.gov/media/document/p016a090069pdf-65675.pdf
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,102/Year",,,,,Merit-based and Need-based,4 years (completed concurrently with a major),"$15,102/Year",Minor in Classical Civilization,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"October 1, 2025","November 30, 2025","$15,316/Year (California Resident)",,,,,"Merit-based, Need-based",7 courses,"$15,316/Year (California Resident); $49,522/Year (Non-resident)",Minor in Cognitive Science,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025",,,,,,,,,Minor in Comparative Literature,https://complit.ucla.edu/wp-content/uploads/2020/10/COMP-LIT-Minor-Requirements.pdf
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,316/Year (Resident); $50,520/Year (Non-resident)",,,,,Merit-based and Need-based,Concurrent with Undergraduate Degree,"$15,316/Year (Resident); $50,520/Year (Non-resident)",Minor in Conservation Biology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,,,,,,,,,,,Minor in Creative Writing,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
,UCLA Samueli School of Engineering,,4.0,3.0,,Fall 2026,,,14753,,,,,Merit-based and need-based,,"$14,753.46/Year (Resident), $48,857.46/Year (Nonresident)",Minor in Data Science Engineering,https://www.seasoasa.ucla.edu/wp-content/uploads/seasoasa/UCLASamueli-Anncmt-24-25.pdf
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"October 1, 2025","November 30, 2025","$15,254/Year",,,,,Merit-based and Need-based,4 years (taken concurrently with major),"$15,254/Year",Minor in Digital Humanities,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,,,"$15,222/Year",,,,,,,"$15,222/Year",Minor in Disability Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,UCLA College (Letters and Science),,4.0,2.0,9%,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year",,,,,Merit-based and Need-based,2-4 years,"$15,312/Year",Minor in Earth and Environmental Science,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,316/Year",,,,,Merit-based and Need-based,4 years,"$15,316/Year (Resident), $49,522/Year (Non-Resident)",Minor in East Asian Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,224/Year",,,,,,4 years,"$15,224/Year",Minor in Ecology and Evolutionary Biology,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
42,College of Letters and Science,,4.0,2.0,,Fall 2026,"August 1, 2025","November 30, 2025","$15,312/Year (California Resident); $49,518/Year (Non-Resident)",,,,,Merit-based and Need-based,4 years (Concurrent with Major),"$15,312/Year (California Resident); $49,518/Year (Non-Resident)",Minor in Economics,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu)."
