Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"To be considered for admission to Chico State, first-time freshmen must meet the following minimum requirements:
1. Be a high school graduate or have a legal equivalent.
2. Complete the 15-unit college preparatory 'a-g' course pattern with a grade of C- or better.
3. Earn a qualifying 'a-g' grade point average (GPA).",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Geography,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Geography,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Science in Geology,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,True,False,False,,,program,Minor in Geology,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,True,False,False,,,program,Minor in Geospatial Literacy,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Arts in German,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in German,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Gerontology,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Global Studies GE,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Health and Wellness GE,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to Chico State as a first-time freshman, you must be a high school graduate or equivalent; complete the 15-unit comprehensive 'a-g' pattern of college preparatory courses; and earn a qualifying 'a-g' grade point average (GPA). First-time, first-year applicants will be considered for admission based on a multi-factor admission model using the following: High school 'a-g' GPA, Self-reported 'a-g' courses, up to eight semesters of 'a-g' math, two semesters of 'a-g' lab science, and two semesters of 'a-g' foreign language.",Not Required,True,False,False,False,False,,,program,Bachelor of Science in Health Services Administration,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Health Services Administration,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,True,False,False,,,program,Minor in Heavy Construction,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Arts in History,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Minor in History,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,At least 18 units are required for the minor. A minimum of nine units must be upper-division. You may count a maximum of six units from any one discipline (designated by a course prefix) toward the minor.,Not Required,True,False,False,False,False,,,program,Minor in Humanities,https://catalog.csuchico.edu/,,
,,,,True,False,False,False,False,,,program,"Minor in Innovation, Design, and the Arts GE",https://catalog.csuchico.edu/,,
Not Required,Not Required,The minor in interior design requires the following 24 units. Consult with the interior design advisor for specifics.,Not Required,True,False,False,False,False,,,program,Minor in Interior Design,https://catalog.csuchico.edu/,,
Not Required,Not Required,The minor in international business is open to all students except those majoring in business administration with the option in global business management.,Not Required,True,False,False,False,False,,,program,Minor in International Business,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in International Relations,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Arts in Intersectional Chicanx/Latinx Studies,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Minor in Intersectional Chicanx/Latinx Studies,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Italian,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Japanese,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission as a freshman, you must be a high school graduate (or equivalent) and have completed the 15-unit comprehensive ""a-g"" pattern of college preparatory courses. For fall 2024 admission, you must have earned a grade of ""C-"" or better in each of the ""a-g"" courses.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Journalism,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Journalism,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission to Chico State, first-time freshman applicants must be a high school graduate or equivalent, complete the 15-unit comprehensive 'a-g' pattern of college preparatory courses, and earn a qualifying 'a-g' grade point average (GPA).",Not Required,True,False,True,False,False,,,program,Bachelor of Arts in Kinesiology,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Arts in Latin American Studies,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Latin American Studies,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Linguistics,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,The minor in management information systems (MIS) is available to any non-MIS major. A minimum of nine units must be upper-division residence units.,Not Required,True,False,True,False,False,,,program,Minor in Management Information Systems,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Management,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Managing Diversity in Organizations,https://catalog.csuchico.edu/,,
,,,,True,False,False,False,False,,,program,Minor in Managing for Sustainability,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Marketing,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission as a first-year student, applicants must have graduated from high school (or have the legal equivalent) and have completed the 15-unit comprehensive ""A-G"" pattern of college preparatory courses. A 2.50 or greater ""A-G"" GPA is required for California residents or graduates of a California high school. California residents or graduates of a California high school with an ""A-G"" GPA between 2.00 and 2.49 will be evaluated based on supplemental factors.",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Mathematics,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be admitted to the minor, a student must have a Chico State GPA of at least 2.75, and a grade of C or higher in MATH 120 (or its equivalent).",Not Required,True,False,True,False,False,,,program,Minor in Mathematics Education,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,True,False,False,,,program,Minor in Mathematics,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission as a first-time freshman, you must meet the following minimum requirements: 1. Be a high school graduate or have the legal equivalent of a high school diploma. 2. Complete the 15-unit comprehensive ""a-g"" pattern of college preparatory courses. 3. Earn a qualifying ""a-g"" grade point average (GPA).",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Mechanical Engineering,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission to Chico State as a first-year student, applicants must be a high school graduate or have the legal equivalent, complete the 15-unit comprehensive 'a-g' pattern of college preparatory courses, and earn a qualifying 'a-g' grade point average (GPA). Applications are submitted online through Cal State Apply, and official high school and any college transcripts are required. Note that the California State University (CSU) system has temporarily suspended the use of ACT/SAT examinations in determining admission eligibility.",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Mechatronic Engineering,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission to Chico State as a first-time freshman, you must:
1. Graduate from high school or have the legal equivalent of a high school diploma.
2. Complete the 15-unit ""a-g"" course requirements with a grade of C- or better.
3. Earn a qualifying ""a-g"" GPA.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Media Arts,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Medieval and Renaissance Studies,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Science in Microbiology,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Minor in Middle Eastern Studies,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Minor in Modern Jewish and Israel Studies,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The minor requires 21 units. At least 12 units must be upper-division coursework, and at least six of the upper-division units must be taken in residence.

Students must select courses from three different disciplines to fulfill the requirements for this minor.

Students must receive a grade of C or higher in all courses counted toward the minor.",Not Required,True,False,False,False,False,,,program,Minor in Multicultural Studies,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Arts in Music,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Admission to CSU, Chico is competitive and considers a variety of factors in admission decisions. Based on the university's first-year student review process, CSU, Chico has suspended the use of ACT/SAT examinations in determining admission eligibility for all CSU undergraduate applicants and is 'test-blind'. The review process uses a Multi-Factor Admission Score which includes High School GPA (calculated from 'a-g' courses taken during 10th-12th grade), self-reported high school coursework, and supplemental factors such as first-generation status, household income, and coursework in excess of 'a-g' requirements.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Music Industry and Technology,https://catalog.csuchico.edu/,,
Not Required,Not Required,A placement exam is required to determine the appropriate music theory and aural skills courses. An audition is required to determine the appropriate level of applied study.,Not Required,True,False,False,False,False,,,program,Minor in Music,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Fine Arts in Musical Theatre,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to Chico State, first-year students must meet the following requirements: Be a high school graduate or have a legal equivalent. Complete the 15-unit comprehensive ""A-G"" pattern of college prep courses. Earn a qualifying ""A-G"" grade point average (GPA).",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Natural Sciences,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Science in Nursing,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Nutrition and Food Sciences,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The following courses, or their approved transfer equivalents, are required of all candidates for this minor. A minimum of nine units must be upper-division.

Required Core Courses: 9 units including NFSC 120, NFSC 340, and KINE 335.

Electives: 9 units selected from BIOL 211, CHEM 107 or CHEM 108, KINE 303, KINE 341, NFSC 303, NFSC 310, NFSC 315, NFSC 320, NFSC 345, NFSC 440, NFSC 445, or PSYC 357.",Not Required,True,False,True,False,False,,,program,Minor in Nutrition for Human Performance,https://catalog.csuchico.edu/,,
Not Required,Not Required,"The minor in nutrition is available for any student not majoring in nutrition and dietetics or food and nutrition communication. This minor is especially useful for students in health-related fields and will meet the prerequisites for many health-related professional programs, such as nursing, medicine, dentistry, physical therapy, and physician assistant. A minimum of 12 units of the minor must be upper-division. Advising is mandatory for all minors in this department.",Not Required,True,False,True,False,False,,,program,Minor in Nutrition,https://catalog.csuchico.edu/,,
Not Required,Not Required,A 2.0 grade point average is required in all coursework taken to complete the minor. Prerequisites for courses in the minor must be met.,Not Required,True,False,False,False,False,,,program,Minor in Operations and Supply Chain Management,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Philosophy and Law,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to Chico State, first-time student applicants must meet the following requirements:
1. Have graduated from high school or will graduate from high school prior to the term of enrollment.
2. Have completed the 15-unit comprehensive ""a-g"" pattern of college preparatory courses.
3. Have a 2.5 or greater ""a-g"" GPA for California residents or California graduates.
4. Have a 3.0 or greater ""a-g"" GPA for non-California residents.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Philosophy,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Philosophy,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Photographic Studies,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Physical Education,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Bachelor of Science in Physics,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,True,False,False,,,program,Minor in Physics,https://catalog.csuchico.edu/,,
Not Required,Not Required,"The minor in planning and development requires a minimum of 18 units of coursework. This includes PSSC 270 (3.0 units) and 15.0 units selected from the following: ANTH 333, ANTH 335, ECON 320, ECON 435, ERTH 303, GEOG 305, GEOG 350, GEOG 441, GEOG 442, GEOG 450, GEOG 452, PSSC 305, PSSC 314, PSSC 340, PSSC 342, PSSC 444, PSSC 447, PSSC 470, PSSC 472, SOCI 370.",Not Required,True,False,False,False,False,,,program,Minor in Planning and Development,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,True,False,False,,,program,Bachelor of Science in Plant and Soil Science,https://catalog.csuchico.edu/,,
Not Required,Not Required,"First-time freshman applicants are considered for admission based on the completion of the high school 'a-g' subject requirements, their grade point average, and graduation status. The entire California State University (CSU) system no longer uses ACT or SAT examinations in determining admission eligibility for any CSU campus.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Political Science,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Political Science,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Minor in Project Management,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Arts in Psychology,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The minor in psychology requires 22 units of coursework. This includes the required core course PSYC 101 General Psychology and 19 units of electives, with at least 10 of those units being upper-division. At least 12 units of the minor must be upper-division coursework taken in residence. A grade of C or higher is required in all courses taken to fulfill the minor.",Not Required,True,False,False,False,False,,,program,Minor in Psychology,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission as a first-time freshman, you must be a high school graduate (or be on track to graduate), have completed the 15-unit ""a-g"" college-prep course pattern with a grade of C- or better, and have a 2.50 or greater ""a-g"" GPA (for California residents or graduates of a California high school) or a 3.00 or greater ""a-g"" GPA (for non-California residents). California State University (CSU) has permanently suspended the use of ACT/SAT examinations in determining admission eligibility for all CSU campuses.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Public Administration,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Public Administration,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission to Chico State, first-time freshmen applicants must meet the following requirements:
1. Be a high school graduate or have the legal equivalent of a high school diploma.
2. Complete the 15-unit comprehensive 'a-g' pattern of college preparatory courses.
3. Earn a qualifying 'a-g' grade point average (GPA).",Not Required,True,False,False,False,False,,,program,Bachelor of Science in Public Health,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Public Health,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Queer and Trans Studies,https://catalog.csuchico.edu/,,
Not Required,Not Required,"The minor in race, ethnicity, and sovereignty requires 18 units. At least 9 units must be upper-division.

You must take all courses for a letter grade, except for those offered only for credit/no credit.",Not Required,True,False,False,False,False,,,program,"Minor in Race, Ethnicity, and Sovereignty GE",https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission to Chico State, first-year students need to meet the following criteria:

Be a high school graduate or have a GED/HiSET.
Complete the 15-unit A-G course pattern with a grade of C- or better. The 15 units of the ""a-g"" college prep sequence are the absolute minimum required for CSU eligibility. Students should aim to take more than the minimum!
Earn a qualifying A-G GPA.",Not Required,True,False,False,False,False,,,program,"Bachelor of Science in Recreation, Hospitality, and Parks Management",https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,"Minor in Recreation, Hospitality, and Parks Management",https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,The Minor in Secondary Language Arts is a 21-unit program designed for students who are not English majors but who plan to seek a Single Subject Credential in English. A grade of C or higher is required for each course in the minor. Students must consult with a department advisor to plan the best course of study.,Not Required,True,False,False,False,False,,,program,Minor in Secondary Language Arts,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Social Media Production and Analysis,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The minor in social work offers a general background for students interested in careers in the human services, or for those who want to broaden their understanding of the field of social work. Coursework for the minor is intended to expand a student's knowledge of social problems, social services, social policy, and social work interventions. The social work minor may be taken by students in any major.

Required Courses
SWRK 170 Introduction to Social Work (3)
SWRK 305 Social Welfare Policy and Services I (3)
SWRK 330 Introduction to Social Work Practice (3)

Elective Courses
Select nine units from the following:
SWRK 202 Diversity and Social Justice (3)
SWRK 300 Human Behavior and the Social Environment I (3)
SWRK 320 Issues in Child and Family Welfare Services (3)
SWRK 335 Interviewing and Interventions in Social Work Practice (3)
SWRK 430 Social Work Practice with Groups (3)
SWRK 439 Crisis Intervention (3)
SWRK 483 Social Work with Older Adults (3)
SWRK 484 Social Work Practice in Health Care (3)",Not Required,True,False,False,False,False,,,program,Minor in Social Work,https://catalog.csuchico.edu/,,
Not Required,Required,"Admission to the social work major is a selective process. Students seeking admission to the social work major must first be admitted to the University as social work pre-majors. Social work pre-majors apply for admission to the major during the spring semester of their sophomore year, after completion of the social work pre-major curriculum. The School of Social Work distributes applications during November each year. To be considered for admission to the social work major, a student must have completed the following with a grade of C or better: SWRK 170 Introduction to Social Work (a required GE, Area D course); SWRK 201 Social Work and Social Welfare; SWRK 202 Communication in Social Work Practice; ENGL 130W or I (or an equivalent 'W' course). You must also have a cumulative GPA of at least 2.5 and complete a personal statement. Personal statements are reviewed by faculty and applicants are invited for an interview. Final admission decisions are based on the student's personal statement, interview, GPA, and demonstrated commitment to the values and ethics of the social work profession.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Social Work,https://catalog.csuchico.edu/,,
Not Required,Not Required,"The minor in sociology consists of a minimum of 18 units of coursework, nine of which must be upper-division. You must receive a grade of C- or higher in all courses required for the minor.

Course Requirements for the Minor:
Required Lower-Division Course (3 units):
SOCI 100 Introduction to Sociology

Elective Lower-Division Courses (6 units):
Select two of the following:
SOCI 200 Social Problems
SOCI 230 Race and Ethnicity
SOCI 240 Introduction to Gender and Sexuality Studies

Elective Upper-Division Courses (9 units):
Select any three upper-division sociology courses. At least one upper-division SOCI course must be taken in residence.",Not Required,True,False,False,False,False,,,program,Minor in Sociology,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission to Chico State as a first-time freshman, you must meet the following minimum requirements:

Be a high school graduate or have a GED/Hised.
Complete the 15-unit comprehensive ""A-G"" pattern of college prep courses.
Have a 2.5 or greater ""A-G"" GPA if you're a California resident or California high school graduate.
Have a 3.0 or greater ""A-G"" GPA if you are not a California resident or California high school graduate.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Spanish,https://catalog.csuchico.edu/,,
,,,,,,,,,,,error,Minor in Spanish,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Minor in Special Education,https://catalog.csuchico.edu/,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Sport Performance,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Sports Media,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,True,False,False,,,program,Minor in Statistics,https://catalog.csuchico.edu/,,
,,,,True,False,False,False,False,,,program,Minor in Sustainability and Resilience GE,https://catalog.csuchico.edu/,,
Not Required,Not Required,"To be considered for admission to Chico State as a first-year student, you must be a high school graduate (or have a Certificate of General Education Development or California High School Proficiency Certificate) and have completed the 15-unit comprehensive ""a-g"" pattern of college prep courses with a grade of C- or better.",Not Required,True,False,False,False,False,,,program,Bachelor of Arts in Theatre Arts,https://catalog.csuchico.edu/,,
,,The minor in theatre arts requires a minimum of 22 units of theatre arts coursework. At least 12 of these units must be upper-division.,,True,False,False,False,False,,,program,Minor in Theatre Arts,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Tourism,https://catalog.csuchico.edu/,,
Not Required,Not Required,"The minor in video game design requires the following 19-21 units. To be admitted to the program, a student must have a Chico State grade point average of at least 2.0.",Not Required,True,False,True,False,False,,,program,Minor in Video Game Design,https://catalog.csuchico.edu/,,
Not Required,Not Required,,Not Required,True,False,False,False,False,,,program,Minor in Women's Studies,https://catalog.csuchico.edu/,,
