QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
219,W. P. Carey School of Business,,4.0,3.0,89.8%,Fall 2026,"July 1, 2025","January 15, 2026","$15,098/Year",,853,,,"Merit-based, Need-based",4 years,"$15,098/Year","Business (Sport and Media Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,89.8% for fall 2022,Fall 2026,,,38160,,2809,"Up to $15,500 per year",,"Merit-based, Need-based, Private-donor",4 years,"$38,160/Year (non-resident)","Business (Sports Business), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025 (Priority); January 15, 2026 (Final)","$13,766/Year (Arizona Resident); $35,256/Year (Nonresident)",,"$840/credit (Arizona Resident); $1,577/credit (Nonresident)","Varies, from $500 up to full tuition",,"Merit-based, Need-based",4 years (8 semesters),"$13,766/Year (Arizona Resident); $35,256/Year (Nonresident)","Business (Sustainability), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
159,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,"$14,248/Year",,$857/credit hour,"$3,000–$12,000",,"Merit-based scholarships, Need-based scholarships, Private scholarships",4 years,"$14,248/Year","Business (Technology), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
159,W. P. Carey School of Business,,4.0,3.0,90.2%,Fall 2026,,,2308,,920,,,"Merit-based, Need-based, Private",,14364,"Business (Tourism), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,July 2025,"January 15, 2026","$17,718/Year (Non-resident)",,$738.25 per credit hour (Non-resident),"Up to $15,000",,Merit-based,4 years,"$17,718/Year (Non-resident)","Business Administration, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,"$15,421/Year",,$874/credit hour,,,"Merit-based, private donor, departmental",8 semesters,"$15,421/Year","Chemical Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Molecular Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,8 semesters,,"Chemistry, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Molecular Sciences,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",,,"$1,404 per credit hour for nonresidents (1-6 credits)",,,"Merit-based, Need-based",8 semesters,"$35,442/Year (Based on 2024-2025 nonresident rate, includes all tuition and mandatory fees)","Chemistry, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Transborder Studies,,4.0,3.0,,,,,,,,,,"Merit-based, Need-based",8 semesters,,"Chicana and Chicano Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,,3.0,,Fall 2026,,,16416,,$641 - $805,"$3,000 - $16,000",,Merit-based,4 years,"$16,416/Year","Child Development, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",8 semesters,,"Chinese, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"$36,064/Year",,"$1,598","$3,000 to $15,500",,"Merit-based, Need-based, Private donor",4 years,"$36,064/Year","Civil Engineering (Environmental Engineering), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"$32,658/Year",,"$1,478","$10,000–$16,000",,Merit-based,4 years,"$32,658/Year","Civil Engineering (Sustainable Engineering), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,,,,Fall 2026,,,,,,,,,4 years,,"Civil Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Civic and Economic Thought and Leadership, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025","$36,006/Year",,"$1,436",,,Merit-based,4 years,"$36,006/Year","Classical Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
182,Hugh Downs School of Human Communication,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",32152,,1478,"$8,000 - $15,500",,"Merit-based, Need-based, Private Donor",4 years (8 semesters),32152,"Communication, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Hugh Downs School of Human Communication,,4.0,3.0,,,,,,,,,,,8 semesters,,"Communication, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of Social Work,,4.0,3.0,,Fall 2026,,,,,"Resident: $808.00, Nonresident: $1,407.00","$500 to $16,000",,"Merit-based, Need-based",8 semesters,"Arizona Resident: $11,618/Year, Nonresident: $32,144/Year","Community Advocacy and Social Policy, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Community Resources and Development,,4.0,2.0,,Fall 2026,,"July 1, 2026",12524,,"Resident: $927/credit, Nonresident: $1,475/credit","$500 to $16,000",,Merit-based,4 years,"Resident: $12,524/year, Nonresident: $33,554/year (2023-2024)","Community Development, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Edson College of Nursing and Health Innovation,,4.0,3.0,90.3%,Fall 2026,,,,,"$1,157 per credit hour (resident, 1-6 credits)",,,Merit-based,4 years,"$13,080/Year","Community Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
156,School of Community Resources and Development,,4.0,3.0,,Fall 2026,,,"$13,544/Year (Arizona Resident)",,"$837 per credit hour (Arizona Resident, part-time)",,,"Merit-based, Need-based",8 semesters,"$11,966/Year (Arizona Resident)","Community Sports Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,,"Comparative Literature, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,"$14,784/Year",,,,,Merit-based,8 semesters,"$14,784/Year","Computer Engineering (Cybersecurity), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"Resident: $15,906/year; Non-resident: $37,476/year",,"Resident: $1,768/credit hour (for 1-6 hours); Non-resident: $3,127/credit hour (for 1-6 hours)",,,Merit-based and need-based,8 semesters,"Resident: $15,906/year; Non-resident: $37,476/year","Computer Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,,,,34882,,"$1,475 per credit hour (non-resident, part-time)",,,"Merit-based, need-based",4 years,"$34,882/Year (non-resident)","Computer Information Systems, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026","$34,398/Year",,"$1,434/Credit Hour",,,"Merit-based, Need-based",8 semesters,"$34,398/Year","Computer Science (Cybersecurity), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,"School of Computing and Augmented Intelligence, Ira A. Fulton Schools of Engineering",,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026","$33,530/Year",,"$1,617/credit hour (non-resident)",,,"Merit-based, Need-based",4 years,"$33,530/Year","Computer Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,,,,,,Merit-based,8 semesters,,"Computer Systems Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
132,School of Sustainable Engineering and the Built Environment,,4.0,3.0,,Fall 2026,,,"$35,978/Year",,"$1,434/Credit",,,Merit-based,4 years,"$35,978/Year","Construction Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,Ira A. Fulton Schools of Engineering,,4.0,3.0,90.3%,Fall 2026,,,15458,,"$1,093/credit hour","$3,000 to $12,000",,"Merit-based, College-specific, Private donor",4 years,"$15,458/Year (Arizona Resident)","Construction Management and Technology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
129,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025 (Priority deadline)","$11,998/year (resident); $32,048/year (non-resident)",10693,"$1,000/credit (resident, part-time); $1,478/credit (non-resident, part-time)","$2,000 to $16,000",,"Merit-based, Need-based, Private Donor",8 semesters,"$11,998/year (resident); $32,048/year (non-resident)","Counseling and Applied Psychological Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,"$32,920/Year",,"$1,466/Credit","$9,000 - $15,500 per year",,"Merit-based, Need-based",4 years,"$32,920/Year","Creative Writing, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,School of Criminology and Criminal Justice,,4.0,3.0,89.9%,,,,"$35,124/Year",,"$1,399/credit hour","$8,000 - $16,000 per year",,"Merit-based, Need-based",4 years,"$33,574/Year","Criminology and Criminal Justice, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of Public Affairs,,4.0,2.0,,Fall 2026,"July 1, 2025","November 1, 2025",32658/Year,,1570,,,"Merit-based, Need-based",4 years,32658/Year,"Cross-Sector Leadership, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
200,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,July 2025,"January 15, 2026","$33,574/Year",,"$1,343 per credit hour","$9,000 to $16,000 per year",,"Merit-based, Need-based",4 years,"$33,574/Year","Cultural Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,,,,"$13,534/Year (AZ Resident) or $34,422/Year (Non-resident)",,"AZ resident: $837/credit hour; Nonresident: $1,478/credit hour","$3,000 - $16,000",,"Merit-based, Need-based",8 semesters,"$13,534/Year (AZ Resident) or $34,422/Year (Non-resident)","Culture, Technology and Environment, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,35572,,"$1,559 per credit hour for non-residents; $922 per credit hour for residents","Varies. Merit awards for first-year students range from $6,000/year to full tuition.",,Merit-based,8 semesters,"$35,572/Year for non-residents; $13,672/Year for residents","Data Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Design School,,4.0,3.0,,Fall 2026,,,,,"$1,580.17/Credit Hour (Non-resident)",,,"Merit-based, Need-based",4 years,"$35,448/Year (Non-resident)","Design (Graphic Design), BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"The Design School, Herberger Institute for Design and the Arts",,4.0,3.0,,Fall 2026,,,35832,,1478,,,"Merit-based, Need-based",4 years,"$35,832/Year","Design (Industrial Design), BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
206,"Herberger Institute for Design and the Arts, The Design School",,4.0,3.0,,Fall 2026,2025-07-01,2026-01-15,"$37,634/Year",,,"$3,000 to $16,000",,Merit-based,4 years,"$37,634/Year","Design (Interior Design), BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, The Design School",,4.0,3.0,89.2% (Fall 2023),Fall 2026,,,"$35,198/Year",,"$1,578","$8,000 - $15,500 per year",,"Merit-based, Need-based",8 semesters,"$35,198/Year","Design Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Walter Cronkite School of Journalism and Mass Communication,,4.0,3.0,,Fall 2026,"July 1, 2025","May 1, 2026",,,"$1,559 per credit hour (nonresident)","More than $400,000 available annually to Cronkite students",,"Merit-based, need-based, and diversity-based",8 semesters,"$14,024/year (resident); $35,694/year (nonresident)","Digital Audiences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, School of Arts, Media and Engineering",,4.0,3.0,,Fall 2026,,,36104,,"$1,478 per credit hour (non-resident)",,,Merit-based,4 years,"$36,104/Year (non-resident)","Digital Culture (Art), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Arts, Media and Engineering",,4.0,3.0,,Fall 2026,,,"$36,088/year (non-resident)",,"$1,507 per credit hour (non-resident, base tuition)","$8,000 to $15,860 per year",,"Merit-based, Need-based",4 years,"$36,088/year (non-resident)","Digital Culture (Arts and Design Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"School of Arts, Media and Engineering",,4.0,3.0,,Fall 2026,,,34576,,"$1,467/Credit","$3,000 to $16,000",,"Merit-based, Need-based",4 years,"$34,576/Year","Digital Culture (English), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Arts, Media and Engineering, Herberger Institute for Design and the Arts",,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Digital Culture (Film), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Design School,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",,,$800 per credit hour,,,"Merit-based, College and Departmental, Private Donor",8 semesters,"$12,498/Year","Digital Culture (Graphic Information Technology), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,"School of Arts, Media and Engineering, Herberger Institute for Design and the Arts",,4.0,3.0,Nearly 90%,Fall 2026,,,"$34,948/Year",,"$1,488 per credit hour","$3,000 to $16,000 per academic year",,Merit-based,4 years,"$34,948/Year","Digital Culture (Media Processing), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, School of Arts, Media and Engineering",,4.0,3.0,,Fall 2026,,,33548,,"$1,472 (Non-resident) or $1,173 (AZ Resident) per credit hour",,,"Merit-based, Need-based",8 semesters,"$33,548/Year (Non-resident) or $12,998/Year (AZ Resident)","Digital Culture (Music), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"Herberger Institute for Design and the Arts, School of Arts, Media and Engineering",,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",,,"Resident: $996/credit hour; Non-resident: $1,358/credit hour (for part-time enrollment of 1-6 credit hours)","New American University Scholar Awards range from $2,000 to $12,000 for residents and $9,000 to $16,000 for non-residents.",,"Merit-based, need-based, private donor scholarships",4 years,"Resident: $12,964/year; Non-resident: $33,592/year (Based on 2023-2024 rates including base tuition and college fees)","Digital Culture (Theatre), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, School of Arts, Media and Engineering",,4.0,3.0,,,,,"$13,569/Year",,,,,Merit-based,8 semesters,"$13,569/Year","Digital Culture, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025","$35,108/Year",,"$1,460.75/credit hour for part-time (1-6 credits) non-resident students","$8,000 - $15,500 per year",,"Merit-based, Need-based",4 years,"$32,952/Year","Digital Marketing, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,,,"$1,102/Credit Hour","$2,000 - $12,000",,"Merit-based, Need-based, Major-specific",4 years,"$13,166/Year","Disability Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,35022,,"$1,467 (non-resident)","$3,000 - $16,000",,"Merit-based, Need-based",4 years,"$35,022/Year (non-resident)","Early Childhood and Early Childhood Special Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,2.5,,Fall 2026,,,,,$870/Credit (Resident),,,"Merit-based, Need-based",2 years post-AAS degree,"$12,528/Year (Resident)","Early Childhood Studies, BAS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
Top 200,The College of Liberal Arts and Sciences,,4.0,3.0,,,,,13468,,$908/Credit Hour,,,"Merit-based, Need-based, College/departmental",,"$13,468/Year","Earth and Environmental Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Earth and Space Exploration,,4.0,3.0,,Fall 2026,July 2025,"May 1, 2026","$35,234/Year",,,,,"Merit-based, Need-based",8 semesters,"$35,234/Year","Earth and Space Exploration (Astrobiology and Biogeosciences), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of Earth and Space Exploration,,4.0,3.0,,Fall 2026,,,"$34,398/Year",,"$1,496/Credit","$8,000 - $16,000 per year",,"Merit-based, Need-based",4 years,"$34,398/Year","Earth and Space Exploration (Astrophysics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Earth and Space Exploration,,4.0,3.0,,Fall 2026,,,"$13,408/Year",,,,,Merit-based,8 semesters,,"Earth and Space Exploration (Earth Sciences), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,,,,"$14,036/Year",,,,,"Merit-based, Need-based",4 years,"$14,036/Year","Earth and Space Exploration (Exploration Systems Design), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Earth and Space Exploration,,4.0,3.0,,Fall 2026,,,"$36,258/Year",,"$1,488","$9,000 to $16,000 per academic year",,Merit-based,4 years,"$36,258/Year","Earth and Space Exploration (Geological Sciences), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025",,,,"Merit-based scholarships up to $10,000/year for residents and up to $15,500/year for non-residents.",,"Merit-based, Need-based, Private",8 semesters,"AZ Resident: $12,554/year; Non-resident: $33,552/year (2024-2025)","East Asian Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026",,,,,,Merit-based,8 semesters,,"Economics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,"$13,538/Year",,$932 per credit hour,"$3,000 to $16,000 per year",,Merit-based,,"$13,538/Year","Educational Studies (Early Childhood Studies), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,,"Educational Studies, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,,,,,,,4 years,,"Electrical Engineering (Electric Power and Energy Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,36426,,1518,,,"Merit-based, Need-based",4 years,"$36,426/Year","Electrical Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
200,Mary Lou Fulton Teachers College,,4.0,3.0,90% (Fall 2022),,,,12518,,,,,"Merit-based, Need-based, Private",4 years,12518,"Elementary Education (Bilingual Education and English as a Second Language), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,13518,,,"$6,000 - $16,000 per year",,Merit-based,4 years,"$13,518/year (resident); $34,178/year (nonresident)","Elementary Education (Teacher Certification), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,"July 1, 2025","August 1, 2026","$13,164/Year",,$749 per credit hour,,,"Merit-based, Need-based",4 years,"$13,164/Year","Elementary Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
200,School of Public Affairs,,4.0,3.0,90%,Fall 2026,,,"$13,700/Year",,,"Up to $15,500",76%,Merit-based,4 years,"$13,700/Year","Emergency Management and Homeland Security, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
200,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,"$35,278/Year",,1470,"$9,000 to $16,000 per year",,"Merit-based, Need-based",8 semesters,"$35,278/Year","Engineering (Automotive Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
192,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"$37,173/Year",,"$1,489/credit hour","$10,000 to $15,500 per year",,Merit-based,8 semesters,"$37,173/Year","Engineering (Electrical Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,"$32,928/Year",,,"$3,000 – $16,000",,Merit-based,8 semesters,"$32,928/Year","Engineering (Mechanical Engineering Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Manufacturing Systems and Networks, Ira A. Fulton Schools of Engineering",,4.0,3.0,,,,,"Arizona resident: $15,306/year; Nonresident: $37,804/year (based on 2024-2025 total tuition and fees for the Polytechnic campus).",,"Arizona resident: $996/credit hour (plus fees); Nonresident: $1,436/credit hour (plus fees) (based on 2024-2025 part-time rates).","For the New American University Scholarship, amounts for new first-year students range from $3,000 to $12,000 for Arizona residents, and $9,000 to $16,000 for nonresidents.",,Merit-based,8 semesters,"Arizona resident: $11,948/year; Nonresident: $34,446/year (based on 2024-2025 base tuition rates for the Polytechnic campus).","Engineering (Robotics), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,2025-07-01,,"$34,428/Year",,"$1,469","$2,000 to $16,000 per year",,"Merit-based, Need-based",4 years,"$34,428/Year","Engineering Management, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,"$11,948/Year",,$847/credit hour,,,"Merit-based, Need-based, Private",8 semesters,"$11,948/Year","English (Creative Writing), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,,3.0,,Fall 2026,2025-07-01,2025-11-01,"Arizona resident: $11,962/year; Nonresident: $33,522/year",,"Arizona resident: $837/credit hour; Nonresident: $1,472/credit hour",,,"Merit-based, need-based, private donor scholarships",8 semesters,"Arizona resident: $11,962/year; Nonresident: $33,522/year","English (Linguistics), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"The College of Liberal Arts and Sciences, Department of English",,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"English (Literature), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,July 2025,"January 15, 2026",13160,,"$1,475/Credit",,,"Merit-based, Need-based",,"$13,160/Year","English (Secondary Education), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,,,,,,,"$3,000 - $16,000 per year",,Merit-based,8 semesters,"$12,478/Year","English (Writing, Rhetorics and Literacies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"The College of Liberal Arts and Sciences, Department of English",,4.0,3.0,,Fall 2026,,,13568/Year,,927/Credit,,,"Merit-based, Need-based, Private donor",8 semesters,"$13,568/Year","English, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
156,College of Integrative Sciences and Arts,,4.0,3.0,90.1%,Fall 2026,"July 1, 2025","January 15, 2026","$11,998/Year",,$800,"$2,000–$16,000",,"Merit-based, Need-based",4 years,"$11,998/Year","Enterprise Leadership, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,"July 1, 2025","May 1, 2026","$34,398/Year",,$1402/Credit,"$9,000 to $16,000 per year",,"Merit-based, Need-based",4 years,"$34,398/Year","Environmental and Resource Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Molecular Sciences,,4.0,3.0,,Fall 2026,,,,,,,,Merit-based,8 semesters,,"Environmental Chemistry, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Design School,,4.0,3.0,,,,,"$36,566/Year",,,,,Merit-based,4 years,36566,"Environmental Design and Construction, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Sustainable Engineering and the Built Environment,,4.0,3.0,,,,,2238,,"$623.25/credit hour (resident), $1,528.25/credit hour (non-resident)","$3,000 - $12,000 (residents); $10,000 - $16,000 (non-residents)",,"Merit-based, endowed, annually funded",4 years,"$16,046/year (resident), $38,004/year (non-resident)","Environmental Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Liberal Arts and Sciences,,4.0,3.0,,,,,,,,,,,8 semesters,,"Environmental Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,T. Denny Sanford School of Social and Family Dynamics,,4.0,3.0,90%,,,,37040,,"$1,614",,,Merit-based,4 years,"$37,040/Year (non-resident)","Family and Human Development, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Design School,,4.0,3.0,,,,,"$1,000/Year",,"$1,478/Credit Hour","$9,000–$16,000 per year",,Merit-based,4 years,"$34,398/Year","Fashion, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
