Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,B.A. in Applied Multilingual Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All applicants to Carnegie Mellon are required to submit the following:
- The Common Application
- CMU-Specific Essay Questions
- High School Transcript
- Teacher Recommendation (one)
- School Counselor Recommendation
- Standardized Test Scores (Test-Optional for 2024 entry)
- Application Fee or Waiver",Not Required,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$66,160/Year",,,,,,,"The B.A. in Applied Multilingual Studies is a professional- and application-oriented major for students with an interest in understanding and working with language in a variety of real-world contexts and professions. Drawing on the strengths of the department in second language acquisition, literary and cultural studies, and professional/technical communication, the curriculum trains students to apply their linguistic and cultural knowledge to professional contexts such as translation, localization, media, and language education. The major prepares students to analyze how language is used in a variety of cultural contexts and social settings, to solve language-related problems in professional and community settings, to think critically about language and culture, and to manage multilingual information. Students in this major choose to concentrate in either one or two languages of study, and gain professional experience through a required internship or other professionalization experience.",,https://www.cmu.edu/admission/majors-programs,,"$48,342 (average need-based CMU Grant)",$920 per unit,,False,,4.0,,,58,,,,,,,,,"$66,160/Year",,,,,,,False,False,,,135.0,,,,7.5,,,,,102.0,,,,,,,,,,,,46% of undergraduate students received grant/scholarship aid from CMU,"Need-based, Merit-based",,,,,,,
,B.A. in Chinese Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"The major in Chinese Studies is an interdisciplinary program that allows students to focus on the study of Chinese language and culture. The program provides a solid background for a variety of careers, including international business, law and finance, diplomacy, journalism, translation and interpretation, as well as for graduate study in related fields. The major includes courses taken in the Department of Modern Languages as well as in other departments such as History and English. All majors are required to study abroad in a Chinese-speaking country for at least one semester. Many students take advantage of the various summer study abroad programs offered as well.",,https://www.cmu.edu/admission/majors-programs,,"$55,679",$898 per unit,,,,4.0,2.0,11%,52,,,,,,,,,"$64,596/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.A. in Creative Writing,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"All applicants to Carnegie Mellon apply to a college or school, not a specific major. Applicants to the Dietrich College of Humanities and Social Sciences, where the B.A. in Creative Writing is housed, must submit the Common Application, Carnegie Mellon Writing Questions, an official high school transcript, one teacher recommendation, and one school counselor recommendation. Required high school coursework includes four years of English, four years of math, one year of a lab science (biology, chemistry or physics), one year of history/social science, and two years of a foreign language.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"The Creative Writing major at Carnegie Mellon offers a culturally and historically diverse curriculum in which students can develop their skills in fiction, poetry and non-fiction. Students will gain experience writing in at least two genres, with the opportunity to go deeper into their genre of choice and to develop an ambitious creative project in the form of a senior thesis. In small workshops and individual tutorials, students work closely with our world-renowned faculty of practicing writers who are committed to mentoring students one on one. Creative Writing majors also get a strong grounding in literary history and cultural analysis in our literature courses, and have opportunities to explore publishing, editing and public writing projects through our many related programs and our student-run literary magazine, The Oakland Review. The skills our majors learn—in critical reading, creative and analytical thinking, and effective communication—will prepare them for successful careers in an array of different fields.",,https://www.cmu.edu/admission/majors-programs,,"$47,698",$898 per unit,,False,,4.0,,11%,52,,,,,,,,,"$64,596/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,49.1% of first-year students were awarded need-based scholarships,"Need-based, Merit-based",,,,,,,
,B.A. in Film and Visual Media,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$66,100/Year",,,,,,,"The major in Film and Visual Media provides students with a foundational knowledge of cinematic language and history while guiding them as they find their own creative voice. Our program integrates film studies and production, encouraging our students to inform their filmmaking with a deep understanding of film history and theory, and to use their production experience to inform their scholarly work. As majors, students will develop a sophisticated understanding of film history and key theoretical questions and acquire fundamental skills in screenwriting, cinematography, directing, and editing. Students interested in the major should take 76-239 Introduction to Film Studies. This course counts as a prerequisite for many of the courses for the major.",,https://www.cmu.edu/admission/majors-programs,,"over $50,000",$894 per unit,,,,4.0,,11%,52,,,,,,,,,"$66,100/Year",,,,,,,,,,,135.0,,,,7.5,,,,,102.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.A. in French and Francophone Studies,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"First-year applicants must submit the Common Application and required materials which include: Carnegie Mellon Writing Questions, a $75 application fee or waiver, an official high school transcript, a Secondary School Counselor Evaluation, and one Teacher Recommendation. For students applying for Fall 2025 entry, submission of SAT or ACT scores is also required.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"Our major in French and Francophone Studies is designed for students seeking to acquire advanced proficiency in French and a sophisticated understanding of French and Francophone cultures. It allows a great deal of flexibility so that students can combine it with a second major in another field. The course of study includes advanced language courses, culture courses, and literature courses. Majors are required to complete one course in French and Francophone Studies at the 400-level. All majors are strongly urged to study abroad at some point during their academic career. The Department of Modern Languages is also home to the Pi Delta Phi, the National French Honor Society.",,https://www.cmu.edu/admission/majors-programs,,"$53,744 (average need-based scholarship for a first-year student enrolled in the 2023-2024 academic year)",$898/unit,,False,,4.0,2.0,11% (Fall 2024 First-Year Applicants),52,,,,,,,,,"$64,596/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Limited merit-based",,,,,,,
,B.A. in German Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To apply for admission as a first-year student, you must submit the Common Application along with the following required documents: Official High School Transcript, one Teacher Recommendation, a Secondary School Counselor Recommendation, the Common Application Essay, the Carnegie Mellon Writing Supplement, and the application fee or a waiver. For students applying for Fall 2025 admission, submitting SAT or ACT scores is optional. Carnegie Mellon does not require the ACT writing section or the SAT essay.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"The major in German Studies, leading to a B.A. degree, provides students with a solid foundation in German language and with a critical understanding of the literature and culture of the German-speaking world. A flexible program of study is designed to meet individual student needs. Students majoring in German are well-prepared for graduate school, for a variety of international careers in fields such as business, law, and government, and for teaching. Many students choose a dual major, combining German with another major in the humanities, social sciences, sciences, business administration, computer science, or engineering. The major requires the completion of nine courses (81 units minimum) beyond the level of Elementary German II (82-162) or its equivalent. Students can select from a wide range of courses in language, literature, culture, linguistics, and film. The major allows students to create a program of study tailored to their own interests. Students can study abroad at a German-speaking university and can usually apply course credits earned abroad toward their major at Carnegie Mellon. Majors are required to complete a Senior Project in their final year of study.",,https://www.cmu.edu/admission/majors-programs,,,"$2,019 per unit",,False,,,,,52,,,,,,,,,"$64,596/Year",,,,,,,False,False,,,130.0,,,,7.5,,,,,102.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.A. in Hispanic Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All applicants to Carnegie Mellon share a common set of requirements, including the Common Application, an official high school transcript, a school counselor recommendation, and one teacher recommendation. For admission to the Dietrich College of Humanities & Social Sciences, where the Hispanic Studies program is housed, no portfolio or audition is required.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"Hispanic Studies at Carnegie Mellon provides students with an in-depth understanding of the languages, literatures and cultures of the Spanish-speaking world, as well as the fundamental skills of critical thinking and analysis of cultural products that transfer to a variety of careers. Our curriculum encourages students to reach an advanced level of proficiency in Spanish and to gain an understanding of the diverse cultures of Spanish-speaking communities in Latin America, Spain and the U.S. Our B.A. in Hispanic Studies helps students become stronger critical readers and writers, and provides them with a rich understanding of the culture and history of the diverse regions of the Spanish-speaking world.",,https://www.cmu.edu/admission/majors-programs,,,$898/unit,,False,,4.0,2.0,11%,52,,,,,,,,,64596,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
,B.A. in Japanese Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,64596/Year,,,,,,,"The B.A. in Japanese Studies is an interdisciplinary major that combines intensive Japanese language training with courses related to Japanese studies. Students take courses in the Department of Modern Languages as well as in other departments such as history and English. Students majoring in Japanese Studies must spend at least one semester studying in Japan, an experience that is crucial to the development of both their language skills and cultural understanding. Our students become specialists on Japan with advanced proficiency in the Japanese language.",,https://www.cmu.edu/admission/majors-programs,,"$52,551",,,,,4.0,2.0,11%,58,,,,,,,,,64596/Year,,,,,,,,,,,135.0,,,,7.5,,,,,102.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.A. in Literature and Culture,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All first-year applicants must submit the following: Common Application, Official High School Transcript, Secondary School Counselor Evaluation, Teacher Recommendation (one is required), Common Application Essay, Carnegie Mellon Writing Questions. An application fee or fee waiver is also required. Standardized test scores (SAT/ACT) are optional for Fall 2025 admission. English Proficiency Testing is required if your native language is not English.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,64300,,,,,,,"The major in literary and cultural studies teaches students how to interpret texts of all kinds, from novels and poems to films, television shows, digital media, and everyday experiences. The term “text” refers to any cultural object that can be “read” for its meaning. Literary and cultural studies trains students in the skills of close reading and critical analysis in relation to a range of cultural traditions and media forms. Students will work with faculty who are internationally recognized for their scholarship, and they will receive intensive, individualized advising from dedicated and caring teachers. The department also offers many opportunities for students to pursue independent research projects under the mentorship of our faculty. The major offers a flexible curriculum that allows students to develop their own path, culminating in an optional honors thesis. Graduates of the Literary and Cultural Studies major will be exceptionally well prepared for a wide range of careers that value skills in communication, analysis, and creative and critical thinking.",,https://www.cmu.edu/admission/majors-programs,,51694,$894 per unit,,False,,4.0,,19%,52,,,,,,,,,64300,,,,,,,False,False,,,135.0,,,,7.5,,,,,102.0,,,,,,,,,,,,45% of first-year students receive a need-based scholarship/grant,"Need-based, Merit-based",,,,,,,
,B.A. in Professional Writing,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"The major in professional writing provides students with a strong foundation in rhetoric and communication along with practical skills in writing and design for a variety of media, genres and professions. Professional writers are in high demand across a range of industries, including science and technology, business and finance, marketing and public relations, education and government. All Professional Writing majors complete an internship, working in a professional setting where they use their skills in writing, editing, and/or design to meet the communication goals of the organization.",,https://www.cmu.edu/admission/majors-programs,,,$898/unit,,,,4.0,2.0,11%,52,,,,,,,,,"$64,596/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based grants and scholarships, Merit-based scholarships",,,,,,,
,B.A. in Russian Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"Russian Studies is an interdisciplinary major that aims to provide students with a broad and deep understanding of Russian culture, society, and language. Coursework for the major includes Russian language courses taught in the Department of Modern Languages, as well as courses in Russian literature, history, culture, politics, and film, taught in the Departments of English, History, and Modern Languages. Students in the Russian Studies major are required to attain an advanced level of proficiency in the Russian language and to spend at least one semester on a study-abroad program in a Russian-speaking country. The program is flexible and can be designed to suit students’ interests. The Russian Studies major is excellent preparation for careers in business, diplomacy, government, international relations, law, and education.",,https://www.cmu.edu/admission/majors-programs,,52852,,,,,4.0,2.0,11%,52,,,,,,,,,"$64,596/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,"B.A./B.S. in Ethics, History and Public Policy",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,"Technology and Policy, Social Justice and Human Rights, Bioethics and Health Policy","The Bachelor of Arts/Bachelor of Science in Ethics, History, and Public Policy (EHPP) is an interdisciplinary major that combines philosophical, historical, and social scientific approaches to policy analysis. Students examine the historical, social, and cultural contexts of public policy, and they assess the ethical implications of policy decisions. The goal of the major is to provide students with the analytical skills necessary for the normative and positive evaluation of public policy.",,https://www.cmu.edu/admission/majors-programs,,,$898/unit,,,,4.0,,11%,52,,,,,,,,,"$64,596/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based, ROTC",,,,,,,
,"B.S. in Behavioral Economics, Policy, and Organizations",,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$66,100/Year",,,,,,,"The Bachelor of Science in Behavioral Economics, Policy, and Organizations (BEPO) is a groundbreaking interdisciplinary major that stands at the intersection of economics and psychology. The program's core philosophy is that improving human well-being requires a deep understanding of how people actually make decisions in their daily lives. By integrating the formal modeling of economics with the cognitive insights of psychology, students in the BEPO program are uniquely equipped to understand human decision-making and to design and evaluate interventions, such as policies and products, that can help people make better choices. Students receive a rigorous education in economics and psychology, plus a solid foundation of quantitative skills. They learn how to use a combination of theory, empirical evidence, and institutional detail to identify opportunities to change behavior for the better. The BE-PO major culminates in a required two-course capstone sequence in which students apply their knowledge to a hands-on project.",,https://www.cmu.edu/admission/majors-programs,,,$894/unit,,,,4.0,2.0,19%,51,,,,,,,,,"$66,100/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.S. in Economics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"This program provides a quantitative approach to economics, which is highly sought after by employers. This degree program prepares students for graduate work in economics and for a wide variety of public and private sector jobs in finance, consulting, law, management and public policy.",,https://www.cmu.edu/admission/majors-programs,,"$49,088",$898/Unit,,,,4.0,,15%,52,,,,,,,,,"$64,596/Year",,,,,,,,,,,135.0,,,,7.5,,,,,102.0,,,,,,,,,,,,,Need-based and Merit-based,,,,,,,
,B.S. in Economics and Mathematical Sciences,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"The Bachelor of Science in Economics and Mathematical Sciences is a joint degree offered by the Department of Economics and the Department of Mathematical Sciences. The program is specifically designed for students who are interested in pursuing a career path that requires a high level of expertise in both economic analysis and advanced quantitative methods. The program has its own set of requirements, with students taking more advanced courses from both departments than is required for the B.S. in Economics degree. Students can also use this degree to enter professional programs in law or medicine.",,https://www.cmu.edu/admission/majors-programs,,"$59,335",$898/unit,,,,4.0,2.0,11%,58,,,,,,,,,"$64,596/Year",,,,,,,,,,,125.0,,,,7.5,,,,,102.0,,,,,,,,,,,,100% of demonstrated need met,"Need-based, Merit-based",,,,,,,
,B.S. in Economics and Politics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,True,False,False,,,,Institute for Politics and Strategy,"$66,100/Year",,,,,,,"The Bachelor of Science in Economics and Politics (BSEP) is a joint undertaking of the Department of Social and Decision Sciences and the Tepper School of Business. It provides students with a core of economic and political science courses and advanced quantitative and analytical skills. The degree program offers students a critical perspective on the relationship between economic and political institutions and provides them with a framework for understanding contemporary social issues. Graduates will be well-prepared for public and private sector jobs that require a sophisticated understanding of the interaction between economics and politics, and for graduate study in economics, political science, and public policy. The degree requirements include a common set of core courses and an original senior research paper supervised by a faculty member. The BSEP program is small and selective.",,https://www.cmu.edu/admission/majors-programs,,"$48,637",$920 per unit,,,,4.0,,11%,52,,,,,,,,,"$66,100/Year",,,,,,,,,,,135.0,,,,7.5,,,,,,,,,,,,,,,,"Merit scholarships range from $4,000 to full tuition per year.",46% of students receive need-based scholarships,"Need-based, Merit-based",,,,,,,
,B.S. in Economics and Statistics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,,"The joint B.S. in Economics and Statistics is a collaboration between the Department of Statistics & Data Science and the Undergraduate Economics Program. It combines the strengths of both departments into a rigorous and focused curriculum for students with a keen interest in both fields. By merging the complementary strengths of the two departments, the joint major provides a core training in economics, statistics, and data science that prepares students for employment in a wide variety of areas, including business, finance, and the public sector, as well as for graduate study in economics, statistics, business, and public policy.",,https://www.cmu.edu/admission/majors-programs,,,$898/Unit,,,,4.0,2.0,11%,52,,,,,,,,,"$64,596/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.S. in Information Systems,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Optional,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,Dietrich College of Humanities and Social Sciences,64596,,,,,,,"The Information Systems (IS) major at Carnegie Mellon University is a unique program that provides students with the knowledge to understand, design, implement, and manage information systems for a wide-range of organizations. In addition to a core curriculum that encompasses computing, communications, and organizations, students learn how to apply their skills to real-world problems. The IS major integrates the study of liberal arts, social sciences, and humanities with a focus on technology in society. IS students benefit from a solid liberal arts and sciences education, taking classes from top-ranked programs in English, History, Philosophy, Psychology, Social and Decision Sciences, and Statistics and Data Science. As a result, IS students are able to view problems from a variety of perspectives and generate innovative solutions. IS students learn to design and build systems that are effective in organizations, as well as beneficial to society. They develop skills in data analytics and information security that are critical in a technology-driven world, while at the same time developing the ability to communicate, adapt to change, work in teams, and understand the organizational and societal contexts in which their solutions will be deployed. With a strong combination of technical and non-technical skills, IS students are prepared for a variety of careers in consulting, business analysis, product management, and software development, among others. They are also well-prepared for graduate school in information systems, business, law, public policy, and many other areas.",,https://www.cmu.edu/admission/majors-programs,,49068,,,,,4.0,2.0,,52,,,,,,,,,64596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.S. in International Relations and Politics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$66,100/Year",,,,,,,"The Bachelor of Science in International Relations and Politics is a twelve-semester course of study that prepares students to address the complex political, economic, and social challenges of the twenty-first century. The curriculum provides students with a firm grounding in the methods and theories of political science and a deep understanding of international relations. The major also incorporates the study of ethics, economics, history, and foreign language. This background gives students the intellectual tools to understand the political world and become leaders in it.",,https://www.cmu.edu/admission/majors-programs,,,$894 per unit,,,,,,11%,58,,,,,,,,,"$66,100/Year",,,,,,,,,,,135.0,,,,7.5,,,,,102.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.S. in Psychology,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$64,596/Year",,,,,,"Cognitive Science, Cognitive Neuroscience, Developmental Psychology, Health Psychology/Health and Human Performance, Social/Personality Psychology, Clinical Psychology","Psychology at Carnegie Mellon is home to a world-class faculty of researchers who seek to understand the mind, brain and behavior. Students receive rigorous training in psychology, statistics and research methods, gaining a sophisticated understanding of how to analyze and interpret human behavior. With its interdisciplinary spirit, students are encouraged to conduct research alongside faculty and to integrate studies in psychology with other disciplines, including business, neuroscience, computer science, philosophy, public policy and design.",,https://www.cmu.edu/admission/majors-programs,,"$53,404",$898/unit,,,,4.0,2.0,19% (for Dietrich College of Humanities and Social Sciences),52,,,,,,,,,"$64,596/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46% of First-Year Students received need-based scholarship/grant aid,"Need-based, Merit-based",,,,,,,
,B.S. in Psychology and Biological Sciences,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences and Mellon College of Science,"$64,596/Year",,,,,,,A joint major from the Department of Psychology and the Department of Biological Sciences. Students gain in-depth knowledge and advanced training in both disciplines and conduct research at the intersection of psychology and biology.,,https://www.cmu.edu/admission/majors-programs,,,,,,,4.0,2.0,11%,52,,,,,,,,,"$64,596/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,B.S. in Social and Decision Sciences,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,64596/Year,,,,,,,"Social and Decision Sciences (SDS) is a unique interdisciplinary department that combines the expertise of faculty from a wide variety of fields, including psychology, economics, political science, history, philosophy, and public policy. The primary major in Social and Decision Sciences trains students to use a combination of quantitative and qualitative methods to address important real-world problems. All students learn the fundamentals of decision science, research methods and statistics. They then pursue an area of particular interest to them, using the tools and theories they've learned to focus on topics that excite them. This can take many forms, including work in labs, senior honors theses, and participation in the department's Policy Forum and the CMU Washington Semester Program. The primary SDS major leads to a B.S. degree and is an excellent general major for students who want to enter a wide variety of careers in the private and public sectors, as well as for students who want to continue on to graduate school.",,https://www.cmu.edu/admission/majors-programs,,49862,,,,,4.0,2.0,16%,52,,,,,,,,,64596/Year,,,,,,,,,,,135.0,,,,7.5,,,,,102.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,B.S. in Statistics & Data Science,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$66,160/Year",,,,,,"Statistics Concentration, Data Science Concentration, Mathematical Sciences Concentration, Computer Science Concentration, Neuroscience Concentration, Psychology Concentration, Societal and Humanistic Studies Concentration, Quantitative Social Science Scholars Program (QSSS), A student-defined concentration","The Bachelor of Science in Statistics and Data Science provides students with a strong foundation in the fundamentals of statistical theory and the methods of data science. We offer a flexible curriculum that allows you to concentrate in a specific area of statistics or an outside field where you want to apply your knowledge and skills. Our majors go on to work in a variety of industries, including tech, finance, consulting and healthcare. They're also successful in graduate programs in statistics, data science, machine learning and other related fields.",,https://www.cmu.edu/admission/majors-programs,,"over $48,000",$894 per unit,,,,4.0,,11.3% (overall for Fall 2023),58,,,,,,,,,"$66,160/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,000 to the full cost of attendance",49% of students receive institutional aid,Need-based and Merit-based,,,,,,,
,B.S. in Statistics and Machine Learning,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences and School of Computer Science,"$66,030/Year",,,,,,,"The Bachelor of Science in Statistics and Machine Learning is a joint major offered by the Department of Statistics & Data Science and the Machine Learning Department. This major is for students with an interest in the ever-expanding role that data is playing in the modern world. This new joint major combines the strengths of both departments, providing students with a strong core in statistics and machine learning, and allows them the flexibility to choose from a wide variety of advanced electives in both departments to tailor the major to their interests.",,https://www.cmu.edu/admission/majors-programs,,,"$2,189/unit",,,,4.0,,11%,58,,,,,,,,,"$66,030/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49% of first-year students received grant or scholarship aid,"Need-based, Merit-based",,,,,,,
,B.S. in Technical Writing and Communication,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Dietrich College of Humanities and Social Sciences,"$66,160/Year",,,,,,,"The Bachelor of Science in Technical Writing and Communication (TWC) is a professional writing degree that equips students to communicate effectively about technical and scientific topics. Students learn to use research-based methods to write and design information for both expert and non-expert audiences. Graduates go on to careers as user experience researchers, content strategists, information architects, and technical writers at some of the world’s most innovative companies. The TWC curriculum is flexible and interdisciplinary. In consultation with a faculty advisor, each student develops a personalized plan of study to fit their intellectual interests and career goals. Core courses focus on professional and technical writing, document and information design, style, and editing. TWC majors also choose an additional major, a minor, or a concentration of courses in a technical or scientific area. This enables them to develop expertise in a specific subject matter, such as computer science, environmental science, engineering, or robotics.",,https://www.cmu.edu/admission/majors-programs,,"$51,135",$920 per unit,,,,4.0,,11%,52,,,,,,,,,"$66,160/Year",,,,,,,,,,,125.0,,,,7.5,,,,,102.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
