QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Science and Engineering,,4.0,2.5,,,,,"Texas Resident: Approx. $10,943 per year; Non-Resident: Approx. $25,433 per year (based on 15 credit hours per semester for 2024-2025 rates).",,$308.67 (variable rate for College of Science & Engineering) plus fixed semester fees (based on 2024-2025 rates).,"Up to $3,000 per year",,Merit-based,4 years (120 credit hours),"Texas Resident: Approx. $10,943 per year; Non-Resident: Approx. $25,433 per year (based on 15 credit hours per semester for 2024-2025 rates).",Bachelor of Science in Software Engineering,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.5,,Fall 2026,,,"$5,350.50/Semester or $10,701/Year",,Approximately $356.70/credit hour (for a 15-hour semester for a Texas Resident),"Up to $3,000 per year",,Merit-based,4 years (120 credit hours),"$5,350.50/Semester or $10,701/Year",Bachelor of Science in Systems Engineering,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,Fall 2026,,,"$8,007.05/Semester",,$640.47,"Varies, with awards up to $3,000 per year",,"Merit-based, Need-based",,,Minor in Accountancy,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,"93.1% (Fall 2023, First-Time, First-Year)",,,,"$4,616/Semester",,384.67,"$1,000 - $3,000 per year",,"Merit-based, Donor-funded",,"$4,616/Semester",Minor in Anthropology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$11,472.50/Year",,$438.25,"Up to $3,000 annually",,"Merit-based, Need-based, Departmental",18 credit hours,"$11,472.50/Year",Minor in Art History,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,Fall 2026,,,"$10,942.50/Year (Resident, based on 15 credits per semester)",,$492.75/credit hour (Resident),"$1,000 - $3,000 per year",,"Merit-based, need-based, major-specific",18 credit hours,"$10,942.50/Year (Resident, based on 15 credits per semester)",Minor in Art and Design,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,,Fall 2026,,,"$5,122.85/Semester (Resident) or $12,742.85/Semester (Non-Resident)",,$452.19/Credit (Resident) or $960.19/Credit (Non-Resident),"$1,000 - $3,000 annually",,"Merit-based, Need-based, Departmental",19 credit hours,"$5,122.85/Semester (Resident) or $12,742.85/Semester (Non-Resident)",Minor in Astronomy,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,"95.8% (Fall 2023 First-time, Full-time Freshmen)",Fall 2026,,,"$10,232/Year (Texas Resident, based on 15 credits per semester)",,"$629 (Texas Resident, Undergraduate)","Up to $3,000 per year",,"Merit-based, need-based, leadership-based",18 credit hours,"$10,232/Year (Texas Resident, based on 15 credits per semester)",Minor in Behavioral Sciences,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,,Fall 2026,,,"$11,362/Year",,250,"$1,000 - $3,000 per year",,Merit-based,,"$11,362/Year",Minor in Biology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,Fall 2026,,,"$5,038.50/Semester",,,"$1,000 to $3,000 annually",,Merit-based,18 credit hours,"$5,038.50/Semester",Minor in Business Administration,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,91%,,,,"$5,669/Semester (In-state) to $12,989/Semester (Out-of-state)",,$327/credit hour (In-state) to $735/credit hour (Out-of-state),"$1,000 to $3,000 annually",,Merit-based,,"$5,669/Semester (In-state) to $12,989/Semester (Out-of-state)",Minor in Chemistry,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,94.8% (Fall 2022),Fall 2026,,,"$11,938.80/Year (Resident); $26,368.80/Year (Non-Resident)",,"$778.46/credit hour (Resident); $1,149.96/credit hour (Non-Resident)","$1,000 - $3,000 per year",,Merit-based,18 credit hours,,Minor in Communication,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,94%,,,,"$9,714/Year",,$385.70,"Up to $4,000 per year",,"Merit-based, need-based, and program-specific",18 credit hours,"$9,714/Year",Minor in Computer Engineering,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,,,,11118,,830.8,"$1,000 - $12,000",,Merit-based,,11118,Minor in Computer Information Systems,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,91.6%,,,,10985.30/Year,1573.0,769.71,"Up to $10,000",,"Merit-based, Need-based",,10985.30/Year,Minor in Computer Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$5,658.25/Semester",,$328.15/credit hour (Resident); $736.15/credit hour (Non-Resident),"$1,000 - $3,000 per year",,"Merit-based, Need-based",18 credit hours,"$5,658.25/Semester",Minor in Criminology and Criminal Justice,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,,Fall 2026,,,"$5,688 per 15-credit semester (Texas Resident, College of Science and Engineering)",,"$769.20 (for 1 credit hour, Texas Resident, College of Science and Engineering; rate varies by credit load)","Up to $3,000 per year",,"Merit-based, need-based, talent-based",,"$5,688 per 15-credit semester (Texas Resident, College of Science and Engineering)",Minor in Cybersecurity,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$10,490/Year",,$426.00,"$1,000 to $3,000 per year",,Merit-based,,"$5,245/Semester",Minor in Dance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,Fall 2026,,,,,697.5,"Up to $3,000 per year",,"Merit-based, Need-based",18 credit hours,,Minor in Digital Media,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,94.75%,,,,10246,5285.0,"$793 (for 1 credit hour, Texas resident)","$1,000 - $3,000 per year",,"Merit-based, Need-based, Program-specific",19 credit hours,"$10,246 per year for Texas residents (based on 15 credits per semester in the College of Science and Engineering)",Minor in Earth Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,94%,Fall 2026,,,"$5,107.20/Semester",,$692.10,"Up to $4,000 per year",,Merit-based,,"$5,107.20/Semester",Minor in Economics,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,,,,,"$14,172/Year (Resident) or $28,452/Year (Non-Resident)",,$472.40 (Resident) / $948.40 (Non-Resident) per credit hour,"Up to $3,000 per year",,Merit-based,18 credit hours,"$14,172/Year (Resident) or $28,452/Year (Non-Resident)",Minor in Engineering Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.5,,,,,"$12,022/Year",,986,"Up to $4,000 per year",,"Merit-based, Need-based, Program-specific",18 credit hours,"$12,022/Year",Minor in Entrepreneurship,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,,Fall 2026,,,"$8,823.52/Year",,,"$1,000 - $4,000 per year",,"Merit-based, Departmental",18 credit hours,,Minor in Environmental Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,90.5% (Fall 2023),Fall 2026,,,"$5,047.05/Semester or $10,094.10/Year",,$638.47,"$1,000 - $3,000 per year",,"Merit-based, Need-based",18 credit hours,,Minor in Environmental Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,89.2%,,,,,,376.08,"$1,000 to $4,000 per year",,"Merit-based, Need-based, Donor-funded",18 credit hours,"$5,641.25/Semester (Texas Resident)",Minor in Film and Media Arts,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,,,,"Approximately $10,216.80/Year (Resident) or $21,316.80/Year (Non-Resident), based on 15 credit hours per semester for the 2023-2024 academic year.",,"$753.28/credit hour (Texas Resident); $1,308.28/credit hour (Non-Resident) for College of Business undergraduates (Fall 2023-Spring 2024 rates).","Varies, with awards ranging from $500 to $3,000+ per year.",,"Merit-based, Need-based, Major/College-specific",18 credit hours,"Approximately $10,216.80/Year (Resident) or $21,316.80/Year (Non-Resident), based on 15 credit hours per semester for the 2023-2024 academic year.",Minor in Finance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,93.5%,Fall 2026,,,"$5,435.04/Semester or $10,870.08/Year",,362.34,"$1,000 - $3,000 per year",,Merit-based,18 credit hours,"$5,435.04/Semester or $10,870.08/Year",Minor in Fitness and Human Performance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,,,,"$1,000 - $2,000 per year",,"University, Endowed, Departmental",18 credit hours,,Minor in Geography,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,93.6% (Fall 2023 First-Time Freshman),Fall 2026,,,"$6,573.15/Semester or $13,146.30/Year (Based on 15 credit hours for a resident undergraduate in the College of Science and Engineering)",,"$438.21 (Resident, Undergraduate, College of Science and Engineering)","$1,000 - $3,000 per year",,"Merit-based, Need-based",18 credit hours,"$6,573.15/Semester or $13,146.30/Year (Based on 15 credit hours for a resident undergraduate in the College of Science and Engineering)",Minor in Geology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$4,980.00/Semester (Texas Resident, 15 credit hours)",,"$315.50 (Texas Resident, tuition only)","Up to $3,000 per year",,"Merit-based, Need-based",18 semester hours,"$5,679 (Texas Resident, 18 credit hours, tuition only)",Minor in Gerontology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,94.1% (Fall 2022 Freshmen),,,,"$8,216.45/semester (Texas Resident, based on 15 credit hours for Fall 2024)",,"$309 per credit hour (Texas Resident, College of Business, tuition only)","Up to $3,000 per year",,"Merit-based, need-based, and departmental",18 credit hours,"$4,635/semester (Texas Resident, based on 15 credit hours for Fall 2024)",Minor in Healthcare Administration,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,94.2%,Fall 2026,,,,,$732/credit hour (Texas Resident),"$1,000 - $3,000 per year",,Merit-based,18 credit hours,"$11,052/Year (Texas Resident)",Minor in History,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,,,,"$10,248/Year",,Texas Resident: $329.89/credit hour; Non-Resident: $745.89/credit hour,"Up to $3,000 per year",,"Merit-based, need-based, departmental",18 credit hours,"$10,248/Year",Minor in Human Resource Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,"$10,251/Year (Resident), $22,491/Year (Non-Resident)",,"$341.70 (Resident), $749.70 (Non-Resident)","Up to $3,000 per year",,Merit-based,18 credit hours,,Minor in Humanities,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,,,,9651,,Texas Resident: ~$322; Non-Resident: ~$795 (based on 2023-2024 rates for 15 credit hours/semester),"$1,000 to $3,000 per year",,Merit-based,18 credit hours,"Texas Resident: Approx. $9,651/Year; Non-Resident: Approx. $23,851/Year (based on 30 credit hours for 2023-2024)",Minor in International Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,90% (Fall 2023),,,,"Texas Resident: $4,917.55/semester; Non-Resident: $11,397.55/semester (based on 15 credit hours for Fall 2024)",,"Texas Resident: $253/credit hour; Non-Resident: $709/credit hour (tuition only, rates for Fall 2024)","$1,000 to $3,000 per year",,"Merit-based, Need-based, Departmental",18 credit hours,"Texas Resident: $4,917.55/semester; Non-Resident: $11,397.55/semester (based on 15 credit hours for Fall 2024)",Minor in Latinx and Latin American Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,93.4%,,,,"$11,642.10/Year (Resident, based on 12 credits/semester in the College of Human Sciences and Humanities)",3100.0,"$923.35 (Resident) / $1,433.35 (Non-Resident)","$1,000 - $3,000 per year",,"Merit-based, Need-based, Departmental",18 credit hours,"$11,642.10/Year (Resident, based on 12 credits/semester in the College of Human Sciences and Humanities)",Minor in Leadership Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,Fall 2026,,,"$5,246.25/Semester or $10,492.50/Year (Based on 15 credit hours for a Texas Resident in the College of Human Sciences and Humanities for Fall 2024)",,$585.75 for the first credit hour (Texas Resident),"$1,000 to $3,000 per academic year",,Merit-based,18 credit hours,"$5,246.25/Semester or $10,492.50/Year (Based on 15 credit hours for a Texas Resident in the College of Human Sciences and Humanities for Fall 2024)",Minor in Legal Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,56.8% (Fall 2022 FTIC),,,,9398.5,,227.75 (Resident Tuition per credit hour),"$1,000 - $3,000 per year",,"Merit-based, Departmental, External",18 credit hours,"$9,398.50/Year (Resident Undergraduate, 15 credits/semester)",Minor in Literature,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,,,,"$2,276.10 per year",,$380 (Texas Resident) - $922 (Non-Resident) per credit hour,"$1,000 - $3,000",,"Merit-based, Need-based",18 credit hours,"$9,165 (in-state) - $25,425 (out-of-state) per year",Minor in Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,90% (Fall 2023),Fall 2026,,,"Resident: $6,144/Semester; Non-Resident: $13,494/Semester (based on 15 credit hours in the College of Business for Fall 2024)",,$409.60 (Resident) - $899.60 (Non-Resident) per credit hour (based on a 15-hour semester),"$1,000 to $3,000 per year",,"Merit-based, Need-based, Departmental",18 credit hours,"Resident: $6,144/Semester; Non-Resident: $13,494/Semester (based on 15 credit hours in the College of Business for Fall 2024)",Minor in Management Information Systems,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Business,,4.0,2.0,,Fall 2026,,,,,814.95,"$1,000 - $3,000 per year",,"Merit-based, Donor-funded",18 credit hours,"$11,461.50/Year",Minor in Marketing,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Science and Engineering,,4.0,2.0,93.6%,,,,,,272.2,"up to $1,000 per year",,"Merit-based, Departmental",,,Minor in Mathematics,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
,College of Human Sciences and Humanities,,4.0,2.0,,Fall 2026,,,4220.5,,$528.50,"$1,000 - $3,000 per year",,"Merit-based, Need-based, Program-specific",12 credit hours,,Minor in Military Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body."
