Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Visual Culture Minor introduces students to the study of visuality as a central aspect of human experience. Drawing on a range of disciplinary perspectives—art history, critical theory, literature, media studies, performance studies, philosophy—the minor explores the social and cultural significance of images and visual practices across different historical periods and geographical locations. Students will develop critical tools to analyze how visual culture shapes identities, knowledge, power relations, and various forms of expression, from fine art and popular culture to digital media and scientific imaging. The curriculum emphasizes interdisciplinary approaches, encouraging students to engage with diverse visual forms and theoretical frameworks. Through coursework, students will enhance their ability to interpret complex visual phenomena, articulate informed arguments, and contribute to contemporary debates about the role of the visual in society.",https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7385&returnto=2401,,Visual Culture Minor,https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7385&returnto=2401,
,"The Web Technologies and Applications minor provides students with the fundamental knowledge and skills needed to design, develop, and deploy modern web-based applications. The minor emphasizes both the client-side (front-end) and server-side (back-end) aspects of web development, covering topics such as user interface design, web programming languages, database integration, and web security. Students will gain practical experience through hands-on projects, preparing them for careers in web development, software engineering, and related fields.",https://catalogue.usc.edu/content.php?catoid=14&navoid=5200&print=&expand=1,,Web Technologies and Applications Minor,https://catalogue.usc.edu/content.php?catoid=14&navoid=5200&print=&expand=1,
,"The Bachelor of Science in Accounting is designed for students who are committed to a career in accounting. The curriculum provides a strong foundation in all areas of accounting, including financial accounting, managerial accounting, auditing, and taxation. Students also gain a broader understanding of business principles through courses in finance, marketing, and management. The program prepares graduates for entry-level positions in public accounting, corporate accounting, government, and non-profit organizations. It also provides an excellent foundation for pursuing graduate studies in accounting or related fields, such as law or business.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor of Science in Accounting,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science in Accounting and Finance is a limited enrollment program designed to provide students with a strong foundation in both disciplines, preparing them for careers that require an integrated understanding of accounting and finance. This joint program, offered by the Leventhal School of Accounting and the Department of Finance and Business Economics, provides students with rigorous training in financial reporting, corporate finance, investments, and financial analysis. Graduates are well-prepared for roles in investment banking, corporate finance, asset management, and public accounting, as well as for further graduate studies.",https://catalogue.usc.edu/preview_program.php?catoid=21&poid=30709,,Bachelor of Science in Accounting and Finance,https://catalogue.usc.edu/preview_program.php?catoid=21&poid=30709,BS
,"The Bachelor of Fine Arts in Acting, Stage and Screen program is a highly selective conservatory-style program designed for students seeking rigorous training in the craft of acting for theatre, film, and television. Students will develop a comprehensive set of acting skills, including voice, movement, scene study, improvisation, and script analysis. The curriculum also integrates foundational knowledge in theatre history, dramatic literature, and professional practices. Graduates will be prepared to pursue careers as professional actors in various media, equipped with a versatile skill set and a deep understanding of the acting profession.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,"Bachelor of Fine Arts in Acting, Stage and Screen",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,BFA
,"The Bachelor of Science in Aerospace Engineering is offered by the Department of Aerospace and Mechanical Engineering. The curriculum provides a strong foundation in engineering principles and prepares students to analyze, design, and operate aerospace systems. Course work includes an introduction to the different fields of aerospace engineering, such as aerodynamics, propulsion, structures, flight mechanics and orbital mechanics, and includes design projects that give students hands-on experience in aerospace system development. The curriculum also includes courses in mathematics, physics, chemistry, computer programming, materials science, electrical engineering, and manufacturing. The aerospace engineering curriculum prepares students for careers in the aerospace industry, government laboratories, and for graduate studies in aerospace engineering. The program also provides a good foundation for careers in other fields, such as automotive, energy, and biomedical engineering. The program prepares students to attain the following educational objectives: (1) Our graduates will establish themselves as successful engineers in industry, government, or other professional careers by demonstrating technical proficiency, communication skills, and responsible teamwork. (2) Our graduates will be able to engage in continued learning and professional development.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,"All undergraduate degree programs in engineering are accredited by the Engineering Accreditation Commission of ABET, 111 Market Place, Suite 1050, Baltimore, MD 21202-4012; telephone 410-347-7700.",Bachelor of Science in Aerospace Engineering,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"This interdisciplinary program gives students an opportunity to explore the historical contexts, theoretical issues, critical methods, and cultural forms that constitute American popular culture. Through courses from a number of different departments, students are encouraged to consider popular culture in relation to high culture; to examine the specific qualities of various popular culture genres, forms, and media; to develop critical skills in analyzing popular culture; and to develop an understanding of popular culture’s role in shaping individual and social identities. The program provides an excellent foundation for careers in the entertainment and communications industries, public relations, arts management, teaching, and law, as well as for further graduate study in a variety of fields.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor of Arts in American Popular Culture,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science in Medical Laboratory Science (MLS) program prepares students for a career in the medical laboratory field. The program provides students with a strong foundation in the basic sciences and professional courses in clinical laboratory disciplines. Students gain expertise in performing diagnostic laboratory tests in areas such as clinical chemistry, hematology, immunology, microbiology, transfusion medicine, and molecular diagnostics. The curriculum emphasizes critical thinking, problem-solving, and quality assurance in the clinical laboratory setting. Students will also learn about laboratory operations, management, and ethical responsibilities. The program includes extensive hands-on laboratory experience and supervised clinical rotations in affiliated hospitals and clinical laboratories. Graduates are prepared for entry-level positions as medical laboratory scientists in various healthcare settings, including hospitals, clinics, public health laboratories, and research facilities. Students who successfully complete the program are eligible to take national certification examinations in medical laboratory science.",https://catalogue.usc.edu/content.php?catoid=12&navoid=4086,"The MLS program is accredited by the National Accrediting Agency for Clinical Laboratory Sciences (NAACLS), 5600 N. River Rd., Suite 720, Rosemont, IL 60018-5119; (773) 714-8880.",Bachelor of Science in Medical Laboratory Science,https://catalogue.usc.edu/content.php?catoid=12&navoid=4086,
,"The Bachelor of Arts in Narrative Studies program, offered by the Department of Comparative Literature, trains students in the humanistic study of narrative in its diverse forms and media. Narrative is considered as a fundamental human activity of making meaning by telling stories, constructing events, designing plots, and devising characters and agents. The program emphasizes an interdisciplinary approach to the study of narrative, and its curriculum focuses on the theory, history, and practice of narrative, broadly conceived, across a range of genres, disciplines, and media.

Students will:

*   gain an understanding of narrative as a fundamental human activity for making meaning;
*   acquire an understanding of the historical evolution of narrative forms and genres;
*   develop an analytical vocabulary for discussing diverse narratives;
*   learn to relate the study of narrative to their own specific interests and to their chosen professional paths; and
*   develop their skills in crafting narratives of their own in a variety of modes.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor of Arts in Narrative Studies,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science in Neuroscience (BS) program at USC is an interdepartmental program that provides a rigorous and broad education in neuroscience. Administered through the Neuroscience Graduate Program, the BS program combines strong foundations in biology, chemistry, physics, and mathematics with a multidisciplinary understanding of brain function. Students are provided with hands-on research experience and opportunities to explore the various facets of neuroscience, from molecular and cellular mechanisms to systems and cognitive processes.",https://dornsife.usc.edu/usc-neuroscience/undergraduate-curriculum/,,Bachelor of Science in Neuroscience,https://dornsife.usc.edu/usc-neuroscience/undergraduate-curriculum/,
,"The Bachelor of Arts in Public Policy is a multidisciplinary major that provides students with a strong foundation in political science, economics, policy analysis and quantitative methods. Students gain the analytical, communication, and leadership skills necessary to address complex societal challenges and make a positive impact through public service. The curriculum integrates theoretical knowledge with practical applications, preparing students for a variety of careers in government, non-profit organizations, and the private sector, as well as for graduate studies in public policy, law, and related fields.",https://catalogue.usc.edu/content.php?catoid=8&navoid=2164,,Bachelor of Arts in Public Policy,https://catalogue.usc.edu/content.php?catoid=8&navoid=2164,
,"The Bachelor of Science in Quantitative Biology program is designed for students interested in combining a strong foundation in biology with a rigorous training in mathematics, statistics, computer science, and data analysis. The curriculum provides students with the quantitative skills necessary to address complex biological problems, from molecular to ecological scales. Graduates will be prepared for careers in research, biotechnology, computational biology, and further graduate studies in quantitative biology, bioinformatics, biostatistics, and related fields.",https://www.qcb-dornsife.usc.edu/major,,Bachelor of Science in Quantitative Biology,https://www.qcb-dornsife.usc.edu/major,
,"The Bachelor of Science in Real Estate Development is a four-year professional degree program designed for students seeking to enter the field of real estate development. The undergraduate curriculum provides a strong background in the analytical and practical skills necessary to perform as a real estate development professional. The program encompasses both the private sector market-driven activities of property development, finance and management, and the public sector concerns for quality urban environments, economic development, community planning and infrastructure development. The curriculum provides a foundation in critical thinking, writing and oral presentation skills, as well as a solid understanding of market and economic analysis, regulatory review, finance, accounting and investment. Elective opportunities provide the student with flexibility in pursuing a particular area of interest in real estate development.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor of Science in Real Estate Development,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Arts in Spatial Sciences (BA) offers students the opportunity to integrate an understanding of how spatial analysis and visualization technologies contribute to the creation of new knowledge in diverse fields of inquiry with a firm grounding in the liberal arts tradition. The curriculum provides core knowledge and skills in geographic information science and spatial data analysis, geographic information systems, remote sensing, and geodesy necessary for students to analyze complex geospatial data and derive meaningful information. Students may choose to use these core skills for an academic emphasis in either natural science or social science, complementing other course work in traditional disciplines such as geology, environmental studies, archaeology, political science, sociology, economics, or public policy. The BA in Spatial Sciences is an appropriate degree for students who want a grounding in spatial methods but intend to apply them as an integral part of another field of study such as international relations, journalism, urban planning, or business. This program may also be a good choice for students interested in graduate studies in a related field such as urban planning, public policy, public health, landscape architecture, business administration, political science, or communications. Students in the BA in Spatial Sciences are strongly encouraged to consider a minor or a second major in an area of their disciplinary interest.",https://dornsife.usc.edu/spatial/undergraduate/,,Bachelor of Arts in Spatial Sciences,https://dornsife.usc.edu/spatial/undergraduate/,
,"The Bachelor of Science (BS) in Spatial Sciences offers a comprehensive foundation in spatial theory, methods, and applications. Students develop expertise in geographic information science and technology (GIS&T) and gain practical skills in data acquisition, management, analysis, visualization, and communication, including experience with cutting-edge spatial software, big data, artificial intelligence, and virtual and augmented reality applications. The curriculum emphasizes critical thinking, problem-solving, and ethical considerations related to spatial data. Graduates are prepared for diverse careers in fields such as environmental science, urban planning, public health, business, and national security, or for further graduate studies.",https://dornsife.usc.edu/spatial/undergraduate/,,Bachelor of Science in Spatial Sciences,https://dornsife.usc.edu/spatial/undergraduate/,
"Emphasis in Design, Emphasis in Stage Management","The BA in Theatre program offers a broad-based, liberal arts approach to the study of theatre. Designed for students who wish to pursue a major in theatre within the context of a strong general education, the program encourages students to develop skills in various aspects of theatre, including performance, dramatic literature, history, theory, and design. The program encourages students to explore multiple facets of theatre and potentially combine their studies with a minor or second major in another field. The program prepares students for a wide range of careers in the arts and other fields that value creative problem-solving, critical thinking, and collaborative skills.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor of Arts in Theatre,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,,,,Bachelor of Arts in Writing,https://dornsife.usc.edu/engl/undergraduate/english-major/,
,"The Bachelor in Adult Development, Gerontology, and Aging is designed for students who want to develop an understanding of the aging process from a multidisciplinary perspective. The program emphasizes both biological and social science approaches to the study of adult development and aging. Students in this program will learn about the social, psychological, biological, and economic aspects of aging, and how these factors impact individuals and society. The curriculum prepares students for careers in gerontology and related fields, such as health care, social services, public policy, and research. It also provides a strong foundation for graduate studies in gerontology or other related disciplines.",https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7817,,"Bachelor in Adult Development, Gerontology, and Aging",https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7817,
,"The major in African American Studies provides an interdisciplinary approach to the study of people of African descent in the Americas and their global impact, with a particular focus on the United States and the Black Atlantic. This major introduces students to the theories and methods of the study of race and ethnicity, and trains them to engage critically in the analysis of power, inequality, and resistance. Coursework enables students to develop strong research, analytical, and communication skills, which are essential for careers in diverse fields, including education, public policy, community organizing, public health, social work, law, journalism, communications, and the arts.",https://dornsife.usc.edu/ase/undergraduate/,,Bachelor in African American Studies,https://dornsife.usc.edu/ase/undergraduate/,
,"Anthropology is the comparative study of human biological and cultural diversity across space and time. Anthropologists examine human origins and evolution, how humans adapt to different environments, and how they create meaning through language, art, ritual, and religion. Our undergraduate curriculum in Anthropology provides a comprehensive introduction to all four subfields of anthropology – sociocultural anthropology, linguistic anthropology, archaeological anthropology, and biological anthropology – with a particular emphasis on theoretical issues and the role of ethnographic, archaeological, and biological fieldwork. The Anthropology program prepares students for a wide range of careers. The major will give students an excellent foundation in human diversity and cross-cultural understanding, valuable for today’s globalized world. Many students choose to pursue graduate studies in Anthropology (cultural, biological, and archaeology), Public Health, Medical Anthropology, Law, International Relations, Education, or Journalism. Other students use their degrees to begin careers in government, non-profits, museums, international NGOs, forensic science, advertising, marketing, public relations, and business, or to enter the health professions. Our unique curriculum combines intellectual rigor with flexibility, allowing students to tailor their programs according to their interests while providing them with the necessary skills to be successful.",https://dornsife.usc.edu/anth/undergraduate/anthropology-ba/,,Bachelor in Anthropology,https://dornsife.usc.edu/anth/undergraduate/anthropology-ba/,
,"The archaeology program provides undergraduates with the opportunity to study the past through its material remains and learn methods and theories that are broadly applicable to a range of fields that examine human culture and society. Students develop an understanding of major themes in the history of human societies around the globe from the earliest origins to the present. The major offers students a broad, cross-cultural, and humanistic understanding of the past through the study of material culture, supplemented by training in the methods and theories of archaeological field and laboratory work. The major also emphasizes developing critical thinking and analytical skills, as well as an appreciation of the social and ethical responsibilities of those who study the past and its remains. The program offers opportunities for students to participate in archaeological fieldwork and laboratory work through faculty-led projects in the Los Angeles area and abroad. Many of our students are also interested in careers in heritage management and cultural resource management. Students can undertake internships in museums, historical societies, government agencies and private firms. The department has close ties with museums and cultural heritage institutions in the Los Angeles area, including the Natural History Museum of Los Angeles County, the Los Angeles County Museum of Art, and the J. Paul Getty Museum.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Archaeology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor in Architecture is a five-year professional degree program that integrates general education with a comprehensive curriculum in architectural design, history, theory, building technology, and professional practice. The curriculum emphasizes the development of strong conceptual design abilities and a comprehensive understanding of the cultural, historical, and technological issues of architecture. This program provides students with the intellectual and creative skills to address the complex challenges of the built environment and prepares them for professional careers in architecture and related fields. Students gain a broad understanding of the various aspects of architectural practice, including project management, professional ethics, and client relations, ensuring they are well-prepared for entry into the architectural profession.",https://catalogue.usc.edu/preview_program.php?catoid=14&poid=16651,The Bachelor of Architecture is accredited by the National Architectural Accrediting Board (NAAB).,Bachelor in Architecture,https://catalogue.usc.edu/preview_program.php?catoid=14&poid=16651,
,"Art History majors choose from a wide variety of courses, examining art, architecture, and visual culture from across the globe and throughout history. Through courses that span ancient to contemporary periods and a diverse array of media, students gain an understanding of the historical production, critical reception, and evolving theories of visual art. The curriculum introduces students to a range of methodologies, equipping them with a robust toolkit for analyzing and interpreting images and objects. As a result, Art History majors cultivate their skills in critical thinking, visual analysis, and written and oral communication, preparing them for a range of professional fields. These skills are further strengthened by experiential learning opportunities, including internships at museums and galleries and study abroad programs, which allow students to encounter art firsthand and deepen their knowledge of visual culture. The BA in Art History provides a flexible, interdisciplinary education that fosters intellectual curiosity and prepares students for diverse career paths in the arts and beyond, from graduate study in art history or related fields, to work in museums, galleries, auction houses, non-profit arts organizations, publishing, conservation, historic preservation, teaching, and arts administration.",https://dornsife.usc.edu/art-history/undergraduate-program/,,Bachelor in Art History,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH973BtrakX3WxEoHyx7qOgYF3ywigugyk4bvs2LuTU-Vfrl56Ix0dQ6mKHhAnA9IrRZvpblGVrhe3cn8AJxLN-kRtakk7vlFKv6EZ7Qnu1UxeVhz0YhlbptC7R2v3awj12o3HvLHGYn50c1nzleeqpWkKSN-6C_kcCdcqWvI_5XGcA,BA
,,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Arts,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,,,,Bachelor in Asian Studies,https://dornsife.usc.edu/eascenter/academics/easc-undergraduate-programs/,
,"The universe is presented in terms of astrophysical principles that govern the evolution and structure of planets, stars, galaxies and the universe as a whole. Both observational and theoretical approaches are explored. Courses for non-science majors emphasize the cultural and historical impact of astronomy, as well as the scientific context of current discoveries. Majors in astronomy and astrophysics combine courses in physics and astronomy with an emphasis on research. The program also offers students the opportunity to learn modern astronomical research techniques using the telescopes at the Mount Wilson Observatory.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Astronomy and Astrophysics,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science in Astronautical Engineering program provides a strong foundation in the fundamental engineering disciplines of mathematics, physics, chemistry, materials science, statics, dynamics, fluid mechanics, thermodynamics, and electrical circuits. Emphasis is placed on the scientific and technological foundations of modern astronautics. The program also provides a basic understanding of aerodynamics, orbital mechanics, spacecraft dynamics and control, rocket propulsion, and space environment. Laboratory experience is included in the curriculum. All students are required to take a set of core courses and then complete additional units in the areas of astronautics and aerospace electives.",https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7720&returnto=3397,,Bachelor in Astronautical Engineering,https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7720&returnto=3397,
,,,,Bachelor in Behavioral Sciences,https://dornsife.usc.edu/psyc/academic-programs-and-course-syllabi/,
,"The undergraduate program in biochemistry is designed to provide students with a solid foundation in the chemical and biological sciences. The interdisciplinary nature of biochemistry requires students to become proficient in many scientific fields and to integrate this knowledge to solve problems at the interface of chemistry and biology. This preparation provides a foundation for careers in research, medicine and other health professions, biotechnology, and many other fields.",https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12633,,Bachelor in Biochemistry,https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12633,
,"The Bachelor of Science degree in Biochemistry and Molecular Biology provides students with a strong background in the chemistry and biology of living systems. The curriculum offers substantial training in chemistry, mathematics, physics and biology, and then focuses on the molecular aspects of biochemistry and molecular biology. The program is designed to provide excellent preparation for students interested in graduate studies in these and related fields as well as careers in medicine, dentistry, pharmacy, biotechnology, and many other health-related fields. In addition to a rigorous academic curriculum, the program offers opportunities to engage in cutting-edge research in a wide range of fields from structural biology to genomics.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Biochemistry and Molecular Biology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Biomedical engineering is a field dedicated to the application of engineering principles and design concepts to medicine and biology. This field seeks to close the gap between engineering and medicine, combining the design and problem-solving skills of engineering with medical and biological sciences to advance health care treatment, including diagnosis, monitoring, and therapy. The undergraduate curriculum provides a strong foundation in physical, chemical, and biological sciences and mathematics, an introduction to basic engineering principles and design, and a comprehensive exposure to the breadth of biomedical engineering. Through its curriculum, the program prepares students for careers in medical device, pharmaceutical, biotechnology, and health care industries, as well as for further graduate studies in biomedical engineering or other professional programs, such as medicine and law.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Bioengineering and Biomedical Engineering,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,,,,Bachelor in Bioinformatics,https://www.qcb-dornsife.usc.edu/,
,,,,Bachelor in Biology,https://bio.sciences.ncsu.edu/undergraduate/degree-programs/biological-sciences-bs/,
,"The Bachelor of Science in Global Biotechnology program is an interdisciplinary program that draws faculty from across the university in areas of biology, chemistry, engineering, and business. The program offers students an opportunity to learn about the science, business, and regulatory aspects of biotechnology with emphasis on their global implications. The curriculum includes foundation courses in life sciences and chemistry, advanced courses in biotechnology, and electives covering various aspects of science, business, and policy. Students will be prepared for careers in the biotechnology industry, government, non-profit organizations, or for further graduate studies.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Biotechnology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Cellular Biology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Chemical engineers are concerned with the application of chemical principles to the solution of practical problems. Their work requires an understanding of chemical and physical principles and is unique in its emphasis on process design, particularly involving the transformation of materials. They are responsible for the design and operation of processes for the manufacture of products as diverse as rocket propellants, computer chips, pharmaceuticals, synthetic fibers, plastics, petroleum products, processed foods and beverages, and basic chemicals for industry. The chemical engineer also plays a vital role in medical applications, environmental protection and new materials development. Undergraduate instruction is designed to give the student a strong foundation in chemistry, physics and mathematics and to integrate this material into the engineering sciences through the core chemical engineering courses. The department offers the Bachelor of Science in Chemical Engineering.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,"The Bachelor of Science in Chemical Engineering program is accredited by the Engineering Accreditation Commission of ABET, www.abet.org.",Bachelor in Chemical Engineering,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science degree in chemistry is the appropriate course of study for students contemplating a career in chemistry or a related field (such as biochemistry, chemical physics or materials science), or for students intending to pursue graduate work in chemistry. This degree meets the certification standards of the American Chemical Society.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,Meets the certification standards of the American Chemical Society.,Bachelor in Chemistry,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
Cinematography,"The Bachelor of Fine Arts in Film and Television Production program offers intensive professional training in the cinematic arts combined with a thorough general education. BFA students apply for admission to the program directly from high school. The program provides the conceptual and technical skills necessary for success in the rapidly evolving media environment. Students select one of seven areas of study in which to specialize: producing, writing, directing, cinematography, editing, sound, or animation and digital arts. Students gain a deeper knowledge of the history, theory and aesthetics of moving images. Through a variety of required courses in the liberal arts, students also broaden their understanding of the world, developing the critical thinking skills, humanistic perspective and global awareness necessary for creative expression.",https://catalogue.usc.edu/preview_program.php?catoid=18&poid=4802,,Bachelor in Cinematography and Video Production,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Civil engineering is a professional engineering discipline that deals with the design, construction, and maintenance of the physical and naturally built environment, including public works such as roads, bridges, canals, dams, airports, sewerage systems, pipelines, structural components of buildings, and railways. At USC, we offer a comprehensive Bachelor of Science (BS) program in Civil Engineering that prepares students for careers in various fields, including structural, geotechnical, water resources, environmental, transportation, and construction engineering. Our curriculum provides a strong foundation in engineering principles, mathematics, and science, combined with hands-on experience through laboratory work, field trips, and design projects. Our program emphasizes sustainability, resilience, and ethical considerations, preparing graduates to address complex challenges facing society, such as climate change, urbanization, and infrastructure development. With a focus on innovation and interdisciplinary collaboration, our students gain the skills and knowledge necessary to contribute to the advancement of civil engineering and make a positive impact on the world.",https://cee.usc.edu/academics/undergraduate-programs/civil-engineering/,"The Bachelor of Science program in Civil Engineering is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",Bachelor in Civil Engineering,https://cee.usc.edu/academics/undergraduate-programs/civil-engineering/,
Ancient History; Classical Culture; Classical Languages and Literature,"The Department of Classics offers a Bachelor of Arts degree in Classics. The major is designed to provide students with a broad and flexible education based on the languages and cultures of ancient Greece and Rome, and their lasting influence. It offers three areas of emphasis: Ancient History, Classical Culture, and Classical Languages and Literature. Students are encouraged to consult with the undergraduate advisor in Classics to determine which area of emphasis best suits their interests and professional goals. The major in Classics offers a comprehensive study of the civilizations of Greece and Rome, including their literature, history, philosophy, art, and archaeology. It is designed to provide students with a broad and flexible education based on the languages and cultures of ancient Greece and Rome, and their lasting influence. Students develop critical thinking, analytical, and communication skills applicable to a wide range of careers and graduate studies.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Classics,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Cognitive Science major is designed for students interested in the scientific study of the mind, brain and intelligent systems. It provides students with an interdisciplinary understanding of the nature of intelligence through the perspectives and methodologies of psychology, computer science, linguistics and philosophy. Students will explore topics such as perception, memory, reasoning, language, decision-making, artificial intelligence and the neural basis of cognition. The program emphasizes critical thinking, research skills and the integration of knowledge from diverse fields. The curriculum offers a solid foundation in the core areas of cognitive science, along with opportunities for specialization through elective courses.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Cognitive Science,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"Communication is arguably the most vital skill in modern society. In a world of digital transformation, social change and global challenges, the need for effective and ethical communicators continues to grow exponentially. The USC Annenberg Bachelor of Arts in Communication program develops students into communication leaders and innovative thinkers, capable of leveraging communication for good and for success across a variety of professional industries and sectors. Annenberg communication majors master foundational theories while also gaining exposure to a diverse range of subject matters relevant to contemporary communication contexts including: health communication, intercultural communication, political communication, organizational communication, social media, entertainment and persuasive communication. Students develop rigorous research skills to analyze complex issues and formulate strategies that impact individuals, institutions, and society at large. Our graduates enter the workforce equipped with the ability to think critically, communicate effectively across multiple platforms, and engage ethically with diverse communities.",https://annenberg.usc.edu/academics/undergraduate-communication,,Bachelor in Communications,https://annenberg.usc.edu/academics/undergraduate-communication,
,"Comparative Literature is an interdisciplinary field that investigates literature and culture across national, linguistic, and disciplinary boundaries. The undergraduate major introduces students to global literary traditions, critical methodologies, and translation studies, offering a rigorous humanities education and excellent preparation for graduate study in any humanities discipline or for careers in a wide range of fields.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Comparative Literature,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"This degree emphasizes the modern role of mathematics in the sciences, engineering, and data analysis. Students develop a strong analytical foundation and gain extensive experience with advanced mathematical and computational techniques required to solve problems in scientific and engineering disciplines. Students interested in this degree program should apply to the Bachelor of Science in Applied and Computational Mathematics major. For more information, please refer to the USC Catalogue.",https://dornsife.usc.edu/mathematics/undergraduate-general-information/,,Bachelor in Computational and Applied Mathematics,https://dornsife.usc.edu/mathematics/undergraduate-general-information/,BS
,"The Bachelor in Computer and Information Sciences program is designed to provide students with a broad and rigorous foundation in the theoretical and applied aspects of computer science and information systems. Graduates will be prepared for careers in various computing fields, further graduate studies, and lifelong learning. Upon completion of the Bachelor in Computer and Information Sciences program, students will be able to: Apply fundamental concepts of computer science, including algorithms, data structures, and programming paradigms, to solve complex problems. Design, implement, and evaluate software systems that meet specified requirements. Analyze and interpret data to support decision-making processes. Understand ethical and professional responsibilities in the computing profession. Communicate effectively in technical and non-technical contexts.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Computer and Information Sciences,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor in Computer Graphics is an interdisciplinary program that emphasizes an advanced knowledge of the aesthetics and practice of computer graphics as they apply to film, television, games, advertising, and scientific visualization. This program will be housed within the Interactive Media and Games Division of the School of Cinematic Arts, in conjunction with the Computer Science Department in the Viterbi School of Engineering. Students are trained for creative, technical, and management positions. This degree offers a common foundation in both areas, combining computer graphics courses with core courses in computer science. Graduates will possess strong artistic and technical skills. They will be prepared to pursue careers across a wide range of industries including visual effects, games, animation, VR/AR, and more.",https://catalogue.usc.edu/preview_program.php?catoid=21&poid=30609&returnto=8930,,Bachelor in Computer Graphics,https://catalogue.usc.edu/preview_program.php?catoid=21&poid=30609&returnto=8930,
,"A bachelor’s degree in computer hardware engineering covers all aspects of modern computer systems. Students learn how to design, build, and test computer hardware, including microprocessors, memory, and peripherals. They also gain a deep understanding of computer architecture, operating systems, and software development. The curriculum includes courses in digital logic design, computer organization, embedded systems, and very large-scale integration (VLSI) design. Graduates are prepared for careers in hardware design, development, and testing, as well as for graduate studies in computer engineering or related fields.",https://catalogue.usc.edu/preview_program.php?catoid=18&poid=25450,,Bachelor in Computer Hardware Engineering,https://catalogue.usc.edu/preview_program.php?catoid=18&poid=25450,
