Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"To obtain a Minor in East Asian Languages, students can choose to focus on Chinese, Japanese, or Korean. [2] A minimum of 15 credit hours is necessary, which must include 9 credit hours at the 300–400 level from a mix of language and culture courses. [2] Key requirements include completing the third year or higher in the selected language. [2] The remaining credits can be fulfilled through additional language study or related culture courses from the approved East Asian Culture Courses list. [2] At least 6 credit hours must be earned in coursework from the Department of East Asian Languages and Cultures. [2] A minimum GPA of 2.0 is required for all courses counting toward the minor. [6]",Not Required,True,False,False,False,False,,,program,Minor in East Asian Languages,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"A minor in East Asian Studies requires the completion of 15 credit hours. [2] For the IU Indianapolis campus, a minimum grade of C is required in each course, with at least six credit hours at the 300/400 level, and students must complete an online declaration form. [2] At the Bloomington campus, at least 12 credit hours must be at the 200–499 level, and a GPA of at least 2.000 is required for all courses taken in the minor. [1] For the South Bend campus, students must plan their coursework with an advisor. [5]",Not Required,True,False,False,False,False,,,program,Minor in East Asian Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"To obtain a Minor in Economics at Indiana University, students are generally expected to declare their intent with the relevant school or department, such as the Judd Leighton School of Business and Economics at IU South Bend or the College of Arts and Sciences at IU Bloomington. [6, 9] The process typically involves meeting with an academic advisor. [6, 10] For instance, at IU Indianapolis, students are required to complete an online declaration form. [3] The minor usually requires the completion of a specific number of credit hours in economics courses with a minimum grade. [3, 6, 9]",Not Required,True,False,False,False,False,,,program,Minor in Economics,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"Completion of a minor typically requires between 15 and 21 credit hours. For academic minors within the School of Education, a minimum of 15 credit hours is required, with at least 9 credit hours at the 300-400 level. A minimum GPA of 2.0 is also required, with no grade lower than a C. [9]",Not Required,True,False,False,False,False,,,program,Minor in Education Policy,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,error,Minor in Educational Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in English,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,False,False,False,False,False,,,none,Minor in Environmental and Sustainability Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,False,
,,,,,,,,,,,error,Minor in Environmental Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Epidemiology,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in European Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,False,False,False,False,False,,,none,Minor in Event Planning,https://www.iu.edu/academics/degrees/all-majors-degrees.html,False,
Not Required,Not Required,"To declare a minor in Exercise Science, students who are in the School of Public Health-Bloomington (SPH-B) should complete the Declaration of Undergraduate Minor or Certificate Form. Students from other schools should contact the records office of their degree-granting school or unit to have the minor officially added.",Not Required,True,False,False,False,False,,,program,Minor in Exercise Science,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"Students must complete 21 credit hours in coursework. [1] In fulfilling these requirements, students must also meet all other College requirements for minors. [1]",Not Required,True,False,False,False,False,,,program,Minor in Fashion Design,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"To declare a minor, students must be admitted to Indiana University. The Minor in Film Studies requires the satisfactory completion of 15 credit hours with a minimum grade of C in each course. At least 6 of these credits must be completed at IU Indianapolis. [3] Another version of the minor, the Minor in Cinema and Media Studies at IU Bloomington, requires 15 credit hours, with at least 9 credit hours at the 300-499 level and a GPA of at least 2.000 for all courses taken in the minor. [1]",Not Required,True,False,False,False,False,,,program,Minor in Film Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"This undergraduate minor program is intended for students in degree programs other than the health fitness specialist major, who wish to add a fitness instruction specialty to their studies. This minor requires: successful completion of 18 to 22 credit hours as prescribed below. a minimum cumulative minor GPA of 2.0. a minimum grade of C- is required in each minor course. [1]",Not Required,True,False,False,False,False,,,program,Minor in Fitness Instruction,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"The minor in Folklore and Ethnomusicology requires a minimum of 15 credit hours. [1] A GPA of at least 2.000 is required for all courses taken in the minor. [1] A grade of C- or higher is necessary for a course to count towards the minor's requirements, except for the GPA requirement. [1] At least 9 credit hours for the minor must be at the 300–499 level. [1] Additionally, a minimum of 9 credit hours for the minor must be completed in residence at Indiana University Bloomington. [1] Required coursework includes one course in methods and theories (FOLK-F 401), one elective at the 300-399 level, one additional course at the 300-499 level, and two additional courses from any FOLK-[x] 100-499 level (excluding FOLK-F 401), with some approved COLL courses also being applicable. [1]",Not Required,True,False,False,False,False,,,program,Minor in Folklore and Ethnomusicology,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"To declare the Minor in French at IU Indianapolis, students must complete the School of Liberal Arts online declaration form. [8] For the Bloomington campus, the minor requires at least 15 credit hours, and a GPA of at least 2.000 for all courses taken in the minor is required. [7] The IU Northwest campus requires 15 credit hours, including FREN-F 200 and FREN-F 250 or equivalent, and three courses at the third-year or fourth-year level taught in French. [9] At IU Indianapolis, the minor requires completion of 15 credit hours with a minimum grade of C in each course, and at least 6 credit hours must be completed at IU Indianapolis. [8]",Not Required,True,False,False,False,False,,,program,Minor in French,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,error,Minor in Game Design,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Gender Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
Not Required,Not Required,"A GPA of at least 2.000 for all courses taken in the minor is required. A grade of C- or higher is required for a course to count toward a requirement in the minor. At least 9 credit hours in the minor must be completed at the 300–499 level. The minor requires a total of 15 credit hours, including one introductory course, one geographic methodology course, and additional electives. [8]",Not Required,True,False,False,False,False,,,program,Minor in Geography,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"To be awarded the minor, students must complete at least 15 credit hours. [1] This includes one course in Environmental Remote Sensing (GEOG-G 336) and one in Geographic Information Science (GEOG-G 338). [1] An additional nine credit hours must be taken from a list of approved electives. [1] A minimum GPA of 2.0 is required for all courses taken for the minor, and a grade of C- or higher is necessary for a course to count toward the minor's requirements. [1] At least 9 credit hours for the minor must be at the 300–499 level, and at least 9 credit hours must be completed on the Indiana University Bloomington campus or through an IU-administered or co-sponsored Overseas Study program. [1]",Not Required,True,False,True,False,False,,,program,Minor in Geographic Information Systems and Remote Sensing,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"The Minor in Earth and Atmospheric Sciences offers students a flexible option to either explore the interacting systems of the solid earth and atmosphere, or focus course work in Earth sciences or Atmospheric Sciences. Students should consult the academic bulletin for the appropriate year of matriculation to see the specific course requirements. [6, 7]",Not Required,True,False,True,False,False,,,program,Minor in Geological Sciences,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"A minor in German at Indiana University Bloomington requires students to complete at least 15 credit hours of Germanic Studies courses. [10] This includes fulfilling requirements for language proficiency, a gateway course, and advanced electives. [10] At least 12 of these credit hours must be in courses taught in German. [10] A minimum GPA of 2.000 is required for all courses taken for the minor, and a grade of C- or higher is needed for a course to count toward a requirement. [9] For the IU Indianapolis campus, the minor requires the completion of 15 credit hours with a minimum grade of C in each course. [7] To declare the minor, students must complete the School of Liberal Arts online declaration form. [7]",Not Required,True,False,False,False,False,,,program,Minor in German,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,error,Minor in Germanic Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Global Health Promotion,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Global Media,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Greek,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,"Minor in Health, Identity, and Social Justice",https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Healthy Aging,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,False,False,False,False,False,,,none,Minor in Hebrew,https://www.iu.edu/academics/degrees/all-majors-degrees.html,False,
Not Required,Not Required,"This is a 15-credit hour minor designed for undergraduate students interested in exploring the role of student affairs in higher education. Within the program, students explore the organization and policy that guides higher education, examine the changing demographics and experiences of college students, investigate current trends, and complete a supervised practicum. [1]",Not Required,True,False,False,False,False,,,program,Minor in Higher Education and Student Affairs,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"Students must complete 15 credit hours of history, at least 9 of which must be taken on the Bloomington campus. [3, 7] Of the 15 credit hours in history, 9 must be at the 300 or 400 level. [3, 7] A GPA of at least 2.000 for all courses taken in the minor is required. [8]",Not Required,True,False,False,False,False,,,program,Minor in History,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,False,False,False,False,False,,,program,Minor in History and Philosophy of Science,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"This undergraduate minor program is intended for students in degree programs other than those with a tourism, hospitality, and event management major. This minor requires: successful completion of 15 credit hours prescribed below. a minimum cumulative minor GPA of 2.0. a minimum grade of C- is required in each course used in this minor.",Not Required,True,False,False,False,False,,,program,Minor in Hospitality Services,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"This undergraduate minor program is intended for students in degree programs other than the human development and family studies major, who wish to add this specialty to their studies. This minor requires: successful completion of 15 credit hours prescribed below. a minimum grade of C- in each course used in the minor. a minimum cumulative minor GPA of 2.0. [6]",Not Required,True,False,False,False,False,,,program,Minor in Human Development and Family Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,institute,Minor in Human Sexuality,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"To pursue a Minor in Illustration, a student must first be admitted to Indiana University Bloomington. The Illustration Minor is offered through the Eskenazi School of Art, Architecture + Design. There is no separate application or portfolio submission required for admission to the school for incoming first-year students. [19] Once enrolled, students can declare the minor and must complete the required 18 credit hours of coursework as specified in the academic bulletin. [10]",Not Required,False,False,False,False,False,,,program,Minor in Illustration,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,error,Minor in India Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Individualized Minor,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,False,False,False,False,False,,,none,Minor in Interior Design Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,False,
Not Required,Not Required,The International and Comparative Education minor is a 15-credit program for undergraduate students. The primary step for students is to 'Declare This Minor'. [6],Not Required,True,False,False,False,False,,,program,Minor in International and Comparative Education,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,error,Minor in International Relations,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in International Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Italian,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Jewish Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
Not Required,Not Required,"This undergraduate minor program is intended for students in degree programs outside the Department of Kinesiology, who wish to add a kinesiology specialty to their studies. This minor requires: successful completion of 15 credit hours prescribed below, a minimum cumulative minor GPA of 2.0, and a minimum grade of C in each course required. [1]",Not Required,True,False,False,False,False,,,program,Minor in Kinesiology,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
Not Required,Not Required,"The minor requires at least 15 credit hours. Requirements include nine (9) credit hours in specific Latin literature courses (from a list including CLAS-L 304, CLAS-L 305, etc.) and six (6) additional hours from an approved list of electives. [5] At least 9 credit hours for the minor must be completed at the Indiana University Bloomington campus or through an IU-administered study abroad program. [5] A minimum GPA of 2.000 is required for all courses taken in the minor, and a grade of C- or higher is needed for a course to count toward the requirements. [5]",Not Required,True,False,False,False,False,,,program,Minor in Latin,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,error,Minor in Latin American and Caribbean Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Latino Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,False,False,False,False,False,,,none,Minor in Leaders and Leadership,https://www.iu.edu/academics/degrees/all-majors-degrees.html,False,
,,,,,,,,,,,error,Minor in Linguistics,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Marketing,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Martial Arts,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Maternal and Child Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Mathematics,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Media and Creative Advertising,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Media and Diversity,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Media Law and Ethics,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Media Persuasion,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,"Minor in Media, Sex and Gender",https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
Not Required,Not Required,"To complete the undergraduate minor in Medieval Studies at Indiana University, students must finish 15 credit hours of coursework in at least three different departments. No more than one of these courses can be at the 100 level. For students who matriculated in the fall of 2013 or later, at least three courses must be at the 300 level or higher. It is recommended that students consult with the institute director to ensure their chosen courses are eligible for the minor.",Not Required,True,False,False,False,False,,,program,Minor in Medieval Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,
,,,,,,,,,,,error,Minor in Music,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Native American and Indigenous Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Near Eastern Languages and Cultures,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Norwegian,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Nutrition,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Obesity and Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,"Minor in Outdoor Recreation, Parks, and Human Ecology",https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Parks and Recreation Administration,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Personal Well-Being,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Philosophy,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Philosophy of Mind and Cognition,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Philosophy of the Arts,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Physics,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Polish Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Political Science,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Pre-Law,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Professional Writing,https://english.indiana.edu/,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
,,,,,,,,,,,error,Minor in Psychology,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.', 'status': 'RESOURCE_EXHAUSTED'}}"
