QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Education,,4.0,2,,Fall 2026,2025-08-15,2026-06-01,"In-State: $10,460/Year, Out-of-State: $19,370/Year",,"Missouri Resident: $297.00, Non-Resident: $594.00","$1,500 - $4,000",,Merit-based,The Physical Education Minor is taken in conjunction with a bachelor's degree program.,,Physical Education Minor,The official university website for the University of Central Missouri is ucmo.edu.
,,,4.0,2,,Fall 2026,,,,,,,,Merit-based,,,Physics Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Arts, Humanities, and Social Sciences",,4.0,2,,Fall 2026,,,,,,,,Merit-based,,,Political Communication Minor,https://www.ucmo.edu/academics/programs/minors/cahss/government-law-and-intl-affairs/political-science-minor/index.php
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,Fall 2026,,"June 1, 2026","$10,460/Year (In-State) or $19,370/Year (Out-of-State)",,$297.00/Credit Hour (In-State) or $594.00/Credit Hour (Out-of-State),"Up to $4,000, plus an additional $1,000 for ACT excellence.",,Merit-based,18 credit hours,"$10,460/Year (In-State) or $19,370/Year (Out-of-State)",Political Science Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Health, Science and Technology",,4.0,2,,Fall 2026,,,"$10,460/Year (In-State) or $19,370/Year (Out-of-State)",,$297.00/Credit (In-State) or $594.00/Credit (Out-of-State),"$1,500, $2,000, $3,000, or $4,000",,Merit-based,As little as two years,,Psychology Minor,The official university website for the University of Central Missouri is ucmo.edu.
,Harmon College of Business and Professional Studies,,4.0,2.0,,Fall 2026,,July 1,"$10,460/Year (In-State), $19,370/Year (Out-of-State) for 2025-2026",,"$297.00/Credit (In-State), $594.00/Credit (Out-of-State) for 2025-2026",,,Merit-based,18 credit hours,"$10,460/Year (In-State), $19,370/Year (Out-of-State) for 2025-2026",Public Relations Minor,The official university website for the University of Central Missouri is ucmo.edu.
,College of Education,,4.0,"3.00 for core courses, 2.60 for electives",,Fall 2026,,,,,,,,,21 credit hours,,Reading Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Arts, Humanities, and Social Sciences",,4.0,2,,Fall 2026,,,,,,,,"Merit-based, Need-based",18 credit hours,,Religious Studies Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"School of Industrial Science and Technology, College of Health, Science, and Technology",,4.0,2.0,,Fall 2026,,,,,,Varies,,"Merit-based for students pursuing degrees within the College of Health, Science, and Technology. [7]",The certificate consists of 5 courses and is completed concurrently with a bachelor's degree.,,Robotics and Automation Minor,https://www.ucmo.edu/academics/programs/minors/index.php
,,,,,,,,,,,,,,,,,Safety Minor,The official university website for the University of Central Missouri is ucmo.edu.
,,,4.0,,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,School Library Minor,The official university website for the University of Central Missouri is ucmo.edu.
,College of Education,,4.0,,,Fall 2026,,,,,,,94% of UCM undergraduates receive financial aid. [30],"Merit-based, Need-based",,,Secondary Education Minor,The official university website for the University of Central Missouri is ucmo.edu.
,,,,,,Fall 2026,,,,,,,,,,,Social Gerontology Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Arts, Humanities, and Social Sciences",,4.0,2,,Fall 2026,,,"$10,460/Year (Missouri Resident) or $19,370/Year (Non-Resident)",,$297.00/Credit Hour (Missouri Resident) or $594.00/Credit Hour (Non-Resident),,,Merit-based,15 credit hours,,Sociology Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Arts, Humanities, and Social Sciences",,4.0,,,Fall 2026,,,,,"Missouri Resident, Undergraduate: $297.00, Non-Resident, Undergraduate: $594.00 [7]",,,"The university offers various scholarships, and students can use the UCM Scholarship Finder to find opportunities, including those for Modern Languages minors. [7]",,,Spanish Minor,The official university website for the University of Central Missouri is ucmo.edu.
,College of Education,,,,,Fall 2026,,,,,,,,,,,Special Education Minor,https://www.ucmo.edu/college-of-education/department-of-career-and-technical-education/special-education/
,,,,,,Fall 2026,,,,,,,,,,,Speech Communication Minor,The official university website for the University of Central Missouri is ucmo.edu.
,Harmon College of Business and Professional Studies,,4.0,2.0,,Fall 2026,,,,,"$297.00 (Resident), $594.00 (Non-Resident)",,,Merit-based,,,Sport Management Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Health, Science and Technology",,4.0,2,,Fall 2026,,,,,,,,,,,Statistics Minor,The official university website for the University of Central Missouri is ucmo.edu.
,,,,,,Fall 2026,,,,,,,,,,,Studio Art Minor,The official university website for the University of Central Missouri is ucmo.edu.
,,,4.0,2.0,,Fall 2026,,,,,$326.90/credit hour for in-state undergraduate students,,,Merit-based,,,Teaching English as a Second Language Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"School of English and Philosophy, College of Arts, Humanities, and Social Sciences",,4.0,,,Fall 2026,,,,,,,,"Merit-based scholarships for students who demonstrate academic excellence, leadership, special talents or potential in a specific field of study. [3]","The Technical Writing Minor is taken in conjunction with a major, and its duration is part of the student's overall bachelor's degree program.",,Technical Writing Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,Fall 2026,,2026-07-01,"Undergraduate In-State: $10,457/year, Out-of-State: $22,412/year",,"In-State: $278/credit hour, Out-of-State: $555/credit hour","In 2025, 48 scholarships worth $63,000 were awarded to Theatre and Dance students. [21]",,Talent and/or academic standing,18 credit hours,,Theatre Minor,The official university website for the University of Central Missouri is ucmo.edu.
,,,,,,Fall 2026,,,,,,,,,,,Unmanned Aircraft Systems (Drones) Minor,https://www.ucmo.edu/news/university-news/posts/2019-08-26-ucm-lees-summit-school-district-partner-to-launch-avionics-program.php
,,,,,,Fall 2026,,,,,,,,,,,Web and Mobile Development Minor,The official university website for the University of Central Missouri is ucmo.edu.
,"College of Arts, Humanities, and Social Sciences",,,,69.00%,Fall 2026,The scholarship application for the next academic year will be available in September. [9],"For the Fall intake, the deadline for application submission is June 1, 2026. [6, 19]","$10,460/Year (In-State) or $19,370/Year (Out-of-State). [5]",7145,"Missouri Resident, Undergraduate: $297.00, Non-Resident, Undergraduate: $594.00. [5]",,,Merit-based. [10],,"$10,460 (In-State) or $19,370 (Out-of-State). [5]","Women, Gender, and Sexuality Studies Minor",The official university website for the University of Central Missouri is ucmo.edu.
