Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,Students can declare the minor on TritonLink using the major/minor tool. Students must list their completed and planned courses on the application. The Design Lab Academic Advisor will review the application and approve it if the coursework meets the minor requirements.,Not Required,True,False,False,False,False,,,program,Design Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be eligible for admission to UC San Diego as a first-year applicant, you must meet the following minimum requirements: Complete a minimum of 15 A-G courses (11 of which must be completed prior to your senior year), and earn a grade point average (GPA) of 3.0 or better (3.4 for non-residents) in these courses. In addition to academic excellence, UC San Diego looks for students who are collaborative, curious and kind. Applicants must also answer personal insight questions as part of the application.",Not Required,True,False,True,False,False,,,program,"Ecology, Behavior and Evolution (B.S.)","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Required,"To be considered for admission to UC San Diego's undergraduate programs, applicants must submit the UC Application, pay an application fee (or receive a fee waiver), and provide their academic history. Applicants are also required to answer Personal Insight Questions as part of the application. UC San Diego will not consider SAT or ACT test scores when making admissions decisions or awarding scholarships.",Not Required,True,False,False,False,False,,,program,Economics (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to meet minimum requirements. You must complete 15 A-G courses with a letter grade of C or better, with at least 11 of those courses completed prior to your final year of high school. Applicants must earn a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) in these courses. The UC application requires responses to four out of eight Personal Insight Questions.",Not Required,True,False,True,False,False,,,program,Economics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Economics and Mathematics - Joint Major (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare an economics minor, students must complete at least one ECON 1, 2, or 3 with a grade of C- or better and meet with an economics undergraduate advisor. A minor in economics consists of eight courses, at least five of which must be upper division. All courses for the minor must be taken for a letter grade and a grade of C- or better must be earned. Lower-division requirements are two courses from the ECON 1-2-3 series. Upper-division requirements are five upper-division economics courses.",Not Required,True,False,False,False,False,,,program,Economics Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Education Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The Education Studies minor is designed for students interested in education as a field of academic inquiry. The minor consists of seven courses (twenty-eight units), at least five (twenty units) of which must be upper-division. Required Courses: EDS 115, EDS 116, and EDS 117, plus four additional upper-division EDS courses. Students can declare a minor on the TritonLink Major/Minor tool.",Not Required,True,False,False,False,False,,,program,Education Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Electrical Engineering (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The Electrical Engineering minor is designed to provide students with a strong foundation in Electrical Engineering. Students are required to complete seven ECE courses, for a total of 28 units. A grade point average of 2.0 is required for all courses taken in satisfaction of the minor requirements. To declare the minor, students must use the major/minor tool on TritonLink.",Not Required,True,False,True,False,False,,,program,Electrical Engineering Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Required,"The Individual Minor allows students to create their own minor in a field of study not currently offered at UC San Diego. It consists of seven 4-unit upper-division courses (28 units total). A minimum GPA of 3.0 is required for courses to be approved for the minor. Students interested in the Individual Minor must meet with an ERC Academic Counselor before submitting a proposal. The proposal requires a Statement of Purpose describing the rationale and coherence of the proposed minor, as well as the signature of a faculty advisor.",Not Required,True,False,False,False,False,,,program,Eleanor Roosevelt College Individual Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare the Engineering Mechanics minor, students must be enrolled at UC San Diego and not be majoring in Mechanical Engineering (MAE) or Aerospace Engineering (AE). The process is managed through the online minor tool on TritonLink. Students must complete seven courses (twenty-eight units) for the minor, all of which must be taken for a letter grade. A minimum GPA of 2.0 is required in the courses taken for the minor. The minor course work must be completed and the departmental approval obtained on the minor form via TritonLink, which must then be filed with the student's college before the end of the tenth week of the quarter of graduation. Courses for the minor may not be taken on a P/NP basis, and prerequisites must be met for all courses.",Not Required,True,False,True,False,False,,,program,Engineering Mechanics (MAE) Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Engineering Physics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The engineering physics minor is a cross-disciplinary minor that is administered by the Department of Mechanical and Aerospace Engineering. The minor is open to all students who meet the prerequisite requirements for the classes, but students in the engineering physics major are not eligible for this minor. Students must complete a total of twenty-eight units, of which at least twenty units must be upper division. All courses must be taken for a letter grade. Students must achieve a minimum 2.0 GPA in the minor. Courses taken for the minor may not be used for any other major or minor. To declare the minor, students must use the major/minor tool on TritonLink.",Not Required,True,False,True,False,False,,,program,Engineering Physics Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Required,"A Statement of Purpose (1-2 pages single-spaced) is required. The committee is looking for a clear and specific account of your research interests, how you came to them, and what you plan to do with them at UC San Diego. A Writing Sample is required, which should be a critical or scholarly paper of 15-20 pages in length. Three letters of recommendation are also required. The GRE General Test is not required for admission and GRE scores will not be reviewed.",Required,True,False,False,False,False,,,program,English (see Literatures in English),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Entrepreneurship and Innovation Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Environmental Anthropology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"A minor in anthropology consists of seven 4-unit courses (28 units), at least five of which must be upper-division. To declare a minor in Anthropology, please submit a request through the Major/Minor tool on TritonLink. All courses for the minor must be taken for a letter grade and a minimum grade point average of 2.0 is required in the minor.

Environmental Anthropology Minor Requirements:
1. One lower-division ANTH course (any).
2. One of the following upper-division core courses: ANAR 118, ANBI 132, ANBI 173, ANSC 130, ANSC 132, ANSC 164.
3. Five additional upper-division courses (20 units) from the approved list of Environmental Anthropology courses.",Not Required,True,False,False,False,False,,,program,Environmental Anthropology Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Environmental Chemistry (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Environmental Engineering (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Environmental Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, first-year applicants must complete the 15 A-G college-preparatory courses. The University of California (UC) application requires applicants to answer 4 out of 8 'Personal Insight Questions'. UC San Diego conducts a holistic review of all applications, which includes evaluation of academic achievements within the context of the high school, performance in academic coursework, and other achievements, special projects, and talents.",Not Required,True,False,True,False,False,,,program,Environmental Systems (Earth Sciences) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, you must complete 15 A-G courses with a grade of C or better. At least 11 of these courses must be completed prior to your final year of high school.

A-G Course Requirements:
- History / Social Science: 2 years required
- English: 4 years required
- Mathematics: 3 years required, 4 years recommended
- Science: 2 years required, 4 years recommended
- Language other than English: 2 years required, 3 years recommended
- Visual and Performing Arts: 1 year required
- College-Preparatory Elective: 1 year required

GPA Requirement: You must earn a minimum GPA of 3.0 (3.4 for non-California residents) in all A-G courses.

Personal Insight Questions: Applicants must respond to four out of eight personal insight questions. This is an opportunity for applicants to share information about their experiences, interests, and aspirations.",Not Required,True,False,True,False,False,,,program,"Environmental Systems (Ecology, Behavior, & Evolution) (B.S.)","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Environmental Systems (Environmental Chemistry) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Environmental Systems (Environmental Policy) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Environmental Systems Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Ethnic Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Ethnic Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Required,"To be considered for admission to UC San Diego, you must be on track to meet the following minimum requirements. You must complete 15 A-G courses with a letter grade of C or better. At least 11 of these courses must be completed prior to your final year of high school.
- A. History: 2 years required
- B. English: 4 years required
- C. Mathematics: 3 years required, 4 years recommended
- D. Science: 2 years required, 3 years recommended
- E. Language other than English: 2 years required, 3 years recommended
- F. Visual and performing arts: 1 year required
- G. College-preparatory elective: 1 year required
You must maintain a GPA of 3.0 or better (3.4 for non-California residents) in your A-G courses. The application also requires you to answer 4 out of 8 Personal Insight Questions.",Not Required,True,False,False,False,False,,,program,European Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"Seven courses (twenty-eight units), of which at least five must be upper-division, are required for the minor. Students must also demonstrate proficiency in one modern European language other than English through the fourth quarter of university-level instruction (or its equivalent). Courses are chosen from an approved list and in consultation with the adviser. They must be selected from at least two different departments. No more than three of the seven courses may be taken in the student’s major department. At least five of the seven courses required for the minor must be taken at UC San Diego. Up to two courses may be taken abroad with the approval of the director. A grade-point average of 2.0 or higher is required for graduation. Students must receive a grade of C– or better in any course to be counted toward the minor. All courses must be taken for a letter grade.",Not Required,True,False,False,False,False,,,program,European Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare the Finance Minor, students use the TritonLink major/minor tool. All courses for the minor must be taken for a letter grade, and students must achieve an overall minor GPA of 2.0 and earn a grade of C- or better in each course. Prerequisite courses must be completed before enrolling in upper-division courses. The prerequisites are: MATH 10A-B-C or 20A-B-C, and one of MGT 3, ECON 4, PSYC 60, or COGS 14A.",Not Required,True,False,False,False,False,,,program,Finance Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,French Literature (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The minor in French literature requires a total of seven literature courses, at least five of which must be upper division. LTFR 2A, 2B, and 2C or the equivalent are prerequisite for all upper-division French literature courses. Students may use one course from the 50 series toward the minor. Upper-division courses must be taken in the Literature Department at UC San Diego. Students must select at least three of the five upper-division courses from the pre-1800 period and two from the post-1800 period. Courses must be taken for a letter grade. A grade point average of 2.0 or higher in the upper-division courses is required for the minor.",Not Required,True,False,False,False,False,,,program,French Literature Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, you must meet the following requirements:

1. Complete a minimum of 15 college-preparatory courses (A-G courses) with a letter grade of C or better.
2. Earn a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) in all A-G courses. 

All applicants must meet University of California admission requirements. Please see the UC admissions website for more information.",Not Required,True,False,True,False,False,,,program,General Biology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To receive a minor from the Division of Biological Sciences, students must fulfill the following requirements:

1. At least twenty-eight units of course work, of which at least twenty units must be upper division.
2. All courses must be taken for a letter grade of C– or better.
3. Students must meet the Division of Biological Sciences residency requirement: At least twenty units of the courses required for the minor must be taken at UC San Diego.
4. All courses for the minor, including prerequisites, must be completed prior to graduation.
5. Students may apply a maximum of two (8 units) of upper-division courses from their major toward their minor.
6. Students may not minor in any of the biology programs and major in any of the biology programs.
7. Students must declare the minor with the Biological Sciences Student and Instructional Services office no later than the quarter before graduation. A completed Declaration or Change of Minor form must be submitted through the TritonLink major/minor tool.

Lower-Division Requirements: BILD 1, BILD 2, and BILD 3; or BILD 4.

Upper-Division Requirements: At least five upper-division biology courses (of at least four units each) offered by the UC San Diego Division of Biological Sciences. One upper-division lab is required (BIPN 105, BIBC 103, or BIMM 101). No more than one quarter of BISP 195, BISP 196, BISP 197, or BISP 199 may be used toward the minor.",Not Required,True,False,True,False,False,,,program,General Biology Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Geosciences Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,German Literature Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"As a first-year applicant, you must meet minimum UC-admissions requirements. To be competitive for admission, you should exceed these minimums.

Required Coursework (A-G):
A. History: 2 years
B. English: 4 years
C. Mathematics: 3 years required, 4 years recommended
D. Science: 2 years required, 3 years recommended
E. Language other than English: 2 years required, 3 years recommended
F. Visual and performing arts: 1 year
G. College-preparatory elective: 1 year

GPA Requirement: You must earn a GPA of 3.0 or higher (3.4 for non-residents) in A-G courses. 

UC San Diego is a premier research university, and we holistically review each applicant's file. We consider academic achievement, personal history and the context of your educational environment.",Not Required,True,False,False,False,False,,,program,German Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,German Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Global Health (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To apply to UC San Diego, all undergraduate applicants must use the UC Application. This includes sections for coursework, extracurricular activities, and responses to Personal Insight Questions. Applicants must complete the 'A-G' subject course requirements with a grade of C or better in each course. The minimum GPA to be considered for admission is a 3.0 for California residents and 3.4 for non-California residents.",Not Required,True,False,True,False,False,,,program,Global Health (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Global Health Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Global South Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare the Global South Studies minor, students must submit a request through the Major/Minor tool on TritonLink. Before declaring, students are required to meet with the Director of Undergraduate Studies to plan their course of study. Students must declare the minor no later than the end of their junior year. All courses for the minor must be taken for a letter grade and passed with a C– or better.",Not Required,True,False,False,False,False,,,program,Global South Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Greek Literature,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Healthy Aging Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare the minor, students must fill out the undergraduate declaration of minor form on TritonLink and submit it to the Judaic Studies Program. The Hebrew literature minor consists of seven courses, of which at least four must be upper division. All courses must be taken for a letter grade and passed with a C– or better. At least five of the seven courses must be taken at UC San Diego.",Not Required,True,False,False,False,False,,,program,Hebrew Language and Literature Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Hebrew Literature,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,History (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The history minor consists of seven courses (twenty-eight units), of which at least five must be upper-division. Students can declare a history minor by using the Major/Minor tool on TritonLink.",Not Required,True,False,False,False,False,,,program,History Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Human Biology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Human Developmental Sciences (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Human Developmental Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare a minor in Human Developmental Sciences, students must submit a request through the major/minor tool on TritonLink. The minor requires seven courses (twenty-eight units), with at least five of the seven courses being upper-division. All courses taken for the minor must be taken for a letter grade, and a minimum GPA of 2.0 is required in the minor.",Not Required,True,False,False,False,False,,,program,Human Developmental Sciences Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"As an undergraduate program, applicants must follow the general first-year or transfer admission requirements for the University of California San Diego. For first-year applicants, this includes completing the 14 college-preparatory A-G courses with a C grade or better, maintaining a minimum GPA of 3.0 for California residents (3.4 for non-residents), and completing the Personal Insight Questions as part of the UC application. There are no supplemental application requirements specific to the Human Developmental Sciences major.",Not Required,True,False,False,False,False,,,program,Human Developmental Sciences with a Specialization in Equity and Diversity (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare a Human Developmental Sciences minor, current students must use the online minor tool on TritonLink. Students must list the required courses on the form. All courses for the minor must be taken for a letter grade, and a minimum of five of the seven courses for the minor must be taken at UC San Diego.",Not Required,True,False,False,False,False,,,program,Human Developmental Sciences with a Specialization in Equity and Diversity Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare the Human Rights and Migration minor, enrolled students must use the Major/Minor tool on TritonLink. The minor requires a total of seven courses (twenty-eight units), with at least five being upper-division. All courses for the minor must be taken for a letter grade, with a C- or better in each. A minimum GPA of 2.0 is required in the minor.",Not Required,True,False,False,False,False,,,program,Human Rights and Migration Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Humanities (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Humanities Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, first-year applicants must be on track to successfully complete the 15 A-G college-preparatory courses with a grade of C or better. A minimum GPA of 3.0 is required for California residents, and a 3.4 for non-California residents, in all A-G courses. Applicants must also respond to four out of eight Personal Insight Questions as part of the University of California application.",Not Required,True,False,False,False,False,,,program,International Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year applicant, you must be on track to satisfy the following minimum requirements: complete 14 A-G courses (11 of them by the end of your junior year), and earn a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) in these courses. As part of the UC application, you will need to answer 4 of 8 personal insight questions. Each response is limited to a maximum of 350 words.",Not Required,True,False,False,False,False,,,program,International Studies - Anthropology (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, first-year applicants must complete the 'A-G' subject course requirements with a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) and no grade lower than a C. The A-G requirements include: History/Social Science (2 years), English (4 years), Mathematics (3 years required, 4 recommended), Science (2 years required, 3 recommended), Language other than English (2 years required, 3 recommended), Visual and Performing Arts (1 year), and a College-preparatory elective (1 year). UC San Diego uses a holistic review process that considers academic achievements, special talents, life experiences, and personal background.",Not Required,True,False,False,False,False,,,program,International Studies - Economics (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, first-year applicants must complete the 15 A-G subject course requirements with a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) and no grade lower than a C. All applicants must complete the University of California application, which includes responses to four Personal Insight Questions.",Not Required,True,False,False,False,False,,,program,International Studies - History (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"As this is an undergraduate program, applicants must follow the general University of California San Diego freshman or transfer admission requirements. To be a competitive candidate for admission, applicants must successfully complete the 15 A-G courses with a 'C' or better, with at least 11 of those courses completed prior to the senior year of high school. The application also requires completing 4 personal insight questions.",Not Required,True,False,False,False,False,,,program,International Studies - Linguistics (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, you must be a high school graduate and complete 15 A-G yearlong courses, with at least 11 of those courses finished before your senior year. Each course must be completed with a grade of C or better. A minimum GPA of 3.0 is required for California residents, and a minimum of 3.4 is required for non-California residents in these A-G courses.",Not Required,True,False,False,False,False,,,program,International Studies - Literature (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to successfully complete the 15 A-G college-preparatory courses by the end of your senior year with a grade of C or better in each course. A weighted GPA of 3.0 is required for California residents, and a weighted GPA of 3.4 is required for non-California residents. All applicants must complete the University of California application, which includes responding to Personal Insight Questions.",Not Required,True,False,False,False,False,,,program,International Studies - Philosophy (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
