QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,School of Cinematic Arts,,,,,,,,"$34,920/Semester",,"$2,328",,,"University Merit Scholarships, Athletic Scholarships, Endowed Scholarships, Departmental Scholarships, ROTC Scholarships, Federal Pell Grant, Federal Supplemental Educational Opportunity Grant (FSEOG), Cal Grant A, Cal Grant B",4 years,"$34,920/Semester",Bachelor in Game Design and Interactive Media,https://catalogue.usc.edu/preview_program.php?catoid=20&poid=29368
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,"$66,648/Year",,"$2,221/unit",,,"Merit-based scholarships, Need-based financial aid, Athletic scholarships, ROTC scholarships, Departmental and special programs scholarships, External scholarships",4 years,"$66,648/Year",Bachelor in Geography,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,,,,,,,4 years,,Bachelor in Global Studies,https://catalogue.usc.edu/preview_program.php?catoid=21&poid=29609
116th globally in 2024,,,4.0,2.0,9.9%,Fall 2026,,,,"$49,709","$2,878 per unit",,,"Merit-based, Need-based, Athletic, Departmental, Outside Scholarships",,,Bachelor in Graphic Design,https://www.uvu.edu/theatre/degrees/
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,33375/Semester,,2225/Unit,,,"Merit-based, Financial need",,33375/Semester,Bachelor in Hispanic American Studies,https://dornsife.usc.edu/ase/bachelor-of-arts-chicano-latino-studies/
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,33991/Semester,,2267,,,"Merit-based, Need-based",,33991/Semester,Bachelor in History,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,34220/Semester,,2274/Unit,,,,,34220/Semester,Bachelor in Interdisciplinary Studies,https://catalogue.usc.edu/content.php?catoid=20&navoid=8218
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,"$34,422/Semester",,"$3,588/Unit",,,"Merit-based, Need-based",,"$34,422/Semester",Bachelor in International Relations,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,"$34,809/Semester",,"$2,274/Credit",,,"Merit-based, Need-based",,"$34,809/Semester",Bachelor in International Studies,https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12742
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,"$66,661/Year",,"$2,222/unit",,,"Merit-based, Need-based",4 years,"$66,661/Year",Bachelor in Italian Language and Literature,https://dornsife.usc.edu/fren-ital/italian-major/
,USC Annenberg School for Communication and Journalism,,4.0,2.0,,Fall 2026,,,,,,"$5,000 to full tuition",,Merit-based,4 years,,Bachelor in Journalism,https://annenberg.usc.edu/academics/undergraduate-journalism
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,,,,,,"Merit-based, University Grants, Departmental, Athletic",Approximately 4 years (128 units total),,Bachelor in Latin and Ancient Greek Studies,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,,,2274/unit,,,"Merit-based, Need-based",,,Bachelor in Liberal Arts and Humanities,https://catalogue.usc.edu/content.php?catoid=16&navoid=6107
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,"$67,770/Year",,"$2,259/Unit",,,"Merit-based, Need-based, Departmental",4 years,"$67,770/Year",Bachelor in Linguistics,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,"$69,960/Year",,"$2,332/unit",,,"Merit-based, Need-based, Athletic",4 years,,"Bachelor in Linguistics, Interpretation, and Translation",https://dornsife.usc.edu/ling/the-linguistics-major/
,"Dana and David Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,"$33,356/Semester",,"$3,744/unit",,,"Merit-based, Need-based",,"$33,356/Semester",Bachelor in Literature,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,,,4.0,2.0,,Fall 2026,,,,,"$2,295/unit",,,"Merit-based, Athletic, Departmental, ROTC, External",,,Bachelor in Management Sciences and Information Systems,https://www.youtube.com/watch?v=VxEv_rFST4s
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,"$33,717/Semester",,2248,,,"Merit-based, Departmental, Athletic, ROTC, Outside Scholarships",4 Years,"$33,717/Semester",Bachelor in Marine Biology and Oceanography,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,"$70,230/Year (based on 30 units/year)",,"$2,341/unit",,,"Merit-based, Need-based, Athletic, ROTC, Departmental",4 years,"$70,230/Year (based on 30 units/year)",Bachelor in Mathematics,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,USC Viterbi School of Engineering,,4.0,2.0,,Fall 2026,,,"$36,203/Semester",,"$3,004/Unit",,,,,"$36,203/Semester",Bachelor in Mechanical Engineering,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,"$34,989/Semester",,"$2,333/unit",,,"Need-based, Merit-based, University Scholarships, Departmental Scholarships",4 years,,Bachelor in Minority and Ethnic Studies,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,USC Thornton School of Music,,4.0,2.0,,Fall 2026,,,32624/Semester,,2175,,,"Artistic Merit, Financial Need",4 years,32624/Semester,Bachelor in Music,https://music.usc.edu/departments/
,Thornton School of Music,,,2.0,,,,,,,,,,,,,Bachelor in Music History and Literature,https://catalogue.usc.edu/preview_program.php?catoid=16&poid=21451
,USC Thornton School of Music,,4.0,2.0,,Fall 2026,,,,,,,,"Academic, Need-based",,,Bachelor in Music Management,https://music.usc.edu/departments/music-industry/
,USC Thornton School of Music,,4.0,2.0,,,,,"$26,670/Semester",,2246,,,"Merit-based, USC Trustee, USC Presidential, USC Dean's, Half-Tuition, Full-Tuition",4 years,"$26,670/Semester",Bachelor in Music Performance,https://catalogue.usc.edu/content.php?catoid=8&navoid=2162
,USC Thornton School of Music,,4.0,2.0,,,,,,,"$3,025 per unit",,,Talent-based,4 years,,Bachelor in Music Theory and Composition,https://music.usc.edu/departments/composition/
,USC Thornton School of Music,,4.0,2.0,,Fall 2026,,,"$33,813/Semester",,"$2,246/Credit",,,"Merit-based, Need-based",4 years,"$33,813/Semester",Bachelor in Musical Instruments,https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=2147&context=cstech
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,35024/Semester,,2189/Unit,,,,4 years,35024/Semester,Bachelor in Neuroscience and Neurobiology,https://dornsife.usc.edu/usc-neuroscience/undergraduate-curriculum/
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Bachelor in North American Studies,https://dornsife.usc.edu/ase/undergraduate/
,School of Cinematic Arts,,4.0,2.0,,,,,,,,,,"Merit-based, Academic major, Talent, Background, Special interest",4 years,,Bachelor in Performing Arts,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,USC School of Pharmacy,,4.0,2.0,,,,,"$33,563/Semester",,"$2,238 per unit (for less than 12 units)",,,"Need-based, Merit-based",4 years,"$33,563/Semester",Bachelor in Pharmacology and Toxicology,https://today.usc.edu/usc-school-of-pharmacy-offers-undergraduate-pharmacology-degree/
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,,,,,,"Merit-based, Need-based, Leadership, Artistic talent, Athletic skill, Affiliation with certain organizations",4 years,,Bachelor in Philosophy,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",,,Bachelor in Physics,https://catalogue.usc.edu/preview_program.php?catoid=11&poid=10691
,School of Cinematic Arts,,4.0,2.0,,,,,72736/Year,,2273/unit,,,"Merit-based, Need-based",4 years,,Bachelor in Playwriting and Screenwriting,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,,,,,,"Merit-based, Need-based, Talent-based, Leadership-based",,,Bachelor in Political Science and Government,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,"$33,702/Semester",,"$2,247 per unit",,,"Merit-based, Need-based",,"$33,702/Semester",Bachelor in Psychology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,USC Price School of Public Policy,,4.0,2.0,,,,,"$72,600/Year",,"$2,420/unit",,,,4 years,"$72,600/Year",Bachelor in Public Policy Analysis,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,USC Annenberg School for Communication and Journalism,,4.0,2.0,,Fall 2026,,,"$66,000/Year",,"$2,382/unit",,,"Merit-based, Departmental, Athletic, Endowed",4 years,"$66,000/Year",Bachelor in Public Relations,https://catalog.ua.edu/undergraduate/communication-information-sciences/advertising-public-relations/public-relations-ba/
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,,,,,"$2,332/Unit",,,"Academic merit, leadership, special talents, athletic, special interest",,"$34,980/Semester",Bachelor in Religious Studies,https://dornsife.usc.edu/religion/religion-majors/religion-degree-requirements/
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,,,,,,"Merit-based, Freshman Scholarships, Transfer Scholarships, Departmental Scholarships, USC Army ROTC Scholarships",,,Bachelor in Russian and Eastern European Languages and Literature,https://dornsife.usc.edu/sll/content/
,"USC Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,Fall 2026,August,January 15,"$72,580/Year",,"$2,227/unit",,,"Merit-based, Need-based, Athletic, Departmental",4 years,"$72,580/Year",Bachelor in Social Science Research Methods,https://dornsife.usc.edu/stories/program_overlay/social-sciences-economics-emphasis-major/
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,"$33,674/Semester",,"$2,245/unit",,,"Academic Merit, Financial Need, Federal and State Grants, Departmental, Athletic",,,Bachelor in Sociology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,"Dornsife College of Letters, Arts and Sciences",,4.0,2.0,,,,,$580/Semester,,"$2,254/unit",,,"Academic Merit, Talent, Leadership, Financial Need",4 years,"$33,813/Semester",Bachelor in Spanish Language and Literature,https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12848
,Roski School of Art and Design,,,2.0,,,,,60458/Year,,2019/unit,,,"Merit-based, Need-based",Eight semesters of full-time attendance (excluding summer sessions),60458/Year,Bachelor in Studio Arts,https://catalogue.usc.edu/content.php?catoid=8&navoid=2131
,School of Dramatic Arts,,4.0,2.0,,Fall 2026,,,"$69,904/Year",,"$2,427/unit",,,"Merit-based, departmental, athletic, ROTC",,"$69,904/Year",Bachelor in Theatre Design,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,Price School of Public Policy,,4.0,2.0,,,,,34980/Semester,,2332/Unit,,,"Merit-based, Talent-based, Need-based",,34980/Semester,Bachelor in Urban Studies and Affairs,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464
,,,4.0,2.0,,,,,33375/Semester,,2225/Unit,,,"Merit-based, Need-based, Athletic, ROTC",,33375/Semester,Bachelor in Visual and Performing Arts,https://you.ubc.ca/programs/
,Thornton School of Music,,4.0,2.0,,,,,30983/Semester,,2066/Unit,,,,,30983/Semester,Bachelor in Voice and Opera,https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7912
