QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Scholarships, grants, loans, and work-study",18 credit hours,,International Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Italian (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,"$15,426/Year (Non-Resident, full-time undergraduate)",,"$520.20/credit hour (Non-Resident undergraduate, plus fixed semester fees)",,,Merit-based,4 Years,"$12,600/Year (Non-Resident, full-time undergraduate tuition component)","Japanese, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Academic, Need-based, Special Program",,,Japanese (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Talent-based, Need-based",,,Jewish and Israel Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,Mayborn School of Journalism,,4.0,2.5,,Fall 2026,,,,,,,,"Merit-based, Need-based, Leadership",4 years,,"Journalism, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,Mayborn College of Journalism,,4.0,2.5,,Fall 2026,,,,,,,,,,,Journalism (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Education,,4.0,2.5,,,,,7006.10/Semester,,467.07/SCH,,,"Scholarships, Grants, Loans, Part-time Employment",4 years (120 credit hours),7006.10/Semester,"Kinesiology, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Latino/a and Mexican American Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,"College of Education, Department of Educational Psychology",,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Talent, Leadership, Special interests, Financial Need",,,Leadership Development (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Information,,4.0,2.0,,,,,,,"Resident: $438.37/SCH, Non-Resident: $803.03/SCH (for Fall 2023 undergraduate total tuition and fees per semester credit hour)",,,"Merit-based, Need-based",,,Legal Information Management (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,,18 semester hours,,Legal Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based, Departmental, Leadership-based, University affiliation-based",,,LGBTQ Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,G. Brint Ryan College of Business,,4.0,2.7,,,,,,,,,,"Merit-based, Need-based",4 years,,"Logistics and Supply Chain Management, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,G. Brint Ryan College of Business,,4.0,2.7,,,,,,,,,,,4 years,,"Management, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Business,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Management (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,G. Brint Ryan College of Business,,4.0,2.0,,,,,"$5,246.50/Semester (Resident, for 15 credit hours, 2023-2024 academic year)",,"$349.76/credit hour (Resident, 2023-2024 academic year)",,,"Merit-based, Need-based",4 years (based on 120 credit hours),"$5,246.50/Semester (Resident, for 15 credit hours, 2023-2024 academic year)","Marketing, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,G. Brint Ryan College of Business,,4.0,2.0,,Fall 2026,,,"$13,678/Year",,$455.93/credit hour,,,,18 semester hours,"$7,706.40/Year",Marketing (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Engineering,,4.0,2.0,,Fall 2026,,,"$11,892/Year (Texas Resident)",,"$396.40/Credit Hour (Texas Resident, based on 15 hrs/semester)",,,"Merit-based, need-based, special talents or interests",4 years (120 semester credit hours),"$11,892/Year (Texas Resident)","Materials Science and Engineering, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Science,,4.0,2.0,,,,,,,"$244.69/credit hour (Texas Resident, base fees)",,,"Institutional, State, Outside, Departmental",4 years (based on 120 credit hours),,"Mathematics, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Science,,,2.0,,,,,,,,,,,4 years,,"Mathematics, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Science,,4.0,2.0,,,,,"$6,500/Semester (Texas Resident, estimated for 15 hours)",,,,,"Merit-based, Need-based",,"$6,500/Semester (Texas Resident, estimated for 15 hours)",Mathematics (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Engineering,,4.0,2.5,,Fall 2026,,,"$3,961.65/Semester (Texas Resident, 15 hours, includes tuition, designated tuition, and mandatory fees)",,$264.84/credit hour (Texas Resident),,,Merit-based,4 years,"$750.00/Semester (Texas Resident, 15 hours, base tuition only)","Mechanical and Energy Engineering, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Engineering,,4.0,2.0,,,,,,,,,,,4 years,,"Mechanical Engineering Technology, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.5,,,,,,,,,,"Merit-based, Need-based, Leadership, Specialized talents, Major-specific",4 years,,"Media Arts, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.5,,,,,,,,,,"Merit-based, Talent-based, Leadership-based, Service-based, Need-based",,,Medieval and Renaissance Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,"College of Merchandising, Hospitality and Tourism",,4.0,2.5,,,,,,,,,,Academic scholarships based on academic merit and departmental criteria,,,"Merchandising, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,"College of Merchandising, Hospitality and Tourism",,4.0,2.0,,,,,"Texas Resident: $6,094.75/Semester (for 15 hours, includes tuition and required fees); Non-Resident: $11,544.75/Semester (for 15 hours, includes tuition and required fees)",,"Texas Resident: $404.50/credit hour (for up to 12 hours, includes tuition and required fees); Non-Resident: $884.50/credit hour (for up to 12 hours, includes tuition and required fees)",,,"Merit-based, Need-based",,"Texas Resident: $6,094.75/Semester (for 15 hours, includes tuition and required fees); Non-Resident: $11,544.75/Semester (for 15 hours, includes tuition and required fees)",Merchandising (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based, Talent-based, University-wide, Departmental",18 semester hours,,Military Science (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Music,,4.0,2.0,,,,,,,,,,"Academic, Talent-based, Need-based, General",,,"Music, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Music,,4.0,2.0,,,,,,,,,,,,,Music (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Music,,4.0,2.0,,Fall 2026,,,,,"Approx. $331.50/credit hour (Texas Resident, up to 12 credit hours for 2023-2024 academic year); Approx. $731.50/credit hour (Non-Resident, up to 12 credit hours for 2023-2024 academic year)",,,,8 semesters,"Approx. $4,189.20/Semester (Texas Resident, full-time, 12 credit hours for 2023-2024 academic year); Approx. $9,268.20/Semester (Non-Resident, full-time, 12 credit hours for 2023-2024 academic year)","Music Education, BM",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Music,,4.0,2.0,,Fall 2026,,August 1,,,,,,"Academic, Non-academic, Merit-based, Need-based, Leadership, Specific talents",,,"Music: Composition, BM",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Music,,4.0,2.5,,Fall 2026,,,"$11,098/Year",,,,,,4 years,"$11,098/Year","Music: General, BM",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Music,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based, Major-specific, Freshman, Transfer, Continuing student",4 years (120 credit hours),,"Music: Jazz Studies, BM",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Music,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",4 years,,"Music: Performance, BM",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.5,,,,,,,,,,"Merit-based, Need-based",4 years,,"New Media Art, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,Department of Public Administration,,,2.0,,,,,,,277.63/SCH (Resident Undergraduate),,,,18 semester credit hours,,Nonprofit Leadership Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Business,,4.0,2.5,,,,,,,,,,"Institutional, State, Federal, Private",,,Operations and Supply Chain Management (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,G. Brint Ryan College of Business,,4.0,2.0,,Fall 2026,,,,,,,,,,,Organizational Behavior and Human Resource Management (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Health and Public Service,,4.0,2.0,,,,,"Resident: $12,790.28/Year; Non-Resident: $24,190.28/Year",,,,,"Merit-based, Need-based",4 years,,"Organizational Leadership, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.5,,Fall 2026,,,,,,,,"Merit-based, Competitive, Departmental, Need-based, External",4 years,,"Painting and Drawing, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,,2.0,,,,,6456.24/Semester,,340.86/Credit Hour,,,"Merit-based, Talent-based",,6456.24/Semester,Peace Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,"Academic, College and Departmental",120 semester hours,,"Philosophy, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,"$11,940 for 9 months (Tuition & Fees)",,,,,"Merit-based, Departmental and college, Need-based, Competitive, UNT Excellence Scholarship program, Private sources",,"$11,940 for 9 months (Tuition & Fees)",Philosophy (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.5,,Fall 2026,,,"$5,907.00/semester",,$479.50/SCH,,,"Academic merit, Financial need, Leadership, Specific talents or interests",4 years,"$5,907.00/semester","Photography, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Science,,4.0,2.0,,,,,,,,,,"Merit-based, Leadership-based, Academic performance-based",,,"Physics, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Science,,4.0,2.0,,Fall 2026,,,"$6,018/Semester",,$401.20/Credit Hour (Resident),,,"Merit-based, Need-based",,,"Physics, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Science,,,2.0,,,,,"Texas Resident Undergraduate (9 hours): $5,823/Semester; Non-Resident Undergraduate (9 hours): $12,939/Semester",,Texas Resident Undergraduate: $647/Credit Hour; Non-Resident Undergraduate: $1437.67/Credit Hour,,,,18 credit hours,"Texas Resident Undergraduate (9 hours): $5,823/Semester; Non-Resident Undergraduate (9 hours): $12,939/Semester",Physics (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,"Political Science, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,,2.0,,,,,,,,,,"Academic, talent-based, and need-based scholarships",4 years,,"Political Science, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,,,,Political Science (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.0,,Fall 2026,,,,,,,,"Academic merit, Financial need, Leadership, Specific talents",,,"Printmaking, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.5,,Fall 2026,,,"$11,646/Year",,$388.2/Credit Hour,,,,4 years,"$11,646/Year","Professional and Technical Communication, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,G. Brint Ryan College of Business,,4.0,2.7,,Fall 2026,,,,,"$481.00/Credit Hour (Resident, UG, Fall 2023/Spring 2024 estimated)",,,"Academic, Special Talent, Departmental",,,Professional Selling (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences (CLASS),,4.0,2.0,,Fall 2026,,,"$12,650.10/Semester (Non-Resident, 15 SCH) for 2023-2024",,"Texas Resident: $437.34/SCH, Non-Resident: $843.34/SCH (for 2023-2024)",,,"Academic performance, financial need, and special talents",4 years (based on 120 total semester hours),"$12,650.10/Semester (Non-Resident, 15 SCH) for 2023-2024","Psychology, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,"$4,929.55/Semester",,$206.23/Credit Hour,,,"Academic, Talent, Need-based",4 years,"$4,929.55/Semester","Psychology, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Health and Public Service,,,2.0,,,,,,,,,,"Merit-based, Need-based",4 years,,"Public Administration, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,Mayborn School of Journalism,,4.0,2.75,,,,,,,,,,,4 years,,"Public Relations, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.5,,,,,,,,,,,,,Public Relations (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,G. Brint Ryan College of Business,,4.0,2.0,,,,,"$6,023/Semester (Texas Resident, full-time, 15 hours, includes mandatory fees for 2023-2024)",,$375.80/credit hour (Texas Resident tuition only for 2023-2024),,,"Merit-based, Leadership, Talent-based, Need-based",4 years (full-time),,"Real Estate, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Business,,,2.0,,,,,"Resident: $11,620.00/Year (estimated for 30 hours); Non-Resident: $23,780.00/Year (estimated for 30 hours)",,"Resident: ~$387.33/credit hour (average, based on 30 hours/year); Non-Resident: ~$792.67/credit hour (average, based on 30 hours/year)",,,"Academic scholarships, UNT Scholarships for Entering Freshmen, UNT Transfer Scholarships, UNT General Scholarships, Departmental Scholarships",,"Resident: $11,620.00/Year (estimated for 30 hours); Non-Resident: $23,780.00/Year (estimated for 30 hours)",Real Estate (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Education,,4.0,2.5,,,,,"$5,500.00/Semester (Estimated for Resident Undergraduate, 15 SCH)","$3,000/Year (for undergraduates)","$366.67/SCH (Estimated for Resident Undergraduate, based on 15 SCH)",,,"Merit-based, Financial need, Leadership, Special talents",,,"Recreation, Event and Sport Management, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Health and Public Service,,4.0,2.5,,Fall 2026,,,,,,,,,,,"Rehabilitation Studies, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Religious Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,"College of Merchandising, Hospitality and Tourism",,4.0,2.0,,,,,"$5,453/Semester (for 12 Semester Hours, Texas Resident)",,$454.42/Credit Hour (Texas Resident),,,"Merit-based, Need-based, Leadership, Special talent",,"$5,453/Semester (for 12 Semester Hours, Texas Resident)",Retailing (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Business,,4.0,2.75,,,,,,,,,,,120 semester hours,,"Risk Management and Insurance, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Business,,4.0,2.5,,,,,,,,,,"Academic merit, Special talent or achievement, Leadership, Financial need",,,Risk Management and Insurance (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,,,,Russian (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Science,,4.0,2.0,,Fall 2026,,,,,"$503.91/credit hour (Texas Resident), $963.91/credit hour (Non-Resident)",,,,18 credit hours,,Science (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.5,,,,,,,,,,"Merit-based, Financial need, Departmental, Endowed, Tuition waivers",4 years,,"Sculpture, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,$336.25/semester credit hour (Resident Undergraduate),,,"Merit-based, Need-based, Major-specific",,,"Social Science, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Health and Public Service,,4.0,2.5,,,,,$12305.20/Semester,,$820.35/Credit,,,"Merit-based, Leadership-based, Talent-based, Need-based, Major-specific, Ethnicity-based, Activity-based",4 years,$12305.20/Semester,"Social Work, BSW",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,"$11,005.86/Year",,$165/Semester Credit Hour,,,"Academic merit, Financial need, Leadership, Community involvement",4 Years,"$11,005.86/Year","Sociology, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,"$13,674/Year (for Undergraduate Texas Resident)",,,,,"Merit-based, Talent-based, Need-based",Approximately 4 years (120 semester hours),"$13,674/Year (for Undergraduate Texas Resident)","Sociology, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Need-based, Merit-based",,,Sociology (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,"Academic merit, financial need, leadership, community service",4 years,,"Spanish, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,Texas Resident: $394.06 per credit hour (based on 15 SCH); Non-Resident: $730.06 per credit hour (based on 15 SCH),,,"Merit-based, Need-based, Activity-based",18 semester hours,,Spanish (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.0,,,,,"$11,940/Year (Resident Undergraduate)",,"$398/credit hour (Resident, for 15 hours)",,,,4 years,"$11,940/Year (Resident Undergraduate)","Studio Art, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.0,,,,,"$12,710/Year (Estimated annual cost for Texas Resident undergraduates)",,"Approx. $224.67 per credit hour (Texas Resident, full-time 15 hours/semester load, based on Fall 2023 Tuition and Fees)",,,,Minimum of 120 semester hours,"$12,710/Year (Estimated annual cost for Texas Resident undergraduates)","Studio Art, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Education,,4.0,2.75,,Fall 2026,,,"$6,098/Semester (estimated Tuition & Fees for 15 hours, Texas resident undergraduate, 2023-2024)",,"$417.83/credit hour (estimated Tuition & Fees for Texas resident undergraduate, 2023-2024)",,,"Academic, Nonacademic, Merit-based",4 years (assuming full-time study),"$6,098/Semester (estimated Tuition & Fees for 15 hours, Texas resident undergraduate, 2023-2024)","Teacher Education, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based, Special Qualifications",,,Technical Communication (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based, Other criteria",4 years,,"Theatre, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Academic, Athletic, Departmental",,,Theatre (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.5,,,,,"5648/Semester (for Texas Resident, 12 SCH, Eagle Guarantee Plan)",,321.10/Semester Credit Hour (Texas Resident),,,"Academic, Endowed",4 years,,"Theatre: Design/Technology, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,"Resident: $12,716/Year; Non-resident: $24,806/Year",,Resident: $441.50/credit hour; Non-resident: $844.50/credit hour,,,"Merit-based, need-based, specific criteria (major, talent, background)",4 years,"Resident: $12,716/Year; Non-resident: $24,806/Year","Theatre: Performance, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Health and Public Service,,4.0,2.0,,,,,,,,,,,,,Urban Policy and Planning (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Visual Arts and Design,,4.0,2.5,,Fall 2026,,,,,,,,"Academic merit, talent, leadership, interest in a particular major or field of study, financial need",four years (eight semesters),,"Visual Arts and Design, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,Fall 2026,,,"$5,739.00/Semester",,$208.68/credit hour,,,"Merit-based, Need-based",,"$5,739.00/Semester",Women's and Gender Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292
,College of Liberal Arts and Social Sciences,,4.0,2.0,,,,,,,355.77,,,,4 years,,"World Languages, Literatures and Cultures, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292
