Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,"Statistics and Data Science, PhD",,,,,Doctoral,Fall 2026,,,,Required,Required,Either,REQUIRED,Applicants to the doctoral program in Statistics and Data Science must apply online. Completed applications and all supporting material must be submitted by the deadline of December 15.,Not Required,,False,True,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,Wharton School,"$46,264/Year","$46,264/Year",,,,,,,"The Doctoral Program in Statistics and Data Science at the Wharton School is devoted to the development of statistical and data scientific theory and methods, and their application to a wide range of fields. The program is flexible and offers training for a variety of career objectives. Students may go on to careers in academia, in industry, or in government. Graduates of the program who have chosen academic careers hold positions in some of the most prestigious universities in the world. Recent graduates taking jobs in industry now hold positions at major financial firms as well as in cutting-edge technology companies. The faculty in Statistics and Data Science have diverse interests and are internationally renowned for their research. Students work closely with faculty, participating in research seminars from their very first year in the program. Many become involved in research projects with faculty at a very early stage of their studies. The PhD program offers a number of courses in advanced topics in statistics and data science, and students may also take courses in other departments. Coursework is chosen by the student with the guidance of a faculty advisor.",,https://catalog.upenn.edu/graduate/wharton/programs/,,"over $96,000",,FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"over $96,000",100%,Fellowship,FALSE,,,FALSE,FALSE,,,
,"Master of Business Administration in Strategic Management, ",,,,,Graduate,Fall 2026,,,,Required,Required,Either,REQUIRED,"The application includes background information, two required essays, a one-page resume, transcripts from all undergraduate and graduate programs attended, and two letters of recommendation. A GMAT or GRE score is also a component, but applicants may request a test waiver. An English language test score (such as TOEFL or PTE) is required for non-native English speakers who did not earn a degree from an institution where English was the language of instruction.",Not Required,,False,True,False,False,True,False,,True,False,False,False,True,True,False,False,False,,,,The Wharton School,"$83,920/Year","$83,920/Year",,,,,,Strategic Management,"The Strategic Management major provides the concepts and skills for developing strategy and managing organizations. Strategic management is an integrative field, and it builds on a foundation of core business disciplines. Students who major in Strategic Management may pursue a wide range of career options, including management consulting, corporate staff positions in planning and development, and line management positions that involve significant strategic responsibilities.",,https://catalog.upenn.edu/graduate/wharton/programs/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Bachelor of Arts in Africana Studies,",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Optional,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,The College of Arts & Sciences,58620,,,,,,,"Global Africa and the Diaspora, Gender, Sexuality and Women's Studies, Urban Studies, Law and Society","The Africana Studies major is an interdisciplinary major in the humanities and social sciences that is designed to provide students with an understanding of the history, culture, and social realities of people of African descent. Majors in Africana Studies are expected to develop a sophisticated understanding of the theoretical and methodological issues that inform the field. They are also expected to demonstrate a solid familiarity with the key historical moments, intellectual movements, and social struggles that have shaped the discipline. The Africana Studies major requires a minimum of 14 course units. We encourage students to double-major, as Africana Studies provides a unique perspective to students who major in other disciplines, from English to Economics, and from Psychology to Biology.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Ancient History,",,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Prospective students must apply using the Common Application or the Coalition Application. The application must include the Penn-specific Supplement with its required essays, an official high school transcript, a School Report, one letter of recommendation from a school counselor, and two letters of recommendation from teachers. Standardized test scores (either SAT or ACT) are also required. Reports such as the Mid-Year Report and Final Report are required when available.",Required,,True,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,"$60,920/Year",,,,,,,"['Greek and Roman history', 'Near Eastern history']","The major in ancient history is an interdisciplinary major, sponsored by the Departments of Classical Studies and History. All majors are assigned an advisor from one of the two departments and should consult with their advisor on a regular basis. The major is an appropriate background for many fields and professions, including law and medicine, and for graduate work in history, classics, archaeology, and other related disciplines. There are two concentrations, one in Greek and Roman history, the other in Near Eastern history.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Anthropology,",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The College of Arts & Sciences,"$58,620/Year",,,,,,,"Archaeology Concentration, Biological Anthropology Concentration, Cultural and Linguistic Anthropology Concentration, Medical Anthropology and Global Health Concentration","The Anthropology major introduces students to the comparative study of human diversity and the critical analysis of the concept of ""culture."" The discipline is conventionally divided into four sub-fields: cultural anthropology, linguistic anthropology, biological anthropology, and archaeology. At Penn, we offer courses in all four sub-fields as well as in medical anthropology. Students may choose to concentrate in any one of the following four areas: Archaeology, Biological Anthropology, Cultural and Linguistic Anthropology, or Medical Anthropology and Global Health.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,"$62,442",,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Architecture,",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Optional,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,College of Arts & Sciences,"$60,920/Year",,,,,,,"Design Concentration, Intensive Major","The undergraduate major in architecture is a liberal arts degree in the College of Arts and Sciences. The major gives students a deep and broad understanding of architecture as a cultural practice. Students learn about architecture’s history, theories and technologies in the context of global cultures. They also become proficient in the skills needed to represent architectural ideas, including drawing, modeling, and digital software. With its strong and diverse curriculum, the major prepares students for graduate studies in architecture and its allied disciplines of landscape architecture, urban planning and historic preservation. It also provides a strong foundation for students who want to pursue careers in a wide range of fields from law and business to engineering, public policy and the visual arts.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Grant-based",FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Biochemistry,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Application requirements are for admission to the undergraduate school (College of Arts and Sciences) rather than directly to the major. Key components include: The Common Application or Coalition Application, Powered by Scoir; Penn-specific Application Essay; Official High School Transcript; School Report; Letters of Recommendation (1 from a counselor and 2 from teachers); Mid-Year Report; and the Final Report for enrolling students. Standardized test scores (SAT/ACT) are optional for the 2024-25 application cycle.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,The College of Arts & Sciences,,,,,,,,,"Biochemistry is the study of the chemistry of life. It provides the foundation for the revolutionary developments in biotechnology and genetic engineering that are having a major impact in areas ranging from medicine to forensics to bioremediation. Biochemistry majors study the major classes of biological molecules: proteins, nucleic acids, lipids and carbohydrates. They learn the chemical principles that underlie the function of these molecules in the processes that sustain life. All biochemistry majors do a two-semester research project with a faculty preceptor. The major is appropriate for students interested in careers in the biological and chemical sciences as well as in the health professions. There is a BS and a BA version of the major. The BA degree is designed for students who want a somewhat less intensive science program than the BS biochemistry major, perhaps because they want to combine it with a second major or because they want more elective time for other courses, perhaps in the arts and humanities. The BA degree can also serve as preparation for careers in industry or public service.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,"$63,600",,FALSE,True,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Biology,",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$58,620/Year",,,,,,,,"The Bachelor of Arts (BA) with a major in Biology is intended for students who are interested in biology but do not plan to attend graduate school in the life sciences or a health professions school. Students in the College of Arts and Sciences may complete a major in Biology for the BA degree. The requirements are distinct from those for the Bachelor of Arts degree with a major in Biology that may be completed by students in the College of Liberal and Professional Studies. Requirements for the major are listed below. In addition, students must complete the General Requirement of the College of Arts and Sciences.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,328/c.u.",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Biophysics,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To apply for undergraduate admission at the University of Pennsylvania, prospective students must submit the following: The Common Application or Coalition Application, a Penn-specific Essay, Official High School Transcript, School Report, a Counselor Recommendation, and two Teacher Recommendations. A Mid-Year Report is required for all admitted students, and a Final Report is required for all enrolling students. As of the 2024-2025 application cycle, applicants are required to submit either SAT or ACT scores. An interview is optional and offered based on availability. Applicants with a background in fine arts may also submit an optional supplement.",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Arts & Sciences,,,,,,,,,"Biophysics is an interdisciplinary field that applies the theories and methods of physics, chemistry, and mathematics to understand how biological systems work. Its scope is vast, covering all scales of biological organization, from the single molecule to the cell, from the organism to the ecosystem. Biophysics has grown very rapidly in recent years, leading to new opportunities for careers at the cutting edge of science. Undergraduates who major in biophysics at Penn can participate fully in this excitement through research. They will acquire a solid foundation in the physical and life sciences that will prepare them for a variety of careers in scientific research, medicine, and the biotechnology industry. The Biophysics Major is appropriate for students who are planning graduate study in biophysics or a related area, such as molecular biology or neuroscience, or the professional schools of medicine, dentistry, or law.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"7,328/c.u.",FALSE,True,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Chemistry,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Prospective students apply to one of Penn’s four undergraduate schools, not to a specific major. The application requirements are for admission to the university's undergraduate program. The required components include: The Common Application or Coalition Application, Penn-specific Essays, Official High School Transcript, School Report, Counselor Recommendation, two Teacher Recommendations, Mid-Year Report, Final Report (for admitted students), and an application fee or fee waiver.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$60,920/Year",,,,,,,,"The Department of Chemistry offers several majors to accommodate student interests. The Bachelor of Arts (BA) major is less intensive than the Bachelor of Science (BS) majors and is designed for those students who desire a strong background in chemistry but who do not intend to pursue graduate school in chemistry. The BA in chemistry is also an excellent option for those who have a double major. In addition to chemistry majors, we also offer submatriculation programs for master’s degrees in chemistry and in education, as well as a minor in chemistry.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,616/Credit",FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Cinema and Media Studies,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"To apply as a first-year student, applicants must submit the Common Application or Coalition Application, a Penn-specific Essay, an official High School Transcript, a School Report, a Counselor Recommendation, two Teacher Recommendations, a Mid-Year Report, and a Final Report upon enrollment.",Not Required,,True,True,False,False,False,False,,True,False,False,False,False,False,False,False,True,,,,The College of Arts & Sciences,"$58,620/Year",,,,,,,,"The undergraduate program in Cinema and Media Studies provides students with a comprehensive understanding of the history, theory, and aesthetics of moving images. Students learn to analyze film, television, and new media in a variety of contexts, considering their formal properties as well as their relationship to culture, society, and technology. The major emphasizes critical thinking, close analysis, and strong writing skills. Courses cover a wide range of topics, including silent cinema, Hollywood genres, international film movements, documentary, animation, television studies, and digital media. Students have the opportunity to explore filmmaking through production courses and to gain practical experience through internships. The program prepares students for careers in the film and media industries, as well as for graduate study in related fields.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,328/course unit",FALSE,False,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Classical Studies,",,,,,Associate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"To apply, prospective students must submit either the Common Application or the Coalition Application. The application must include Penn-specific essays, an official high school transcript, a school report, three letters of recommendation (one from a counselor and two from teachers), a Mid-Year Report, and a Final Report upon completion of the academic year. An application fee or fee waiver is also required. Standardized test scores (SAT/ACT) are optional for the 2024-25 admissions cycle.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,College of Arts & Sciences,,,,,,,,"Classical Languages and Literature, Classical Civilization, Ancient History, Mediterranean Archaeology","The Classical Studies major offers a multi-disciplinary approach to the study of the ancient Greek and Roman worlds, allowing students to explore the interconnected cultures of the ancient Mediterranean. Students in the Classical Studies major can take courses in the art, archaeology, history, literature, and philosophy of the ancient Greek and Roman worlds, and can also study the ancient Greek and Latin languages. Because of the multi-disciplinary nature of the major, students who major in Classical Studies will learn how to synthesize a wide variety of evidence (textual, material, visual, etc.) and thus prepare themselves for a wide range of future careers.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Cognitive Science,",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The College of Arts & Sciences,"$58,620/Year",,,,,,,"Language; Mind, Brain and Behavior; Cognitive Neuroscience; Computation and Cognition; Psychology: Mind, Brain and Behavior; Language and the Mind","Cognitive Science is the study of the mind and its processes. It is an interdisciplinary field, combining results and insights from psychology, computer science, linguistics, philosophy, and neuroscience. Work in cognitive science has had a major impact on our understanding of language, perception, action, memory, reasoning, decision making, emotion, and consciousness; it has also led to the design of intelligent systems that can perform complex tasks that formerly required human intelligence.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,328 per course unit",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Communication,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Application requirements are for admission into the undergraduate school (College of Arts and Sciences), not the specific major. Applicants must submit either the Common Application or the Coalition Application. Required materials include Penn-specific essays, an official high school transcript, a school report, three letters of recommendation (one from a counselor and two from teachers), and a Mid-Year Report. Admitted students must submit a Final Report. For the application cycle for Fall 2025 entry and beyond, applicants are expected to submit ACT or SAT scores.",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Arts & Sciences,"$60,920/Year",,,,,,,"Communication and Public Service (ComPS), Communication, Culture, and Media, Political Communication, Data and Network Science, Critical Journalism","The undergraduate program in Communication is rooted in the liberal arts tradition, providing a broad understanding of the role of communication in society, and a critical framework for analyzing communication institutions, processes, and effects. The curriculum is designed to help students think systematically about communication and to express those thoughts clearly. Courses in the major examine communication from a variety of theoretical and methodological perspectives. They offer students the knowledge and analytical skills to understand and evaluate communication theories and research. Communication majors have the option of selecting a concentration within the major.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Comparative Literature,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"Application requirements are for general first-year admission to the University of Pennsylvania's undergraduate schools, as students declare their major after matriculating. The application checklist includes: The Common Application or Coalition Application, Penn-specific essays, official high school transcript, school report, counselor recommendation, two teacher recommendations, mid-year report, final report, and an application fee or fee waiver. For the 2024-25 application cycle, submission of SAT or ACT scores is optional.",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,The College of Arts & Sciences,60920,,,,,,,,"The major in Comparative Literature allows students to bring together their passion for the literatures and cultures of different parts of the world. As a discipline, Comparative Literature is founded on the belief that literary texts can only be fully understood in a comparative framework. This means that at Penn, students not only take courses in a variety of literary traditions, they also learn how to think comparatively about what they read. The major has two main components: coursework in Comparative Literature and coursework in two foreign literature departments. In their Comparative Literature courses, students learn how to analyze and compare texts from a variety of theoretical, historical, and generic perspectives. In their foreign literature courses, students develop the in-depth knowledge of individual literary traditions and languages that all true comparative work requires. The flexibility of the major allows students to shape their own program of study in consultation with the undergraduate chair.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,8300,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Criminology,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"Prospective students apply to one of Penn’s four undergraduate schools, in this case, the College of Arts & Sciences. The application requirements are managed by the central undergraduate admissions office. The required application materials include: The Common Application or Coalition Application, Penn-specific Essay, Official High School Transcript, School Report, Counselor Recommendation, Two Teacher Recommendations, Mid-Year Report, Final Report, and a $75 application fee or fee waiver. For students applying through the Early Decision program, the Early Decision Agreement is also required.",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,School of Arts & Sciences,58620,,,,,,,,"The Criminology major is an interdisciplinary program that focuses on the problem of crime and the criminal justice system. The curriculum draws on a wide variety of disciplines, including Criminology, Sociology, History, Law, and Political Science. The major is designed for students interested in studying the causes and consequences of crime, the structure and function of the criminal justice system, and the social, cultural, and political contexts of law and justice. The major provides a strong foundation for students interested in careers in law, criminal justice, public policy, and social service, as well as for graduate study in Criminology, Sociology, or Law.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,7328,FALSE,False,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Design,",,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"The following is a list of all the required application materials for first-year applicants:

- Common Application or Coalition Application, Powered by Scoir
- Penn-specific Application Essay
- Official high school transcript
- School Report
- Counselor Recommendation
- Two Teacher Recommendations
- Mid-Year Report
- Final Report
- Standardized test scores (optional for 2024-25 admissions cycle)
- $75 application fee or fee waiver",Not Required,,True,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$58,620/Year",,,,,,,"Art, Technology, and the Future; City and Social Change; Communication, Information, and Media; Mind and Materiality","The undergraduate major in Design leads to a BA degree in the College of Arts and Sciences. The major combines hands-on-making with a critical and historical framing of design. The major emphasizes critical thinking and creative production and offers a curriculum that is both broad and deep, allowing students flexibility to follow their own interests and develop a unique course of study. The major requires 13 courses: five core courses in design and four courses in a specific concentration that builds on the foundations of the core. Two studio courses and two seminar/lecture courses in a concentration provide students with depth and a critical framework for understanding their work. Two additional electives, from any concentration, and two major-related courses, complete the major. Students take a final thesis course in the fall of their senior year. This course prepares them for a capstone project that is presented to the public in a final exhibition at the end of the spring semester.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Earth and Environmental Science,",,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Application requirements are not specified for the major directly. Students apply to one of Penn's undergraduate schools, in this case, the College of Arts & Sciences. The general first-year application requirements include: Common Application or Coalition Application, Penn-specific Application Essay, Official High School Transcript, School Report, Counselor Recommendation, two Academic Teacher Recommendations, a Mid-Year Report, and an application fee or fee waiver. Standardized test scores are optional.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The College of Arts & Sciences,"$58,620/Year",,,,,,,,"The major in Earth Science focuses on the Earth as a complex system, and includes a solid foundation in the core disciplines of geology, biology,chemistry, and physics. The Bachelor of Arts (BA) in Earth and Environmental Science is intended for students who wish to pursue a career or graduate work in environmental policy, environmental law, management, journalism, or education. It provides a broad background in Earth and Environmental Science, and some flexibility in the selection of upper-level courses.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Grant-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in East Asian Languages and Civilizations,",,,,,Associate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All prospective students apply to the University of Pennsylvania using the Common Application or Coalition Application. The application must include: an official high school transcript, a school report, letters of recommendation (one from a counselor and two from teachers), and a mid-year report. If applying through Early Decision, an Early Decision Agreement is also required. A final report is required for all matriculating students.",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,The College of Arts & Sciences,58620,,,,,,,"China, Japan","The major in East Asian Languages and Civilizations (EALC) provides students with a broad and deep understanding of the cultures of East Asia (China, Japan, and Korea). The curriculum is designed to provide students with the linguistic competency, disciplinary methodology, and factual knowledge to pursue a professional career or graduate studies in a field related to East Asia. The program has three key components: language training, broad foundational coursework in the humanities and social sciences, and a specialization in one area of East Asian studies. In consultation with the undergraduate chair, students build a program of study that is at once comprehensive and tailored to their own intellectual interests. The language component requires four years of Chinese, Japanese, or Korean. The foundational coursework gives students a broad overview of the history, literature, and cultures of East Asia. The specialization gives students the opportunity to bring their linguistic and disciplinary training to bear on one particular area of interest. In order to achieve the goals of the major, students are required to take a minimum of sixteen courses: eight in language and eight in non-language content courses. These requirements are described in more detail below. Students are encouraged to take advantage of Penn’s many study abroad programs, as well as the full range of courses in EALC and related departments and programs.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based grants,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Economics,",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Optional,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,The College of Arts & Sciences,"$60,920/Year",,,,,,,"Advanced Theory Concentration, Data Analytics Concentration, Finance Concentration, International Economics Concentration, Public Policy Concentration, Behavioral Economics Concentration, Strategic Management Concentration, Individualized Concentration","The undergraduate economics major is designed to provide students with a firm grounding in modern economic theory, statistical and econometric methods, and their applications. It is designed to be flexible, allowing students to construct a program of study that suits their interests and goals. Students in the major may go on to graduate school in economics, law, medicine, or business; others take jobs in government, private firms, or the non-profit sector. An important part of the economics major is the senior research requirement, in which students have an opportunity to engage in economic research under the supervision of a faculty member.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,615/CU",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in English,",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"First-year applicants to the University of Pennsylvania must submit either the Common Application or the Coalition Application, which includes a Penn-specific Essay. Required documents include an Official High School Transcript, a School Report, one Counselor Recommendation, and two Teacher Recommendations. Applicants must also submit a Mid-Year Report. A Final Report is required for all students who enroll.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,True,,,,School of Arts & Sciences,60920,,,,,,,"American Literature and Culture, British and Other Anglophone Literature, Cinema and Media Studies, Creative Writing, Generalist, Genre and Poetics, Global and Transnational English, Literature and Culture before the 17th Century, Literature and Culture from the 17th Century to the Present, Theoretical and Cross-Cultural Studies","The English major at Penn offers an opportunity to study a rich variety of literary, cultural, and historical documents, from ancient epics to contemporary films. Our department includes many distinguished scholars who are also dedicated teachers. Our courses are typically small and stress active student participation. Students are encouraged to develop their own interests and to work closely with faculty members in directed readings and honors projects. The major itself combines a focus on traditional historical fields with a wide range of theoretical and interdisciplinary pursuits. It has long enjoyed an international reputation in areas such as Renaissance literature, American literature, modernism, and contemporary poetry. It has also emerged as a vital center for the study of ethnic literature, gender and sexuality studies, cultural studies, and critical theory. The English major helps students to become perceptive readers, critical thinkers, and strong writers—skills that provide a foundation for careers in a wide range of professions, including law, business, publishing, journalism, education, and the arts.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
