Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Bachelor of Science in Public Service Leadership,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,Complete the ApplyTexas Application for U.S. transfer students. Pay the non-refundable $45 application fee. Submit all official college/university transcripts from each institution attended.,Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,"$11,698/Year",,,,,,,,"Develop the leadership skills needed to serve the public good with a Bachelor of Science in Public Service Leadership from University of Houston-Clear Lake. As you prepare for a career in the public sector, you'll learn from real-world examples, connect with professionals in the field, and explore the foundational knowledge of public administration. This degree provides a strong foundation for a variety of careers in government and non-profit organizations. With this degree, you’ll learn skills in managing public organizations, public policy, decision-making, and budgeting, which can lead to advancement opportunities for current public service professionals.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $3,000 per year",,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Social Work,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"To be formally admitted to the Social Work Program, students must meet the following criteria: Admission to UHCL. Social work declared as the student's major. Cumulative GPA of at least 2.5 on a 4.0 scale. Completion of at least 45 credit hours of college-level work, including the following prerequisites, with a grade of C or better: GOVT 2306, PSYC 2301, SOCI 1301 and a 3-hour college-level MATH course. Completion of SWRK 2361 Introduction to Social Work with a grade of C or better. Completion of the social work program admission application.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,"$9,576/Year",,,,,,,,"The Bachelor of Science in Social Work (BSW) program at the University of Houston-Clear Lake prepares students for competent, ethical, and effective entry-level generalist social work practice with diverse populations across various settings. Our curriculum is grounded in social work's professional purpose, values, and ethics, emphasizing social justice, human rights, and scientific inquiry. Students develop critical thinking, communication, and intervention skills to address complex social problems and advocate for vulnerable populations. Graduates are prepared for a variety of roles in fields such as child welfare, mental health, elder care, community development, and criminal justice, or for advanced studies in a Master of Social Work (MSW) program. The program integrates classroom learning with hands-on field education experiences, ensuring graduates are ready to make a positive impact.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Accredited by the Council on Social Work Education (CSWE),,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to $12,000",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Software Engineering,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Science and Engineering,"Texas Resident: Approx. $10,943 per year; Non-Resident: Approx. $25,433 per year (based on 15 credit hours per semester for 2024-2025 rates).",,,,,,,,"The Bachelor of Science in Software Engineering provides students with an extensive background in the principles of software development, including topics in software analysis, design, construction, testing, deployment and maintenance. You will learn the process of building software systems from the ground up, starting with software requirements, and progressing to software architecture, design patterns, quality assurance and project management. Students will be well-prepared to pursue careers in the software industry or continue their education in graduate studies. UHCL’s Bachelor of Science in Software Engineering teaches you the entire software development lifecycle. You'll gain practical experience with industry-standard tools and techniques, preparing you to design, develop, test, and deploy robust and scalable software solutions. This degree prepares students to take on technical and leadership roles in the industry.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.","Accredited by the Computing Accreditation Commission of ABET, https://www.abet.org.",,$308.67 (variable rate for College of Science & Engineering) plus fixed semester fees (based on 2024-2025 rates).,FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to $3,000 per year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Systems Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To be admitted to UHCL as a freshman, applicants must meet the State of Texas Uniform Admission Policy. UHCL has an assured admission policy based on a combination of high school class rank and GPA. Standardized test scores (SAT/ACT) are optional for applications for terms through Fall 2025. Applicants who do not meet assured admission standards will be evaluated through an individual review process, which may consider additional documents like essays, letters of recommendation, and resumes.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Science and Engineering,"$5,350.50/Semester or $10,701/Year",,,,,,,,"As a student in the Systems Engineering program at University of Houston-Clear Lake, you’ll learn to design, integrate and manage complex systems over their life cycles, from inception through production, deployment, operation and retirement. This program will give you the competitive edge in an industry demanding skilled employees who can integrate people, processes and technology to deliver successful systems. In the Systems Engineering program, you will gain hands-on experience and a strong foundational knowledge in all aspects of systems engineering, including:
*   Engineering fundamentals: design, analysis, modeling and simulation.
*   Systems engineering processes: requirements analysis, design, integration and verification.
*   System management: project management, risk management and quality assurance.
*   Technical communication: written and oral communication skills for engineering professionals.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,Approximately $356.70/credit hour (for a 15-hour semester for a Texas Resident),FALSE,True,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to $3,000 per year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Accountancy,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Business,,,,,,,,,"The minor in accountancy at University of Houston-Clear Lake offers students a basic understanding of accounting principles and practices, a valuable asset for any career. Accountancy involves creating and analyzing financial data that managers, investors, government agencies and others use to make business decisions. No matter what your major, understanding accounting will give you an edge in the business world, whether you want to start your own business, join a major corporation or rise through the ranks of a non-profit organization. At UHCL, you'll learn from faculty who are experts in their fields and who bring real-world experience to the classroom. You'll gain practical skills through hands-on learning, and you'll have opportunities to network with professionals in the accounting industry. Our program is designed to be flexible, allowing you to tailor your minor to your specific interests and career goals. You can choose from a variety of courses, including financial accounting, managerial accounting, taxation and auditing. Having a minor in accountancy can help you stand out in the job market, no matter what your major. Some common career paths for students with an accountancy minor include financial analyst, business analyst, operations manager, project manager, or even starting your own business. The skills you gain in accounting, such as critical thinking, problem-solving, and financial analysis, are highly transferable and valued across industries. A minor in accountancy can also be a stepping stone to further education, such as a master's degree in accounting or a Certified Public Accountant (CPA) license.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.","The College of Business at University of Houston-Clear Lake has received specialized accreditation for its business programs through the Accreditation Council for Business Schools and Programs (ACBSP), 11520 West 119th Street, Overland Park, KS 66213. Phone (913) 339-9356.",,$640.47,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Varies, with awards up to $3,000 per year",,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Anthropology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The Minor in Anthropology requires a total of 18 hours, 9 of which must be advanced.

Required Courses (9 hours):

ANTH 2302 Introduction to Cultural Anthropology
ANTH 2301 Introduction to Physical Anthropology
ANTH 2346 Introduction to Archaeology

Advanced ANTH Electives (9 hours):

Any nine advanced hours of ANTH.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,"$4,616/Semester",,,,,,,,"Anthropology is the study of human cultures and human origins. Students who choose the Anthropology minor at University of Houston-Clear Lake will develop a broad-based knowledge of human experience, both past and present, in cultures around the world. As an interdisciplinary field, anthropology explores issues that range from medical practices and ecological concerns to ancient civilizations and biological evolution. A minor in Anthropology complements any major as it provides a valuable understanding of human behavior and culture. Students gain an enhanced understanding of the complexity of the human experience, and a deeper appreciation of cultural diversity.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,384.67,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $3,000 per year",,"Merit-based, Donor-funded",FALSE,,,FALSE,FALSE,,,False
,Minor in Art History,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Human Sciences and Humanities,"$11,472.50/Year",,,,,,,,"Art history introduces you to different cultures, periods and themes, helping you understand how art relates to human experience. By studying works of art, you can gain a deeper appreciation for history, philosophy, culture and social values. As an art history minor, you’ll focus on the ways we understand art as a reflection of human experiences. By engaging with diverse art forms, you’ll gain critical insights into history, philosophy, culture, and social values. You’ll be exposed to ancient, medieval, Renaissance, Baroque, 18th, 19th, and 20th century art, as well as American, Asian, Latin American, and African art. An art history minor can complement majors in humanities, social sciences, business, and even STEM fields, offering a broader perspective and enhancing critical thinking. Beyond personal enrichment, a minor in art history can open doors to various career paths in museum work, art appraisal, conservation, gallery management, and archival research.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$438.25,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $3,000 annually",,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Art and Design,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Human Sciences and Humanities,"$10,942.50/Year (Resident, based on 15 credits per semester)",,,,,,,,"Want to develop a better appreciation for art and design? As a student at University of Houston-Clear Lake, you can gain a deeper understanding of visual communication and expression through the Minor in Art and Design. Through this minor, you’ll learn fundamental skills, art history and contemporary art in theory and practice. You can also develop a critical perspective on various art forms, including drawing, painting, sculpture, photography, digital media and more. With a minor in Art and Design, you will cultivate an understanding of different cultures and perspectives, developing a more holistic worldview.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$492.75/credit hour (Resident),FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $3,000 per year",,"Merit-based, need-based, major-specific",FALSE,,,FALSE,FALSE,,,False
,Minor in Astronomy,,,,,Associate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Science and Engineering,"$5,122.85/Semester (Resident) or $12,742.85/Semester (Non-Resident)",,,,,,,,"The Astronomy minor is a valuable way to complement several majors, including Physics, Chemistry, Geology, Mathematics, and Computer Science. It provides students with a foundational understanding of the universe, from planets and stars to galaxies and cosmology, through coursework and hands-on experiences. Students will explore topics such as celestial mechanics, stellar evolution, galactic structure, and the origins of the cosmos. This minor is perfect for anyone with a passion for space, offering an exciting opportunity to broaden their scientific horizons and prepare for careers in research, education, or science communication.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$452.19/Credit (Resident) or $960.19/Credit (Non-Resident),FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $3,000 annually",,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,,False
,Minor in Behavioral Sciences,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"A minimum of 18 credit hours, including 9 advanced hours. All courses must be passed with a grade of ""C-"" or better. A minimum of 6 advanced hours must be in residence at UHCL.

Required Core Courses (9 hours):
PSYC 2301 - Introduction to Psychology
SOCI 1301 - Introduction to Sociology
ANTH 2302 - Introduction to Cultural Anthropology

Elective Courses (9 hours):
Nine hours of electives are required, with at least 6 of the 9 hours being advanced, chosen from an approved list of courses.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Human Sciences and Humanities,"$10,232/Year (Texas Resident, based on 15 credits per semester)",,,,,,,,"A minor in behavioral sciences will expose students to the exciting fields of sociology, anthropology and psychology. You'll explore human behavior and social organization through a variety of perspectives. Our faculty members provide unique, interdisciplinary approaches, giving you a well-rounded and in-depth understanding of how social structures, human development, cultural variation and mental processes influence how we think, feel and behave. Students gain an understanding of how to analyze individual behavior and social processes through a scientific lens. The minor strengthens critical thinking and analytical skills. The degree is open to all students at UHCL and is designed to complement a wide range of academic interests. No matter what your major is, the behavioral sciences minor will help you better understand the world around you. Behavioral Sciences Minor courses focus on human behavior and social organization. Students learn about different aspects of the fields of sociology, anthropology and psychology, as well as the interdisciplinary connections between them. This minor can complement any major and strengthen critical thinking and analytical skills.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,"$629 (Texas Resident, Undergraduate)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $3,000 per year",,"Merit-based, need-based, leadership-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Biology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,A grade of “C” or better is required in all minor courses. At least 9 hours of the minor must be completed at UHCL. At least 9 hours of the minor must be upper-level (3000-4000) courses. BIOL 1306/BIOL 1106 and BIOL 1307/BIOL 1107 are prerequisite courses for many of the biology minor courses. The biology minor requires the completion of 18 hours of biology coursework.,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Science and Engineering,"$11,362/Year",,,,,,,,"A minor in biology is an ideal way to supplement your bachelor's degree at University of Houston-Clear Lake. As you prepare for a career in health care, environmental science, biotechnology or forensics, you'll benefit from laboratory and field experiences that build skills in modern biological research. A biology minor gives you a fundamental understanding of life science and biology in general, and helps you prepare for graduate school or professional programs. The Biology minor at UHCL complements a variety of majors in fields ranging from environmental science to chemistry and beyond.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,250,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 - $3,000 per year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Business Administration,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The College of Business (BUS) offers a Minor in Business Administration to undergraduate students from any of the other three colleges at UHCL. To declare a minor, students must first be admitted to a major degree program at UHCL, then obtain a Request for Minor form from their major college’s advising office, secure the necessary signatures and submit the form to the Registrar’s Office. Students pursuing a major in the College of Business are not eligible for the Business Administration minor. A minimum of 12 minor hours must be completed in-residence at UHCL. A minimum 2.000 GPA is required for all minor coursework. In addition, a minimum 2.000 GPA is required for all minor coursework completed at UHCL.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Business,"$5,038.50/Semester",,,,,,,,"UHCL's Minor in Business Administration is available to any student pursuing a bachelor's degree in any college except the College of Business. This minor helps students develop basic business knowledge and understanding of different functional areas within an organization. It's a great choice if you're looking to enhance your career options with a general business background. Students minoring in Business Administration will take 18 hours of undergraduate business coursework that provides a foundation for careers in various business fields. Students will take courses in accounting, finance, management, and marketing. These courses provide the knowledge to enter many types of business careers. Students will also gain an understanding of how to manage business processes in a wide range of industries.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $3,000 annually",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Chemistry,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"The requirements for a minor in Chemistry consist of 20 semester hours of chemistry, 12 of which must be advanced.

Required Courses:
CHEM 1311 - General Chemistry I
CHEM 1111 - General Chemistry Laboratory I
CHEM 1312 - General Chemistry II
CHEM 1112 - General Chemistry Laboratory II
CHEM 3313 - Organic Chemistry I
CHEM 3113 - Organic Chemistry Laboratory I

Plus eight hours of advanced chemistry courses.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Science and Engineering,"$5,669/Semester (In-state) to $12,989/Semester (Out-of-state)",,,,,,,,"The Minor in Chemistry program at University of Houston-Clear Lake is designed to provide students with a fundamental understanding of chemical principles and practices. This minor is an excellent choice for students in related fields such as biology, environmental science, and forensic science, or for anyone seeking to enhance their scientific background. Students pursuing the minor will gain proficiency in general chemistry, organic chemistry, and quantitative analysis, preparing them for advanced studies or careers requiring a strong scientific foundation. The curriculum emphasizes both theoretical knowledge and practical laboratory skills, ensuring a well-rounded educational experience.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$327/credit hour (In-state) to $735/credit hour (Out-of-state),FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 to $3,000 annually",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Communication,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Human Sciences and Humanities,,,,,,,,,"A minor in Communication allows students from any major to gain valuable skills in public speaking, writing, critical thinking and analysis, and intercultural competence. These skills are highly valued by employers. Through the communication minor, you'll learn how to successfully interact in a wide variety of contexts and careers. Communication is a multifaceted field that can take you in many directions. With a communication minor, you will learn to navigate professional and social settings with confidence, whether that means working for a large corporation, a small nonprofit, or furthering your education. UHCL's Communication faculty are experts in their field, and they will work with you through your courses to hone your communication skills.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,"$778.46/credit hour (Resident); $1,149.96/credit hour (Non-Resident)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $3,000 per year",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Computer Engineering,,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Science and Engineering,"$9,714/Year",,,,,,,,"If you are pursuing a bachelor’s degree at University of Houston-Clear Lake in a related field, you can choose to earn a Minor in Computer Engineering. You'll gain a fundamental understanding of hardware and software components of computing devices, including how they interact and how to apply theory and principles to solve real-world problems. This minor is open to all students whose major does not lead to a Computer Engineering degree. With a minor in computer engineering, you will enhance your existing degree with fundamental knowledge of computer hardware and software design. You will gain a theoretical understanding of modern computer engineering principles and practical skills for building and programming computer systems. You will learn to apply these skills in diverse fields, giving you a competitive edge in your career. The skills you will gain include: Digital logic design, Computer organization and architecture, Embedded systems design, Microprocessor interfacing and programming, Data structures and algorithms, Programming in C/C++ and assembly language, Problem-solving and critical thinking.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,,$385.70,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $4,000 per year",,"Merit-based, need-based, and program-specific",FALSE,,,FALSE,FALSE,,,False
,Minor in Computer Information Systems,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Business,11118,,,,,,,,"Add the Computer Information Systems minor from University of Houston-Clear Lake to your degree plan and prepare for success in a range of careers in information technology. Our CIS minor will give you fundamental knowledge about computers, computer applications and information systems. With this minor you will be able to apply and utilize computer-based tools and technologies to solve real-world problems. This minor is especially beneficial for students who are not majoring in Computer Information Systems but are seeking knowledge in IT fields. It also complements various degrees offered at UHCL. The Computer Information Systems minor is offered through the UHCL College of Business.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.","The College of Business, which offers this minor, is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.",,830.8,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 - $12,000",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Computer Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"The College of Science and Engineering offers a minor in Computer Science to undergraduate students majoring in any discipline except Computer Science, Computer Information Systems and Computer Engineering. Prerequisites include a C or better in MATH 2413 (Calculus I) and its prerequisite courses. At least half of the credit hours in the minor must be completed at UHCL, and a minimum GPA of 2.0 is required in the minor courses.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Science and Engineering,10985.30/Year,,,,,,,,"Students interested in computer science can enhance their major with a minor in computer science from UHCL. A minor provides students with the foundational knowledge of computer science and prepares them with programming skills, knowledge of data structures, algorithms, computer architecture, and operating systems. This minor prepares students for careers in software development, data science, cybersecurity, and computer engineering. Additionally, a minor in computer science is beneficial for students pursuing graduate studies in computer science or related fields.",,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,1573.0,769.71,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $10,000",,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
