Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Fine Arts in Design,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Jarvis College of Computing and Digital Media,"$31,456/Year","$31,456/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,$983/Credit Hour,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,"A limited number of $7,500 scholarships are available for incoming MFA students. [47, 49] Select students may be awarded from $6,000 to $9,000 over six consecutive terms. [47, 49]",The Double Demon Scholarship for DePaul alumni provides a 25% tuition discount.,"Merit-based, Need-based, for international students, and for alumni (Double Demon Scholarship). [43, 47, 49, 51]",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Digital Communication and Media Arts,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Digital Marketing,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Driehaus College of Business,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,"$1,228 per credit hour",FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,DePaul alumni may be eligible for a 25% tuition discount through the Double Demon Scholarship. [66],"The Kellstadt Graduate School of Business offers various scholarships, including need-based and merit-based opportunities. [66]",FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Directing,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,The Theatre School,"$41,535/Year","$41,535 per year for the 2025-26 academic year.",,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$18,000 to $21,000 annually for MFA Acting students",100%,"The Theatre School Scholarship, Need-Based Financial Aid",FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Documentary,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Early Childhood Education,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Education,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Economics,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,True,False,False,False,,True,True,False,False,True,True,False,False,False,,,,,,,,,,,,,"DePaul's MS in Economics and Quantitative Analysis is a STEM-designated program that combines economic theory with cutting edge quantitative methods, preparing you to become the economic analyst employers rely on—someone who can cut through complexity, uncover insights and drive results. [20] At DePaul, you'll work on real projects with real data, building models and testing strategies to shape decisions. [20] Taught by full-time faculty who consult with global institutions and backed by DePaul's strong Chicago network, this program gives you the analytical and decision-making edge to stand out. [20]",,https://www.depaul.edu/academics/programs,"The Driehaus College of Business, which houses the Economics and Quantitative Analysis MS program, is accredited by the Association to Advance Collegiate Schools of Business (AACSB) International. [18, 21] This accreditation is a distinction earned by less than five percent of business schools worldwide. [21]",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Economics and Policy Analysis,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,True,False,False,False,,True,True,False,False,True,True,True,False,False,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Education,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Education,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,Varies,,"Various awards ranging from $1,500-$10,000, as well as general and named scholarships are available. [104]",FALSE,,,FALSE,FALSE,,,
,Doctor of Education in Educational Leadership,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Educational Leadership,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Educational Leadership,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Education,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Educational Specialist,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Elementary Education,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Education,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,$730 per credit hour,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",FALSE,,,FALSE,FALSE,,,
,Master of Arts in English,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Liberal Arts and Social Sciences,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,$812 per credit hour,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,25% for eligible students,"Graduate Assistantships, Double Demon Scholarship, The Kolnick Scholarship, DePaul Graduate Award",FALSE,,,FALSE,FALSE,,,
,Master of Science in Enterprise Risk Management,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Entrepreneurship,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Kellstadt Graduate School of Business,58944,"$58,944/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,1228 per credit hour,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based and need-based,FALSE,,,FALSE,FALSE,,,
,Master of Science in Environmental Science,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Science and Health,"$26,752/Year","The estimated graduate tuition for the College of Science and Health for the 2025-2026 academic year is $26,752. [9, 16] The cost per credit hour is $836. [10]",,,,,,,,,https://www.depaul.edu/academics/programs,,,$836,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,12000,25% for the Double Demon Scholarship for alumni. [4],"Merit-based, Need-based, International Student Scholarship, Alumni Scholarship",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Experience Design,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Jarvis College of Computing and Digital Media,"$31,456/Year","$31,456/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,$983,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Experimental Psychology,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Film and Television,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Film and Television Directing,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Finance,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://business.depaul.edu/academics/graduate/ms-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Financial Analysis,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,"Driehaus College of Business, Kellstadt Graduate School of Business",58944,"$58,944/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,1228,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Science in Financial Technology (FinTech) and Data Analysis,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,"Kellstadt Graduate School of Business, Driehaus College of Business","The estimated tuition for the MS in Finance program, which requires 48 credit hours, is approximately $58,944 for the entire program, based on the 2025-2026 per-credit-hour rate. [63, 80]","$58,944/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,"$1,228 per credit hour for the 2025-2026 academic year. [63, 69]",FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Scholarship amounts vary. For instance, the Kellstadt Graduate Scholarship for Master's Degree Students has previously offered amounts such as $4,000 or $8,000 based on GMAT scores. [65] International students may be eligible for the Kellstadt Dean's Scholarship, with amounts varying. [71]",,"DePaul's Kellstadt Graduate School of Business offers various scholarships, including merit-based awards and scholarships for international students. [67, 71] The Double Demon Scholarship offers a 25% tuition discount for DePaul alumni.",FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Fine Arts,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Jarvis College of Computing and Digital Media,"$31,456/Year","$31,456/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,$983,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Game Design,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Game Programming,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Jarvis College of Computing and Digital Media,,"$46,776/year",,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,College of Computing and Digital Media graduate students may be eligible for scholarships after their first quarter of enrollment.,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Science in Nursing in Generalist,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Global Educational Leadership,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Education,,"The estimated annual tuition for a graduate program in the College of Education is $23,808 for the 2025-2026 academic year. [87]",,,,,,,,,https://www.depaul.edu/academics/programs,,,$744 per credit hour for the 2025-26 academic year. [75],FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $15,000",,"Merit-based, Need-based, and for students from underrepresented populations or those with a commitment to working with such populations.",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Health Communication,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Health Informatics,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Jarvis College of Computing and Digital Media,"$31,456/Year","$31,456",,,,,,,,,https://www.depaul.edu/academics/programs,,,$983,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $9,000",,"Merit-based, Need-based, International",FALSE,,,FALSE,FALSE,,,
,Master of Jurisprudence in Health Law,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Business Administration in Health Sector Management Concentration,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,"Kellstadt Graduate School of Business, Driehaus College of Business",,"$57,216/year for the full-time MBA program. [55]",,,,,,,,,https://www.depaul.edu/academics/programs,,,"$1,228 per credit hour for the 2025-2026 academic year. [124]",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, need-based, and scholarships for international students are available. [100]",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Higher Education,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in History,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Liberal Arts and Social Sciences,"$25,984/Year","$25,984/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,$812/Credit Hour,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"The Graduate Presidential Scholarship offers $12,000 to qualified international students in select programs. The Double Demon Scholarship covers 25% of tuition for DePaul alumni.",25%,"Alumni-based, International Student Scholarship",FALSE,,,FALSE,FALSE,,,
,Master of Science in Hospitality Leadership and Operational Performance,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,"Driehaus College of Business, Kellstadt Graduate School of Business","$58,944/Year","$58,944/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,"$1,228 per credit hour",FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Science in Human Resources,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Kellstadt Graduate School of Business,"The tuition fee for the Kellstadt Graduate School of Business is $1,228 per credit hour for the 2025-2026 academic year. The MS in Human Resources program requires the completion of 12 courses, totaling 48 quarter hours. [97, 133]",,,,,,,,,,https://www.depaul.edu/academics/programs,,,"$1,228",FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"The Kellstadt Graduate School of Business offers a number of scholarships for domestic and international graduate students. [133] These scholarships can be merit-based or need-based. [92, 95] For example, the Kellstadt Dean's Scholarship is available for new international students. [95]",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Human-Centered Design,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Jarvis College of Computing and Digital Media,,"$19,100.00 per year",,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,Full time PhD students are eligible for funding in the form of tuition waivers and a living stipend. [6],,Tuition waivers and a living stipend,FALSE,,,FALSE,FALSE,,,
,Master of Science in Human-Computer Interaction,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Jarvis College of Computing and Digital Media,47184,"$31,456/Year",,,,,,,,,https://www.depaul.edu/academics/programs,,,983,FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Selected students may be awarded from $6,000 to $9,000 over six consecutive terms for the Graduate Presidential Scholarship. [75]",,"CDM Graduate Presidential Scholarship (International Students only), CDM Graduate Dean's Scholarship (U.S. Citizens and Residents Only), Double Demon Scholarship (DePaul Alumni only)",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Industrial-Organizational Psychology,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Science and Health,,,,,,,,"You have the option to add a secondary specialization with coursework in communication, management, marketing, or women's and gender studies. [6]","DePaul's Industrial-Organizational Psychology MA/PhD program will provide you with a solid grounding in psychological theory and essential training in methodology. As an Industrial-Organizational (I-O) Psychology graduate student, you'll collaborate with a faculty expert to develop and implement new research ideas while contributing to developments in the field. You'll study motivation, leadership, training, performance appraisal, organizational theory, and consultation. The Industrial-Organizational Psychology MA/PhD is a combined degree program. The MA is non-terminal and the program admits only students intending to earn the PhD.",,https://www.depaul.edu/academics/programs,,,$836,FALSE,False,,4.0,3.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate assistantships, fellowships, and various donor-funded scholarships. [37, 38]",FALSE,,,FALSE,FALSE,,,
,Master of Science in Information Systems,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Jarvis College of Computing and Digital Media,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$6,000 to $9,000",,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Interdisciplinary Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in International Business,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Kellstadt Graduate School of Business,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"For new master's degree students at the Kellstadt Graduate School of Business, scholarships of $8,000 are available for those with GMAT scores of 530 and above, and $4,000 for those with scores below 530. [30] MBA students with GMAT scores of 600 or higher may receive $5,000, and those with scores between 550 and 600 may get $3,000. [30] International students may be eligible for the Dean's Scholarship, with $5,000 for GMAT scores of 640 or higher and $2,500 for scores between 600 and 640. [30]",,"Merit-based scholarships are available for students in the Kellstadt Graduate School of Business, with some requiring financial need. [31, 53, 55]",FALSE,,,FALSE,FALSE,,,
,Master of Laws in International Law,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in International Public Service,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,"School of Public Service, College of Liberal Arts and Social Sciences",,,,,,,,,,,https://www.depaul.edu/academics/programs,,,$812 per credit hour,FALSE,False,,4.0,2.7,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"DePaul offers a Graduate Award of $500 per course (a total of $6,500) to new graduate students in a School of Public Service program. [115]","DePaul alumni are eligible for the Double Demon Scholarship, which covers 25% of tuition for graduate coursework. [115]","The School of Public Service offers several quarterly scholarship, graduate assistantship and fellowship opportunities. [45] The university also offers the DePaul Graduate Award and the Double Demon Scholarship. [115]",FALSE,,,FALSE,FALSE,,,
,Master of Arts in International Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Liberal Arts and Social Sciences,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,$812 per credit hour for the 2025-26 Academic Year. [87],FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,The Double Demon Scholarship covers 25% of the tuition for graduate degree coursework for DePaul alumni. [81] The Kolnick Scholarship provides a 25% tuition waiver for the academic year for returned Peace Corps volunteers and Fulbright Scholars. [81],"Graduate students may be eligible for assistantships and/or scholarships, which are awarded by the individual academic departments. [81] The College of Liberal Arts and Social Sciences offers various scholarships, including the O'Connor Endowed Scholarship for graduate students with financial need and the Kolnick Scholarship for returned Peace Corps volunteers and Fulbright Scholars. [85, 81] The Double Demon Scholarship is available to DePaul alumni. [81]",FALSE,,,FALSE,FALSE,,,
,Master of Music in Jazz Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,School of Music,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Journalism,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Communication,,,,,,,,"['Accountability Journalism', 'Data Journalism', 'Multimedia Journalism', 'Sports Journalism']","The MA in Journalism at DePaul prepares- graduates for careers as multimedia news producers and visual storytellers in journalism's new digital landscape. Our graduates are now content producers at more than 400 sites in the webbed universe. [2] Concentrations in Accountability Journalism, Data Journalism, Multimedia Journalism, and Sports Journalism helped establish their brands as socially responsible reporters, editors, and producers. [2] DePaul's program brings Chicago into the classroom and moves the classroom out into the third largest media market in the country. [2] Internships and experiential learning opportunities enable students to develop the networks and e-portfolios that advance their careers. [2] Our award-winning team of journalism professionals partners with students in producing first-rate news stories across platforms, aided by DePaul's downtown Media Center and Green Screen Studio.​. [2]",,https://www.depaul.edu/academics/programs,,,$863 per credit hour for the 2025-2026 academic year. [3],FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,25% for the Double Demon Scholarship. [3],"Merit-based admission scholarships and the Double Demon Scholarship for alumni. [3, 25]",FALSE,,,FALSE,FALSE,,,
,Juris Doctor (JD),,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Law,,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Juris Doctor (JD) / Master of Arts in International Studies (MA) (Joint Degree),,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,"College of Law, College of Liberal Arts & Social Sciences",,,,,,,,,,,https://www.depaul.edu/academics/programs,,,,FALSE,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
