Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
"Game Design and Development, Data Science","From designing a new app to creating a cutting-edge video game, computer science at Clarkson offers a dynamic, creative and challenging field. As a computer science major, you will learn the fundamentals of computer hardware and software design and programming while gaining a strong background in mathematics and science. Our hands-on, project-based curriculum includes opportunities to apply classroom concepts and gain practical experience. You will collaborate with faculty on research, develop innovative solutions in capstone projects, and gain invaluable industry experience through co-ops or internships. You’ll be prepared for an exciting career in software development, cybersecurity, data science, artificial intelligence, game development and more.",https://www.clarkson.edu/academics/undergraduate-programs/computer-science,"Clarkson's Bachelor of Science in Computer Science is accredited by the Computing Accreditation Commission of ABET, www.abet.org.",Bachelor of Science in Computer Science,https://www.clarkson.edu/academics/majors-minors,
,"In today’s data-driven world, there’s a growing demand for skilled professionals who can extract meaningful insights from vast amounts of information. Clarkson’s Bachelor of Science in Data Science program prepares you to meet this challenge head-on, equipping you with the interdisciplinary knowledge and practical skills to thrive in this rapidly evolving field. Our curriculum gives you a strong foundation in core areas such as programming, data mining, machine learning, and statistical analysis. You’ll also have the opportunity to delve into specialized topics through electives and research projects. Through hands-on learning experiences and real-world applications, you’ll develop the critical thinking, problem-solving, and communication skills essential for success in data science careers. The Data Science program at Clarkson University is designed to equip you with a comprehensive skill set across various domains. You will develop expertise in: Data Acquisition and Management; Data Analysis and Modeling; Machine Learning and Artificial Intelligence; Data Visualization and Communication; Ethical and Societal Implications of Data Science.",https://www.clarkson.edu/academics/undergraduate-majors/data-science,,Bachelor of Science in Data Science,https://www.clarkson.edu/academics/majors-minors,
,,,,Bachelor of Science in Information Systems,https://www.sps.nyu.edu/explore/degrees-and-programs/bs-in-information-systems-and-technology.html,
,"Clarkson's rigorous bachelor's degree in software engineering provides you with the skills and knowledge to lead the design, development, testing and maintenance of complex software systems. You will gain a deep understanding of software design principles, programming languages, algorithms, data structures, and software project management. You'll learn how to develop scalable, reliable, and secure software applications, preparing you for a successful career in a rapidly evolving field. Graduates are ready to enter diverse fields like cloud computing, artificial intelligence, cybersecurity, game development, mobile application development, and software quality assurance.",https://www.clarkson.edu/academics/majors-minors/software-engineering-bs,"The Bachelor of Science in Software Engineering program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",Bachelor of Science in Software Engineering,https://www.clarkson.edu/academics/majors-minors,
"History of Science, Technology & Medicine; Philosophy & Ethics of Science & Technology; Science & Technology Policy; Science Communication","The Science Studies major (BA) provides a broad understanding of the sciences combined with the social sciences and humanities. This major allows students to choose a concentration from four areas: History of Science, Technology & Medicine; Philosophy & Ethics of Science & Technology; Science & Technology Policy; or Science Communication. It is designed to prepare students for a variety of careers in business, communication, law, government, health sciences, science writing, policy, and research. It also provides excellent preparation for graduate study in a number of fields including the history, philosophy, or sociology of science, as well as law, public policy, medicine, and business.",https://www.clarkson.edu/academics/majors-minors/science-studies,,Bachelor of Arts in Science Studies,https://www.clarkson.edu/academics/majors-minors/science-studies,
,"Our Environmental Toxicology program takes a multidisciplinary approach to studying how chemical and physical agents in the environment affect living organisms, including humans. This program, one of a few like it in the country, provides a unique opportunity to learn from and conduct research with faculty across the sciences. You'll gain a solid foundation in chemistry and biology, and learn to apply these principles to the study of toxicology, environmental health, and risk assessment. Students in the environmental toxicology program develop an understanding of toxic substances in the environment, the chemical, biological and physical factors influencing their behavior, and their effects on humans and other organisms. You'll also learn to: Understand the fundamental principles of toxicology and environmental health science. Identify and characterize environmental toxicants and their sources. Evaluate the toxicological effects of environmental contaminants on biological systems. Apply scientific methods and critical thinking skills to address environmental toxicology problems. Communicate scientific information effectively to diverse audiences.",https://www.clarkson.edu/academics/environmental-toxicology-bs,,Bachelor of Science in Environmental Toxicology,https://www.clarkson.edu/academics/majors-minors,
,,,,Bachelor of Arts in Liberal Arts and Humanities,https://www.youtube.com/watch?v=TZmOoq7K60E,
,,,,Bachelor of Arts in Political Science and Government,https://polisci.ucsd.edu/undergrad/major-and-minor-requirements/index.html,
,,,,Bachelor of Arts in Communications,https://hass.rpi.edu/communication-and-media/communication-media-and-design,
"Communication and Culture, Digital Arts and Media","The Bachelor of Science in Digital Communication and Media/Multimedia, offered by Clarkson's Institute for a Sustainable Environment, prepares students for careers in the rapidly evolving fields of digital media, communication, and creative industries. This program provides a strong theoretical foundation in communication studies combined with hands-on experience in digital content creation, media production, and interactive design. Students will develop critical thinking skills, creativity, and technical proficiency essential for success in diverse roles such as content creators, digital marketers, multimedia specialists, web developers, user experience (UX) designers, and communication strategists.",https://www.clarkson.edu/academics/arts-sciences/communication-media,,Bachelor of Science in Digital Communication and Media/Multimedia,https://www.northcountrynow.com/news/clarkson-universitys-communication-degree-undergoes-name-change-0318875/,
"['Pre-Law', 'Teaching']","The Department of Humanities offers a Bachelor of Arts (BA) in History designed to provide students with a broad understanding of the past through the study of various societies, cultures, and events. This program emphasizes critical thinking, research skills, and effective communication. Students in the History program develop a strong foundation in historical methodologies and theory, preparing them for diverse career paths or further academic pursuits. Coursework covers a range of historical periods and geographical regions, allowing students to explore their interests while building a comprehensive historical perspective. Through seminar-style courses, research projects, and opportunities for internships, students gain practical experience and deepen their analytical abilities. The program fosters intellectual curiosity and encourages students to engage with complex historical questions. Graduates are well-prepared for careers in education, law, public service, archives, museums, journalism, and more. The flexible curriculum also makes it an excellent foundation for graduate studies in history, law, or related fields.",https://www.clarkson.edu/academics/arts-sciences/liberal-arts/history,,Bachelor of Arts in History,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGWKyk_NXgbbDlvY51_ERPT8qkE41Aoe4GSITYOvdBlYljXtEs8LQM1TMPMdDcxNk5rCueNYGdnFSHhDyDnIlS_pzNgkc0Mc0hVzQRpwnKWsl7b,Bachelor of Arts
,"Our Bachelor of Science in Psychology program is STEM-focused, emphasizing critical thinking, research methods and quantitative skills. You will learn to analyze human behavior from multiple perspectives and develop the skills to apply psychological principles to solve real-world problems. Our interdisciplinary approach to the study of human behavior offers a broad and balanced curriculum, with particular strength in areas such as cognitive, developmental, social, abnormal and industrial-organizational psychology. The Psychology BS includes a required minor in data science and business. This unique combination will provide you with a comprehensive understanding of human behavior and a strong foundation in data analysis and business principles, making you highly marketable in a variety of fields. The psychology curriculum covers a wide array of topics, including social, cognitive, developmental, abnormal and industrial-organizational psychology. Courses emphasize research methods and data analysis, with opportunities for field experience and undergraduate research. This curriculum prepares you for a wide range of career paths or further graduate studies in psychology or related fields such as law, medicine or business.",https://www.clarkson.edu/academics/majors-minors/psychology,,Bachelor of Science in Psychology,https://www.clarkson.edu/academics/majors-minors/psychology,
,"Apply modern mathematical and computational tools to solve real-world problems.
The undergraduate program in computational and applied mathematics is designed for students with strong quantitative skills who are interested in solving real-world problems using modern mathematical and computational tools. You'll gain a solid foundation in the core mathematical subjects of calculus, linear algebra and differential equations, as well as a strong background in computer programming. The curriculum also emphasizes the application of these tools to a variety of areas.
Our graduates are highly sought after by industry, especially in fields like finance, engineering and technology, where analytical thinking, problem-solving skills and mathematical modeling are essential. Our students also pursue graduate studies in applied mathematics, computational science, operations research, statistics and other related fields.
The undergraduate program in computational and applied mathematics is focused on providing students with a deep understanding of mathematical concepts and their applications, as well as the ability to use computational tools to analyze and solve complex problems. Students will learn how to:
*   Formulate mathematical models of real-world phenomena.
*   Analyze and solve these models using analytical and numerical methods.
*   Implement computational algorithms to simulate and analyze complex systems.
*   Interpret and communicate the results of their analyses effectively.
The curriculum covers a broad range of topics, including numerical analysis, optimization, differential equations, statistics, data science and machine learning. Students also have the opportunity to specialize in areas of interest through elective courses.",https://www.clarkson.edu/academics/majors-minors/computational-and-applied-mathematics-bs,,Bachelor of Science in Computational and Applied Mathematics,https://www.clarkson.edu/academics/majors-minors,
,,,,Bachelor of Science in Computer Hardware Engineering,https://www.clarkson.edu/academics/majors-minors,
,"With a Bachelor of Arts (BA) in Economics from Clarkson University, you will explore the fascinating world of human behavior, resource allocation, and market dynamics. This program provides a strong foundation in economic theory, quantitative methods, and critical thinking, preparing you for a wide range of career opportunities in both the public and private sectors. In the BA in economics program, you will develop a deep understanding of economic principles, learn to analyze complex data, and hone your problem-solving abilities. You will gain expertise in areas such as Microeconomics and Macroeconomics, Econometrics and Statistical Analysis, Public Policy and International Trade, Financial Markets and Behavioral Economics.",https://www.clarkson.edu/academics/undergraduate-majors/economics-ba,,Bachelor of Arts in Economics,https://www.clarkson.edu/academics/majors-minors,
Literature,,https://www.clarkson.edu/academics/schools-colleges/arts-sciences/humanities-social-sciences/liberal-arts-ba,,Bachelor of Arts in Literature,https://www.wayup.com/guide/literature-major-right/,
,,,,Bachelor of Arts in Social Science Research Methods,https://www.clarkson.edu/academics/schools-institutes/arts-culture-and-technology-department,
,"Environmental science is an interdisciplinary field that examines the interactions between physical, chemical and biological components of the environment and the relationships between humans and their natural environment. The environmental science minor is designed to provide students with a fundamental understanding of environmental issues, and enhance their academic and professional credentials in preparation for careers or graduate study in fields where environmental literacy is an asset.",https://www.clarkson.edu/academics/minor-environmental-science,,Minor in Environmental Science,https://www.clarkson.edu/academics/majors-minors,
