QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring, Summer","August 1, 2025","August 1, 2026",,,,,,"Assistantships (Teaching, Research), Fellowships, Merit-based Scholarships",,,Master of Science in Geography with a Concentration in Data Analytics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring, Summer",,July 15,"$5,246/Semester",,,,,,30 credit hours,,Master of Science in Geography with a Concentration in Technical Communication,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Health and Public Service,1.0,4.0,3.0,,"Fall, Spring, Summer",,,"~$12,000 - $15,000/Year (in-state estimate for most online graduate programs)",,"$587.72/credit hour (in-state), $1077.16/credit hour (out-of-state), estimated for 2023-2024",,,"Merit-based, Need-based",2 years,,Master of Science in Health Data Analytics,https://online.unt.edu/programs/graduate/health-data-analytics.html
,"College of Engineering, College of Health and Public Service",,4.0,3.0,,"Fall, Spring, Summer",,,,,,"1,000 to 1,500",,"Merit-based, Service-based",,,Master of Science in Health Informatics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Health and Public Service,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Diversity Scholarships, Recruitment Scholarships, Retention Scholarships, Dissertation Fellowships",,,Master of Science in Health Services Administration,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Merchandising, Hospitality and Tourism",1.0,4.0,3.0,,"Fall, Spring, Summer",,"March 15, 2026",,,"Texas Resident: $1,100.50/credit hour (for 1 SCH); Non-Resident: $1,558.50/credit hour (for 1 SCH)","$1,000 - $1,500 (Toulouse Graduate School Scholarship)",,"Merit-based, Fellowship",1.5 to 2 years,,Master of Science in Hospitality and Tourism Data Analytics,https://cmht.unt.edu/academics/hospitality-management-graduate-certificate/index.html
,"College of Merchandising, Hospitality and Tourism",,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Fellowships, Scholarships, Assistantships",,,Master of Science in Hospitality Management,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Merchandising, Hospitality and Tourism",,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based",,,Master of Science in Hospitality Management (online),https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,2.0,4.0,3.0,,"Fall, Spring, Summer",,,"11100.60/Semester (9 credit hours, Non-Resident)",,"Resident: $667.73/credit hour, Non-Resident: $1,233.40/credit hour",,,"Merit-based, Financial Need",36 semester credit hours,"11100.60/Semester (9 credit hours, Non-Resident)",Master of Science in Information Science,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,2.0,4.0,3.0,,"Fall, Spring, Summer",,,"$5,360/Semester (estimated tuition and fees for Texas Resident, 9 credit hours)",,"$595.56/credit hour (estimated tuition and fees for Texas Resident, 9 credit hours); $1217.56/credit hour (estimated tuition and fees for Non-Resident, 9 credit hours)",,,"Institutional (TGS Scholarships), Departmental, External, Diversity, Merit-based",,"$5,360/Semester (estimated tuition and fees for Texas Resident, 9 credit hours)",Master of Science in Information Science with a concentration in Archival Studies,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,"Domestic: June 1 (Fall), International: April 1 (Fall)",,,,,,"Merit-based, Research-based, Teaching assistantships, Research assistantships, Fellowships",,,Master of Science in Information Science with a concentration in Health Librarianship,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based, Research Fellowships, Professional Development Grants",,,Master of Science in Information Science with a concentration in Information Organization,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,"Texas Resident: $5,648.74/Semester (for 9 SCH); Non-Resident: $10,880.74/Semester (for 9 SCH)",,Resident: $627.64/credit hour (estimated for 9 SCH); Non-resident: $1208.97/credit hour (estimated for 9 SCH),,,Merit-based,,"Texas Resident: $5,648.74/Semester (for 9 SCH); Non-Resident: $10,880.74/Semester (for 9 SCH)",Master of Science in Information Science with a concentration in Information Systems,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17311&returnto=4046
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,Domestic: August 1; International: May 15 (for Fall admission),"$23,930/Year (Estimated Non-Resident, 2024-2025 academic year, assuming 18 credit hours)",,"Estimated $660.11 (resident) to $1,329.44 (non-resident) per credit hour (based on 9 credit hours, 2024-2025)",,,"Merit-based (Toulouse Graduate School Scholarship), Research (Dissertation Fellowships), Travel Grants",,"$23,930/Year (Estimated Non-Resident, 2024-2025 academic year, assuming 18 credit hours)",Master of Science in Information Science with a concentration in Knowledge Management,https://tgs.unt.edu/future-students/graduate-programs.html
,G. Brint Ryan College of Business,2.0,4.0,3.0,,"Fall, Spring, Summer",,Domestic: June 15 (Fall); International: March 15 (Fall),,,,"Up to $1,000 (TGS Master's Scholarship)",,"Merit-based, Assistantships, Fellowships",,,Master of Science in Information Systems and Technologies,https://tgs.unt.edu/future-students/graduate-programs.html
,Toulouse Graduate School,,4.0,3.0,,"Fall, Spring, Summer",,,"$12,710/Year (Texas Resident, general graduate estimate)",,$330.60/credit hour (Texas Resident),"Toulouse Master's Fellowship: $5,000",,"Merit-based, Research-based, Assistantships, Need-based","30 credit hours, typically two years","$12,710/Year (Texas Resident, general graduate estimate)",Master of Science in Interdisciplinary Studies,https://www.unt.edu/academics/programs/interdisciplinary-studies-masters.html
,Toulouse Graduate School,0.0,4.0,3.0,,"Fall, Spring, Summer",,,,,"Resident: $617.33, Non-Resident: $1,170.67 (per credit hour for 9 credit hours)",,,"Merit-based, Fellowships, Travel Grants","30 credit hours, typically 2 years for full-time students","Resident: $5,556/Semester (9 credit hours), Non-Resident: $10,536/Semester (9 credit hours)",Master of Science in Interdisciplinary Studies with a concentration in Advanced Data Analytics,https://www.unt.edu/academics/programs/interdisciplinary-studies-masters-with-a-concentration-in-advanced-data-analytics.html
,The Graduate School,,4.0,3.0,,"Fall, Spring, Summer",,June 15,,,Texas Resident: $299.23/semester credit hour; Non-Resident: $732.23/semester credit hour,,,"General Academic, Eagle, Departmental, External",,,Master of Science in Interdisciplinary Studies with a concentration in Applied Analytics,https://www.unt.edu/academics/programs/interdisciplinary-studies-with-a-concentration-in-applied-analytics.html
,"College of Liberal Arts and Social Sciences, College of Science, College of Engineering",6.0,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Assistantships (Teaching Assistant, Research Assistant, Graduate Assistant), Fellowships (Dean’s Distinguished Fellowship, Toulouse Fellowship, Texas Research Incentive Program Fellowships), Scholarships (TGS General Scholarship, TGS Travel Grants, UNT Foundation, Inc. Scholarships)",,,Master of Science in Interdisciplinary Studies with a concentration in Computational Linguistics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,,,"$1210.11/Credit Hour (estimated for non-resident, 9 credits/semester)",,,"Merit-based, Fellowships, Waivers",,"$18,323/Year (estimated for non-resident, 15 credits/year)",Master of Science in Interdisciplinary Studies with a concentration in Digital Communication Analytics,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17353
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"Various scholarships available ranging from $500 to $18,000 depending on the scholarship type.",,"Merit-based, Research-based, Need-based, Residency/Tuition waiver",5 years,,Master of Science in Interdisciplinary Studies with a concentration in Geographic Information Systems (GIS),https://tgs.unt.edu/future-students/graduate-programs.html
,Toulouse Graduate School,,4.0,3.0,,"Fall, Spring, Summer",,International: May 1; Domestic: July 15 (for Fall admission),,,,,,"Assistantships (Teaching, Research), Fellowships, TGS Dissertation Completion Fellowship, TGS Graduate Research Grant, TGS Travel Grants",,"$5,263.00/Semester (Texas Resident, 9 credit hours)",Master of Science in Interdisciplinary Studies with a concentration in Geospatial Intelligence,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Merchandising, Hospitality and Tourism, College of Information, and College of Health and Public Service",,4.0,3.0,,"Fall, Spring, Summer",,Fall: July 15 (international); August 1 (domestic),"Texas Resident: ~$5,825/semester; Non-Resident/International: ~$12,505/semester (based on 9 credit hours, estimated for 2023-2024)",,Texas Resident: $632.74; Non-Resident/International: $1399.44 (estimated for 2023-2024),,,"Merit-based (fellowships, competitive scholarships), Tuition waivers, Assistantships (Teaching, Research, Lab, Clinical)",2 years (full-time),"Texas Resident: ~$5,825/semester; Non-Resident/International: ~$12,505/semester (based on 9 credit hours, estimated for 2023-2024)",Master of Science in Interdisciplinary Studies with a concentration in Health Data Analytics,https://www.unt.edu/academics/programs/interdisciplinary-studies-with-a-concentration-in-health-data-analytics-masters.html
,Toulouse Graduate School,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Research-based, Travel Grants, Professional Development Grants, Financial Aid Grants",,,Master of Science in Interdisciplinary Studies with a concentration in Instructional Systems Design,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Merchandising, Hospitality and Tourism, College of Education, College of Health and Public Service, and College of Liberal Arts and Social Sciences",,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Academic merit, Financial need",,,Master of Science in Interdisciplinary Studies with a concentration in Workforce Leadership and Development,https://tgs.unt.edu/future-students/graduate-programs.html
,"College of Merchandising, Hospitality and Tourism",,4.0,3.0,,"Fall, Spring",,,"~$17,669/Year",,~$982/credit hour (Non-Resident),,,"Assistantships (Teaching, Research), Fellowships, Merit-based, Program-specific, International Student scholarships",,"~$17,669/Year",Master of Science in International Sustainable Tourism,https://www.unt.edu/academics/programs/international-sustainable-tourism-masters.html
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,Merit-based,,,Master of Science in Kinesiology,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based, Travel grants, Tuition waivers",,,Master of Science in Learning Technologies,https://tgs.unt.edu/future-students/graduate-programs.html
551-560 in the world,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Graduate Assistantships, Teaching Assistantships, Research Assistantships, Fellowships",,,Master of Science in Library Science,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,2.0,4.0,3.0,,"Fall, Spring, Summer",,,"$5,329.80/Semester (Texas Resident, 9+ SCH)",,"$759.80/SCH (Texas Resident, 1-8 SCH), $1,364.80/SCH (Non-Resident, 1-8 SCH)","Varying amounts for specific named scholarships (e.g., Dean's Endowed Scholarship, Schlessinger Endowed Scholarship, etc.)",,"Merit-based, Need-based, Academic achievement","2 years (full-time), up to 6 years (part-time)","$5,329.80/Semester (Texas Resident, 9+ SCH)",Master of Science in Library Science with a concentration in Archival Studies,https://informationscience.unt.edu/programs/masters/ms-ls/index.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer","July 1, 2025",July 15,,,,,,"Merit-based, Fellowships, Assistantships",,,Master of Science in Library Science with a concentration in Children's and Young Adult Librarianship,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,July 1,"Estimated $6,500/semester (in-state) to $12,000/semester (out-of-state) based on 9 credit hours.",,Estimated $437.60/credit hour (in-state tuition only) to $897.60/credit hour (out-of-state tuition only) for Fall 2023.,"Awards typically range from $1,000 - $3,000 for one semester or up to $6,000 for a full academic year.",,"Merit-based, Competitive",36 credit hours,"Estimated $6,500/semester (in-state) to $12,000/semester (out-of-state) based on 9 credit hours.",Master of Science in Library Science with a concentration in Information Organization,https://ci.unt.edu/sites/default/files/ms-library-science-flyer.pdf
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,,,,Master of Science in Library Science with a concentration in Knowledge Management,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Departmental Scholarships, Texas Public Education Grant, Tuition Grant for Non-Resident Students, Graduate Assistantships, Toulouse Research and Travel Grants, Distinguished Digital Scholarship Award, Dean of Students Emergency Grant, External Scholarships",,,Master of Science in Library Science with a concentration in Law Librarianship and Legal Informatics,https://tgs.unt.edu/future-students/graduate-programs.html
,,,4.0,3.0,,,,,,,,,,"Fellowships, Grants, Assistantships, Waivers",,,Master of Science in Linguistics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based, Assistantships, Fellowships, Grants",,,Master of Science in Linguistics with a concentration in Computational Linguistics,https://www.unt.edu/academics/programs/interdisciplinary-studies-with-a-concentration-in-computational-linguistics-masters.html
,College of Liberal Arts and Social Sciences,2.0,4.0,3.0,,"Fall, Spring, Summer",,,"$9,761.70/Semester (for non-resident, full-time graduate student, 9 credit hours, includes tuition and fees)",,"Non-Resident: $1,084.63/credit hour; Resident: $569.52/credit hour (includes tuition and fees)",$100 million awarded annually (university-wide),,"Merit-based, Need-based, Departmental, Leadership, Extracurricular, Major-specific, Residency-specific",,"$5,988.24/Semester (for non-resident, full-time graduate student, 9 credit hours - tuition component only)",Master of Science in Linguistics with a concentration in English as a Second Language (ESL),https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,,3.0,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based, Assistantships (Teaching, Research)",,,Master of Science in Linguistics with a concentration in Language Documentation,https://tgs.unt.edu/future-students/graduate-programs.html
,,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Fellowships, Assistantships, Tuition Waivers, Travel Grants",,,Master of Science in Materials Science and Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,Department of Mathematics,0.0,4.0,3.0,,"Fall, Spring, Summer",,,"Non-Texas Resident: $10,871.00/Semester (based on 9 hours, 2023-2024 academic year); Texas Resident: $5,735.00/Semester (based on 9 hours, 2023-2024 academic year)",,"Non-Texas Resident: $1,207.89/credit (based on 9 hours); Texas Resident: $637.22/credit (based on 9 hours)","Toulouse Graduate School Scholarships: $500 - $2,000/academic year; Texas Public Education Grant: up to $1,500/semester (residents), up to $4,000/semester (non-residents)",,"Merit-based, Need-based, Departmental, Graduate Assistantships (Teaching, Research)",,"Non-Texas Resident: $10,871.00/Semester (based on 9 hours, 2023-2024 academic year); Texas Resident: $5,735.00/Semester (based on 9 hours, 2023-2024 academic year)",Master of Science in Mathematics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,,4.0,3.0,,"Fall, Spring, Summer",,,"$5,692.93/Semester",,$569.29/Credit Hour,,,"General, Departmental, UNT Emerald Eagle Scholars Program, National Student Exchange Scholarships",,"$5,692.93/Semester",Master of Science in Mathematics with a Concentration in Mathematics Education,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,1.0,4.0,3.0,,"Fall, Spring, Summer",,,"4989.17/Semester (for Texas Resident, 9 credit hours, Fall 2023/Spring 2024)",,"554.35/credit hour (effective rate for Texas Resident, 9 credit hours, Fall 2023/Spring 2024)","Ranges from $500 to $12,000 depending on scholarship type and eligibility",,"Merit-based, Research-based, Travel Grants, Departmental",Approximately 2 years (30-36 credit hours for full-time study),,Master of Science in Mechanical and Energy Engineering,https://www.alfabetaglobal.com/schools/university-of-north-texas/programs/master-of-science-in-mechanical-and-energy-engineering-materials-and-manufacturing-079fae6d-bb54-485e-8887-edef764d06b0
,"College of Merchandising, Hospitality and Tourism",,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Fellowships, Assistantships, Scholarships, Travel Grants",2 years,,Master of Science in Merchandising and Consumer Analytics,https://tgs.unt.edu/future-students/graduate-programs.html
,G. Brint Ryan College of Business,2.0,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Teaching and Research Assistantships, TGS Scholarships, External Fellowships, Doctoral Fellowships, College/Department Scholarships",,,Master of Science in Merchandising and Digital Retailing,https://tgs.unt.edu/future-students/graduate-programs.html
,Department of Physics,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Teaching Assistantships, Research Assistantships, Fellowships, Awards, Tuition Waivers",,,Master of Science in Physics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,,4.0,3.0,,"Fall, Spring",,,,,"Resident: $476.54/credit hour, Non-Resident: $910.54/credit hour",,,"Merit-based, Fellowships, Assistantships, Tuition Benefit",,"Estimated Tuition and Fees for Graduate Students (Resident / Non-Resident): 1 credit hour: Resident $476.54 / Non-Resident $910.54; 6 credit hours: Resident $2,000.74 / Non-Resident $4,748.74; 9 credit hours: Resident $2,931.10 / Non-Resident $7,028.10; 12 credit hours: Resident $3,861.46 / Non-Resident $9,307.46",Master of Science in Professional Science Master's degree option (biology),https://catalog.unt.edu/content.php?catoid=36&navoid=4038
,College of Science,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Assistantships, Fellowships, Scholarships",,,Master of Science in Professional Science Master's degree option (chemistry),https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,12600/Year,,525,,,"Merit-based, Need-based",2 years,12600/Year,Master of Science in Rehabilitation Counseling,https://online.unt.edu/programs/graduate/rehabilitation-counseling-ms.html
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"up to $18,000/year",,"Merit-based, Fellowships",,,Master of Science in Semiconductor Manufacturing Engineering,https://catalog.unt.edu/preview_program.php?catoid=36&poid=22205&returnto=4045
,College of Health and Public Service,,4.0,3.0,,Fall,"September 1, 2025","February 1, 2026",,,,"$1,000 - $18,000/academic year",,Merit-based,,,Master of Science in Social Work (MSW),https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,,3.0,,Fall,,,"$5,556/Semester (Resident), $11,544/Semester (Non-Resident) (2023-2024 estimate for 9 credit hours)",,$617.33 - $1282.67 per credit hour (2023-2024 academic year estimate),,,"Teaching Fellowships, Teaching Assistantships, Travel Grants",,"$5,556/Semester (Resident), $11,544/Semester (Non-Resident) (2023-2024 estimate for 9 credit hours)",Master of Science in Sociology,https://class.unt.edu/sociology/graduate/index.html
,College of Health and Public Service,0.0,4.0,3.0,,Fall,,January 15,,,"Approximately $617.41/credit (Texas Resident, full-time average for 9 SCH), $1262.74/credit (Non-Resident, full-time average for 9 SCH)",,,"Competitive, Travel Grants",5 semesters (approximately 2.5 years),,Master of Science in Speech-Language Pathology,https://tgs.unt.edu/future-students/graduate-programs.html
,G. Brint Ryan College of Business,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Texas Public Education Grants (TPEG), UNT Tuition Benefits, UNT Research Assistantships, UNT Teaching Assistantships, UNT Service Assistantships",2 years (full-time),,Master of Science in Taxation and Data Analytics,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Health and Public Service,0.0,4.0,3.0,,Fall,,December 1st,,,Resident: $150.00/credit hour; Non-Resident: $558.00/credit hour (2023-2024 Designated Tuition),,,Merit-based,4 years,,Doctor of Audiology (AuD),https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c462a93b-ef84-4295-a146-5b6f581ecd22&efp=345&site=ashacms&webcode=edfinddetail
,G. Brint Ryan College of Business,,4.0,3.25,,Fall,,,,,,,,"Merit-based, Research-based, Service-based",3 years,,Doctor of Business Administration (DBA),https://tgs.unt.edu/future-students/graduate-programs.html
,College of Music,,4.0,3.0,,"Fall, Spring",,December 15 (priority consideration for Fall admission),"Approximately $6,187.50/Semester or $12,375/Year (for Texas Residents, based on 9 credit hours/semester)",,"Approximately $740.50/credit hour (for Texas Residents, including per-credit-hour tuition and mandatory fees)",,,Merit-based,,"Approximately $6,187.50/Semester or $12,375/Year (for Texas Residents, based on 9 credit hours/semester)",Doctor of Musical Arts (DMA) in Performance,https://tgs.unt.edu/future-students/graduate-programs.html
771-780 globally (2024),College of Visual Arts and Design,,4.0,3.5,,"Fall, Spring, Summer",,December 15,"Resident: $5,524.00/Semester, Non-Resident: $12,024.00/Semester (based on Fall 2023 - Spring 2024 Graduate Estimated Bills for 9 credit hours)",,"Resident: $800.00/credit hour, Non-Resident: $1,450.00/credit hour (based on Fall 2023 - Spring 2024 Graduate Estimated Bills for 1 credit hour)","TGS Doctoral Fellowships: $20,000 annually for up to two years.",,"Assistantships (Teaching, Research, Graduate), Fellowships (Doctoral, Research), Merit-based, Departmental",Maximum 8 years,"Resident: $5,524.00/Semester, Non-Resident: $12,024.00/Semester (based on Fall 2023 - Spring 2024 Graduate Estimated Bills for 9 credit hours)",Doctor of Philosophy (PhD) in Art Education,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Health and Public Service,,4.0,3.0,,Fall,,,"$5,125.79/Semester (for Texas Resident, 9 SCH, Fall 2024 - Summer 2025)",,$294.83/credit hour,"TGS Doctoral Fellowship: $20,000/year (plus full tuition waiver and health insurance); Emerald Eagle Doctoral Fellowship: $24,000/year (plus full tuition waiver and health insurance)",,"Merit-based, Teaching Assistantships, Research Assistantships, Service Assistantships, Fellowships",,"$5,125.79/Semester (for Texas Resident, 9 SCH, Fall 2024 - Summer 2025)",Doctor of Philosophy (PhD) in Behavioral Science,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,1.0,4.0,3.0,,"Fall, Spring, Summer",,,,,,"Up to $5,000 (TGS Dissertation Fellowship)",,"Graduate Teaching Assistantships, Graduate Research Assistantships, Graduate Assistantships, Travel Grants, Dissertation Fellowships, Emergency Grants, One-Time Grants",,,Doctor of Philosophy (PhD) in Biochemistry and Molecular Biology,https://biology.unt.edu/graduate-programs/index.html
top 601-650 in the QS World University Rankings 2025,"Department of Biological Sciences, College of Science",,4.0,3.0,,"Fall, Spring, Summer","September 1, 2025","December 1, 2025","Resident: $5,550/Semester ($11,100/Year); Non-Resident: $10,134/Semester ($20,268/Year). Based on 12+ credit hours for Fall/Spring 2023-2024.",,Resident Tuition: $225/Semester Credit Hour; Non-Resident Tuition: $645/Semester Credit Hour (additional mandatory fees apply per semester).,"$20,000 for 9 months (stipend for full-time Teaching/Research Assistantship)",100% of tuition (through assistantship tuition remission),"Assistantship (Teaching, Research), Fellowships",4-6 years,"Resident: $2,700/Semester ($5,400/Year); Non-Resident: $7,740/Semester ($15,480/Year). Based on 12 credit hours for Fall/Spring 2023-2024.",Doctor of Philosophy (PhD) in Biology,https://biology.unt.edu/graduate-programs/index.html
,College of Science,,4.0,3.0,,"Fall, Spring, Summer",,,"Resident: $5,653.64/Semester; Non-Resident: $11,623.64/Semester (Estimated for 9-12 hours per Fall/Spring semester)",,,,,"Teaching Assistantships, Research Assistantships, Fellowships, Grants",,,Doctor of Philosophy (PhD) in Biology with a concentration in Exercise Physiology,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17165&returnto=4027
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,May 15,,,,,,"Graduate Assistantships (Teaching, Research, Service), Fellowships, Tuition Waivers",,,Doctor of Philosophy (PhD) in Biomedical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,G. Brint Ryan College of Business,,4.0,3.0,,Fall,,"December 15, 2025","$12,968/Semester or $25,936/Year",,$1440.89/credit hour,,,"Assistantships, Fellowships, Grants",,"$12,968/Semester or $25,936/Year",Doctor of Philosophy (PhD) in Business,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Science,,4.0,3.0,,"Fall, Spring, Summer",,,,,,"$1,000 to $1,500 per semester (for Presidential Merit Scholarship for Doctoral Students)",,"Merit-based (Fellowships), Teaching Fellowships, Research Assistantships, External Scholarships",90 semester hours beyond the bachelor's degree,,Doctor of Philosophy (PhD) in Chemistry,https://tgs.unt.edu/future-students/graduate-programs.html
,Department of Psychology,,,3.0,,Fall,,Dec 1,"13,509.90/Semester (Estimated Texas Resident Graduate - 9 hours)",,350.00/credit hour,,,"Assistantships, Fellowships, Scholarships",5 years,"4,989.90/Semester (Estimated Texas Resident Graduate Tuition & Fees - 9 hours)",Doctor of Philosophy (PhD) in Clinical Psychology,https://www.unt.edu/academics/programs/clinical-psychology-phd.html
,College of Engineering,,4.0,3.0,,"Fall, Spring",,,,,,,,"Texas Public Education Grant (TPEG), Tuition Reduction for Non-Resident Students, Graduate Tuition Scholarships, Assistantships",8 years,,Doctor of Philosophy (PhD) in Computer Science and Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,,3.5,,Fall,July 2025,"December 1, 2025",,,,,,"Merit-based, Graduate Assistantships",,,Doctor of Philosophy (PhD) in Counseling Psychology,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,,3.5,,Fall,,,"Ranges from $5,934.34/Semester (Texas Resident, 9 hrs) to $11,466.34/Semester (Non-Resident, 9 hrs)",,"Ranges from $657.20/credit hour (Texas Resident) to $1,467.20/credit hour (Non-Resident)","Many scholarships range from $500 to $5,000",,"Merit-based, Need-based, Departmental",,"Ranges from $5,934.34/Semester (Texas Resident, 9 hrs) to $11,466.34/Semester (Non-Resident, 9 hrs)",Doctor of Philosophy (PhD) in Counselor Education and Supervision,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,4.0,3.0,,Fall,,December 1,"$8,258.88/Semester (Texas Resident, 9 Credit Hours)",,"$917.65/Credit Hour (Texas Resident, based on 9 credits)","$1,000 - $5,000 per year (TGS Scholarships)",,"Merit-based, Need-based (TGS Scholarships), Assistantships, Fellowships",,"$8,258.88/Semester (Texas Resident, 9 Credit Hours)",Doctor of Philosophy (PhD) in Curriculum and Instruction,https://coe.unt.edu/academics/curriculum-and-instruction-doctoral/index.html
601-650 (QS World University Rankings 2024),College of Education,,4.0,3.5,,Fall,,,,,,,,"Teaching Assistantships, Research Assistantships, Doctoral Fellowships, Tuition Waivers, Internal and External Grants",,,Doctor of Philosophy (PhD) in Educational Leadership,https://www.dyu.edu/academics/degrees-programs/doctor-educational-leadership-phdedd
701-750,College of Education,1.0,4.0,3.0,,"Fall, Summer","August 1, 2025","January 15, 2026","$11,941.50/Semester",,$732.50/credit hour,,,"Assistantships (Teaching, Research, Lab, Clinical), Fellowships (Doctoral, Master's, Diversity), Scholarships (Toulouse Graduate School Scholarship, Dean of Students Scholarships, Eagle Scholarship Programs)",,,Doctor of Philosophy (PhD) in Educational Psychology,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17044&returnto=4041
,College of Education,,4.0,3.0,,Fall,,December 1st,,,,,,"Academic merit, Financial need, Specific qualifications",4-5 years,,Doctor of Philosophy (PhD) in Educational Psychology with a concentration in Learning Sciences,https://www.unt.edu/academics/programs/learning-sciences-educational-psychology-phd.html
,College of Engineering,,4.0,3.5,,"Fall, Spring, Summer",,,"$11,541.66/Semester",,961.81,"$1,000 - $18,000 per academic year",,"Departmental Scholarships, Fellowships, Assistantships",Up to 10 years,"$11,541.66/Semester",Doctor of Philosophy (PhD) in Electrical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,,,"Texas Resident: $263.33/credit hour (tuition component only, Fall 2023); Non-Resident: $663.33/credit hour (tuition component only, Fall 2023)",,,"Merit-based, Doctoral Fellowships, Dean's Fellowships, Teaching Assistantships, Research Assistantships, Graduate Assistantships",Typically 4-6 years beyond a master’s degree (60 credit hours beyond master's or 90 beyond bachelor's),"Texas Resident: $5,695.74/Semester (for 9 credit hours, Fall 2023); Non-Resident: $12,619.74/Semester (for 9 credit hours, Fall 2023)",Doctor of Philosophy (PhD) in Electrical Engineering with a concentration in Biomedical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
