Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Healthcare Informatics,,,,,Graduate,"Fall, Spring, Summer",,,August 1st (for Fall enrollment),Not Required,Required,Not Required,REQUIRED,"Admission to the Master of Science in Healthcare Informatics program at Sacred Heart University is granted to applicants who hold a bachelor’s degree from a regionally accredited institution with a GPA of 3.0 or better. All application materials, including official transcripts, personal statement, and two letters of recommendation, are submitted through our online portal. The GRE is waived for applicants with an undergraduate GPA of 3.0 or higher.",Not Required,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Health Professions,"$17,910/Year","$17,910/Year",,,,,,,"The Master of Science in Healthcare Informatics program at Sacred Heart University is designed for working professionals and recent graduates from a variety of backgrounds who want to make a difference in the healthcare field. In this program, you will develop the knowledge and skills necessary to improve patient care outcomes and reduce costs using information technology and analytics. Healthcare informatics bridges the gap between clinical practice, information technology, and business, applying principles from all three to improve healthcare services and delivery. Our rigorous, relevant curriculum covers crucial topics in the field, including healthcare data analytics, project management, health information systems, health data security, and interoperability. Courses combine online learning with an intensive, immersive residency experience at the end of the program, which takes place on Sacred Heart's campus. Our faculty bring real-world experience to the classroom, ensuring that you graduate with practical, in-demand skills. Upon graduation, our program will prepare you to make an impact in a variety of healthcare settings. Learning Outcomes include: Analyze existing healthcare processes and identify opportunities for informatics interventions; Evaluate, design, and implement informatics solutions to improve patient outcomes, reduce costs, and enhance the efficiency of healthcare delivery; Lead and manage informatics projects, ensuring their successful integration into healthcare systems; Apply ethical and legal principles to the management and use of health information, ensuring patient privacy and data security; Communicate effectively with diverse stakeholders, bridging the gap between clinical, technical, and administrative teams; Utilize advanced data analytics techniques to interpret complex healthcare data and inform decision-making. Graduates of the MS in Healthcare Informatics program at Sacred Heart University are prepared for leadership roles in a variety of healthcare settings, including hospitals, clinics, government agencies, and technology companies. Potential career paths include: Clinical Informatics Specialist, Health Data Analyst, Project Manager, Healthcare IT Consultant, Chief Medical Information Officer (CMIO), Chief Nursing Information Officer (CNIO).",,https://www.sacredheart.edu/majors--programs/healthcare-informatics---ms/,,,$995/credit,True,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Graduate Assistantships, Institutional Scholarships",,,,,,,
,Master of Science in Industrial/Organizational Psychology,,,,,Graduate,,,,,Required,Required,Not Required,REQUIRED,"A completed online application
Official undergraduate transcripts showing an earned bachelor's degree from an accredited institution. An undergraduate GPA of 3.0 or higher is preferred. If your undergraduate degree is not in psychology, you may be conditionally admitted and required to complete additional courses.
A current resume
A one-to-two-page personal statement describing your interest in the program and your career goals.
Two letters of recommendation from academic or professional references
Official GRE scores. The GRE may be waived for applicants with an undergraduate GPA of 3.5 or higher.
Application Fee
International applicants: please see specific requirements for international students.",Not Required,,False,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,"Industrial/Organizational Psychology is the scientific study of working and the application of that science to workplace issues facing individuals, teams, and organizations. The I/O Psychology program at Sacred Heart University provides students with the advanced knowledge and skills necessary to address such issues, including how to select and recruit employees, how to measure and improve job performance, and how to foster employee motivation, satisfaction, and well-being. The curriculum also focuses on the systematic application of psychological principles and research methods to improve decision-making and performance in organizations.

Students will graduate with a strong theoretical and practical understanding of Industrial/Organizational Psychology, prepared to work as consultants or organizational leaders in business, healthcare, government, or non-profit organizations. The program also offers students the opportunity to gain applied experience through various internships, research, and consulting projects that help foster students’ professional network and career development.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Nursing,,,,,Graduate,,,,,Required,Required,Not Required,REQUIRED,"Applicants for admission to the Master of Science in Nursing must: Hold a current, active, unencumbered RN license in at least one state in the U.S. Have earned a Bachelor of Science in Nursing (BSN) degree from an accredited institution. Have a minimum cumulative undergraduate GPA of 3.0 on a 4.0 scale. Submit a completed application and nonrefundable fee. Submit official transcripts of all undergraduate and graduate work. Submit a personal statement describing their goals for graduate study and for their professional career. Submit two letters of recommendation from professional or academic sources familiar with the applicant’s skills and abilities. Successfully complete an admission interview with a faculty member. Submit a resume or curriculum vitae (CV).",,,True,False,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Nursing,38805,38805,,,,,,"Nurse Educator, Nursing Management & Executive Leadership, Clinical Nurse Leader (CNL), Family Nurse Practitioner (FNP), Psychiatric Mental Health Nurse Practitioner (PMHNP), Adult-Gerontology Acute Care Nurse Practitioner (AGACNP)","The Master of Science in Nursing (MSN) program at Sacred Heart University prepares nurses to advance their careers and to provide leadership in professional nursing. The program is designed for registered nurses with a Bachelor of Science in Nursing (BSN) or an Associate’s degree in Nursing (ADN) who desire to broaden their knowledge, skills, and values. This program builds upon a baccalaureate degree in nursing or an associate degree. The MSN program prepares graduates for advanced nursing practice roles as clinical nurse leaders, nurse educators, or nurse practitioners in primary care, acute care or psychiatric mental health settings. MSN program goals include preparation of graduates to:
* Provide evidence-based, patient-centered care and promote the health of individuals, families, groups, and communities across diverse settings and across the continuum of care.
* Assume leadership roles in designing, managing, and evaluating health care delivery systems.
* Integrate information, technology, and advanced knowledge to improve quality and safety in health care.
* Engage in the systematic inquiry and application of research to nursing practice.
* Analyze organizational and health policy for the improvement of nursing and health care.
* Engage in collaborative practice with healthcare professionals to improve client outcomes.
* Integrate ethical principles in advanced nursing practice.

Students who complete the MSN program may choose to pursue a doctoral degree in nursing.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,"The Sacred Heart University College of Nursing BSN, MSN, DNP and Post-Graduate APRN Certificate Programs are accredited by the Commission on Collegiate Nursing Education (CCNE).",,995,,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Nursing Administration,,,,,Graduate,,,,,,,,,,,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://research.com/advice/different-types-of-nurse-executive-leadership-degrees-and-their-salaries,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Occupational Therapy,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"Applicants must complete an online application for the Master of Science in Occupational Therapy (MSOT) via OTCAS (Occupational Therapy Centralized Application Service). All applicants must meet the following general admission requirements: Baccalaureate degree from an accredited institution with a minimum cumulative GPA of 3.0 on a 4.0 scale. Completion of prerequisite courses with a grade of B or better in each science course, and a minimum grade of C+ in all other prerequisite courses. These prerequisite courses include: Anatomy & Physiology I with Lab (4 credits), Anatomy & Physiology II with Lab (4 credits), General Psychology (3 credits), Developmental Psychology or Child/Adolescent Development (3 credits), Abnormal Psychology (3 credits), Sociology or Anthropology (3 credits), Statistics (3 credits), and Medical Terminology (1 credit - online course acceptable). Graduate Record Exam (GRE) scores within the last five years are strongly recommended but not required. Two letters of reference are required; one reference must be from a professor who can speak to academic ability, and the second reference can be from a second professor, an academic advisor, or a supervisor (paid or volunteer). Submission of a current resume or curriculum vitae, including all professional, volunteer, and observation experiences. A personal essay on the topic 'Why I wish to pursue a career in occupational therapy'. A minimum of 40 hours of observation in at least two different occupational therapy practice settings, under the supervision of a licensed occupational therapist (experience must be documented on a verification form). Selected applicants may be invited for an on-campus interview.",Not Required,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Health Professions,91300,91300,,,,,,,"The Sacred Heart University Master of Science in Occupational Therapy program has a rich history of educating occupational therapists for more than 20 years, beginning as an entry-level master’s degree program, transitioning to a clinical doctoral program (OTD) in 2013 and now returning to the entry-level Master of Science degree (MSOT). The mission of the program is to educate competent and compassionate occupational therapists who are leaders, scholars, and innovators who serve the community through ethical and evidence-based practice across diverse settings. This mission is aligned with the vision of the University, College of Health Professions, and Department of Occupational Therapy.

The program is designed as a hybrid-model curriculum, integrating online coursework with face-to-face sessions and fieldwork experiences. This model allows for flexibility for the working student while ensuring a strong foundation in occupational therapy theory and practice. The curriculum emphasizes occupation-based, client-centered, and evidence-based practice to prepare graduates to work with individuals, groups, and populations across the lifespan in a variety of traditional and emerging practice settings. Students will engage in active learning through a variety of modalities, including case studies, simulations, projects, and collaborative discussions. The program culminates in a capstone experience where students apply their knowledge and skills to address a real-world occupational therapy challenge. Upon successful completion of the MSOT program, graduates will be eligible to sit for the National Board for Certification in Occupational Therapy (NBCOT) examination.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,"The Master of Science in Occupational Therapy program is accredited by the Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association (AOTA), located at 6116 Executive Boulevard, Suite 200, North Bethesda, MD 20852-4929. ACOTE’s telephone number c/o AOTA is (301) 652-AOTA and its Web address is www.acoteonline.org. Graduates of the program will be eligible to sit for the national certification examination for the Occupational Therapist administered by the National Board for Certification in Occupational Therapy (NBCOT). After successful completion of this exam, the individual will be an Occupational Therapist, Registered (OTR). In addition, all states require licensure in order to practice; however, state licenses are usually based on the results of the NBCOT Certification Examination. Note that a felony conviction may affect a graduate’s ability to sit for the NBCOT exam or to attain state licensure.",,1100,True,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,"Merit-based, Graduate Assistantships",,,,,,,
,Master of Science in Speech-Language Pathology,,,,,Graduate,Fall,,,February 15,Required,Required,Not Required,REQUIRED,"A completed graduate application form. A non-refundable application fee. Official transcripts from all institutions attended documenting an earned bachelor’s degree from a regionally accredited college or university, demonstrating a minimum undergraduate GPA of 3.0. A bachelor’s degree from a regionally accredited institution, preferably in communication sciences and disorders (CSD). Applicants who do not have a CSD degree must complete the undergraduate pre-requisite course sequence prior to matriculation. GRE general test scores are required for all applicants. Three letters of recommendation. A written essay regarding interest in the SLP profession. Résumé. Evidence of 25 hours of observation of a licensed SLP. A personal interview may be required. For international applicants, a TOEFL/IELTS score is required if English is not the applicant’s primary language.",Not Required,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Health Professions,,,,,,,,,"The Master of Science (M.S.) program in Speech-Language Pathology at Sacred Heart University provides students with the academic and clinical foundations required for a professional career as a speech-language pathologist. The program is designed to fulfill the academic and clinical requirements for the Certificate of Clinical Competence (CCC) in Speech-Language Pathology awarded by the American Speech-Language-Hearing Association (ASHA), for state licensure in Connecticut, and for the Connecticut Department of Education endorsement. The curriculum emphasizes both theoretical and evidence-based clinical practices across the life span. Students acquire knowledge and skills in the prevention, assessment, and treatment of speech, language, swallowing, and hearing disorders in diverse populations. The program offers opportunities for graduate students to develop expertise in specialized areas through clinical placements in Sacred Heart University’s on-campus clinic, area hospitals, public schools, and private practices.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,"The Master of Science (M.S.) education program in Speech-Language Pathology at Sacred Heart University is accredited by the Council on Academic Accreditation in Audiology and Speech-Language Pathology (CAA) of the American Speech-Language-Hearing Association, 2200 Research Boulevard #310, Rockville, MD 20850, 800-498-2071 or 301-296-5700.",,1175,,True,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,"Graduate Assistantships, Departmental Scholarships, Endowed Scholarships",,,,,,,
,Master of Science in Strategic Human Resource Management,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Application Checklist for Graduate Admissions
To apply for Sacred Heart University's Master of Science in Strategic Human Resources Management program, you must submit the following:
*   A completed online application
*   A non-refundable application fee
*   Official transcripts from all undergraduate and graduate institutions attended. Official transcripts must be sent directly from the issuing institution(s). If you have attended an international institution, a World Education Services (WES) credential evaluation is required.
*   A current resume
*   Two letters of recommendation (professional or academic)
*   A 750-1,000 word personal statement addressing your career goals and how the Master of Science in Strategic Human Resources Management will help you achieve those goals.
*   The GMAT/GRE is waived for applicants with a minimum cumulative undergraduate GPA of 3.0 from an accredited institution. Applicants with a cumulative undergraduate GPA of less than 3.0 are required to submit GMAT or GRE scores. GMAT/GRE waivers are also available for applicants who have five or more years of professional work experience and hold a bachelor's degree from an accredited institution.
*   International applicants must submit a TOEFL, IELTS, or Duolingo English Test score report unless the applicant has received a degree from an accredited institution in the United States or from a country where English is the official language.

Additional Requirements:
*   An on-campus or virtual interview may be required.
*   Admission to the Master of Science in Strategic Human Resources Management is competitive, and meeting the minimum requirements does not guarantee admission.",,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Welch College of Business & Technology,"$21,240/Year","$21,240/Year",,,,,,,"A master’s degree in Human Resource Management from Sacred Heart University prepares you to be a leader in the fast-paced, competitive world of business. Our Master of Science in Strategic Human Resource Management (MS in SHRM) emphasizes the strategic importance of human resources in organizations, and offers you a cutting-edge curriculum in organizational theory, data analytics, labor relations, employment law, talent acquisition, total rewards, and organizational development. Our program will provide you with the necessary skills and knowledge to address the contemporary challenges faced by global organizations today, helping you to lead their human resource function through data-driven decisions.
Sacred Heart University’s MS in SHRM curriculum is specifically aligned with the Society for Human Resource Management’s (SHRM) HR Curriculum Guidebook and Templates. This means that students who graduate from the MS in SHRM program are fully prepared to take either the SHRM-CP or SHRM-SCP certification exam.
The MS in SHRM can be completed on a full-time or part-time basis. Full-time students can complete the program in two years. Students have the option to pursue the degree completely online or in a hybrid format, which includes a blend of online and evening on-campus classes at our Fairfield, CT campus.
SHRM is the world's largest HR professional society. SHRM-certified professionals are recognized as experts and leaders in the HR field, and they are critical to the success of their organizations. Sacred Heart University's MS in SHRM prepares you to become an industry leader and to successfully obtain professional certification.",,https://www.sacredheart.edu/majors--programs/human-resource-management---ms/,Sacred Heart University's Welch College of Business & Technology is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.,,$885/credit,True,False,,4.0,2.75,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Graduate Assistantships",,,,,,,
,Master of Arts in Curriculum and Instruction,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,,REQUIRED,"Online graduate application; Official transcripts from all previously attended colleges and universities. Transcripts must include proof of a bachelor's degree from a regionally accredited institution with a minimum cumulative GPA of 3.0 (on a 4.0 scale); Two letters of recommendation from individuals who can speak to the applicant's academic ability and/or professional experience (e.g., professor, employer, supervisor); Personal statement: A one- to two-page essay describing the applicant's professional goals, qualifications for graduate study, and reasons for pursuing the MA in Curriculum and Instruction; Resume outlining professional experience, educational background, and any relevant accomplishments; A copy of a valid teaching certificate or a statement describing intent to seek a teaching certificate (if applicable). Applicants may be granted conditional admission without a teaching certificate provided they meet all other admission requirements; International students must also submit: Official TOEFL or IELTS scores (a minimum score of 80 IBT for TOEFL or 6.5 for IELTS is required). International students may be exempt from this requirement if they have earned a degree from a U.S. institution; Credential evaluation of foreign transcripts (WES or ECE evaluation).",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,True,,,,College of Education and Human Development,"$26,850/Year",26850,,,,,,,"Our Master of Arts in Curriculum & Instruction degree is designed to serve licensed elementary and secondary school teachers who wish to enhance their professional knowledge in curriculum development, instructional design, and assessment. This program is for teachers who want to deepen their understanding of research and apply it to improve student learning in their classrooms and schools. It is also designed for teachers seeking a more prominent role in school leadership. At Sacred Heart, you will find a collaborative and supportive environment, where you can acquire new skills and knowledge to address today’s most pressing educational challenges.",,https://www.sacredheart.edu/academics/colleges--schools/college-of-education--human-development/programs-offered/,Accredited by the Council for the Accreditation of Educator Preparation (CAEP),,895,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,"Need-based, Merit-based, Graduate Assistantships",,,,,,,
,Master of Arts in Special Education,,,,,Graduate,"Fall, Spring, Summer",,,,Not Required,Required,,REQUIRED,"Admission to the Master of Arts in Special Education program requires the following:
*   Official transcripts of all prior undergraduate and graduate coursework
*   Minimum undergraduate GPA of 3.0 on a 4.0 scale
*   Two letters of recommendation from individuals able to assess the applicant’s academic and professional abilities
*   A written statement of professional goals
*   Valid teaching certification (for students seeking cross-endorsement or professional certification in special education)",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Isabelle Farrington College of Education and Human Development,"$17,550/Year","$35,100 (total program)",,,,,,,"The Master of Arts in Special Education (MASE) program at Sacred Heart University is designed for both certified general educators seeking to earn their initial certification in special education, and those already certified in special education interested in advanced study in the field. The program provides the knowledge, skills, and dispositions necessary to meet the needs of individuals with disabilities in elementary, middle, and high school. The program emphasizes the use of evidence-based instructional strategies, assistive technology, and collaboration with families and other professionals. Graduates of the program are prepared to assume leadership roles in special education and advocate for individuals with disabilities.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,$975/credit,True,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,Institutional Scholarships,,,,,,,
,Advanced Graduate Certificate in Nursing Education,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Admission to the Advanced Graduate Certificate in Nursing Education program requires a completed online application (including application fee) and the following documents:
*   Official transcripts for all prior college-level coursework (undergraduate and graduate).
*   Master’s degree in nursing (MSN) from an accredited institution.
*   Minimum graduate GPA of 3.0 on a 4.0 scale.
*   Current, unencumbered RN license from the state in which the student plans to complete clinical coursework.
*   Completed SHU Graduate Nursing Reference Form submitted by two individuals with a master’s or doctoral degree, preferably one from an academic setting and one from a clinical setting.
*   Resume or curriculum vitae (CV).
*   Goal statement.
*   Interview with a faculty member may be required.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Nursing,,,,,,,,,"The Advanced Graduate Certificate in Nursing Education provides registered nurses with the knowledge and skills necessary to assume the role of nurse educator in academic and/or clinical settings. Graduates are prepared to meet the needs of diverse learners and to address the challenges in contemporary nursing education. This program offers advanced education for nurses holding a master’s degree in nursing. With the increased demand for doctorally prepared nursing faculty, the Nursing Education Post-Master’s Certificate has been designed to assist nurses with their doctoral studies. This certificate program is open to nurses who hold a master's degree in nursing and who are either currently enrolled in a nursing doctoral program (PhD or DNP) or are planning to enroll in a nursing doctoral program. The 12-credit certificate offers foundational education in advanced pedagogy for nurses who are seeking to be effective educators in a variety of settings. The certificate is awarded upon successful completion of the coursework. The individual wishing to pursue the advanced graduate certificate must satisfy the requirements for admission to graduate study in nursing at Sacred Heart University.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,995,True,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,Graduate Assistantships,,,,,,,
,Advanced Graduate Certificate in Nursing Management and Executive Leadership,,,,,Graduate-Certificate,,,,,Required,,Not Required,REQUIRED,"Applicants must meet the general requirements for admission to graduate programs at Sacred Heart University, as published in the graduate catalog. In addition, applicants for the Post Master’s Certificate in Nursing Management and Executive Leadership must have: A master’s degree in nursing from an accredited program. Graduate cumulative GPA of 3.0 or higher on a 4.0 scale. Current unencumbered RN license in the state in which they practice. Submission of current curriculum vitae (CV). Official transcripts of all undergraduate and graduate programs.",,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,"This advanced graduate certificate is designed for nurses with a master’s or doctoral degree in nursing to enhance knowledge and skills in nursing management and executive leadership. Nurses will be prepared to assume a variety of management and executive roles in diverse health care organizations. The program focuses on critical management skills such as financial management, human resource management, and strategic planning, as well as executive leadership skills to promote excellence in nursing care delivery.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,,,,,,,,
,Business Analytics Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Applicants to the Business Analytics Certificate program must satisfy the following requirements: A bachelor’s degree from a regionally accredited college or university. Official transcripts from all undergraduate and graduate institutions attended. A minimum undergraduate GPA of 3.0 on a 4.0 scale. Two letters of recommendation. A professional resume. A personal statement. All international students must submit a TOEFL/IELTS/PTE score. If the applicant has received a bachelor's or master's degree from a college or university where English is the language of instruction (as recognized by Sacred Heart University), the TOEFL/IELTS/PTE is waived.",,,True,False,False,True,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Business,"$14,850 total program tuition","$14,850 total program tuition",,,,,,,"The Business Analytics Certificate provides students with the fundamental knowledge and skills needed to understand, interpret, and apply modern analytical techniques to support decision-making processes across various business functions. Graduates will learn to use analytical and statistical tools to describe, predict, and prescribe solutions for complex business problems. The program integrates data analysis, statistical modeling, and business intelligence to provide a comprehensive understanding of how data-driven insights can be leveraged for strategic advantage. The certificate is suitable for professionals seeking to enhance their analytical capabilities or those looking to pivot into data-centric roles within the business world.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,$990/Credit,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,112.0,,,6.5,,,,,80.0,,,,,,,,,,,,,,,,,,,,
,Certificate of Advanced Study in Play Therapy,,,,,Graduate-Certificate,Fall,,,,Required,Required,Not Required,REQUIRED,"Applicants must possess a master's degree in Counseling, School Psychology, Social Work, Marriage & Family Therapy, Special Education, or a related mental health field. All applicants must hold a license or be license-eligible in Connecticut or their state of residence. Applications for admission are reviewed by the Program Director. Minimum requirements include:
* Official transcripts from all post-secondary institutions attended
* Two letters of recommendation from professional sources addressing academic capability, clinical aptitude, and readiness for post-graduate training
* Resume or CV
* Statement of professional goals (essay)
* If applicable, copies of certifications and/or licenses",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Health and Human Services,17910,17910,,,,,,,"The Certificate of Advanced Study (CAS) in Play Therapy is designed for master’s level clinicians who seek to gain specialized knowledge and skills in play therapy. The CAS meets the educational requirements for the Registered Play Therapist™ (RPT™) and Supervisor (RPT-S™) credentials through the Association for Play Therapy (APT). The CAS is designed to facilitate the professional growth and development of students, preparing them to work effectively with children, adolescents, and families across diverse settings. The program also prepares clinicians for a variety of leadership positions within the field of play therapy.
Students completing the CAS in Play Therapy will be able to:
* Apply advanced knowledge of play therapy theories, techniques, and interventions to address the needs of diverse populations.
* Demonstrate ethical and culturally sensitive practice in play therapy, adhering to professional standards and guidelines.
* Integrate theoretical knowledge with practical skills to effectively assess, diagnose, and treat clients using play-based approaches.
* Utilize research and evidence-based practices to inform clinical decision-making in play therapy.
* Develop a strong professional identity as a play therapist, committed to lifelong learning and professional development.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,Meets the educational requirements for the Registered Play Therapist™ (RPT™) and Supervisor (RPT-S™) credentials through the Association for Play Therapy (APT).,,995,True,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Sixth-Year Degree in SEAL for Social Justice Leadership,,,,,Graduate,"Fall, Spring",,,,,,,REQUIRED,,,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,Isabelle Farrington College of Education and Human Development,,,,,,,,Educational Leadership and Administration,"This 30-credit Sixth-Year Degree program (Educational Leadership and Administration concentration) is designed for educators who have earned a Master’s degree and seek advanced preparation as leaders and social justice advocates in schools, districts, higher education, community organizations, and other educational settings. This program is for educators who want to enhance their leadership skills, develop advanced competencies in social-emotional learning, and advocate for more equitable educational environments. This program provides students with the opportunity to explore critical topics in educational leadership, social justice, and social-emotional learning. Graduates of the program will be prepared to assume leadership positions in various educational and community settings. Students will develop skills in the following areas: leading for social justice, fostering positive school cultures, creating inclusive learning environments, promoting social-emotional learning, implementing evidence-based practices, and advocating for equitable policies and practices. Through coursework, field experiences, and a capstone project, students will engage in deep inquiry into the challenges facing education and develop innovative solutions to promote social justice and equity. The program integrates the fields of educational leadership, social-emotional learning, and social justice. This combination offers a distinctive approach to preparing leaders who can drive positive change and create more inclusive and equitable educational systems.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,825,,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based scholarships, Graduate assistantships, Institutional scholarships",,,,,,,
