Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Arts in Education,,,,,Graduate,"Fall, Spring",,,July 1,Required,Required,Not Required,REQUIRED,"To be eligible for admission to the Master of Arts in Education, applicants must have a baccalaureate degree from an accredited institution with a minimum 2.85 overall GPA or a 3.0 in the last 60 units. Applicants must submit a statement of purpose, a current resume or curriculum vitae (CV), and two letters of recommendation. Standardized test scores (such as the GRE or MAT) are not required for admission to the programs within the College of Education.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Mary Lou Fulton Teachers College,,,,,,,,"Curriculum & Instruction, Dual Language Development, Early Childhood Education, Educational Psychology, Educational Technology & Media Leadership, Equity and Social Justice in Education, Mathematics Education, Social and Cultural Analysis of Education (SCAE)","The College of Education offers 13 master's degrees, 8 of which are Master of Arts in Education (MA) degrees with various options. These programs are designed for individuals who wish to further their knowledge and skills in specific areas of education, including curriculum and instruction, early childhood education, educational psychology, and more.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,The College of Education at CSULB is accredited by the California Commission on Teacher Credentialing (CTC) and the Association for Advancing Quality in Educator Preparation (AAQEP).,,,True,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Education (Autism and Developmental Disabilities),,,,,Graduate,,,,,Required,Required,Not Required,REQUIRED,"To be eligible for admission to the Master of Arts in Education, Option in Special Education (which includes a concentration in Autism Spectrum Disorders), applicants must fulfill the following: 1. A completed Bachelor's degree from an accredited institution. 2. A minimum GPA of 3.0 in the last 60 semester (90 quarter) units. 3. Completion of the prerequisite course EDSP 303 (or equivalent) with a grade of 'C' or better. 4. Two letters of recommendation. 5. A Statement of Purpose. 6. A current resume. 7. Evidence of one of the following: a valid California Special Education teaching credential, three years of experience working with individuals with disabilities, or relevant volunteer experience. Applicants must also complete the university graduate application via Cal State Apply.",,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,Autism and Developmental Disabilities,"The Master of Arts in Education, Option in Autism and Developmental Disabilities is designed for educators, researchers, and related service providers who are interested in pursuing advanced study in the field of autism and other developmental disabilities. The program provides students with the knowledge and skills necessary to design, implement, and evaluate evidence-based practices for individuals with autism and developmental disabilities across the lifespan and in various settings.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Education (Educating Multilingual Learners),,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,Applicants must have a grade point average (GPA) of at least 3.0 in the last 60 semester (90 quarter) units attempted. A bachelor’s degree from a regionally accredited institution is required. Applicants must submit official transcripts and complete the Cal State Apply application. Two letters of recommendation and a professional resume are required.,Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Education,"$4,432/Semester","$4,432/Semester",,,,,,Educating Multilingual Learners,"The Master of Arts degree in Education, Option in Educating Multilingual Learners (EML), provides an opportunity for students to study theoretical and practical issues related to the education of students for whom English is a second language. This degree option has two main objectives: 1. To prepare teachers and other educators to take a leadership role in the development and implementation of instructional programs for multilingual learners; 2. To prepare researchers in the field of multilingual learner education.",,https://www.csulb.edu/college-of-education/assessment-office/dual-language-development,"The College of Education at CSULB is a member in good standing of the Association for Advancing Quality in Educator Preparation (AAQEP), a national accrediting organization recognized by the Council for Higher Education Accreditation.",,,True,False,,4.0,2.85,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.0,,,58.0,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Master of Arts in Spanish,,,,,Graduate,Fall,,,January 15,,Required,Not Required,REQUIRED,"Admission as a graduate student in Spanish requires: 1. A bachelor’s degree from an accredited institution with a major in Spanish or equivalent. 2. An overall undergraduate grade point average of at least 2.85, and a minimum of 3.0 in upper-division Spanish courses. 3. Completion of the following courses or their equivalents: SPAN 310, SPAN 330, SPAN 341, SPAN 445 or SPAN 447, and SPAN 450. 4. Submission of a statement of purpose (approx. 500 words) in Spanish. 5. Submission of a writing sample (e.g., an essay written for an upper-division course) in Spanish. 6. Two letters of recommendation.",Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,The College of Liberal Arts and Sciences,,,,,,,,Spanish and Latin American Literature; Spanish and Latin American Linguistics,"The graduate program in Spanish at CSULB offers a Master of Arts degree in Spanish with two options: Spanish and Latin American Literature and Spanish and Latin American Linguistics. The program is designed to provide students with a deep understanding of the diverse linguistic, literary, and cultural traditions of the Spanish-speaking world. Our students develop the research and analytical skills necessary for further graduate study at the doctoral level, as well as the professional expertise needed for careers in education, translation, international business, and other fields.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Special Education (Autism Spectrum Disorders),,,,,Graduate,"Fall, Spring",,,Rolling,Required,Required,Not Required,REQUIRED,Applicants must meet the following requirements: 1. A bachelor's degree from an accredited institution. 2. A minimum 2.85 GPA in the last 60 semester (90 quarter) units attempted or a 3.0 overall GPA. 3. Submission of a program application. 4. A statement of purpose (approximately 500 words) describing professional goals and reasons for seeking the degree. 5. A current resume. 6. Two letters of recommendation from individuals who can address your potential for success in a graduate program.,,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Mary Lou Fulton Teachers College,,,,,,,,Autism Spectrum Disorders,"The Master of Arts in Special Education is designed to provide advanced study for practitioners and researchers in the field of special education. The Option in Autism Spectrum Disorders (ASD) provides students with the knowledge and skills to support individuals with ASD across the lifespan. The program focuses on evidence-based practices for individuals with ASD, including assessment, intervention, and collaboration with families and professionals. Students gain expertise in evidence-based practices, skills to become leaders in the field of special education, and opportunities to conduct and apply research in special education to improve the quality of life for individuals with disabilities and their families.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,The College of Education at CSULB is accredited by the California Commission on Teacher Credentialing (CTC) and the Council for the Accreditation of Educator Preparation (CAEP).,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Education in Early Childhood Education,,,,,Graduate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the Mary Lou Fulton Teachers College. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in the last 60 hours of their first bachelor's degree program, or applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in an applicable master's degree program. All applicants must submit: graduate admission application and application fee, official transcripts, personal statement, professional resume, three letters of recommendation, and proof of English proficiency.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,Mary Lou Fulton Teachers College,,,,,,,,Early Childhood Education,"The Master of Arts in Education, Option in Early Childhood Education (ECE) is designed to provide advanced study for students interested in working with young children (birth through age eight) and their families. The program is designed to prepare students for leadership roles in early childhood education, including teaching, administration, research, and advocacy. Our students and faculty represent the diverse demographics of the region and are committed to equity and social justice. Our graduates go on to work in a variety of settings, including public and private schools, community agencies, and higher education.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,Accredited by the California Commission on Teacher Credentialing (CTC) and the Council for the Accreditation of Educator Preparation (CAEP),,,True,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Education in Gifted Education,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the Mary Lou Fulton Teachers College. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must also have a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in the last 60 hours of their first bachelor's degree program, or a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in an applicable master's degree program. All applicants must submit: graduate admission application and fee, official transcripts, three letters of recommendation, personal statement, resume, and proof of English proficiency.",,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Mary Lou Fulton Teachers College,$543 per credit hour,"$16,290",,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,543,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Applied Behavior Analysis,,,,,Graduate,Fall,,,January 15,Required,Required,Not Required,REQUIRED,"Applicants must have a bachelor's degree from an accredited institution with a GPA of 3.0 or higher in the last 60 semester units. The program requires completion of specific prerequisite courses: Introduction to Psychology, Abnormal Psychology, Developmental Psychology, Psychology of Learning, and Research Methods/Statistics. Three letters of recommendation are also required.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Mary Lou Fulton Teachers College,,,,,,,,,"The Master of Science (MS) in Applied Behavior Analysis (ABA) at CSULB is a full-time, two-year program designed to provide students with the knowledge and skills necessary to become a Board Certified Behavior Analyst (BCBA®). The program provides students with a strong foundation in the concepts and principles of behavior analysis, research methods, and the application of behavior analytic procedures across various settings and populations. Students complete a combination of coursework and supervised fieldwork to satisfy the requirements for the BCBA® examination. The program is designed to provide students with the knowledge and skills necessary to work with individuals with a variety of disabilities, including autism, developmental disabilities, and emotional/behavioral disorders. Students learn the concepts and principles of behavior analysis, research methods in behavior analysis, and the application of ABA to a wide range of populations and settings.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,Accredited by the Association for Behavior Analysis International’s (ABAI) Accreditation Board through 2027.,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Narrative and Emerging Media,,,,,Graduate,Fall,,,December 15,Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the Herberger Institute for Design and the Arts and the Walter Cronkite School of Journalism and Mass Communication. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in the last 60 hours of their first bachelor's degree program, or applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in an applicable master's degree program. All applicants must submit: graduate admission application and fee, official transcripts, letter of intent, professional resume, portfolio, three letters of recommendation, and proof of English proficiency.",,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,The Sidney Poitier New American Film School,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,PhD in Applied Behavior Analysis,,,,,Doctoral,,,,,Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the College of Liberal Arts and Sciences. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in behavior analysis, psychology or a related field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in the last 60 hours of their first bachelor's degree program, or applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in an applicable master's degree program. All applicants must submit: 1. graduate admission application and application fee 2. official transcripts 3. personal statement 4. curriculum vitae 5. three letters of recommendation 6. proof of English proficiency Additional Application Information: An applicant whose native language is not English must provide proof of English proficiency regardless of their current residency.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,PhD in Educational Psychology,,,,,Doctoral,Fall,,,December 1,,,Not Required,REQUIRED,,,,False,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,Mary Lou Fulton Teachers College,,,,,,,,,"The School Psychology program at California State University, Long Beach is a 3-year full-time program that results in an Education Specialist (Ed.S.) degree in School Psychology and a Pupil Personnel Services (PPS) Credential in School Psychology. The program is accredited by the National Association of School Psychologists (NASP) and the Commission on Teacher Credentialing (CTC). The program is designed for students who are committed to working as school psychologists in public schools. The program emphasizes a scientist-practitioner model, which means that students are trained to use research and data to inform their practice as school psychologists. Students in the program take courses in a variety of areas, including assessment, intervention, consultation, law and ethics, and research methods. They also complete several practicum experiences and a year-long internship in a school setting.",,https://www.csulb.edu/college-of-education/school-psychology/school-psychology-program-description,Accredited by the National Association of School Psychologists (NASP) and the Commission on Teacher Credentialing (CTC),,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,PhD in Educational Studies (Special Education),,,,,Doctoral,Fall,,,December 1,Required,Required,,,"Applicants must fulfill the requirements of both the Graduate College and the Mary Lou Fulton Teachers College. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in the last 60 hours of their first bachelor's degree program, or a minimum cumulative GPA of 3.00 (scale is 4.00 = ""A"") in an applicable master's degree program. Applicants are required to submit: 1. graduate admission application and fee 2. official transcripts 3. personal statement 4. professional resume 5. three letters of recommendation 6. writing sample 7. proof of English proficiency.",Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Mary Lou Fulton Teachers College,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Mary Lou Fulton Teachers College Fellowship,,,,,,,
,PhD in School Psychology,,,,,Doctoral,Fall,,October 1,January 15,Required,Required,Not Required,REQUIRED,"A cumulative GPA of 3.0 or higher is required for the program. Applicants must have completed prerequisite courses (Child Development/Developmental Psychology, Abnormal Psychology/Psychopathology, and Statistics) with a grade of C or better. Required application materials include a Personal Statement, a Current Resume, three (3) letters of recommendation, and unofficial transcripts from all colleges and universities attended.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Education,"$4,572/Semester","$4,572/Semester",,,,,,,"The School Psychology program at California State University, Long Beach (CSULB) is a NASP-approved program that prepares students to become school psychologists. The program's mission is to prepare highly effective, culturally responsive school psychologists who provide leadership in the areas of assessment, consultation, and intervention to promote the academic, social-emotional, and behavioral success of all students. The program is a three-year, full-time program that leads to an Educational Specialist (Ed.S.) Degree and a M.A. in Education, option in School Psychology. Students are also eligible for the Pupil Personnel Services (PPS) Credential in School Psychology. Our program is a trainer-of-trainers (ToT) model for the National Association of School Psychologists (NASP) PREPaRE Curriculum.",,https://www.csulb.edu/college-of-education/school-psychology,NASP-approved,,$396,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Master of Science in Program Evaluation and Data Analytics,,,,,Graduate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"Admission to the M.S. in Program Evaluation and Data Analytics requires: A bachelor's degree from an accredited institution. A minimum 3.0 GPA in the last 60 semester units (or 90 quarter units) attempted. Completion of at least one undergraduate course in statistics and one in social science research methods with a grade of 'B' or better in each. The application requires: Official Transcripts, Statement of Purpose, Resume/CV, and Three Letters of Recommendation. GRE scores are not required for applicants to the PEDA program.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Watts College of Public Service and Community Solutions,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Public Interest Technology,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the College of Global Futures. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in the last 60 hours of their first bachelor's degree program, or a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in an applicable master's degree program. All applicants must submit: graduate admission application and application fee, official transcripts, personal statement, professional resume, three letters of recommendation, and proof of English proficiency.",,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Global Futures,,,,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Software Engineering,,,,,Graduate,"Fall, Spring",,"September 1, 2025","August 1, 2026",Required,Required,Not Required,REQUIRED,"To be considered for admission to the Master of Science in Software Engineering, applicants must have a bachelor's degree in Computer Science, Software Engineering, or a related field from a regionally accredited institution, with a minimum GPA of 3.0 in the last 60 semester units (or 90 quarter units). International students must meet the university's English language proficiency requirements. Application materials must include official transcripts, a statement of purpose, and a current resume. GRE scores are currently not required for this program.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,Ira A. Fulton Schools of Engineering,"$31,232/Year","$31,232/Year",,,,,,,,,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,,,,False,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Special Education (Applied Behavior Analysis),,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,Applicants must meet the following requirements for admission to the program: 1. A baccalaureate degree from an accredited college or university. 2. A minimum 3.0 overall GPA in the last 60 semester (90 quarter) units of study. 3. Verification of experience (minimum 6 months) working with individuals with disabilities. 4. Two letters of recommendation. 5. A current resume. 6. A statement of purpose.,,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Mary Lou Fulton Teachers College,,,,,,,,Applied Behavior Analysis,"The Master of Arts in Special Education, Option in Applied Behavior Analysis (ABA) is designed to provide students with advanced knowledge and skills in the principles and practice of behavior analysis. This program is intended for students who are interested in working with individuals with disabilities, including autism spectrum disorders, in a variety of settings such as schools, clinics, and community-based organizations. The coursework in this program is verified by the Association for Behavior Analysis International (ABAI) as meeting the coursework requirements for eligibility to take the Board Certified Behavior Analyst® (BCBA®) examination. Applicants must meet the requirements for admission to the university and the College of Education. The program emphasizes the application of behavior-analytic principles to improve the lives of individuals with disabilities and their families through evidence-based practices and ethical clinical skills.",,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true,Verified Course Sequence (VCS) by the Association for Behavior Analysis International (ABAI); The College of Education at CSULB is accredited by the California Commission on Teacher Credentialing (CTC) and the Council for the Accreditation of Educator Preparation (CAEP).,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Sustainable Food Systems,,,,,Graduate,Fall,,,January 15,Required,Required,Not Required,REQUIRED,"Applicants must fulfill the requirements of both the Graduate College and the College of Global Futures. Applicants are eligible to apply to the program if they have earned a bachelor's or master's degree in any field from a regionally accredited institution. Applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in the last 60 hours of their first bachelor's degree program, or applicants must have a minimum cumulative GPA of 3.00 (scale is 4.00 = 'A') in an applicable master's degree program. All applicants must submit: graduate admission application and application fee, official transcripts, statement of purpose, professional resume, three letters of recommendation, and proof of English proficiency.",,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Global Futures,,,,,,,,,"The Master of Science in Sustainable Food Systems is a 30-unit interdisciplinary degree that resides within the Department of Family and Consumer Sciences. This program is designed to prepare students for a variety of roles within food-related careers including community food security, agricultural production and research, sustainable food system advocacy, and food policy. Specialized knowledge in community food security, food policy, food system advocacy, and agricultural production/research is gained through core requirements (9 units), focused coursework (12 units), directed research/thesis (3 units), and capstone/electives (6 units).",,https://www.csulb.edu/sites/default/files/2023/documents/Madeline%20Haber%20Poster.pdf,The Department of Family and Consumer Sciences (FCS) is accredited by the American Association of Family and Consumer Sciences (AAFCS).,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Public Administration,,,,,Graduate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"To be considered for admission to the Master of Public Administration program, applicants must meet the following requirements: A baccalaureate degree from an accredited institution; A grade point average (GPA) of at least 3.0 in the last 60 semester or 90 quarter units of study (applicants with a GPA between 2.7 and 2.99 may be considered for 'conditional' admission); Completion of two prerequisite courses: Introduction to American Government and an introductory Statistics course, with a grade of 'C' or better; GRE scores are not required; Three letters of recommendation; A current Resume; and a Statement of Purpose (no more than 500 words).",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Health and Human Services,"$4,152/Semester","$4,152/Semester",,,,,,"Urban Affairs, Public Works Administration",The Master of Public Administration (MPA) program at CSULB is designed to provide high-quality graduate education for current and future public and nonprofit administrators. Our program is designed to prepare students for leadership roles in the public and nonprofit sectors by providing them with the necessary knowledge and skills to address complex societal problems.,,https://www.csulb.edu/college-of-health-human-services/public-policy-and-administration,"The MPA program is accredited by the Network of Schools of Public Policy, Affairs, and Administration (NASPAA).",,$396 per unit (Non-resident fee),True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.0,,,58.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Master of Business Administration,,,,,Graduate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"To be considered for admission to the Online MBA program, applicants must meet the following criteria: A bachelor's degree from a regionally accredited university; A minimum GPA of 2.75 in the last 60 semester (90 quarter) units of upper-division and graduate courses; A professional resume; A Video Statement of Purpose; and a Short Answer Personal Statement. Professional work experience is preferred but not required.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Business,"$31,500 total","$31,500",,,,,,,"The Online MBA (OMBA) program is designed for professionals who want to enhance their management and leadership skills through an entirely online format. The OMBA is a 21-month, 48-unit program. The OMBA is a cohort-based program, which means that students will move through the program with the same group of peers, allowing for networking and collaboration. The program provides the flexibility and convenience of an online education with the quality and prestige of the CSULB College of Business.",,https://www.csulb.edu/cob-graduate-programs/mba-programs/online-mba,AACSB International,,"$1,050",False,False,,4.0,2.75,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Master of Social Work,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,Applicants must have a bachelor's degree from an accredited college or university. A grade point average of 2.5 or better for the last 60 semester units or 90 quarter units of undergraduate or graduate work is required. Applicants must have a liberal arts background. This background must include at least one course in human biology and one course in elementary statistics with a grade of 'C' or better.,,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Social Work,"$4,224/Semester","$8,448/Year",,,,,,"Child and Family Wellbeing, Adulthood and Aging, Integrated Health","The Master of Social Work (MSW) program at CSULB is designed to prepare students for advanced professional social work practice. The program provides students with the knowledge and skills necessary to work with diverse populations in a variety of settings, including public and private agencies, schools, hospitals, and community-based organizations. Our program offers three specializations: Child and Family Wellbeing, Adulthood and Aging, and Integrated Health. The program's mission is to prepare graduate students to serve as ethical, competent, and effective social work professionals who are committed to social and economic justice and to the enhancement of the well-being of individuals, families, groups, and communities in a diverse society.",,https://www.csulb.edu/college-of-health-human-services/school-of-social-work/msw-program,"The Master of Social Work program at California State University, Long Beach is fully accredited by the Council on Social Work Education (CSWE).",,$550,True,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.0,,,58.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based, and specialized program stipends (e.g., CalSWEC Title IV-E Child Welfare Stipend)",,,,,,,
,Doctor of Nursing Practice,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"Possession of a master's degree in nursing or a related field (e.g., Public Health, Healthcare Administration/Business) from a program accredited by CCNE or ACEN. Minimum cumulative GPA of 3.0 or higher in the master’s program. Current, active, unencumbered California RN license. National certification in an advanced nursing specialty. Three letters of recommendation. Professional resume or curriculum vitae. Personal statement. Personal interview with the DNP Admission Committee.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,School of Nursing,"$7,902/Semester","$7,902/Semester",,,,,,,"The Doctor of Nursing Practice (DNP) is a terminal degree in nursing that prepares students for the highest level of nursing practice. The DNP degree is a practice-focused doctorate that provides an alternative to research-focused doctoral programs. The DNP program prepares graduates to perform at the highest level of advanced nursing practice, to lead in the clinical setting, and to translate research into clinical practice to improve health outcomes. The DNP program at California State University, Long Beach (CSULB) is a post-master’s program. The program is 5 semesters (2 years) in length. Students are admitted as a cohort in the fall semester of each year. The DNP program focuses on clinical practice, leadership, and research application.",,https://research.com/careers/how-to-become-a-nurse-practitioner-in-long-beach,"The Doctor of Nursing Practice program at California State University, Long Beach is accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,,,,,,,,
