QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
306,Kelley School of Business,,4,,,"Fall, Spring",,Priority deadline: May 1. [1],"The total tuition for the Kelley Direct Online MBA program is $94,944 for 54 credit hours for cohorts starting in fall 2024 and spring 2025. An additional $2,000 in fees covers in-person experiences, including lodging, meals, and course materials. [9]",,"$1,635.56/credit hour for the Fall 2023 and Spring 2024 matriculation terms, with the rate locked for three years. [14]","Up to $30,000",,Merit-based scholarships such as the Kelley Direct Momentum Scholarship and Expanding Access Scholarship are available. [14],"The program can be completed in as little as 2 years, with the flexibility to extend. [9]","$94,944",Online MBA (M.B.A.),https://graduate.indiana.edu/degrees-programs/degrees.html
,"Department of Theatre, Drama, and Contemporary Dance",,4,3.0,,,,,,,,,,"Fellowships, Teaching Assistantships",You must accumulate a minimum of 90 semester hours beyond the B.A. degree for the Ph.D. [24],,Performing Arts (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
306,Lilly Family School of Philanthropy,,4,3.0,,"Fall, Spring, Summer",Applications for the master's degree are accepted at any time. [1],Applications for the master's degree are accepted at any time. [1],,,,"Grants up to $1,000 per year are available for students in the M.A. program. [23]",,"Fellowships, assistantships, and scholarships are available. [6]",Students must complete the master's degree in five years. [6],,Philanthropic Studies (M.A.),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Philosophy (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Physics (PhD),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Policy Analysis (M.P.A.),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Political Science (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Psychology (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Public Administration (MPA),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Public Administration and Public Policy (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
306,School of Public Health-Bloomington,,4,3.3,,Fall,,2025-12-01,,,,,,"Fellowships, Assistantships",A minimum of 90 graduate-level credits are required.,,Public Health (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
,O'Neill School of Public and Environmental Affairs,,4.0,3.0,,"Fall, Spring",,"February 1 (Priority for Fall), December 1 (Spring)",,,"$753.83/credit hour for Indiana residents and qualifying military/veteran students, $1,434.35/credit hour for non-residents (for the online MPA, residential rates were not specified)",,,Fellowships and assistantships,2 years,,Public Management (Master),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Religious Studies (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,"Science Education (Ed.D. in Curriculum and Instruction, Residential or Online)",https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Science Education (Ph.D. in Curriculum and Instruction),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Social Work (PhD),https://graduate.indiana.edu/degrees-programs/degrees.html
,School of Public Health-Bloomington,,4,3.0,,Fall,,,,,,,,Graduate assistantships and associate instructorships. [13],A minimum of 90 graduate-level credits beyond the bachelor's degree are required. [18],,Sports Management and Leisure Studies (Doctoral),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Substance Abuse and Addiction Counseling (Master's),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Systems Engineering (Master's Degree Program),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Urban Education Leadership (Master),https://graduate.indiana.edu/degrees-programs/degrees.html
,School of Education,,,,,Fall,,Submit your application materials by July 1 for priority consideration.,,,,,,,90 credit hours,,Urban Education Studies (PhD),https://graduate.indiana.edu/degrees-programs/degrees.html
,,,,,,,,,,,,,,,,,Vision Science (Ph.D.),https://graduate.indiana.edu/degrees-programs/degrees.html
