Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Statistics,,,,,Graduate,Fall [3],,,,Required,Required,GRE,REQUIRED,"Those interested in statistics holding or anticipating an undergraduate degree in engineering, mathematics, science, or some other field that indicates a likelihood of successful completion of the program are encouraged to apply. [7] Students seeking admission to a Master's degree program must complete an application using Georgia Tech's online application system, accessible via the Graduate Studies website. [7] While work experience is not a requirement for admission, it is viewed favorably by the admissions committee when reviewing an application. [7]",Not Required,,False,False,False,True,True,False,,True,False,False,False,False,True,False,False,False,,,,H. Milton Stewart School of Industrial and Systems Engineering and the School of Mathematics [3],,,,,,,,,"The Stewart School of Industrial and Systems Engineering and the School of Mathematics jointly offer a Master of Science in Statistics degree program. The emphasis in this cooperative program is on statistics a a science applicable in a technological environment. [3] Although this program can prepare students for follow-on Ph.D. study in applied statistics, mathematics (specialization in statistics), and/or bioinformatics, it is designed to provide the background for success in a professional career in statistics. [3] The program, which can be completed in twelve months, is designed to provide the graduate with competence in the collection, analysis, and interpretation of data and a sound understanding of statistical principles. [3] Students work with faculty actively engaged in research and prepared to teach the latest developments in statistics. [3] The main body of courses for the M.S. in Statistics degree are taken in Math and in ISyE. [3] Choices of the remaining courses in the program are quite flexible; students in the program can concentrate their studies on a specific area of application such as operations research, psychology, mechanical engineering, etc., or, in preparation for the Ph.D., can take more mathematical courses. [3] Those interested in statistics holding or anticipating an undergraduate degree in engineering, mathematics, science, or some other field that indicates a likelihood of successful completion of the program are encouraged to apply. [3]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,"Earn a minimum grade of 80% in each 700-level Intensive English Program (IEP) course (Reading, Writing, Listening, and Speaking).",,,"An overall score of 7 with minimum section scores of 6.5 in Reading, 6.5 in Listening, 6.5 in Speaking, and 5.5 in Writing.",,,,,A minimum total score of 90 with a minimum of 19 in each section.,,,,,,,,,,,,,,,,,,,,
,Master of Sustainable and Resilient Communities,,,,,Graduate,,,,,,,Optional,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Aerospace Engineering,,,,,Doctoral,Fall,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Daniel Guggenheim School of Aerospace Engineering,,,,,,,,,"The Doctor of Philosophy in Aerospace Engineering (Ph.D. AE) program at Georgia Tech is designed to provide students with an advanced and comprehensive understanding of the fundamental principles of aerospace engineering. The program prepares students for careers in research, academia, and advanced industrial positions. The curriculum is research-focused, culminating in a doctoral dissertation that represents an original and significant contribution to the field. Students work closely with faculty advisors on research projects in various areas of aerospace engineering.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,"Fellowships, Teaching Assistantships, Research Assistantships",,,,,,,
,"Doctor of Philosophy in Algorithms, Combinatorics, and Optimization",,,,,Doctoral,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"College of Computing, H. Milton Stewart School of Industrial and Systems Engineering, and School of Mathematics",,Each Ph.D. student in an ISyE program is supported by an assistantship or a fellowship during Fall and Spring semesters during the first four program years. [20],,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,Assistantship or Fellowship,,,,,,,
,Doctor of Philosophy in Applied Physiology,,,,,Doctoral,Fall,,,December 1st,,,Not Required,REQUIRED,,,,,,False,True,False,False,,True,False,False,False,False,True,True,False,False,,,,School of Biological Sciences,"For students on an assistantship, tuition is waived, and they are responsible for $25 per semester.","These assistantships provide a tuition waiver and a modest stipend, and are awarded through students' major departments. [4] Tuition responsibility for students on assistantships is $25. [4]",,,,,,"['biomechanics', 'neuromechanics', 'motor control and behavior', 'muscle cellular and systems physiology', 'exercise physiology']","The School of Biological Sciences offers a multidisciplinary and integrative PhD program in Applied Physiology focused on the study of human movement and mobility, with research concentrations in biomechanics, neuromechanics, motor control and behavior, muscle cellular and systems physiology, and exercise physiology. [4, 9] Applied physiology refers to the study of normal and abnormal regulation and integration of mechanisms across all levels of biological organization (molecules to cells to organs to organ systems). [4, 9] The course of graduate study focuses on original, independent research culminating in the doctoral dissertation. [4, 9] Research in Applied Physiology at Georgia Tech is organized around the physiology of movement: motor planning and control, the mechanics of movement, and the physiological responses to activity. [3, 5] The program provides a strong, yet flexible curriculum to give students the fundamental knowledge and skills they need to be successful, independent professionals. [3, 5] Students participate in a core curriculum that provides an integrated understanding of physiology and a base of quantitative tools and research processes. [3, 5]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,Graduate Research Assistantships (GRAs) and Graduate Teaching Assistantships (GTAs),,,,,,,
,Doctor of Philosophy in Architecture,,,,,Doctoral,Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,College of Architecture,,,,,,,,"['Architecture, Culture, and Behavior', 'Building Design Technology', 'Design Computation', 'History, Theory, Criticism', 'Urbanism']","Doctoral studies in architecture train students for careers conducting research in academic settings, in scientific laboratories, and now increasingly in private firms as well. The aim of research isto createnew knowledge that can help us build well and create responsible and responsive physical environments. [2]  Such a knowledge necessarily engages with the full complexity and messiness of human life. [2] It includes understanding of social, physical, historical and cultural impact of design decisions and practices, as well as the development of technical methods and computational tools to improve decision-making in design. [2] Specializing in architectural research, therefore, requires mastering aspects of at least one cognate discipline—history, cultural studies, psychology, sociology, cognitive sciences, engineering, computation—and quite often of more than one of these. [2] Not surprisingly, the study needed to do this is demanding. But those students who bring with them a deeply held curiosity about the built world, an ability to work independently, and an openness to learning new skills and ideas will find the work deeply satisfying and tremendously rewarding. [2] Established in 1982, the Doctor of Philosophy in Architecture Program at Georgia Tech is one of the largest and most expansive programs of its kind in the United States, with approximately thirty students in residence pursuing their Ph.D. coursework or completing their dissertation research. [2] A diverse faculty of scholars and researchers advise students in one of the following four areas of specialization. [2]",,https://www.gatech.edu/academics/masters-degree-programs,"The National Architectural Accrediting Board (NAAB) accredits professional degrees in architecture. [6] The Georgia Institute of Technology, School of Architecture offers NAAB-accredited Master of Architecture degree programs. [6] Information regarding specific accreditation for the Doctor of Philosophy in Architecture program is not available on the official website.",,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Bioengineering,,,,,Doctoral,Fall,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"Colleges of Engineering, Computing, and Sciences","For 12 or more credit hours, the cost is $7,208 for in-state residents and $15,299 for out-of-state non-residents per semester as of Spring 2025.","For 12 or more credit hours, the cost is $7,208 for in-state residents and $15,299 for out-of-state non-residents per semester as of Spring 2025.",,,,,,"['Biomaterials & Regenerative Technologies', 'Biomedical Imaging & Instrumentation', 'Biomedical Informatics & Systems Modeling', 'Biomedical Robotics', 'Cancer Technologies', 'Cardiovascular Engineering', 'Engineering Education', 'Health Access', 'Immunoengineering', 'Neuroengineering', 'Synthetic Biology']","The Bioengineering doctoral program is a unique and interdisciplinary graduate program that allows students to pursue research that integrates engineering principles with the life sciences to improve health, the environment, and engineering applications. The program provides students with the flexibility to work with over 90 participating faculty members from the Colleges of Engineering, Computing, Sciences, and Architecture, as well as from the Emory University School of Medicine.",,https://www.gatech.edu/academics/masters-degree-programs,"Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctoral degrees. No specific accreditation information for the Doctor of Philosophy in Bioengineering program is available on the official website.",,"As of Spring 2025, the cost per credit hour for the PhD in Biomedical Engineering is $775 for in-state residents and $1,939 for out-of-state non-residents.",,,,4.0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fellowships, Assistantships",,,,,,,
,Doctor of Philosophy in Bioinformatics,,,,,Doctoral,,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,"The mission of the Georgia Tech Bioinformatics Ph.D. Program is to educate and prepare graduate students to reach the forefront of leadership in the field of bioinformatics and computational biology; and to integrate research and education on the use of information technologies in biology and medicine. Thus, the program leading to a PhD in Bioinformatics is an interdisciplinary program spanning a variety of academic departments at Georgia Tech. Bioinformatics is a multidisciplinary field in which life sciences, computer science, physical sciences, and engineering are merged to solve both fundamental and applied problems in biology and medicine. The outcomes of bioinformatics and computational biology particularly include: new and global perspectives into the organization and function of biological systems (fundamental biology); new and novel targets for drug discovery and development; and genetic/proteomic profiling for pharmaco-genomics or personalized medicine. Thus, bioinformatics is emerging as a strategic discipline at the frontier between Biology, Biochemistry, Biomedicine, Bioengineering, Computer Science and Mathematics, impacting fundamental science, medicine, biotechnology, and society. With its broad mission statement, this program at Georgia Tech has the following focus / strength areas: Development of software tools, algorithms, and databases for gene identification, protein structural prediction, clustering analysis, and data mining. Application of bioinformatics to disease diagnosis, classification, prognosis, and treatment. Application of bioinformatics to fundamental biology and systems biology.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Biology,,,,,Doctoral,Fall,,,December 1,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Biological Sciences,PhD students in the School of Biological Sciences receive a tuition waiver and are only responsible for modest fees each semester.,,,,,,,"['Ecology, Evolution, and Behavior', 'Molecular and Cell Biology', 'Computational Biology and Bioinformatics']","The purpose of our PhD program is to prepare highly qualified scientists who have excellent, up-to-date training, who are actively involved in scientific research, are capable of making significant contributions to their scientific field, possess all the necessary skills for effective oral and written communication with colleagues, and can successfully compete in the job market for postdoctoral and research scientist level positions in academia, science-related industries, and a wide range of other careers. [10] Each PhD student will acquire a thorough knowledge of a selected area of specialization, a broad knowledge of the field, and competence in the basic sciences. [10] The main emphasis is on the successful completion of an original and independent research project. [10]",,https://www.gatech.edu/academics/masters-degree-programs,"Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctorate degrees. [5] No specific accreditation information for the Doctor of Philosophy in Biology program is mentioned on the website.",,,,,,4.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,"PhD students in the School of Biological Sciences receive a stipend of $33,500. [17]",,"Teaching or research assistantships, Fellowships",,,,,,,
,Doctor of Philosophy in Biomedical Engineering,,,,,Doctoral,Fall,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Wallace H. Coulter Department of Biomedical Engineering,,,,,,,,"['Neural Engineering', 'Regenerative Medicine', 'Biomedical Imaging', 'Computational Biology', 'Cancer Technologies', 'Cardiovascular Technologies', 'Immunoengineering', 'Health Equity', 'Biomedical Robotics', 'Synthetic Biology', 'Engineering Education', 'Teaching and Mentorship in STEM']","The Joint Biomedical Engineering PhD program is offered through the Wallace H. Coulter (WHC) Department of Biomedical Engineering at Georgia Tech and Emory University. The degree is conferred jointly by GVeorgia Tec,h anand Emory. The curriculum is based on an integration of life sciences, engineering, and mathematics. The goal is to enable students to postulate and solve biomedical problems quantitatively and with a systems perspective. Both Georgia Tech and Emory faculty provide an integrative teaching medium for students by team teaching courses. The curriculum will facilitate individual flexibility and depth of study through coursework selected by the student (and thesis advisor) in specific categories: BME Integrative Core, Bioscience/Data Science/Engineering Fundamentals, and BME Advanced Graduate Seminar. Other requirements include a bioethics course, a teaching course, a teaching practicum, and a nine-hour minor program of study outside the student's thesis research area.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"iBT: 90 (with minimum section scores of 19), PBT: 577",,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Building Construction,,,,,Doctoral,,,,,,,Optional,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,"The Doctor of Philosophy degree program in the School of Building Construction (BC) was approved by the Board of Regents in October 2011; the degree awarded is the Doctor of Philosophy with a major in Building Construction. [5] The Building Construction PhD program will enable students of exceptional ability and with a strong interest in research to undertake advance study in the field of building construction and facility management; it will also build off existing collaborations between the School and other academic units in the Institute to encourage interdisciplinary scholarship. [5] The program seeks to prepare graduates to become research leaders in their respective fields. [9] Specific courses ensure that students develop research methods, teaching techniques, and scholarly work worthy of critical peer review. [9] Additionally, the courses require students to be directly engaged in current intellectual debates and provide them with the methods of analysis, inquiry, and scholarship to generate meaningful and original contributions to the significant and emerging issues in the discipline. [9] Graduates typically take positions in a range of research organizations or corporations such as universities, regional, state, and local government agencies, research and development firms, and private corporations. [9]",,https://www.gatech.edu/academics/masters-degree-programs,,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Chemical Engineering,,,,,Doctoral,Fall,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Chemical & Biomolecular Engineering,,Most PhD students in engineering programs at top US universities receive full tuition waivers. [24],,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,"Fellowships, Assistantships",,,,,,,
,Doctor of Philosophy in Chemistry,,,,,Doctoral,"Fall, Spring",,,,Optional,Required,Optional,REQUIRED,"Departmental admission decisions are based on a competitive review of the applicant's research experience, undergraduate transcript, personal statement, and letters of recommendation. [15] While there are no formal minimum requirements for GPA, it is expected that the application materials demonstrate that the applicant has a broad training in core areas of chemistry and is equipped to succeed in research, coursework, and additional program requirements. [8] Core areas of chemistry include analytical, biochemistry, inorganic, organic, and physical chemistry. [8] The School also accepts students with training in biology, chemical engineering, physics, and other disciplines. [15] Prior research experience and relevant work experience are considered favorably in the admissions process. [8, 15]",Not Required,,False,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Sciences,,,,,,,,"['Analytical Chemistry', 'Inorganic Chemistry', 'Organic Chemistry', 'Physical Chemistry', 'Polymer Chemistry', 'Biochemistry']","The Doctor of Philosophy in Chemistry program at Georgia Institute of Technology requires the completion of a minimum of 72 credit hours. Students are required to pass a Ph.D. qualifying examination by the end of their fourth semester. The curriculum includes 16 credit hours of required courses, 20-32 credit hours of elective courses to be selected in consultation with an advisor, and 24-36 credit hours of thesis research. A key milestone is the comprehensive examination, which involves writing a research progress report and proposal and defending it before a faculty committee. This examination must be passed at least one year prior to the final thesis defense. The program culminates in the successful oral defense of a dissertation and the submission of a Ph.D. dissertation approved by the academic adviser and the thesis committee.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,True,,4.0,3,47% of prospective graduate students who applied were admitted,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,Assistantships and fellowships,,,,,,,
,Doctor of Philosophy in City and Regional Planning,,,,,Doctoral,Fall,,,"The priority application deadline for Fall 2026 admission is December 15, 2025. The final deadline is January 15, 2026. [4]",Required,Required,GRE,REQUIRED,"The doctoral program in city and regional planning at Georgia Institute of Technology combines research and theory in an applied professional field. [3] Application materials include the application form, application fee (with waiver options available), three letters of recommendation, examples of previous research and written works, official transcripts from all previously attended institutions, a Statement of Purpose, and a Personal Biography Form. [3] Successful applicants typically have completed an accredited master's degree in City and Regional Planning or a related field. [13] The program does, however, admit capable applicants who may be required to complete remedial work. [13]",Required,,False,False,False,False,True,False,,True,False,False,False,False,True,True,False,False,,,,"School of City and Regional Planning, College of Design",,,,,,,,"['Urban climate change management', 'Built environment and transportation planning', 'Equity and social justice planning']","Doctoral study in city and regional planning combines research and theory in an applied professional field. We link theory to practice, allowing students to explore the most important issues facing rapidly changing urban areas today. We build socially, economically, and environmentally resilient communities through interdisciplinary study and research. Our doctoral students consistently graduate to top academic and other professional careers. We welcome your interest and inquiries. [3]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,"150 (Verbal), 150 (Quantitative)",,,,,,102,,,,,,,,,,,,,"Presidential Fellowships, Thomas D. Galloway Fellowships, Graduate Teaching Assistantships (GTAs), and Graduate Research Assistantships (GRAs). [28]",,,,,,,
,Doctor of Philosophy in Civil Engineering,,,,,Doctoral,,,,,Not Required,Required,,,"To apply for graduate programs in the School of Civil and Environmental Engineering, prospective students must submit: Transcripts from a Bachelor's or Bachelor's equivalent degree, Test Scores, Three letters of recommendation (Two Academic, One professional), and a Statement of Purpose. [3] The GRE is no longer required. [3, 4] The TOEFL/IELTS is required for most international applicants. [3]",Not Required,,True,False,,,,,,,,,,,,,,,,,,School of Civil and Environmental Engineering,,,,,,,,"['Environmental Engineering', 'Geosystems Engineering', 'Structural Engineering, Mechanics and Materials', 'Transportation Systems Engineering', 'Construction and Infrastructure Systems Engineering', 'Water Resources Engineering']","The Doctor of Philosophy (Ph.D.) degree in Civil Engineering is a research-oriented degree for students with a strong background in civil engineering or other related disciplines. The program is designed to provide a fundamental-based, research-oriented education that prepares graduates for leadership roles in academia, industry, and government. The program includes advanced coursework, and in-depth research to provide advanced technical and problem-solving skills, including the ability to perform independent and creative research in a specific area of civil engineering.",,https://www.gatech.edu/academics/masters-degree-programs,,,,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate assistantships are available and fall into three categories: research assistantships, teaching assistantships or administrative assistantships. [5] Fellowships are also a common form of funding for graduate students. [23]",,,,,,,
,Doctor of Philosophy in Computational Science and Engineering,,,,,Doctoral,Fall,,,,Required,Required,,,"Graduate applicants apply directly to the College of Computing through the Georgia Tech Office of Graduate Studies. [15] Georgia Institute of Technology and the College of Computing admit students based on a comprehensive evaluation of each applicant's achievements, aptitude, and potential for growth. [15] Graduate programs make admission decisions based on a combination of factors, including academic degrees and records, essay prompts, letters of recommendation, test scores, and relevant work experience. [11] Applicants must hold a bachelor's degree or its equivalent from a regionally accredited institution. [11] The Ph.D. in CSE is a joint program between the Colleges of Computing, Sciences and Engineering. [3]",,,False,True,,,,,,,,,,,,,,,,,,"The Ph.D. in Computational Science and Engineering is an interdisciplinary program administered by the School of Computational Science and Engineering (CSE), in conjunction with the College of Computing, the College of Engineering, and the College of Sciences.","For the 2024-2025 academic year, the estimated graduate tuition for two semesters is $14,416 for Georgia residents and $31,210 for non-residents. In addition, mandatory student fees are approximately $1,173 per semester.","For the 2024-2025 academic year, the estimated graduate tuition for two semesters is $14,416 for Georgia residents and $31,210 for non-residents. In addition, mandatory student fees are approximately $1,173 per semester.",,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,"For the 2024-2025 academic year, the per-credit-hour tuition for graduate students taking fewer than 6 hours is $601 for Georgia residents and $1,301 for non-residents.",,True,,,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate assistantships, which may include teaching or research, are available.",,,,,,,
,Doctor of Philosophy in Computer Science,,,,,Doctoral,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Ph.D. in Computer Science is a joint program between the Schools of Computer Science, Interactive Computing, Computational Science & Engineering, and Cybersecurity & Privacy within the College of Computing. [3] As a research-oriented degree, it prepares exceptional students for careers at the cutting edge of academia, industry, and government. [3] Students are expected to demonstrate excellence in defining and executing a substantial research project that constitutes a novel contribution to the field of computing. [3] The program offers a highly individualized plan of study, providing students with depth in their chosen research area and a rigorous breadth of knowledge across the discipline. [3]",,https://www.gatech.edu/academics/masters-degree-programs,"The College of Computing's Bachelor of Science in Computer Science is accredited by the Computing Accreditation Commission of ABET. [13] However, specific accreditation for the Doctor of Philosophy in Computer Science program is not mentioned. The Georgia Institute of Technology as a whole is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctorate degrees. [16]",,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Digital Media,,,,,Doctoral,Fall,,,"December 8th, 2025",,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"School of Literature, Media, and Communication","Georgia Tech tuition for GRAs & GTAs is waived; however, students are required to pay all Georgia Tech Mandatory Student Fees plus $25.00. [5]",waived for GRAs & GTAs,,,,,,,"The Georgia Tech Digital Media Ph.D. provides both the theoretical and practical foundation for careers as digital media researchers in academia and industry. The study of these new forms, from the point of view of the creators and the analysts, is an emerging field, one that requires a convergence of the methodologies of several traditional disciplines, and one that is also defining its own methodologies of research and practice. [3]",,https://www.gatech.edu/academics/masters-degree-programs,"The Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges to award baccalaureate, masters, and doctoral degrees. [3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,stipend of $2500 per month,,Graduate Teaching Assistant (GTA) or Graduate Research Assistant (GRA),,,,,,,
,Doctor of Philosophy in Earth and Atmospheric Sciences,,,,,Doctoral,,,,January 1,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Earth and Atmospheric Sciences,"$35,500, or $2,958.33 per month, and includes tuition payment","$35,500",,,,,,"['atmospheric chemistry, aerosols, and clouds', 'dynamics of weather and climate', 'geochemistry', 'geophysics', 'oceanography', 'paleoclimate', 'planetary science', 'remote sensing']","In the doctoral program at the School of Earth and Atmospheric Sciences, students are engaged primarily in original, independent research that culminates in the doctoral dissertation. [3] In this School, students can specialize in atmospheric chemistry, aerosols, and clouds; dynamics of weather and climate; geochemistry; geophysics; oceanography; paleoclimate; planetary science; and remote sensing . [3] With approval of the School's faculty, multidisciplinary programs of study are also permitted. In each area of specialization, doctoral students are required to complete a faculty-approved program of study and must pass a comprehensive examination. All PhD programs must incorporate a standard set of Requirements for the Doctoral Degree.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,10-15 graduate students per year,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,"a travel award of up to $1,000",,"Graduate Assistantships, Fellowships",,,,,,,
,Doctor of Philosophy in Economics,,,,,Doctoral,Fall,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,"School of Economics, Ivan Allen College of Liberal Arts",,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Fellowships, Research Assistantships, Teaching Assistantships",,,,,,,
,Doctor of Philosophy in Electrical and Computer Engineering,,,,,Doctoral,Fall,,,December 1st,Optional,Required,Not Required,REQUIRED,"The admissions committee considers several factors when making admissions decisions, including academic performance at prior institutions (GPAs), a prompted essay (statement of purpose), and three letters of recommendation. [10] An unofficial or official transcript is also a mandatory document. [10] GRE scores are no longer required but will be considered if submitted. [10] Students with a previous degree in engineering or a related field from a recognized institute of higher education are eligible to apply. [10]",Not Required,,True,True,False,False,False,False,,True,False,False,False,False,True,,False,False,,,,School of Electrical and Computer Engineering,,,,,,,,"['Bioengineering', 'Computer Systems and Software', 'Digital Signal Processing', 'Electrical Energy', 'Electromagnetics', 'Electronic Design and Applications', 'Nanotechnology', 'Optics and Photonics', 'Systems and Controls', 'Telecommunications', 'VLSI Systems and Digital Design']","The Doctor of Philosophy (Ph.D.) is a research-oriented degree that is the highest academic degree offered by the School of Electrical and Computer Engineering. The program is for students who wish to pursue a career in advanced industrial research and development, or a university-level career in teaching and research. The primary emphasis of the Ph.D. program is on the discovery of new knowledge through independent, original research.",,https://www.gatech.edu/academics/masters-degree-programs,,,,True,True,,,3.5,21%,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Engineering Science and Mechanics,,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"['Construction and Infrastructure Systems Engineering', 'Environmental Engineering', 'Environmental Fluid Mechanics and Water Resources', 'Geosystems Engineering', 'Structural Engineering, Mechanics, and Materials', 'Transportation Systems Engineering']","The PhD.program in the School of Civil and Environmental Engineering is offered to students with an excellent academic background and a capacity for independent research. Doctoral candidates tailor a highly individualized Program of Study (typically 50 credit hours of courses beyond the bachelor's degree) to develop expertise in their major specialization area. As part of the Program of Study, candidates must complete a Minor Field of Study. To demonstrate the ability for independent research, the candidate must pass a qualifying examination, a thesis proposal, and a thesis defense. Candidates are required to complete a doctoral thesis reporting the results of original and independent research that derives from the scientific method and demonstrates creativity and technical expertise in the principles and methods essential to modern Civil & Environmental Engineering. All PhD programs must incorporate a standard set of Requirements for the Doctoral Degree.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,,,,,,,,
