QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
62,Jacobs School of Engineering,,4.0,3.0,4.46% (Fall 2023),Fall,September 2025,December 2025,"$35,461.50/Year",,,,Full financial support is typically offered to PhD students,"Fellowships, Graduate Student Researcher (GSR) appointments, and Teaching Assistant (TA) positions",5 years,"$35,461.50/Year",PhD in Electrical Engineering (Photonics),https://grad.ucsd.edu/admissions/programs.html
62,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"For 2024-2025, the estimated annual cost for a California resident is $18,561 (3 quarters). For non-residents, the cost is $33,663, which includes Non-Resident Supplemental Tuition.",,,,,Fellowships,Two-year program,,Master of Science in Electrical Engineering (Signal and Image Processing),https://grad.ucsd.edu/admissions/programs.html
,Jacobs School of Engineering,3.0,4.0,3.0,,Fall,,,"$32,444.01/Year",,,"Full funding packages are provided to admitted Ph.D. students which include tuition, fees, and a stipend (e.g., the 2023-24 GSR stipend is $37,000/year).",100%,"Graduate Student Researcher (GSR) appointment, Teaching Assistant (TA) appointment, or fellowship",5.5 years,"$32,444.01/Year",PhD in Electrical Engineering (Signal and Image Processing),https://grad.ucsd.edu/admissions/programs.html
,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"$19,023 per year for California residents; $34,125 per year for non-residents",,,,,"Fellowships, Graduate Student Researcher (GSR) appointments, Teaching Assistant (TA) appointments",Total registered time at UCSD cannot exceed eight years.,"$19,023 per year for California residents; $34,125 per year for non-residents",PhD in Engineering Sciences (Electrical and Computer Engineering) (Joint with San Diego State University),https://grad.ucsd.edu/admissions/programs.html
62,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"$49,932 for the program (36 units at $1,387/unit)",,"$1,387 per unit",,,"Fellowships, Grants, Assistantships, Loans",9 to 24 months,"$49,932 for the program (36 units at $1,387/unit)",Master of Advanced Studies in Wireless Embedded Systems,https://grad.ucsd.edu/admissions/programs.html
,Division of Social Sciences,,4.0,3.0,,Fall,,,38684,,,,,,1 year,"$38,684/Year (Non-Resident) or $23,582/Year (CA Resident)",Master of Arts in Economics,https://grad.ucsd.edu/admissions/programs.html
62,School of Social Sciences,,4.0,3.0,,Fall,,,,,,,,"Fellowships, Teaching Assistantships, Research Assistantships",five to six years,"$19,252/Year",PhD in Economics,https://grad.ucsd.edu/admissions/programs.html
,Department of Education Studies,,4.0,3.0,,Fall,,,"$20,136/year (CA Resident); $35,238/year (Non-Resident)",,,"Varies; specific awards range from $4,000 to $20,000, and fellowships may cover full tuition and provide a stipend.",,"Merit-based, Need-based, Service-based",Two years,"$20,136/year (CA Resident); $35,238/year (Non-Resident)",Master of Education (M.Ed.),https://grad.ucsd.edu/admissions/programs.html
,Department of Education Studies,,4.0,3.0,,Fall,,,,,,,100% tuition and fee coverage is typically offered to all admitted students as part of a five-year funding package.,"Fellowships, Teaching Assistantships, Research Assistantships",Five years,"$19,301/year (resident); $34,547/year (non-resident)",PhD in Education,https://grad.ucsd.edu/admissions/programs.html
62,Department of Theatre and Dance,,4.0,3.0,,Fall,September 2025,"January 8, 2026",18971,,,,,Teaching Assistantship,3 years,18971,Master of Fine Arts in Theatre and Dance (Acting),https://grad.ucsd.edu/admissions/programs.html
62,Division of Arts and Humanities,,4.0,3.0,,Fall,September 2025,December 2025,19377.38,,,,A grant-in-aid which covers approximately 95% of fees and 100% of non-resident tuition.,"Fellowships, grants, teaching assistantships, research assistantships",3 years,"$19,377.38/Year (CA Resident), $34,479.38/Year (Non-Resident) for 2024-25",Master of Fine Arts in Theatre and Dance (Dance Theatre),https://grad.ucsd.edu/admissions/programs.html
62,School of Arts and Humanities,,4.0,3.0,,Fall,,,"CA Residents: $19,023/Year, Non-Residents: $34,125/Year (based on 2023-2024 rates)","Full tuition and fees waiver plus a stipend of $28,157 (for 2023-2024 academic year)",,28157,100% of tuition and fees,"Fellowship, Graduate Student Researcher Assistantship",3 years,,Master of Fine Arts in Theatre and Dance (Design),https://grad.ucsd.edu/admissions/programs.html
62,Division of Arts & Humanities,,4.0,3.0,,Fall,,,"$20,327/Year","Full tuition coverage plus an approximate $25,000 stipend per academic year",,"Full tuition coverage plus an approximate $25,000 stipend per academic year",100%,"Grants, Teaching Assistantships",3 years,"$20,327/Year",Master of Fine Arts in Theatre and Dance (Directing),https://grad.ucsd.edu/admissions/programs.html
34,Department of Theatre and Dance,,4.0,3.0,,Fall,,,"$18,189/Year",,,"For the 2023-24 academic year, the Graduate Student Instructor (GSI) salary is approximately $29,000 for the nine-month academic year.",,"Fellowships, Fee Remission, Graduate Student Instructor (GSI) employment",3 years,"$18,189/Year",Master of Fine Arts in Theatre and Dance (Playwriting),https://grad.ucsd.edu/admissions/programs.html
62,Division of Arts and Humanities,,4.0,3.0,,Fall,Early September 2025,"January 8, 2026",,"Full tuition and fees waiver plus an approximate $12,700 annual stipend.",,Full tuition and fees are paid for by the department or the university for all MFA students for three years.,100%,"Fellowships, Teaching Assistantships, Tuition Waivers",3 years,"$19,617.06 per year for California residents and $34,719.06 per year for non-residents for the 2024-2025 academic year. Note: The program states that full tuition and fees are covered for all admitted MFA students.",Master of Fine Arts in Theatre and Dance (Stage Management),https://grad.ucsd.edu/admissions/programs.html
,Division of Arts and Humanities,,4.0,3.0,,Fall,,,"$19,530/Year",,,,,"Fellowships, employment as a Graduate Student Researcher, or as a Teaching Assistant",5 years,"$19,530/Year",PhD in Drama and Theatre (Joint Program with UC Irvine),https://grad.ucsd.edu/admissions/programs.html
,School of Arts and Humanities,,4.0,3.0,,Fall,September 2025,December 2025,"$19,301/Year (CA Resident); $34,547/Year (Non-Resident)",,,,Full tuition and fee remission plus a stipend is guaranteed for five years.,"Fellowships, Teaching Assistantships",5 years,"$19,301/Year (CA Resident); $34,547/Year (Non-Resident)",PhD in Drama and Theatre with a Specialization in Critical Gender Studies (Joint with UC Irvine),https://grad.ucsd.edu/admissions/programs.html
72,Division of Arts and Humanities,,4.0,3.0,,Fall,,,19023,,,,,"Fellowships, Grants, Assistantships",1 year,"$19,023/Year (CA Resident); $34,125/Year (Non-Resident)",Master of Arts in History,https://grad.ucsd.edu/admissions/programs.html
72,Division of Arts and Humanities,,4.0,3.0,,Fall,,,,,,"$32,000 stipend for the 2023-2024 academic year as part of a multi-year funding package for all admitted students.",,"Fellowships, Teaching Assistantships, Research Assistantships",5-6 years,"CA Resident: $19,023/Year; Non-Resident: $34,125/Year",PhD in History,https://grad.ucsd.edu/admissions/programs.html
62,School of Global Policy and Strategy (GPS),,4.0,3.0,,Fall,,,45866.67/Year,,,"$5,000 - $20,000 for the first year",,"Merit-based fellowships, Diversity fellowships",2 years,45866.67/Year,Master of International Affairs,https://grad.ucsd.edu/admissions/programs.html
34,School of Global Policy and Strategy,,4.0,3.0,,Fall,,,35285.16/Year,,,"Fellowship amounts range from $5,000 to full tuition and fees.",,Merit-based fellowships,2 years,"$35,285.16/Year (CA Resident)",Master of Public Policy,https://grad.ucsd.edu/admissions/programs.html
,Department of Education Studies,,4.0,3.0,,Fall,,,19301.61,,,,,Fellowships,3 years,"$19,301.61/Year (CA Resident)",Doctor of Education in Transformational Leadership (Ed.D.),https://grad.ucsd.edu/admissions/programs.html
,Division of Social Sciences,,4.0,3.0,60.5% (Fall 2023),Fall,,,"$20,385/Year (CA Resident); $35,622/Year (Non-Resident)",,,,,"Fellowships, Teaching Assistantships, Readerships",two-year program,"$20,385/Year (CA Resident); $35,622/Year (Non-Resident)",Master of Arts in Latin American Studies,https://grad.ucsd.edu/admissions/programs.html
,Division of Social Sciences,,4.0,3.0,,Fall,,,"$19,704.06/Year (CA Resident), $34,806.06/Year (Non-Resident)",,,,,"Fellowships, Teaching Assistantships, Research Assistantships, Need-based financial aid",Two years,"$19,704.06/Year (CA Resident), $34,806.06/Year (Non-Resident)",Master of Arts in Linguistics,https://grad.ucsd.edu/admissions/programs.html
,School of Social Sciences,,4.0,3.0,,Fall,,,"CA Residents: $19,531.02/Year; Non-Residents: $34,775.02/Year",,,"Guaranteed 5-year funding package covering full tuition and fees, plus a living stipend (e.g., minimum nine-month salary for a 50%-time TA was $28,970.94 for 2023-2024).",100%,"Fellowships, Teaching Assistantships (TAships), Graduate Student Research positions (GSRships)",5 years for students entering with a B.A.; 4 years for students entering with an M.A. in linguistics.,"CA Residents: $19,531.02/Year; Non-Residents: $34,775.02/Year",PhD in Linguistics,https://grad.ucsd.edu/admissions/programs.html
72,Division of Arts and Humanities,,4.0,3.0,,Fall,,,"$19,531/Year (CA Resident), $34,776/Year (Non-Resident)",,,,,"Fellowships, Teaching Assistantships, Readerships",2 years,"$19,531/Year (CA Resident), $34,776/Year (Non-Resident)",Master of Arts in Literature,https://grad.ucsd.edu/admissions/programs.html
,Division of Arts and Humanities,,4.0,3.0,,Fall,,,18971,,,,,"Fellowships, Teaching Assistantships, Research Assistantships",6 years,"$18,971/Year",PhD in Literature,https://grad.ucsd.edu/admissions/programs.html
62,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"$34,779.69/Year",,,,,"Fellowships, Assistantships, Traineeships",2 years,"$34,779.69/Year",Master of Science in Materials Science and Engineering,https://grad.ucsd.edu/admissions/programs.html
,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"California residents: $19,023/Year, Non-residents: $34,137/Year",,,,,"Fellowships, Graduate Student Researcher (GSR) appointments, Teaching Assistant (TA) appointments",4-5 years,"California residents: $19,023/Year, Non-residents: $34,137/Year",PhD in Materials Science and Engineering,https://grad.ucsd.edu/admissions/programs.html
,Division of Physical Sciences,,4.0,3.0,,Fall,,,"$18,973/Year",,,,,"Fellowships, Grants, Academic Student Employment",Two years,"$18,973/Year",Master of Arts in Mathematics,https://grad.ucsd.edu/admissions/programs.html
62,Division of Physical Sciences,,4.0,3.0,,Fall,,,"$34,059/Year",,,,,,2 years,"$34,059/Year",Master of Science in Mathematics,https://grad.ucsd.edu/admissions/programs.html
62,Division of Physical Sciences,,4.0,3.0,,Fall,,,,,,,,"Fellowships, Graduate Student Researcher (GSR) appointments, Teaching Assistant (TA) appointments",5 years (normative time),"$19,301/Year (CA Resident); $34,547/Year (Non-Resident) for 2024-2025",PhD in Mathematics,https://grad.ucsd.edu/admissions/programs.html
,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"$18,039.14/Year (CA Resident) or $33,142.14/Year (Non-Resident)",,,,,Merit-based fellowships,2 years,"$18,039.14/Year (CA Resident) or $33,142.14/Year (Non-Resident)",Master of Science in Mechanical and Aerospace Engineering,https://grad.ucsd.edu/admissions/programs.html
62,Jacobs School of Engineering,,4.0,3.0,,Fall,,,19414/Year,,,,,"Teaching Assistantships, Graduate Student Researcher positions, and fellowships",4-5 years,34660/Year,PhD in Mechanical and Aerospace Engineering,https://grad.ucsd.edu/admissions/programs.html
72,School of Medicine,,,3.0,"~1.65% (124 accepted out of 7,500+ applications for the class entering 2023)",Fall,May 2025,"November 1, 2025","California Resident: $45,152/Year; Non-California Resident: $57,407/Year",,,,,"Merit-based, Need-based",4 years,"California Resident: $45,152/Year; Non-California Resident: $57,407/Year",Doctor of Medicine (MD),https://grad.ucsd.edu/admissions/programs.html
62,Division of Arts and Humanities,,,3.0,,Fall,,,"CA Resident: $18,740/Year; Non-Resident: $33,842/Year",,,,,"Fellowships, Teaching Assistantships, Graduate Student Researcher Assistantships",2 years,"CA Resident: $18,740/Year; Non-Resident: $33,842/Year",Master of Arts in Music,https://grad.ucsd.edu/admissions/programs.html
62,Division of Arts and Humanities,,4.0,3.0,,Fall,,,19232,,,,,"Teaching assistantships, Research assistantships, Fellowships",5 years,"$19,232/Year (CA Resident); $34,334/Year (Non-Resident)",Doctor of Musical Arts (DMA),https://grad.ucsd.edu/admissions/programs.html
,School of Arts and Humanities,,4.0,3.0,4.97%,Fall,,,18973,,,,100% of tuition and most fees,"Teaching Assistantships, Fellowships",6 years,"$18,973/Year (CA Resident); $34,219/Year (Non-Resident)",PhD in Music,https://grad.ucsd.edu/admissions/programs.html
,,,4.0,3.0,7.5% (Fall 2022),Fall,Early September 2025,"December 1, 2025",19002/Year,,,"Full funding package including tuition, fees, and a stipend of $40,000 (2023-2024 rate).",100% of tuition and fees for all admitted students.,"Fellowship, Training Grant, Research Assistantship",5-6 years (normative),"$19,002/Year",PhD in Neurosciences,https://grad.ucsd.edu/admissions/programs.html
62,Skaggs School of Pharmacy and Pharmaceutical Sciences,,,3.0,,Fall,,,"$37,052/Year (CA Resident), $49,301/Year (Non-Resident)",,,"$1,000 to $5,000",,"Merit-based, Need-based",4 years,"$37,052/Year (CA Resident), $49,301/Year (Non-Resident)",Doctor of Pharmacy (Pharm.D.),https://grad.ucsd.edu/admissions/programs.html
,Skaggs School of Pharmacy and Pharmaceutical Sciences,,4.0,3.0,,Fall,,,"$46,000/Year",,,,,,one-year,"$46,000/Year",Master of Science in Pharmaceutical Sciences,https://grad.ucsd.edu/admissions/programs.html
62,Skaggs School of Pharmacy and Pharmaceutical Sciences,8.0,4.0,3.0,,Fall,September 2025,"December 1, 2025","Resident: $19,301/Year; Non-Resident: $34,403/Year (2024-2025)",,,"$42,000 annual stipend, plus payment of tuition and fees.",,"Fellowships, Stipends",5 years,"Resident: $19,301/Year; Non-Resident: $34,403/Year (2024-2025)",PhD in Pharmaceutical Sciences,https://grad.ucsd.edu/admissions/programs.html
62,Division of Arts and Humanities,,4.0,3.0,,Fall,,,18949,,,,,"Fellowships, Assistantships",,"$18,949/Year",Master of Arts in Philosophy,https://grad.ucsd.edu/admissions/programs.html
,Division of Arts and Humanities,,4.0,3.0,,Fall,,,"$18,189/Year (CA Resident) or $33,291/Year (Non-Resident)",,,,,Fellowship and employment as a Teaching Assistant,5 years,"$18,189/Year (CA Resident) or $33,291/Year (Non-Resident)",PhD in Philosophy,https://grad.ucsd.edu/admissions/programs.html
,Division of Physical Sciences,,4.0,3.0,,Fall,"September 4, 2024","December 18, 2024",19301,,,,,"Fellowships, teaching assistantships, and research assistantships",Two years,"California Residents: $19,301/Year; Non-California Residents: $34,403/Year",Master of Science in Physics,https://grad.ucsd.edu/admissions/programs.html
,Division of Physical Sciences,,4.0,3.0,,Fall,,,19530,,,,,"Fellowships, Teaching Assistantships, Graduate Student Researchships",6 years,"$19,530/Year for residents; $34,632/Year for non-residents (for 2024-2025). Note: PhD students are typically fully funded.",PhD in Physics,https://grad.ucsd.edu/admissions/programs.html
62,School of Social Sciences,,4.0,3.0,,Fall,,,"$21,558/Year (CA Resident); $36,660/Year (Non-Resident)",,,,,"University-wide fellowships, Extramural fellowships",2 years,"$21,558/Year (CA Resident); $36,660/Year (Non-Resident)",Master of Arts in Political Science,https://grad.ucsd.edu/admissions/programs.html
,Division of Social Sciences,,4.0,3.0,,Fall,,,"$18,909/Year (CA Resident), $34,011/Year (Non-Resident)",,,"$33,000 stipend per academic year, plus full tuition and fee remission (based on 2023-2024 data)",,"Fellowship, Teaching Assistantships, Research Assistantships",5 years,"$18,909/Year (CA Resident), $34,011/Year (Non-Resident)",PhD in Political Science,https://grad.ucsd.edu/admissions/programs.html
34,Division of Social Sciences,,4.0,3.0,,Fall,,,"CA Resident: $19,702/Year; Non-CA Resident: $34,804/Year",,,"The department offers a five-year funding package to all admitted students. The package includes a stipend (the 2023-2024 academic year stipend was $23,760), and full payment of tuition and fees.",,"Fellowships, Teaching Assistantships, Research Assistantships",6 years,"CA Resident: $19,702/Year; Non-CA Resident: $34,804/Year",PhD in Political Science and International Affairs,https://grad.ucsd.edu/admissions/programs.html
,Herbert Wertheim School of Public Health and Human Longevity Science,,4.0,3.0,,Fall,,,27738,,,,,"Merit-based, Need-based",2 years,"$27,738/Year",Master of Public Health (MPH),https://grad.ucsd.edu/admissions/programs.html
,Herbert Wertheim School of Public Health and Human Longevity Science,,4.0,3.0,,Fall,,,"$18,740/Year (CA Resident); $33,842/Year (Non-Resident)",,,"Full coverage of tuition, fees, health insurance, plus a stipend (e.g., $37,000 for the 2023-24 academic year).",,"Guaranteed funding package (Fellowship, Teaching Assistantship, Graduate Student Researcher position)",5-6 years,"$18,740/Year (CA Resident); $33,842/Year (Non-Resident)",PhD in Public Health,https://grad.ucsd.edu/admissions/programs.html
34,Division of Social Sciences,,4.0,3.0,,Fall,,,21291,,,,,"Fellowships, Assistantships",4 to 5 quarters,13581,Master of Science in Sociology,https://grad.ucsd.edu/admissions/programs.html
,Division of Social Sciences,,4.0,3.5,,Fall,,,"$20,133.06/Year",,,,,"Fellowships, Teaching Assistantships, Graduate Student Researcher positions",About six years,"$20,133.06/Year",PhD in Sociology,https://grad.ucsd.edu/admissions/programs.html
72,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"$19,301/Year",,,,,"Fellowships, Teaching Assistantships, Graduate Student Researcherships",Up to 2 years,"$19,301/Year",Master of Science in Structural Engineering,https://grad.ucsd.edu/admissions/programs.html
62,Jacobs School of Engineering,,4.0,3.0,,Fall,,,"California Residents: $19,125/year; Non-Residents: $34,227/year",,,,,"Graduate Student Researcher (GSR) appointments, Teaching Assistant (TA) appointments, and fellowships",4 to 5 years,"California Residents: $19,125/year; Non-Residents: $34,227/year",PhD in Structural Engineering,https://grad.ucsd.edu/admissions/programs.html
,School of Arts and Humanities,,4.0,3.0,,Fall,,,18746,,,,,"Teaching Assistantships, Fellowships, Research Grants",2 years,"$18,746/Year (CA Resident); $33,848/Year (Non-Resident)",Master of Fine Arts in Visual Arts,https://grad.ucsd.edu/admissions/programs.html
62,Division of Arts and Humanities,,4.0,3.0,,Fall,,,,,,"For the first five years, all students are guaranteed full funding. The minimum nine-month TA salary is $29,058.42, plus full payment of tuition, and most fees.",,Fellowships and Teaching Assistantships,5 years,"The base 'Tuition and Fees' are $18,735 per academic year. Non-residents are charged an additional $15,102 per year in 'Nonresident Supplemental Tuition'.",PhD in Visual Arts,https://grad.ucsd.edu/admissions/programs.html
,,,,,,,,,,,,,,,,,Certificate in Business Administration,https://grad.ucsd.edu/admissions/programs.html
,,,4.0,3.0,,,,,,,,,,"Merit-based, Diversity-based",,,Certificate in Business Management,https://grad.ucsd.edu/admissions/programs.html
,,,,,,,,,,,,,,,,,Certificate in Digital Marketing,https://grad.ucsd.edu/admissions/programs.html
,,,,,,,,,,,,,,,,,Certificate in Leadership and Management,https://grad.ucsd.edu/admissions/programs.html
62,,,4.0,3.0,,,,,,,,,,,,,Certificate in Project Management,https://grad.ucsd.edu/admissions/programs.html
,,,,3.0,,,,,,,,,,"Fellowships, Traineeships, Teaching Assistantships, Research Assistantships",,,Certificate in Energy Analytics Analysis,https://grad.ucsd.edu/admissions/programs.html
62,Halicioglu Data Science Institute,,,3.0,,Fall,,,,,,,,,One year,,Certificate in Quantitative Methods,https://grad.ucsd.edu/admissions/programs.html
,Herbert Wertheim School of Public Health and Human Longevity Science,,4.0,3.0,,Fall,September,Rolling basis until May 1,,,,,,,Up to two years,,Certificate in Spatial Analysis,https://grad.ucsd.edu/admissions/programs.html
,,,,,,,,,,,,,,,,,Certificate in Event Safety,https://grad.ucsd.edu/admissions/programs.html
,,,4.0,3.0,,,,,,,,,,,,,Certificate in Professional Safety and Health Officer,https://grad.ucsd.edu/admissions/programs.html
62,,,4.0,3.0,,,,,,,,,,,,,Certificate in Safety and Health Specialist,https://grad.ucsd.edu/admissions/programs.html
,UC San Diego Extended Studies,,4.0,,,Open Enrollment,,,3285,,,,,,9-12 months,"$3,285/program",Certificate in Safety and Health Fundamentals,https://grad.ucsd.edu/admissions/programs.html
