QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
81,"The Ph.D. program in Robotics is a multidisciplinary program offered jointly by the College of Computing and the College of Engineering, involving the Schools of Interactive Computing, Electrical and Computer Engineering, Mechanical Engineering, Biomedical Engineering, and Aerospace Engineering. [1]",,4.0,3.0,,Fall,,,,,,,,"Fellowship, Assistantship","The main emphasis of the Ph.D. program is the successful completion of an original and independent research thesis, and the time to completion can vary.","$16,258 per semester for resident graduate students and $31,578 per semester for non-resident graduate students.",Doctor of Philosophy in Robotics,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Graduate Embedded Certificate in Astrobiology,https://www.gatech.edu/academics/masters-degree-programs
123,School of Electrical and Computer Engineering,,4.0,2.7,,Fall,,,,,"In-state: $601 per credit hour, Out-of-state: $1,276 per credit hour",,,"Fellowships, assistantships, Federal Direct Loans, Federal Work-Study",12 credit hours,"The average graduate school tuition & fees for 2024-2025 is $15,962 for Georgia residents and $32,144 for out-of-state students. [5]",Graduate Embedded Certificate in BioRobotics,https://www.gatech.edu/academics/masters-degree-programs
114,School of Materials Science and Engineering,,4.0,3,,Fall,,"December 15, 2025","In-state: $7,208 (12 credit hours at $601/credit hour) Out-of-State: $15,624 (12 credit hours at $1,302/credit hour). Note: These are tuition costs for the certificate courses and do not include mandatory student fees.",,"In-state: $601/credit hour; Out-of-State: $1,302/credit hour.",,,"The School of Materials Science and Engineering offers graduate fellowships and 'topping grants' to recruit exceptional students. [5] The university also provides broader, non-program-specific fellowships and assistantships. [34]","12 credit hours. [36, 37]","In-state: $7,208 (12 credit hours at $601/credit hour) Out-of-State: $15,624 (12 credit hours at $1,302/credit hour). Note: These are tuition costs for the certificate courses and do not include mandatory student fees.",Graduate Embedded Certificate in Computational Materials Science and Engineering,https://www.gatech.edu/academics/masters-degree-programs
,"School of City and Regional Planning, College of Design",,4.0,3.0,,,,,,,"$601 for Georgia residents and $1,276 for out-of-state students",,,"Fellowships, Assistantships",12 credit hours,"$15,962/Year (in-state), $32,144/Year (out-of-state)",Graduate Embedded Certificate in Geographic Information Systems,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Graduate Embedded Certificate in Industrial Design Fundamentals,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Graduate Embedded Certificate in Mechanical Properties of Materials,https://www.gatech.edu/academics/masters-degree-programs
null,George W. Woodruff School of Mechanical Engineering,,4.0,3,,"Fall, Spring",,,,,,,,"Merit-based, Need-based",12 credit hours,,Graduate Embedded Certificate in Micro Electro Mechanical Systems,https://www.gatech.edu/academics/masters-degree-programs
,School of Public Policy,,4.0,,,,,,,,,,,Merit-based,12 credit hours,,Graduate Embedded Certificate in Public Policy,https://www.gatech.edu/academics/masters-degree-programs
69th in the QS World University Rankings® 2019,The primary administration of the certificate is through the Space Research Institute. Students completing the master's or doctoral degree requirements of the following Schools may be awarded a Remote Sensing Certificate: Aerospace Engineering; Electrical and Computer Engineering; Earth and Atmospheric Sciences; Civil and Environmental Engineering; Chemistry and Biochemistry; City Planning.,,4.0,,,,,,,,,,,"Graduate students at Georgia Tech may be eligible for various forms of financial aid, including scholarships, fellowships, and research or teaching assistantships.",A total of twelve credit hours are required to obtain the certificate.,,Graduate Embedded Certificate in Remote Sensing,https://www.gatech.edu/academics/masters-degree-programs
,Ivan Allen College of Liberal Arts,,4.0,3,,"Fall, Spring",,,,,,,,,12 credit hours,,"Graduate Embedded Certificate in Science, Technology, and Society",https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Graduate Embedded Certificate in Space Entrepreneurship,https://www.gatech.edu/academics/masters-degree-programs
No. 9 in The Guardian's QS World University Rankings for Statistics and Operational Research. [4],Scheller College of Business,,4.0,,,Fall (August) and Spring (January) [7],,"For Fall 2026 start, the standard application deadline is March 1. [7]","Georgia residents: $7,212 total, Non-residents: $15,312 total, International: $16,068 total. These costs exclude fees. [7]",,"Georgia residents: $601/credit hour, Non-residents: $1,276/credit hour, International: $1,339/credit hour. [7]",,,,"The program requires a total of 12 credit hours, comprising four seven-week courses, and can be completed in two semesters. [7, 29]","The total tuition for the program is $7,212 for Georgia residents, $15,312 for non-residents, and $16,068 for international students, excluding fees. [7]",Graduate Stand-Alone Certificate in Business Analytics,https://www.gatech.edu/academics/masters-degree-programs
123,School of Chemical & Biomolecular Engineering,,4.0,2.7,,"Fall, Spring",,,"In-state: $7,212 for the entire 12-credit program (based on 2024-2025 rates), Out-of-state: $15,312 for the entire 12-credit program (based on 2024-2025 rates)",,"For the 2024-2025 academic year, the graduate tuition per credit hour is $601 for Georgia residents and $1,276 for out-of-state students.",,,"Georgia Tech offers various financial aid options for graduate students, including fellowships, assistantships, federal loans, and Federal Work-Study. [1]",12 credit hours,"The total tuition for the 12-credit hour certificate, based on 2024-2025 rates, is $7,212 for Georgia residents and $15,312 for out-of-state students.",Graduate Stand-Alone Certificate in Data Science for the Chemical Industry,https://www.gatech.edu/academics/masters-degree-programs
114,Sam Nunn School of International Affairs,,4.0,3,,"Fall, Spring",,,,,"In-State: $601/credit hour, Out-of-State: $1,276/credit hour",,,"Fellowships, Assistantships",12 credit hours,"In-State: $7,212, Out-of-State: $15,312",Graduate Stand-Alone Certificate in Emerging Technologies and Proliferation,https://www.gatech.edu/academics/masters-degree-programs
,"The multidisciplinary Graduate Certificate in Global Development is offered through the Sam Nunn School of International Affairs, the School of City and Regional Planning, and the School of Economics.",8.0,4.0,3,,"Fall, Spring",,"For Fall admission, the deadline for United States citizens and permanent residents is June 15, and for non-U.S. citizens or permanent residents, it is March 1.",,,,,,,12 credit hours,,Graduate Stand-Alone Certificate in Global Development,https://www.gatech.edu/academics/masters-degree-programs
,Sam Nunn School of International Affairs and the Guggenheim School of Aerospace Engineering,,4.0,2.7,,,,,,,,,,,12 credit hours,,Graduate Stand-Alone Certificate in International Security and Aerospace Systems,https://www.gatech.edu/academics/masters-degree-programs
,College of Sciences,,4.0,3.3,,,,,,,,,,,18 credit hours,,Graduate Stand-Alone Certificate in Medical Physics,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Graduate Stand-Alone Certificate in Sustainable Energy and Environmental Management,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Tech-to-Teaching Certificate,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Graduate Leadership Program,https://www.gatech.edu/academics/masters-degree-programs
,Sam Nunn School of International Affairs,,,,,"Fall, Spring",,"The deadline for the Academic Year 2021-2022 fellowships was 5 PM on Thursday, 1 April. [4]",,,,,,"The fellowship awards a small stipend and covers expenses for two field trips, including a week in Washington DC during the spring semester. [1]",a year-long intensive and interdisciplinary seminar program. [4],,"Sam Nunn Center for International Strategy, Technology, and Policy Fellowships",https://www.gatech.edu/academics/masters-degree-programs
114,Career Center,,,,,,,,0,,,,,,Flexible,0,Jacket Job-Ready Challenge,https://www.gatech.edu/academics/masters-degree-programs
