Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
Physiology Interdisciplinary,"The Master of Science (M.S.) degree in Biomedical Sciences is an interdisciplinary program designed to prepare students for careers in biomedical research or further study in doctoral programs in biomedical sciences and health professional schools. The M.S. degree requires students to acquire knowledge in biomedical sciences through graduate-level coursework and develop skills in scientific research through the completion of a thesis. The program offers three interdisciplinary concentrations: Cellular and Molecular Biology, Neuroscience and Physiology. The program is offered on the Kent campus and at the Northeast Ohio Medical University (NEOMED). The Physiology Interdisciplinary concentration focuses on the study of the function of living systems and their components, ranging from the molecular and cellular level to integrated systems physiology, which is applicable to many health-related professions and research areas. The program provides a broad curriculum covering topics such as cardiovascular, renal, neuro- and respiratory physiology, endocrinology, metabolism and immunology. The program includes coursework, seminars and mentored research experiences that provide students with the knowledge and skills necessary to pursue doctoral studies, enter health professional schools or work in biomedical research.",https://catalog.kent.edu/programs/biomedical-sciences-ms-physiology-interdisciplinary/,,Master of Science in Biomedical Sciences - Physiology Interdisciplinary,https://catalog.kent.edu/programs/,
,The Master of Science in Chemistry degree program prepares students for careers in chemical industries and related fields or for further graduate study toward a Ph.D. in Chemistry. The program emphasizes both advanced coursework and original research. Thesis and non-thesis options are available.,https://catalog.kent.edu/programs/chemistry-ms/,,Master of Science in Chemistry,https://catalog.kent.edu/programs/,
,,,,Master of Arts in Chemistry,https://www.quora.com/Im-a-student-major-in-chemistry-What-should-I-do-to-prepare-for-applying-for-a-masters-degree,
"Applied Artificial Intelligence, Bioinformatics, Data Science, Software Engineering","The Master of Science (M.S.) degree in Computer Science is a research-oriented program offering advanced study in computer science. The program curriculum includes advanced coursework, seminars, comprehensive examinations and original research. Thesis and non-thesis options are available. The thesis option focuses on advanced research and culminates in the preparation and defense of a master's thesis. The non-thesis option focuses on advanced coursework and requires a comprehensive examination. Students completing the M.S. degree are prepared for positions in industry, research and development, or for further graduate study in a doctoral program.",https://catalog.kent.edu/programs/computer-science-ms/,,Master of Science in Computer Science,https://catalog.kent.edu/programs/,
,"The Master of Arts in Computer Science degree is offered through the Department of Computer Science. The program prepares students to meet the demand for advanced knowledge in computer science. Students develop skills in areas such as algorithms, artificial intelligence, computer architecture, computer graphics, computer networks, database systems, distributed computing, operating systems, programming languages, software engineering and theoretical computer science. Graduate students are trained for positions in business, industry, education and government. The M.A. in Computer Science program is excellent preparation for doctoral study.",https://catalog.kent.edu/programs/computer-science-ma/,,Master of Arts in Computer Science,https://catalog.kent.edu/programs/,
,"The Master of Arts degree in Criminology and Criminal Justice is designed to provide students with advanced knowledge of theory, research methods and statistics that will prepare them for future study in doctoral programs, as well as for careers in criminal justice, government, research and policy analysis. The program curriculum includes coursework in criminological theory, research methods, advanced statistics, and electives in areas such as policing, corrections, victimization, juvenile delinquency, race and crime, and drugs and crime.",https://catalog.kent.edu/graduate/colleges-departments/arts-sciences/sociology/criminology-criminal-justice-ma/,,Master of Arts in Criminology and Criminal Justice,https://catalog.kent.edu/programs/,
Concentration for Teachers,"The Master of Arts in English degree program at Kent State University provides students with advanced study in the fields of literary and cultural criticism, rhetorical and composition studies, creative writing and pedagogy. The program is designed for students who wish to pursue further graduate study leading to the Ph.D. degree or who wish to teach at the secondary or college level.

Graduates of this program will be able to:
*   Demonstrate knowledge of various literary periods, genres, and critical theories.
*   Analyze and interpret complex texts from diverse cultural and historical contexts.
*   Conduct independent research and produce scholarly work in the field of English.
*   Communicate effectively in written and oral forms, demonstrating advanced rhetorical skills.
*   Apply pedagogical theories and practices in teaching English language and literature (for students in the Concentration for Teachers).",https://catalog.kent.edu/colleges/artsci/english/english-ma/,,Master of Arts in English (Concentration for Teachers),https://catalog.kent.edu/programs/,
Literature and Writing,"The M.A. in English, Literature and Writing combines focused study in literary history, theory, and criticism with intensive coursework in rhetoric, composition, and creative writing. It provides students with a broad and deep foundation in English studies, as well as the opportunity to specialize and hone their skills in particular areas. The Literature and Writing MA program at Kent State University offers a dynamic and rigorous curriculum designed to cultivate advanced literary and rhetorical understanding and sophisticated writing skills. Our program emphasizes: A comprehensive study of literary history, theory, and criticism. Advanced training in various writing forms, including academic, professional, and creative writing. Opportunities for interdisciplinary study and research. Preparation for further graduate study (Ph.D.) or careers in teaching, publishing, editing, technical writing, and other writing-intensive professions. A diverse and supportive academic community with dedicated faculty mentors.",https://www.kent.edu/english/literature-and-writing-ma,,Master of Arts in English (Literature and Writing),https://www.kent.edu/english/literature-and-writing-ma,
,"The Master of Arts degree in Teaching English as a Second Language (TESL) is designed for students who wish to pursue careers in teaching English to speakers of other languages in the U.S. and abroad, with a particular focus on post-secondary teaching and teacher education. The program emphasizes both theoretical foundations and pedagogical applications. Students acquire a strong foundation in second language acquisition, linguistics, sociolinguistics, methods of TESL and practical experience through supervised teaching. The program prepares graduates to teach English as a second language, as well as for further graduate studies at the doctoral level.",https://catalog.kent.edu/programs/teaching-english-second-language-ma-tesl/,,Master of Arts in Teaching English as a Second Language,https://catalog.kent.edu/programs/,
,,,,Master of Science in Geography,https://www.philnat.unibe.ch/studies/study_programs/master_s_in_geography/index_eng.html,
,"The Master of Arts in History program is designed for students who wish to deepen their knowledge of history and historical methodology. The program offers advanced study in various historical fields, preparing students for doctoral work, careers in education, public history, or other fields requiring strong research, analytical and communication skills. Students develop a sophisticated understanding of historical processes, interpretations and historiography, and hone their abilities to conduct original research, critically evaluate sources and present their findings effectively.",https://catalog.kent.edu/colleges/as/hist/history-ma/,,Master of Arts in History,https://catalog.kent.edu/colleges/as/hist/history-ma/,
,"The Master of Liberal Studies (L.S.M.) program at Kent State University is a highly flexible, individualized interdisciplinary graduate program designed for students who want to broaden their knowledge in the arts, humanities, social sciences, and natural sciences. The L.S.M. is a 30-credit-hour master’s degree program that offers students a wide range of academic choices and opportunities to explore diverse intellectual interests and create a custom-designed curriculum relevant to their personal and professional goals. The program is ideal for students who wish to pursue a graduate degree but whose interests do not fit neatly into one discipline or a traditional master's degree program. It emphasizes critical thinking, intellectual curiosity, and interdisciplinary scholarship, preparing students for diverse career paths or further doctoral study. Students in the L.S.M. program will: Develop advanced critical thinking and analytical skills through exposure to diverse academic disciplines. Cultivate interdisciplinary knowledge and perspectives by integrating insights from the arts, humanities, social sciences, and natural sciences. Enhance research and communication skills through scholarly inquiry and effective presentation of ideas. Prepare for diverse professional opportunities requiring adaptable problem-solving and broad intellectual engagement. Explore new avenues for personal and intellectual growth, fostering a lifelong commitment to learning.",https://www.kent.edu/cas/master-liberal-studies,,Master of Liberal Studies (L.S.M.),https://www.kent.edu/cas/master-liberal-studies,
,"The Master of Arts in Mathematics for Secondary Teachers program is designed for secondary school mathematics teachers who desire to broaden their knowledge of mathematics and enhance their teaching skills. Graduates of the program will be better-prepared to teach mathematics courses from Algebra I through calculus, as well as have the background to lead curriculum development within their schools and districts. The program provides the mathematical background needed for a secondary school teacher to earn college credit for teaching dual enrollment courses in high school and fulfills content requirements for licensure renewal.",https://catalog.kent.edu/colleges/as/math/mathematics-secondary-school-teachers-ma/,,Master of Arts in Mathematics for Secondary Teachers,https://catalog.kent.edu/colleges/as/math/mathematics-secondary-school-teachers-ma/,
Pure Mathematics,"The Master of Arts in Mathematics degree program develops students' mathematical knowledge and problem-solving abilities. Students choose a concentration in Applied Mathematics, Pure Mathematics or Statistics. Graduates of the program are prepared for doctoral studies in mathematics or statistics, teaching at the community college level or employment in business or industry.",https://catalog.kent.edu/programs/mathematics-ma/pure-mathematics-concentration/,,Master of Arts in Pure Mathematics,https://catalog.kent.edu/programs/,
,The M.S. in Pure Mathematics program is primarily for students wishing to pursue a Ph.D. in Mathematics. The program can also serve as a terminal degree for those seeking a career in academia at a small college or in an industry requiring a strong mathematical background. The program has specific requirements that overlap substantially with the Ph.D. program.,https://www.kent.edu/math/grad,,Master of Science in Pure Mathematics,https://www.kent.edu/math/grad,
,"The Master of Arts degree in French prepares students for careers as language professionals in the public and private sectors, for teaching at the high school and junior college level, and for doctoral studies in French. The program emphasizes advanced linguistic and cultural competence through coursework in French and francophone literatures and cultures, second language acquisition and pedagogical methods. The program features two tracks: one in French and Francophone Literatures and Cultures and one in French and Francophone Literatures and Cultures with a K-12 teaching focus, with options for a thesis or non-thesis project. The program offers graduate assistantships to qualified students. For additional information, see the French program website.",https://catalog.kent.edu/programs/french-ma/,,Master of Arts in French,https://catalog.kent.edu/programs/,
,"The Master of Arts degree in Latin is designed to provide advanced training for students who wish to pursue scholarly research in classical languages, literature and culture, or to enhance their skills for teaching Latin at the secondary level. Students completing the MA in Latin are prepared for doctoral study in classical philology at other institutions; they also gain additional skills and credentials for teaching Latin at the secondary level.",https://catalog.kent.edu/programs/latin-ma/,,Master of Arts in Latin,https://catalog.kent.edu/programs/,
,"The Spanish M.A. program provides students with advanced knowledge of Spanish and Spanish American literature and culture, Iberian and Latin American linguistics or Spanish as a second/foreign language. The program prepares students for Ph.D. studies, careers in higher education and secondary education, as well as careers in government and private sectors. Graduates of this program will be able to demonstrate: Advanced proficiency in the Spanish language in all four skill areas (reading, writing, speaking and listening). Advanced knowledge and critical understanding of Spanish and Spanish American literature and culture, Iberian and Latin American linguistics or Spanish as a second/foreign language. Ability to conduct independent research in the field of Spanish/Spanish American literature and culture, Iberian and Latin American linguistics, or Spanish as a second/foreign language and articulate results both orally and in writing. Ability to apply appropriate theoretical and methodological approaches to a variety of critical issues in Spanish and Spanish American literature and culture, Iberian and Latin American linguistics, or Spanish as a second/foreign language. Ability to formulate and present scholarly arguments about Spanish and Spanish American literature and culture, Iberian and Latin American linguistics, or Spanish as a second/foreign language.",https://catalog.kent.edu/colleges/arts-sciences/modern-classical-language-studies/spanish-ma/,,Master of Arts in Spanish,https://catalog.kent.edu/programs/,
,"The Master of Arts in Translation program provides professional training to prepare students for careers in translation, localization and related fields. It also prepares students who wish to pursue doctoral studies in translation. The program’s main goals are to educate students in translation theory and practice and to develop students’ high-level translation proficiency and cultural competence. The program offers optional concentrations in Literary Translation, Localizing for Global Audiences, Translation for Global Health and Medicine, Translation for Specific Purposes and Translation Studies. The Master of Arts in Translation is a fully online program. The flexible online format allows students to study from any geographic location with a computer and internet access.",https://catalog.kent.edu/programs/translation-ma/,,Master of Arts in Translation,https://catalog.kent.edu/programs/,
,"The Master of Science (M.S.) degree in Physics offers students advanced studies in various areas of theoretical and experimental physics. Students conduct research with faculty and are prepared for doctoral studies or careers in industry. The Department of Physics offers research opportunities in various fields, including astronomy, condensed matter physics, high energy physics, materials science, medical physics, nuclear physics and theoretical physics.",https://catalog.kent.edu/colleges/as/physics/physics-ms/,,Master of Science in Physics,https://catalog.kent.edu/programs/,
,"The Master of Arts (M.A.) degree in Physics is offered to students who wish to broaden their knowledge of physics, either as a terminal degree or as preparation for doctoral studies. The program provides a general background in theoretical and experimental physics, with thesis and non-thesis options. Master's degree holders typically find employment in private industry or government laboratories.",https://catalog.kent.edu/programs/physics-ma/,,Master of Arts in Physics,https://catalog.kent.edu/programs/,
Applied Politics,"The Master of Arts in Political Science program provides students with advanced knowledge of political institutions, processes, and theories. Students develop critical thinking, research, and analytical skills through rigorous coursework, preparing them for careers in government, non-profit organizations, education, and further doctoral studies. The program offers comprehensive training in various subfields of political science, including American politics, comparative politics, international relations, political theory, and public policy. Faculty members are active scholars and dedicated mentors, committed to fostering intellectual growth and professional development.",https://catalog.kent.edu/graduate/colleges-programs/arts-sciences/political-science/political-science-ma/,,Master of Arts in Political Science,https://catalog.kent.edu/programs/,
,"The Master of Public Administration (M.P.A.) degree is an applied professional degree that prepares students for management positions in the public and nonprofit sectors. As a regionally accredited program (NASPAA), the Kent State M.P.A. program provides a broad understanding of the public and nonprofit sectors while developing managerial competencies for effective and ethical leadership. The M.P.A. program emphasizes public policy, public management, analytical methods, financial management and organizational management. Students learn to critically analyze public problems, understand how to implement public policy, manage public programs, develop financial literacy and communicate effectively. All students are required to complete a professional project or thesis.",https://catalog.kent.edu/colleges/a-s/public-admin/public-administration-mpa/,Regionally accredited program (NASPAA),Master of Public Administration (M.P.A.),https://catalog.kent.edu/programs/,
"Bioethics, Medical Humanities","A Master of Arts (M.A.) degree in philosophy from Kent State prepares you for further graduate study in philosophy, or for careers where strong analytical skills and clear communication are crucial. Our M.A. program has a strong track record of placing graduates into top Ph.D. programs and teaching positions in philosophy. Students interested in Bioethics and Medical Humanities can pursue the M.A. with a concentration in those areas. The department also participates in the interdisciplinary Medical Humanities Research Group and supports numerous conferences and workshops each year. Our philosophy graduate students have a variety of opportunities to participate in departmental colloquia, conferences, and independent studies with faculty. The department offers a wide range of courses in all the main areas of philosophy, including history of philosophy, metaphysics, epistemology, ethics, social and political philosophy, philosophy of mind, philosophy of language, and aesthetics.",https://www.kent.edu/philosophy/graduate-studies,,Master of Arts in Philosophy,https://gradguide.apaonline.org/programs/kent-state-university,
Clinical Psychology,"The Master of Arts (M.A.) degree in Psychological Science prepares students for doctoral work in various areas of psychology (e.g., clinical, cognitive, developmental, experimental, social), and for careers that require research skills (e.g., survey research, program evaluation). It is a research-intensive program. Students will learn how to design and conduct research, analyze data and write research reports. A thesis is required.",https://catalog.kent.edu/colleges/as/psys/psychological-science-ma/,,Master of Arts in Clinical Psychology,https://catalog.kent.edu/colleges/as/psys/psychological-science-ma/,
,"The Master of Arts degree in Psychological Sciences offers students advanced training in various areas of psychology. This program provides students with the opportunity to pursue their interests in psychology at an advanced level beyond the undergraduate curriculum. Students will be trained in the scientific method, psychological theory and the application of psychological knowledge through courses in methodology, statistics, theory and practice. There are two concentrations: General and User Experience.",https://catalog.kent.edu/programs/psychological-sciences-ma/,,Master of Arts in Psychological Sciences,https://catalog.kent.edu/programs/,
,"The Master of Arts in Sociology degree program provides students with advanced theoretical training, research methods and data analysis skills. The program prepares students for careers in applied social research, teaching at the community college level or further graduate study in a Ph.D. program. The program offers a thesis and a non-thesis option. The thesis option is designed for students considering further graduate work beyond the master’s degree. The non-thesis option is designed for students seeking careers in applied social research or teaching at the community college level. Both options require a comprehensive examination.",https://catalog.kent.edu/colleges/arts-sciences/sociology/sociology-ma/,,Master of Arts in Sociology,https://catalog.kent.edu/programs/,
,"The Master of Education (M.Ed.) in Educational Technology program prepares graduates to become leaders in the field of educational technology across diverse settings, including K-12 schools, higher education, corporate training, and non-profit organizations. Students gain expertise in designing, developing, implementing, and evaluating technology-rich learning environments. The program focuses on instructional design, emerging technologies, multimedia development, data analysis, and leadership in educational technology. Through hands-on projects, research, and practical experiences, students learn to integrate technology effectively to enhance teaching and learning, foster innovation, and address contemporary educational challenges. This program offers four distinct specializations to fit your career goals. Specializations are not concentrations, but rather a group of courses you select that align with your career goals.",https://www.kent.edu/ehhs/tlcs/etec/educational-technology-med,,Master of Education in Educational Technology,https://www.kent.edu/ehhs/tlcs/etec/educational-technology-med,
,"The Master of Science in Exercise Physiology prepares students for careers in clinical, research, industry and academic settings. Through a combination of coursework and hands-on experiences, students gain advanced knowledge and skills in exercise science. The curriculum emphasizes the physiological responses and adaptations to exercise, exercise testing and prescription, and research methods in exercise physiology. Graduates are prepared for positions such as clinical exercise physiologists, exercise specialists, strength and conditioning coaches, wellness directors and researchers. The program also provides a strong foundation for those pursuing doctoral studies in exercise physiology or related fields.",https://catalog.kent.edu/colleges/eh/hs/exercise-physiology-ms/exercise-physiology-ms.pdf,,Master of Science in Exercise Physiology,https://catalog.kent.edu/colleges/eh/hs/exercise-physiology-ms/exercise-physiology-ms.pdf,
,"The Doctor of Philosophy (Ph.D.) degree in Exercise Physiology is designed for students seeking advanced academic and research training beyond the master’s degree. The program emphasizes the scientific basis of exercise physiology and provides students with the theoretical knowledge and practical research experience necessary to become independent scholars and researchers. Graduates are prepared for careers in academia, research institutions, and various health-related fields. The program requires completion of coursework, comprehensive examinations, and a dissertation based on original research.",https://catalog.kent.edu/graduate/colleges-programs/education-health-human-services/sport-recreation-management/exercise-physiology-phd/,,Doctor of Philosophy in Exercise Physiology,https://catalog.kent.edu/programs/,
,"The Doctor of Philosophy (Ph.D.) in Higher Education Administration prepares students to serve in administrative and leadership positions in a variety of postsecondary institutions. The program helps students develop a comprehensive understanding of theory and research related to college students, faculty, organization, leadership, finance, governance, and policy. Students learn to apply higher education research and scholarship to practice and policy issues in their professional roles. The program prepares students to become researchers through comprehensive coursework in research methods and quantitative and qualitative research. Students also develop expertise in an area of concentration through their coursework and dissertation research.",https://www.kent.edu/ehhs/fla/hied/higher-education-administration-phd,,Doctor of Philosophy in Higher Education Administration,https://www.kent.edu/ehhs/fla/hied/higher-education-administration-phd,
,"The Higher Education Administration and Student Affairs (HESA) Education Specialist (Ed.S.) program prepares knowledgeable, reflective and ethical mid-career professionals to lead colleges, universities and related higher education organizations. The Ed.S. program is for individuals who have already earned a master's degree in higher education or a related field and want to build advanced knowledge and leadership skills for higher education administration practice. This program requires 30 credit hours beyond the master’s degree and can be completed in two to three years of study.",https://catalog.kent.edu/programs/higher-education-administration-student-affairs-eds/,,Education Specialist in Higher Education Administration and Student Affairs,https://catalog.kent.edu/programs/,
,Kent State University's Master of Education (M.Ed.) in Higher Education Administration and Student Affairs program prepares professionals for leadership roles in colleges and universities.,https://www.kent.edu/ehhs/heasa,,Master of Education in Higher Education Administration and Student Affairs,https://www.youtube.com/watch?v=nkK5jUivxTU,Masters
,"Kent State University's Doctor of Education (Ed.D.) in Interprofessional Leadership prepares leaders across a variety of fields to effectively collaborate, innovate, and drive positive change within complex organizations and systems. This fully online, cohort-based program emphasizes experiential learning, practical application, and a strong commitment to diversity, equity, and inclusion. Through a blend of rigorous coursework, hands-on projects, and a culminating dissertation, students will develop advanced critical thinking, research, and communication skills essential for addressing contemporary challenges in their respective professions. The program is designed for working professionals seeking to advance their careers and make a significant impact in areas such as healthcare, education, non-profit management, public service, and business. Graduates of the Ed.D. in Interprofessional Leadership program will be equipped to: Lead diverse teams and foster collaborative environments; Design and implement innovative solutions to complex organizational challenges; Apply ethical principles and social justice perspectives to leadership practices; Conduct rigorous research to inform decision-making and drive continuous improvement; Advocate for systemic change and contribute to the advancement of their fields.",https://onlinedegrees.kent.edu/degrees/doctor-of-education-interprofessional-leadership,,Doctor of Education in Interprofessional Leadership,https://onlinedegrees.kent.edu/degrees/doctor-of-education-interprofessional-leadership,
,"The Master of Arts degree in Learning Science is designed for professionals and students interested in developing the skills to advance theory and practice of learning. The program focuses on understanding how humans learn and developing instructional innovations that apply learning science principles. It provides students with advanced knowledge and skills in learning theory, research methods, and design of learning environments. The curriculum emphasizes an interdisciplinary approach, drawing from cognitive psychology, educational psychology, computer science, and instructional design. Graduates are prepared for a variety of roles in education, training, corporate learning and development, and research settings.",https://catalog.kent.edu/programs/learning-science-ma/,,Master of Arts in Learning Science,https://catalog.kent.edu/programs/,
,"The Learning Science Ph.D. program prepares scholars and researchers for positions in universities, research and policy organizations, and educational or corporate settings. Students in this program will study how people learn in different contexts. They will learn how to design, implement, and evaluate learning environments, experiences, and technologies to improve learning outcomes. Graduates of the program will address complex problems through the application of advanced research methods and theoretical perspectives grounded in the learning sciences. The Learning Science Ph.D. program provides students with the opportunity to: Engage in the systematic study of learning across various contexts. Acquire skills in designing, implementing, and evaluating learning environments. Develop advanced research methodologies and theoretical frameworks. Contribute to the field of learning sciences through scholarly research and publications. Prepare for leadership roles in academia, research, and educational development.",https://www.kent.edu/ehhs/ldes/lsep/learning-science-phd,,Doctor of Philosophy in Learning Science,https://www.kent.edu/ehhs/ldes/lsep/learning-science-phd,
,"The Master of Science (M.S.) degree in Nutrition at Kent State University is designed to prepare graduates for careers in research, education, clinical and community nutrition settings, as well as for further graduate study in nutrition or related fields. The program provides advanced knowledge in nutrition science, research methods and professional practice. Students in the program also develop critical thinking, communication and problem-solving skills necessary for professional success.",https://www.kent.edu/ehhs/nutr/graduate-program,,Master of Science in Nutrition,https://www.kent.edu/ehhs/nutr/graduate-program,
,,,,Master of Education in Reading Specialization,https://www.tamuk.edu/education/_files_COED/2024_ReadingSpecialization.Handbook1.pdf,
,,,,"Master of Education in Research, Measurement, and Statistics",https://www.youtube.com/watch?v=t3jzY1BVKmM,
,"The Ph.D. in Research, Measurement, and Statistics (RMS) is designed to prepare students for careers in applied educational and psychological research, measurement, and statistics. RMS graduates acquire knowledge and skills in research design, measurement and assessment, and quantitative analysis. The program is committed to developing scholars with expertise in substantive areas and with competence in the application of methodological tools to solve pressing educational and psychological problems. The RMS program focuses on developing the knowledge and skills necessary for the production and consumption of educational and psychological research.",https://catalog.kent.edu/programs/research-measurement-statistics-phd/,,"Doctor of Philosophy in Research, Measurement, and Statistics",https://catalog.kent.edu/programs/,
,"The Master of Education (M.Ed.) degree in School Counseling prepares students to work as school counselors in elementary, middle and high schools. The program combines knowledge and skills from education, counseling and psychology. Graduates are prepared to meet the academic, career, social and emotional needs of all students. Upon completion of the school counseling program, students are eligible to apply for the Ohio school counselor license. The program meets the 2016 Council for Accreditation of Counseling and Related Educational Programs (CACREP) standards.",https://catalog.kent.edu/colleges/eh/ldes/school-counseling-med/,The program meets the 2016 Council for Accreditation of Counseling and Related Educational Programs (CACREP) standards.,Master of Education in School Counseling,https://catalog.kent.edu/colleges/eh/ldes/school-counseling-med/,
,The Master of Education (M.Ed.) in School Psychology program prepares graduates to become licensed school psychologists for employment in educational settings from pre-kindergarten through grade 12. The program is committed to developing culturally competent school psychologists who utilize prevention and intervention services. The program is designed to integrate the scientific and professional practice knowledge bases to provide a comprehensive training experience. Students apply and integrate coursework in the preparation of school psychology best practices in supervised clinical field experiences.,https://catalog.kent.edu/colleges/eh/ldes/school-psychology-med/,The School Psychology program is approved by the National Association of School Psychologists (NASP).,Master of Education in School Psychology,https://catalog.kent.edu/colleges/eh/ldes/school-psychology-med/,
,"The Education Specialist (Ed.S.) degree in School Psychology prepares candidates to work in schools providing comprehensive psychological services to children, families and school personnel. This program is for individuals interested in professional practice as a school psychologist. Students develop competencies in assessment, intervention, consultation, program development and evaluation. Through extensive supervised practice in school settings, students learn to apply psychological principles to educational issues concerning learning, behavior, social-emotional development and mental health. The program requires 78 credit hours of graduate coursework, including an internship. Graduates of the Ed.S. program meet the academic requirements for licensure as a school psychologist in Ohio and are eligible for the Nationally Certified School Psychologist (NCSP) credential through the National Association of School Psychologists (NASP). Students pursuing the Ed.S. degree are not required to complete a master's thesis.",https://www.kent.edu/psychology/school-psychology-eds,Approved by the National Association of School Psychologists (NASP).,Education Specialist in School Psychology,https://catalog.kent.edu/programs/,
Neuropsychology subspecialty track,"The Doctor of Philosophy (Ph.D.) in School Psychology prepares doctoral students for advanced professional practice as psychologists in school and other settings. The program is committed to a scientist-practitioner model of training that fosters both research and practice competencies. The program provides students with broad and general training in psychology and school psychology, and prepares them for leadership roles in the field. Students typically pursue either the APA-accredited general school psychology training program or a neuropsychology subspecialty track within the school psychology program. The program follows a cohort model and provides students with a sequence of integrated courses and experiences grounded in current theory, research and practice. Faculty are dedicated to providing students with high quality instruction and professional supervision in research, assessment, intervention, consultation and prevention across multiple ecological levels. The program promotes an understanding of diversity issues and culturally sensitive practice in all aspects of its training model. Students complete required coursework, research experience, practica, a dissertation and an internship. Graduates of the program are eligible for licensure as psychologists in Ohio and other states, as well as licensure as school psychologists.",https://catalog.kent.edu/programs/school-psychology-phd/,Accredited by the American Psychological Association (APA),Doctor of Philosophy in School Psychology,https://catalog.kent.edu/programs/,
,The Master of Arts in Teaching (M.A.T.) in Secondary Education provides an accelerated program of study for individuals who hold a bachelor's degree in a content area and seek initial licensure to teach at the secondary level. Candidates complete an intensive program that culminates in initial teaching licensure and a master's degree in as few as 18 months of full-time study.,https://catalog.kent.edu/programs/master-arts-teaching-secondary-education/,,Master of Arts in Teaching Secondary Education,https://catalog.kent.edu/programs/,
Educational Diagnostician Concentration,The Master of Education in Special Education (M.Ed.) program is designed for teachers who seek to advance their knowledge and skills in special education. The program offers options for licensed teachers to obtain K-12 Intervention Specialist Licensure or to pursue the Educational Diagnostician Concentration. The program helps develop leaders in the field of special education who will advocate for individuals with exceptionalities.,https://catalog.kent.edu/colleges/eh/ldes/special-education-med/,Initial teacher licensure programs and advanced education programs for licensed educators are accredited by the Council for the Accreditation of Educator Preparation (CAEP) and approved by the Ohio Department of Higher Education (ODHE).,Master of Education in Special Education,https://catalog.kent.edu/colleges/eh/ldes/special-education-med/,
"Gifted Education, Low Incidence Disabilities, Mild/Moderate Disabilities","The Education Specialist (Ed.S.) degree program in Special Education offers advanced study beyond the master’s degree, but short of the doctoral degree, for education professionals who wish to enhance their skills in areas of special education, curriculum, assessment, research and related areas. The Ed.S. degree is a 30-credit-hour program that includes an exit requirement of an Ed.S. project or thesis. The Ed.S. degree is offered on the Kent campus and online. Students may select a concentration in Gifted Education, Low Incidence Disabilities or Mild/Moderate Disabilities.",https://catalog.kent.edu/programs/education-specialist-special-education/,,Education Specialist in Special Education,https://catalog.kent.edu/programs/,
"Applied Behavior Analysis, Deaf Education, Early Intervention, Intervention Specialist (Mild/Moderate or Moderate/Intensive Needs), Learning and Technology, Multicultural Special Education, Transition to Adulthood","The Ph.D. in Special Education provides advanced study for students who wish to become leaders in the field. The program is designed to prepare highly qualified special educators for positions as university faculty members, researchers and administrators in public schools, private agencies and government. The program features coursework in research methods, statistics, core areas of special education, and an area of specialization.",https://catalog.kent.edu/programs/special-education-phd/,,Doctor of Philosophy in Special Education,https://catalog.kent.edu/programs/,
"Research, Measurement and Statistics","The Master of Education (M.Ed.) in Educational Psychology provides students with foundational knowledge in human learning, development, motivation, and research methods and statistics. This program prepares students to apply psychological principles to educational contexts, conduct research, and contribute to evidence-based practice in various settings, including schools, universities, government agencies, and research organizations. Graduates are well-prepared for roles as educational researchers, evaluators, program developers, and data analysts. The program also serves as excellent preparation for doctoral studies in educational psychology or related fields.",https://www.kent.edu/ehhs/erpr/educational-psychology-research-graduate-programs,,Master of Education in Educational Psychology,https://www.youtube.com/watch?v=921qPmp-Kas,
,"The Doctor of Education (Ed.D.) in Interprofessional Leadership is designed for experienced professionals and administrators who are seeking to develop their leadership knowledge and skills to address complex problems, foster collaboration and drive positive change within diverse organizational and community contexts. Students will learn how to lead effectively, foster innovation and promote equity across various sectors, including education, healthcare, non-profit organizations and government agencies. This program is designed to develop practitioner-scholars who can apply advanced research, ethical decision-making and transformative leadership practices to create meaningful impact in their respective fields. Students will develop their ability to critically analyze complex challenges, design and implement evidence-based solutions and collaborate with diverse stakeholders to achieve shared goals.",https://catalog.kent.edu/colleges/eh/fla/interprofessional-leadership-edd/,,Doctor of Education (Ed.D.),https://catalog.kent.edu/colleges/eh/fla/interprofessional-leadership-edd/,
,"The Doctor of Nursing Practice (D.N.P.) degree program is a practice-focused doctorate designed to prepare advanced practice registered nurses (APRNs) and master's-prepared registered nurses for the highest level of clinical nursing practice. Graduates of the D.N.P. program are prepared to translate evidence into practice, apply evidence-based knowledge and implement programs to improve healthcare outcomes, assume leadership roles in the healthcare system and demonstrate competence in advanced nursing practice.",https://catalog.kent.edu/programs/doctor-nursing-practice-dnp/,"The Doctor of Nursing Practice (D.N.P.) program is accredited by the Commission on Collegiate Nursing Education (CCNE), 655 K Street, NW, Suite 750, Washington, DC 20001, 202-887-6791.",Doctor of Nursing Practice (D.N.P.),https://catalog.kent.edu/programs/,
