QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
1001-1200,College of Arts and Sciences,0.0,4.0,3.0,,"Fall, Spring",,,"Ohio Resident: $7,416.00/Semester; Non-Ohio Resident: $13,536.00/Semester (tuition only for 9-18 credit hours)",,"Ohio Resident: $618.00/credit; Non-Ohio Resident: $1,128.00/credit (tuition only for 1-8 credit hours)","$15,750/Academic Year (Graduate Assistantship stipend)","100% (of tuition, with Graduate Assistantship)","Graduate Assistantships, Graduate Research Fellowships, KSU Foundation Fellowships, Dean's List Fellowships",2 years (full-time),"Ohio Resident: $7,416.00/Semester; Non-Ohio Resident: $13,536.00/Semester (tuition only for 9-18 credit hours)",Master of Science in Pure Mathematics,https://www.kent.edu/math/grad
,College of Arts and Sciences (Department of Modern and Classical Language Studies),2.0,4.0,3.0,"60.39% (Fall 2023, all graduate programs)","Fall, Spring, Summer",,July 15 (for Fall admission),"{'OhioResidentTotalProgramEstimate': '~$21,991 (based on 30 credits and mandatory fees over 4 semesters at Fall 2023/Spring 2024/Summer 2024 rates)', 'NonOhioResidentTotalProgramEstimate': '~$36,691 (based on 30 credits and mandatory fees over 4 semesters at Fall 2023/Spring 2024/Summer 2024 rates)'}",,"{'OhioResident': '$692.90/credit hour (inclusive of per-credit fees for up to 11 credits at Fall 2023/Spring 2024/Summer 2024 rates)', 'NonOhioResident': '$1182.90/credit hour (inclusive of per-credit fees for up to 11 credits at Fall 2023/Spring 2024/Summer 2024 rates)'}",,100% of tuition for eligible graduate assistantships,"Merit-based, Need-based, Graduate Assistantships (Teaching, Research, Administrative), Fellowships",1.5 to 2 years (full-time),"{'OhioResidentTotalTuitionEstimate': '$18,387 (30 credits * $612.90/credit at Fall 2023/Spring 2024/Summer 2024 rates)', 'NonOhioResidentTotalTuitionEstimate': '$33,087 (30 credits * $1102.90/credit at Fall 2023/Spring 2024/Summer 2024 rates)'}",Master of Arts in French,https://catalog.kent.edu/programs/
791-800,College of Arts and Sciences,,4.0,2.75,,Fall,,March 1,"$6,418.30/Semester (Ohio Resident, for 9 credits), $10,909.30/Semester (Non-Ohio Resident, for 9 credits)",,"$698.70/credit (Ohio Resident), $1,197.70/credit (Non-Ohio Resident)","Stipends of up to $12,000 (University Fellowship) or $10,000 (Master's Fellowship), plus tuition waivers","Up to 80% of tuition credits covered (University Fellowship for 30-credit program), or 60% of tuition credits covered (Master's Fellowship for 30-credit program)","Merit-based, Research Stipend, Tuition waiver",,,Master of Arts in Latin,https://catalog.kent.edu/programs/
801-1000,"Department of Modern and Classical Language Studies, College of Arts and Sciences",,4.0,3.0,,"Fall, Spring",,February 15 (for Fall admission),,,"Ohio Resident: $718.20/credit hour; Non-Ohio Resident: $1255.60/credit hour (for 1-8 credit hours, including tuition and fees)",Full tuition waiver for up to 18 credits per semester plus a stipend for Graduate Assistantships/Teaching Assistantships. Medical insurance also included.,,"Teaching Assistantships (TA), Graduate Assistantships (GA), Special Purpose Scholarships, Travel Grants, Differential Tuition Scholarships",2 years (full-time),"Ohio Resident: $6,380.00/Semester (full-time, 9-18 credit hours); Non-Ohio Resident: $11,700.00/Semester (full-time, 9-18 credit hours, including non-resident surcharge)",Master of Arts in Spanish,https://catalog.kent.edu/programs/
801-850,College of Arts and Sciences,,4.0,3.0,,"Fall, Spring",,,"Ohio Resident: $7,354.80/Semester (full-time), Non-Ohio Resident: $13,371.60/Semester (full-time)",,"Ohio Resident: $612.90/credit hour, Non-Ohio Resident: $1,114.30/credit hour",,,"Graduate Assistantships, Graduate Fellowships, Departmental Scholarships, Student Financial Aid",2 years (full-time),,Master of Arts in Translation,https://catalog.kent.edu/programs/
701-750 (2024),College of Arts and Sciences,2.0,4.0,3.0,,"Fall, Spring, Summer","September 1, 2025","February 1, 2026 (for fellowship/assistantship consideration), July 1, 2026 (otherwise)","Non-Ohio Resident: $11,105.70/Semester, Ohio Resident: $6,236.20/Semester",,"Non-Ohio Resident: $1085.60/credit hour, Ohio Resident: $619.90/credit hour",,,"Teaching Assistantships, Research Assistantships, Fellowships",,"Non-Ohio Resident: $11,105.70/Semester, Ohio Resident: $6,236.20/Semester",Master of Science in Physics,https://catalog.kent.edu/programs/
Top 500,College of Arts and Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,"$10,830.00/Semester",,"$1,203.00/Credit Hour",,,"Graduate Assistantships (Teaching and Research), University Fellowships, Departmental Scholarships",2 years,"$10,830.00/Semester",Master of Arts in Physics,https://catalog.kent.edu/programs/
Top 600 (QS World University Rankings 2024-2025),College of Arts and Sciences,,4.0,2.75,,"Fall, Spring, Summer",,July 1 (Final for Fall admission),"$6,539.50/Semester (Ohio Resident, 2023-2024 Full-Time), $11,538.50/Semester (Non-Ohio Resident, 2023-2024 Full-Time)","Stipends generally range from $12,000 to $17,000 for Master's students (9-month appointment via assistantships)","$714.50/Credit Hour (Ohio Resident, 2023-2024), $1,262.50/Credit Hour (Non-Ohio Resident, 2023-2024)",,,"Assistantships (include full tuition waiver, excluding general fees), Fellowships, Grants, Loans",2-3 years (most students),"$6,539.50/Semester (Ohio Resident, 2023-2024 Full-Time), $11,538.50/Semester (Non-Ohio Resident, 2023-2024 Full-Time)",Master of Arts in Political Science,https://catalog.kent.edu/programs/
1001-1200,College of Arts and Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,"$8,064.90/Semester (Ohio Resident, 9-18 credit hours, includes Tuition, General Fee, and College of Arts and Sciences Fee)",,"$816.00/credit hour (Ohio Resident, includes Tuition, General Fee, and College of Arts and Sciences Fee for 1-8 credit hours)",,,"Graduate Assistantships, Fellowships (Merit-based)",,"$7,137.90/Semester (Ohio Resident, 9-18 credit hours, Tuition component only)",Master of Public Administration (M.P.A.),https://catalog.kent.edu/programs/
,College of Arts and Sciences,,4.0,3.0,,Fall,,February 1,"Ohio Resident: $6,702.50/semester; Non-Ohio Resident: $11,287.50/semester (Full-Time, AY 2023-2024)",,Ohio Resident: $670.25/credit hour; Non-Ohio Resident: $1128.75/credit hour (AY 2023-2024),,,"Teaching Assistantships, Tuition Remission, Merit-based, Program-specific awards",,"Ohio Resident: $6,702.50/semester; Non-Ohio Resident: $11,287.50/semester (Full-Time, AY 2023-2024)",Master of Arts in Philosophy,https://gradguide.apaonline.org/programs/kent-state-university
801-1000 (2024),College of Arts and Sciences,,4.0,3.0,,Fall,"August 1, 2025","December 1, 2025",,,,,,"Merit-based, Need-based, Area of study, Achievement-based",2 years (60 credit hours),,Master of Arts in Clinical Psychology,https://catalog.kent.edu/colleges/as/psys/psychological-science-ma/
,College of Arts and Sciences,,4.0,3.0,,Fall,,,"Ohio Resident: $6,000.50/Semester (2024-2025); Non-Ohio Resident: $10,879.50/Semester (2024-2025)",,"Ohio Resident: $627.00/Credit Hour (2024-2025); Non-Ohio Resident: $1,170.00/Credit Hour (2024-2025)",,,"Merit-based scholarships, Graduate Assistantships",Two years of full-time study,"Ohio Resident: $6,000.50/Semester (2024-2025); Non-Ohio Resident: $10,879.50/Semester (2024-2025)",Master of Arts in Psychological Sciences,https://catalog.kent.edu/programs/
701-750,"College of Arts and Sciences, Department of Sociology",2.0,4.0,3.0,,Fall,August 2025,"February 15, 2026","Ohio Resident: $13,448/Year; Non-Ohio Resident: $23,998/Year",,"Ohio Resident: $665.50; Non-Ohio Resident: $1,155.10; International Non-Resident: $1,165.10 (per credit hour)",,,Graduate Assistantships,2 years,,Master of Arts in Sociology,https://catalog.kent.edu/programs/
701-750,"School of Teaching, Learning and Curriculum Studies",,4.0,3.0,,"Fall, Spring, Summer",,,"Ohio Resident: $12,600/Year (estimated full-time, based on 18 credits/year); Non-Ohio Resident: $22,500/Year (estimated full-time, based on 18 credits/year)",,Ohio Resident: $700/credit; Non-Ohio Resident: $1250/credit,,,"Merit-based, Fellowships, Assistantships (Teaching, Research, Administrative)",36 credit hours (typically 2 years full-time),"Ohio Resident: $12,600/Year (estimated full-time, based on 18 credits/year); Non-Ohio Resident: $22,500/Year (estimated full-time, based on 18 credits/year)",Master of Education in Educational Technology,https://www.kent.edu/ehhs/tlcs/etec/educational-technology-med
501-510,"School of Health Sciences, College of Education, Health and Human Services",,4.0,2.75,,"Fall, Spring, Summer",,,"Ohio Resident: $6,012.00/Semester; Non-Ohio Resident: $10,514.00/Semester",,Ohio Resident: $526.00/credit hour; Non-Ohio Resident: $918.00/credit hour,,,"Assistantships, Fellowships, Tuition Waivers, Departmental Scholarships, General Scholarships, Diversity Fellowships",Typically 1.5 to 2 years (3-4 semesters) of full-time study,"Ohio Resident: $6,012.00/Semester; Non-Ohio Resident: $10,514.00/Semester",Master of Science in Exercise Physiology,https://catalog.kent.edu/colleges/eh/hs/exercise-physiology-ms/exercise-physiology-ms.pdf
,"College of Education, Health and Human Services",,4.0,3.0,,Fall,,,"Ohio Resident: $7,881.00/Semester; Non-Ohio Resident: $14,502.00/Semester (Based on 9-16 credit hours for Fall 2023, Spring 2024, Summer 2024)",,"Ohio Resident: $656.75 per credit hour; Non-Ohio Resident: $1,208.50 per credit hour (For 1-8 credit hours, Fall 2023, Spring 2024, Summer 2024)",,,"Graduate Assistantships (may include tuition waiver and stipend), Federal Financial Aid (Loans, Work-Study), University Scholarships",,"Ohio Resident: $7,881.00/Semester; Non-Ohio Resident: $14,502.00/Semester (Based on 9-16 credit hours for Fall 2023, Spring 2024, Summer 2024)",Doctor of Philosophy in Exercise Physiology,https://catalog.kent.edu/programs/
top 700 globally (QS 2024),"College of Education, Health and Human Services",1.0,4.0,3.5,,"Fall, Spring",,,,,$638.00/Credit Hour (Ohio Resident Graduate),,,"Assistantships, Fellowships, Scholarships",4 years minimum,"$6,535.50/Semester (Ohio Resident Graduate, 11-18 credits)",Doctor of Philosophy in Higher Education Administration,https://www.kent.edu/ehhs/fla/hied/higher-education-administration-phd
,"School of Foundations, Leadership and Administration",,4.0,3.0,,,,,"Ohio Resident: $6,009.50/Semester (full-time), Non-Ohio Resident: $10,513.50/Semester (full-time)",,"Ohio Resident: $667.70/Credit Hour, Non-Ohio Resident: $1168.10/Credit Hour",,,"Merit-based, Need-based, Leadership, Extracurricular activities",,,Education Specialist in Higher Education Administration and Student Affairs,https://catalog.kent.edu/programs/
1001-1200,"College of Education, Health and Human Services",1.0,4.0,3.0,,Fall,,,"$11,040.00/Semester (Non-Resident, 1-8 credit hours)",,"$1,104.00/credit hour (Non-Resident)",,,"Graduate Assistantships, Merit-based scholarships",2 years (full-time),"$11,040.00/Semester (Non-Resident, 1-8 credit hours)",Master of Education in Higher Education Administration and Student Affairs,https://www.youtube.com/watch?v=nkK5jUivxTU
,"College of Education, Health and Human Services",,4.0,3.0,,"Fall, Spring, Summer",,June 1,,,$617 per credit hour,,,"University-wide, College-specific, Departmental, External",3 years,,Doctor of Education in Interprofessional Leadership,https://onlinedegrees.kent.edu/degrees/doctor-of-education-interprofessional-leadership
,"College of Education, Health and Human Services",,4.0,3.0,,"Fall, Spring, Summer",,,"In-state: $7,233.60/Semester; Out-of-state: $12,698.40/Semester (based on 9-18 credit hours, 2023-2024 academic year)",,"In-state: $602.80/credit; Out-of-state: $1,058.20/credit (based on 0-8 credit hours, 2023-2024 academic year)",,,"University-sponsored awards, Teaching Assistantships, Research Assistantships, Tuition Waiver Scholarships, Departmental Scholarships, Fellowships",33 credit hours,"In-state: $7,233.60/Semester; Out-of-state: $12,698.40/Semester (based on 9-18 credit hours, 2023-2024 academic year)",Master of Arts in Learning Science,https://catalog.kent.edu/programs/
,"College of Education, Health and Human Services",,4.0,3.0,,Fall,,"January 15, 2026","Ohio Resident: $6,403.50/Semester (based on 9 credit hours); Non-Ohio Resident: $14,490.00/Semester (based on 9 credit hours)",,"Ohio Resident: $711.50/credit hour; Non-Ohio Resident: $1,610.00/credit hour",,,"Graduate Assistantships, Fellowships",90-credit hour program,"Ohio Resident: $6,403.50/Semester (based on 9 credit hours); Non-Ohio Resident: $14,490.00/Semester (based on 9 credit hours)",Doctor of Philosophy in Learning Science,https://www.kent.edu/ehhs/ldes/lsep/learning-science-phd
801-1000,School of Health Sciences,,4.0,3.0,,"Fall, Spring, Summer",,July 15,,,"Ohio Resident: $531.25/credit hour, Non-Ohio Resident: $966.25/credit hour (for 2023-2024 academic year)","Stipend: $8,000 - $15,000 per academic year (for 20-hour/week Graduate Assistantship) + Tuition waiver for up to 24 graduate credits",Up to 100% of tuition for 24 graduate credits per academic year,Graduate Assistantship,2 to 3 years of full-time study,,Master of Science in Nutrition,https://www.kent.edu/ehhs/nutr/graduate-program
,"School of Teaching, Learning and Curriculum Studies",2.0,4.0,3.0,,"Fall, Spring, Summer",,,8978.4,,775.6,"$1,000 to $5,000",,"Merit-based, Need-based",2 years,8978.4,Master of Education in Reading Specialization,https://www.tamuk.edu/education/_files_COED/2024_ReadingSpecialization.Handbook1.pdf
,"College of Education, Health and Human Services",,4.0,2.75,,"Fall, Spring, Summer",,,,,"{'Ohio Resident': '$665.50 per credit hour', 'Non-Ohio Resident': '$1,215.50 per credit hour'}",,,"Graduate Assistantships, Travel Grants, Dissertation Fellowships, External Funding",2 years (30-32 credit hours),,"Master of Education in Research, Measurement, and Statistics",https://www.youtube.com/watch?v=t3jzY1BVKmM
,"College of Education, Health and Human Services",,4.0,3.0,,Fall,,,11368.50/Semester,,1017.83/Credit Hour,,,"Assistantships (Teaching, Research, Administrative), Fellowships",,11368.50/Semester,"Doctor of Philosophy in Research, Measurement, and Statistics",https://catalog.kent.edu/programs/
,School of Lifespan Development and Educational Sciences (LDES),,4.0,2.75,,Fall,,"February 15, 2026",,,"Ohio Resident: $680.10/credit hour, Non-Ohio Resident: $1160.10/credit hour",,,"Merit-based, Need-based, Departmental, Graduate Assistantships, Graduate Fellowships",,,Master of Education in School Counseling,https://catalog.kent.edu/colleges/eh/ldes/school-counseling-med/
Top 500 in the world (2024 QS World University Rankings),"College of Education, Health and Human Services",,4.0,3.0,,Fall,,February 15,,,"Ohio Resident: $671.45, Non-Ohio Resident: $1,122.25",,,"Merit-based, Need-based, Assistantships (stipend + tuition waiver)",60 credit hours minimum,,Master of Education in School Psychology,https://catalog.kent.edu/colleges/eh/ldes/school-psychology-med/
701-750,School of Lifespan Development and Educational Sciences,9.0,4.0,3.0,,Fall,,,,,"Ohio Resident: $675.50/credit hour; Non-Resident: $1,235.50/credit hour",,,"Graduate Assistantships, University Diversity Awards, General Scholarships",4 years (including internship),,Education Specialist in School Psychology,https://catalog.kent.edu/programs/
Top 800 worldwide,"College of Education, Health and Human Services",2.0,4.0,3.0,,Fall,,December 1,"Ohio Resident: $6,099.00/Semester; Non-Ohio Resident: $11,040.00/Semester",,Ohio Resident: $508.25/Credit Hour; Non-Ohio Resident: $920.00/Credit Hour,,,"Merit-based, Need-based, Program-specific, Diversity, Graduate Assistantships, Fellowships",5 to 6 years,"Ohio Resident: $6,099.00/Semester; Non-Ohio Resident: $11,040.00/Semester",Doctor of Philosophy in School Psychology,https://catalog.kent.edu/programs/
,"College of Education, Health and Human Services",1.0,4.0,3.0,,"Fall, Spring, Summer",,,~$540.00/Semester (based on 9 credits) for General and College Fees,,Ohio Resident: $717.40/credit hour; Non-Ohio Resident: $1283.40/credit hour,,,"Graduate Assistantships (Teaching, Research, Administrative), Scholarships (e.g., Dean's Graduate Scholarship), Fellowships",Up to 6 years (maximum); typically 2 years for full-time students (based on 36 credit hours),"Ohio Resident: ~$5,916.60/Semester (based on 9 credits); Non-Ohio Resident: ~$11,010.60/Semester (based on 9 credits)",Master of Arts in Teaching Secondary Education,https://catalog.kent.edu/programs/
,"Department of Lifespan Development and Educational Sciences, College of Education, Health and Human Services",,4.0,2.75,,Any academic term,,,"Ohio Resident: approx. $5,989.50/semester; Non-Ohio Resident: approx. $10,806.30/semester (based on 9 credits/semester, 2024-2025 academic year rates)",,"Ohio Resident: $665.50 per credit hour; Non-Ohio Resident: $1,200.70 per credit hour (2024-2025 academic year rates)",,,"Graduate Assistantships, University-Wide Scholarships, College/Departmental Scholarships",,,Master of Education in Special Education,https://catalog.kent.edu/colleges/eh/ldes/special-education-med/
,"College of Education, Health and Human Services",2.0,4.0,3.0,,"Fall, Spring",,"January 15, 2026","$5,689/Semester (for 8-11 credit hours, Ohio Resident, including all mandatory fees)",,"Ohio Resident: $700.00/credit hour; Non-Ohio Resident: $1,189.00/credit hour",,,"Fellowships (Merit-based), General Scholarships",,"$4,888/Semester (for 8-11 credit hours, Ohio Resident, tuition component only)",Education Specialist in Special Education,https://catalog.kent.edu/programs/
Top 750 worldwide,"School of Teaching, Learning and Curriculum Studies",,4.0,3.0,,Fall,,,,,,,,Graduate Assistantships,8 years maximum,,Doctor of Philosophy in Special Education,https://catalog.kent.edu/programs/
,"College of Education, Health and Human Services, Department of Educational Psychology",,4.0,3.0,,"Fall, Spring, Summer",,,,,666.0,,,"Assistantships, Fellowships, Tuition Waivers, Scholarships",,,Master of Education in Educational Psychology,https://www.youtube.com/watch?v=921qPmp-Kas
751-760 (2024),"School of Foundations, Leadership and Administration (FLA)",,4.0,3.0,,Fall,"August 1, 2025","October 1, 2025","$10,386/Year (Ohio Resident, based on 18 credits/year)",,"$577 (Ohio Resident), $587 (Non-Ohio Resident) per credit hour",,,"Graduate Assistantships, Merit-based (e.g., Presidential Graduate Fellowship, Trustees’ Graduate Award), Departmental Scholarships, Alumni Scholarships",Approximately 3.5 years,"$10,386/Year (Ohio Resident, based on 18 credits/year)",Doctor of Education (Ed.D.),https://catalog.kent.edu/colleges/eh/fla/interprofessional-leadership-edd/
,College of Nursing,0.0,4.0,3.0,,Fall,,January 15,,,Ohio Resident: $605.80/credit hour; Non-Ohio Resident: $1119.80/credit hour,"approximately $300,000 annually (for College of Nursing)",,"Merit-based, need-based",,,Doctor of Nursing Practice (D.N.P.),https://catalog.kent.edu/programs/
701-750,College of Podiatric Medicine,1.0,4.0,3.0,,Fall,August 2025,"June 30, 2026","Ohio Resident: $37,670/Year; Non-Ohio Resident: $65,130/Year",,,$1.7 million annually (College-wide),,"Merit-based, Leadership-based, Diversity-based, Service-based, Need-based",4 years,"Ohio Resident: $36,192/Year; Non-Ohio Resident: $63,652/Year",Doctor of Podiatric Medicine (D.P.M.),https://www.bio.txst.edu/prehealthadvising/professionalprograms/podiatric.html
851-900 (2025),College of Business Administration,,4.0,3.0,,Fall,,January 15,,"Average annual stipend for doctoral students is $20,500. A full tuition waiver is also provided.","Ohio Resident: $757.10 per credit hour; Non-Ohio Resident: $1,305.50 per credit hour (2024-2025 academic year)","Stipend: $16,500 - $24,500 annually. Tuition Waiver: up to 18 credit hours per academic year, valued at approximately $13,628 (Ohio resident) or $23,499 (out-of-state) for 2024-2025.",100% of tuition (for up to 18 credit hours per academic year),Graduate Assistantships (includes tuition waiver and stipend),,,Doctor of Philosophy in Accounting,https://catalog.kent.edu/programs/
521-530,Ambassador Crawford College of Business and Entrepreneurship,0.0,4.0,3.0,,Fall,September 1,December 1,,,"Ohio Resident: $727.90/credit hour (includes instructional fee and per credit hour fee), Non-Ohio Resident: $1,267.00/credit hour (includes instructional fee and per credit hour fee)",,100% of instructional fees (for students receiving graduate assistantships),"Research assistantships, Teaching assistantships",Up to five years,,Doctor of Philosophy in Finance,https://www.kent.edu/business/phd/finance
,College of Business Administration,2.0,4.0,3.0,,Fall,,,26802/Year,,1489/credit hour,10000/academic year,100,Graduate Assistantship (includes tuition waiver and stipend),Four-year,12798/Year,Doctor of Philosophy in Marketing,https://www.kent.edu/business/phd/marketing
,College of Arts and Sciences,,4.0,3.0,,Fall,"September 1, 2025","January 15, 2026 (International Applicants); February 15, 2026 (Domestic Applicants)","$12,585.00/Semester (Non-Ohio Resident, full-time, 2023-2024 academic year)",,"$1,361.10/Credit Hour (Non-Ohio Resident, 2023-2024 academic year)","$10,500/academic year (minimum stipend for Graduate Assistantship)",100% of instructional fees (tuition) for Graduate Assistantships,Graduate Assistantships (stipend and tuition waiver),,"$12,585.00/Semester (Non-Ohio Resident, full-time, 2023-2024 academic year)",Master of Arts in Economics,https://catalog.kent.edu/programs/
Top 750 universities worldwide,College of Business Administration,,4.0,2.75,,"Fall, Spring",,U.S. Citizens/Permanent Residents: Aug. 1; International Applicants: May 1,"Ohio Resident: approx. $16,587/Year (Total Program: $24,881); Non-Ohio Resident: approx. $27,633/Year (Total Program: $41,450)",,Ohio Resident: $686.40 per credit hour; Non-Ohio Resident: $1188.50 per credit hour,"Graduate Assistantships offer a minimum stipend of $10,100 (for 9-month, half-time Master's) plus an in-state tuition waiver and general fee waiver.",,"Graduate Assistantships (stipend, tuition waiver), College-specific/Departmental scholarships.",1.5 years,"Ohio Resident: approx. $15,101/Year (Total Program: $22,651); Non-Ohio Resident: approx. $26,147/Year (Total Program: $39,221)",Master of Science in Business Analytics,https://catalog.kent.edu/programs/
"Top 1,000 globally (2024 QS World University Rankings)",Ambassador Crawford College of Business and Entrepreneurship,,4.0,2.75,,"Fall, Spring, Summer",,,"$29,491.20/Program (Ohio Resident) - $47,347.20/Program (Non-Ohio Resident)",,"$819.20/credit hour (Ohio Resident), $1,315.20/credit hour (Non-Ohio Resident)",,,"Merit-based, Need-based",11 months,"$29,491.20/Program (Ohio Resident) - $47,347.20/Program (Non-Ohio Resident)",Master of Business Administration (M.B.A.),https://www.kent.edu/business/mba-ft
,"College of Education, Health and Human Services",,4.0,3.0,,Fall,"August 1, 2025","November 15, 2025","Ohio Resident: $6,211.50/Semester ($12,423/Year); Non-Ohio Resident: $11,114.50/Semester ($22,229/Year) - Academic Year 2023-2024 for 11-18 credit hours",,Ohio Resident: $566.00/credit hour; Non-Ohio Resident: $1056.00/credit hour (Academic Year 2023-2024),,,"Graduate Assistantships (Teaching, Research, Administrative), University Fellowships, Provost's Fellowships, Diversity in Doctoral Studies Fellowships, various departmental and institutional scholarships",,"Ohio Resident: $6,211.50/Semester ($12,423/Year); Non-Ohio Resident: $11,114.50/Semester ($22,229/Year) - Academic Year 2023-2024 for 11-18 credit hours",Doctor of Philosophy in Organizational Leadership,https://www.educations.com/institutions/kent-state-university/educational-leadership-k-12-phd
801-850 (2024 QS World University Rankings),School of Information,,4.0,3.0,,"Fall, Spring, Summer",,August 1 (for Fall admission),"$10,880/Year (Ohio Resident, 2023-2024); $19,770/Year (Non-Ohio Resident, 2023-2024)",,"$580.05/credit hour (Ohio Resident, 2023-2024); $1029.05/credit hour (Non-Ohio Resident, 2023-2024)","$1,000 (School of Information Scholarship)",100% (for graduate assistantship tuition waivers),"Merit-based, Graduate Assistantships",2 years (full-time); 3-4 years (part-time),"$10,880/Year (Ohio Resident, 2023-2024); $19,770/Year (Non-Ohio Resident, 2023-2024)",Master of Library and Information Science (M.L.I.S.),https://www.kent.edu/iSchool/library-information-science
671-680,College of Public Health,,4.0,2.75,,"Fall, Spring, Summer",,May 1,27951,,"Ohio Resident: $665.50; Non-Ohio Resident: $1,222.10","Generally $500 to $2,000",,"Merit-based, Need-based, Community Service",Two years (full-time),27951,Master of Public Health (M.P.H.),https://publichealth.jhu.edu/academics/mph
751-760,College of Nursing,0.0,4.0,3.0,,Fall,,"February 1, 2026",,,"Ohio Resident: $708.00 (tuition only) per credit hour (for credits over 8 in a semester); Non-Ohio Resident: $1,263.00 (tuition + non-Ohio surcharge) per credit hour (for credits over 8 in a semester). Additional general fees apply per semester.",,,"Graduate Assistantships, Fellowships, College of Nursing Scholarships",3-5 years (full-time); minimum 60 semester hours,,Doctor of Philosophy in Nursing,https://www.ohioleaguefornursing.org/page/KentStateUnivPhD
801-1000,College of Arts and Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,"Ohio Resident: $6,190.20/semester (for 9 credit hours), Non-Ohio Resident: $10,377.90/semester (for 9 credit hours) for Academic Year 2023-2024",,"Ohio Resident: $687.80/credit hour, Non-Ohio Resident: $1153.10/credit hour (includes tuition, general fee, and campus fee) for Academic Year 2023-2024","Full tuition waiver (for a maximum of 18 credits per semester), stipend, and subsidized health insurance benefits for most Chemistry Ph.D. students who receive assistantships.",100% (tuition waiver for up to 18 credits) for students on assistantships,"Teaching Assistantship, Research Assistantship",4-5 years,"Ohio Resident: $6,190.20/semester (for 9 credit hours), Non-Ohio Resident: $10,377.90/semester (for 9 credit hours) for Academic Year 2023-2024",Doctor of Philosophy in Chemistry,https://catalog.kent.edu/programs/
,College of Arts and Sciences,,4.0,3.0,,"Fall, Spring",,"December 15, 2025","$10,617.30/Semester (Non-Ohio Resident, based on 9 credit hours)","$19,000 - $22,000 per 9 months (stipend for GTA position)",Ohio Resident: $687.70; Non-Ohio Resident: $1179.70,"$19,000 - $22,000 per 9 months (stipend for GTA position)",,"Graduate Assistantship (Teaching Assistantship - GTA, Research Assistantship - GRA), Fellowships",5-6 years (for students entering with a BS degree); 3-4 years (for students entering with an MS degree),"$10,617.30/Semester (Non-Ohio Resident, based on 9 credit hours)",Doctor of Philosophy in Physics,https://catalog.kent.edu/programs/
,College of Public Health,,,3.0,,"Fall, Spring",,Jan. 15 (for Fall admission),"Ohio Resident: $7,986.00/Semester, Non-Ohio Resident: $14,502.00/Semester",,"Ohio Resident: $665.50/credit hour, Non-Ohio Resident: $1,208.50/credit hour",,,"Merit-based, Need-based, Assistantships, Fellowships",4 to 5 years of full-time study,"Ohio Resident: $7,986.00/Semester, Non-Ohio Resident: $14,502.00/Semester",Doctor of Philosophy in Public Health,https://catalog.kent.edu/programs/
,College of Arts and Sciences,,4.0,3.0,,Fall,,January 15,"Ohio Resident: $6,589.00/Semester (for 9 credit hours); Non-Ohio Resident: $11,483.00/Semester (for 9 credit hours)",,Ohio Resident: $732.00/credit hour; Non-Ohio Resident: $1276.00/credit hour,"Up to $15,000 annually for Ph.D. students (University Fellowship stipend)",100% (tuition waiver for up to 18 credit hours per academic year via University Fellowship),"Assistantships (Teaching, Research, Administrative), Fellowships (University, Dean's, Diversity, Dissertation), Departmental Scholarships and Awards, Travel Awards",Maximum 8 years,"Ohio Resident: $6,589.00/Semester (for 9 credit hours); Non-Ohio Resident: $11,483.00/Semester (for 9 credit hours)",Doctor of Philosophy in Sociology,https://catalog.kent.edu/colleges/as/socr/sociology-phd/
,Hugh A. Glauser School of Music,,4.0,3.0,,"Fall, Spring, Summer",,,"Ohio Resident: $7,265/Semester, Non-Ohio Resident: $12,446/Semester",,"Ohio Resident: $623/Credit Hour, Non-Ohio Resident: $1,101/Credit Hour",,,"Graduate Assistantships (competitive, service-based with tuition waiver and stipend), Merit-based Scholarships (based on audition/academic merit)",,"Ohio Resident: $6,748/Semester, Non-Ohio Resident: $11,929/Semester",Master of Arts in Music Composition,https://www.kent.edu/music/degree-programs
1001-1200,School of Art,,4.0,3.0,,"Fall, Spring, Summer",,"February 1, 2026","Ohio Resident: ~$12,149/Year; Non-Ohio Resident: ~$21,149/Year",,"Ohio Resident: $650.50/credit; Non-Ohio Resident: $1,150.50/credit",,,"Teaching Assistantships, Research Assistantships, Competitive Scholarships",2 years,"Ohio Resident: $23,418 (Total program tuition including Art Studio Surcharge); Non-Ohio Resident: $41,418 (Total program tuition including Art Studio Surcharge)",Master of Arts in Studio Art,https://catalog.kent.edu/programs/
