Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Sacred Heart University Master of Science in Occupational Therapy program has a rich history of educating occupational therapists for more than 20 years, beginning as an entry-level master’s degree program, transitioning to a clinical doctoral program (OTD) in 2013 and now returning to the entry-level Master of Science degree (MSOT). The mission of the program is to educate competent and compassionate occupational therapists who are leaders, scholars, and innovators who serve the community through ethical and evidence-based practice across diverse settings. This mission is aligned with the vision of the University, College of Health Professions, and Department of Occupational Therapy.

The program is designed as a hybrid-model curriculum, integrating online coursework with face-to-face sessions and fieldwork experiences. This model allows for flexibility for the working student while ensuring a strong foundation in occupational therapy theory and practice. The curriculum emphasizes occupation-based, client-centered, and evidence-based practice to prepare graduates to work with individuals, groups, and populations across the lifespan in a variety of traditional and emerging practice settings. Students will engage in active learning through a variety of modalities, including case studies, simulations, projects, and collaborative discussions. The program culminates in a capstone experience where students apply their knowledge and skills to address a real-world occupational therapy challenge. Upon successful completion of the MSOT program, graduates will be eligible to sit for the National Board for Certification in Occupational Therapy (NBCOT) examination.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,"The Master of Science in Occupational Therapy program is accredited by the Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association (AOTA), located at 6116 Executive Boulevard, Suite 200, North Bethesda, MD 20852-4929. ACOTE’s telephone number c/o AOTA is (301) 652-AOTA and its Web address is www.acoteonline.org. Graduates of the program will be eligible to sit for the national certification examination for the Occupational Therapist administered by the National Board for Certification in Occupational Therapy (NBCOT). After successful completion of this exam, the individual will be an Occupational Therapist, Registered (OTR). In addition, all states require licensure in order to practice; however, state licenses are usually based on the results of the NBCOT Certification Examination. Note that a felony conviction may affect a graduate’s ability to sit for the NBCOT exam or to attain state licensure.",Master of Science in Occupational Therapy,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Master of Science (M.S.) program in Speech-Language Pathology at Sacred Heart University provides students with the academic and clinical foundations required for a professional career as a speech-language pathologist. The program is designed to fulfill the academic and clinical requirements for the Certificate of Clinical Competence (CCC) in Speech-Language Pathology awarded by the American Speech-Language-Hearing Association (ASHA), for state licensure in Connecticut, and for the Connecticut Department of Education endorsement. The curriculum emphasizes both theoretical and evidence-based clinical practices across the life span. Students acquire knowledge and skills in the prevention, assessment, and treatment of speech, language, swallowing, and hearing disorders in diverse populations. The program offers opportunities for graduate students to develop expertise in specialized areas through clinical placements in Sacred Heart University’s on-campus clinic, area hospitals, public schools, and private practices.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/master-of-science-programs/speech-language-pathology-m-s,"The Master of Science (M.S.) education program in Speech-Language Pathology at Sacred Heart University is accredited by the Council on Academic Accreditation in Audiology and Speech-Language Pathology (CAA) of the American Speech-Language-Hearing Association, 2200 Research Boulevard #310, Rockville, MD 20850, 800-498-2071 or 301-296-5700.",Master of Science in Speech-Language Pathology,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"A master’s degree in Human Resource Management from Sacred Heart University prepares you to be a leader in the fast-paced, competitive world of business. Our Master of Science in Strategic Human Resource Management (MS in SHRM) emphasizes the strategic importance of human resources in organizations, and offers you a cutting-edge curriculum in organizational theory, data analytics, labor relations, employment law, talent acquisition, total rewards, and organizational development. Our program will provide you with the necessary skills and knowledge to address the contemporary challenges faced by global organizations today, helping you to lead their human resource function through data-driven decisions.
Sacred Heart University’s MS in SHRM curriculum is specifically aligned with the Society for Human Resource Management’s (SHRM) HR Curriculum Guidebook and Templates. This means that students who graduate from the MS in SHRM program are fully prepared to take either the SHRM-CP or SHRM-SCP certification exam.
The MS in SHRM can be completed on a full-time or part-time basis. Full-time students can complete the program in two years. Students have the option to pursue the degree completely online or in a hybrid format, which includes a blend of online and evening on-campus classes at our Fairfield, CT campus.
SHRM is the world's largest HR professional society. SHRM-certified professionals are recognized as experts and leaders in the HR field, and they are critical to the success of their organizations. Sacred Heart University's MS in SHRM prepares you to become an industry leader and to successfully obtain professional certification.",https://www.sacredheart.edu/majors--programs/human-resource-management---ms/,Sacred Heart University's Welch College of Business & Technology is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.,Master of Science in Strategic Human Resource Management,https://www.sacredheart.edu/majors--programs/human-resource-management---ms/,Masters
,"Our Master of Arts in Curriculum & Instruction degree is designed to serve licensed elementary and secondary school teachers who wish to enhance their professional knowledge in curriculum development, instructional design, and assessment. This program is for teachers who want to deepen their understanding of research and apply it to improve student learning in their classrooms and schools. It is also designed for teachers seeking a more prominent role in school leadership. At Sacred Heart, you will find a collaborative and supportive environment, where you can acquire new skills and knowledge to address today’s most pressing educational challenges.",https://www.sacredheart.edu/academics/colleges--schools/college-of-education--human-development/programs-offered/master-of-arts-in-curriculum--instruction/,Accredited by the Council for the Accreditation of Educator Preparation (CAEP),Master of Arts in Curriculum and Instruction,https://www.sacredheart.edu/academics/colleges--schools/college-of-education--human-development/programs-offered/,
,"The Master of Arts in Special Education (MASE) program at Sacred Heart University is designed for both certified general educators seeking to earn their initial certification in special education, and those already certified in special education interested in advanced study in the field. The program provides the knowledge, skills, and dispositions necessary to meet the needs of individuals with disabilities in elementary, middle, and high school. The program emphasizes the use of evidence-based instructional strategies, assistive technology, and collaboration with families and other professionals. Graduates of the program are prepared to assume leadership roles in special education and advocate for individuals with disabilities.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/master-of-arts-in-special-education,,Master of Arts in Special Education,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Advanced Graduate Certificate in Nursing Education provides registered nurses with the knowledge and skills necessary to assume the role of nurse educator in academic and/or clinical settings. Graduates are prepared to meet the needs of diverse learners and to address the challenges in contemporary nursing education. This program offers advanced education for nurses holding a master’s degree in nursing. With the increased demand for doctorally prepared nursing faculty, the Nursing Education Post-Master’s Certificate has been designed to assist nurses with their doctoral studies. This certificate program is open to nurses who hold a master's degree in nursing and who are either currently enrolled in a nursing doctoral program (PhD or DNP) or are planning to enroll in a nursing doctoral program. The 12-credit certificate offers foundational education in advanced pedagogy for nurses who are seeking to be effective educators in a variety of settings. The certificate is awarded upon successful completion of the coursework. The individual wishing to pursue the advanced graduate certificate must satisfy the requirements for admission to graduate study in nursing at Sacred Heart University.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/College-of-Nursing/Advanced-Graduate-Certificate-in-Nursing-Education,,Advanced Graduate Certificate in Nursing Education,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"This advanced graduate certificate is designed for nurses with a master’s or doctoral degree in nursing to enhance knowledge and skills in nursing management and executive leadership. Nurses will be prepared to assume a variety of management and executive roles in diverse health care organizations. The program focuses on critical management skills such as financial management, human resource management, and strategic planning, as well as executive leadership skills to promote excellence in nursing care delivery.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/nursing/advanced-graduate-certificate-in-nursing-management-and-executive-leadership,,Advanced Graduate Certificate in Nursing Management and Executive Leadership,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Business Analytics Certificate provides students with the fundamental knowledge and skills needed to understand, interpret, and apply modern analytical techniques to support decision-making processes across various business functions. Graduates will learn to use analytical and statistical tools to describe, predict, and prescribe solutions for complex business problems. The program integrates data analysis, statistical modeling, and business intelligence to provide a comprehensive understanding of how data-driven insights can be leveraged for strategic advantage. The certificate is suitable for professionals seeking to enhance their analytical capabilities or those looking to pivot into data-centric roles within the business world.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/business-analytics-certificate,,Business Analytics Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Certificate of Advanced Study (CAS) in Play Therapy is designed for master’s level clinicians who seek to gain specialized knowledge and skills in play therapy. The CAS meets the educational requirements for the Registered Play Therapist™ (RPT™) and Supervisor (RPT-S™) credentials through the Association for Play Therapy (APT). The CAS is designed to facilitate the professional growth and development of students, preparing them to work effectively with children, adolescents, and families across diverse settings. The program also prepares clinicians for a variety of leadership positions within the field of play therapy.
Students completing the CAS in Play Therapy will be able to:
* Apply advanced knowledge of play therapy theories, techniques, and interventions to address the needs of diverse populations.
* Demonstrate ethical and culturally sensitive practice in play therapy, adhering to professional standards and guidelines.
* Integrate theoretical knowledge with practical skills to effectively assess, diagnose, and treat clients using play-based approaches.
* Utilize research and evidence-based practices to inform clinical decision-making in play therapy.
* Develop a strong professional identity as a play therapist, committed to lifelong learning and professional development.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/certificate-of-advanced-study-in-play-therapy,Meets the educational requirements for the Registered Play Therapist™ (RPT™) and Supervisor (RPT-S™) credentials through the Association for Play Therapy (APT).,Certificate of Advanced Study in Play Therapy,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
Educational Leadership and Administration,"This 30-credit Sixth-Year Degree program (Educational Leadership and Administration concentration) is designed for educators who have earned a Master’s degree and seek advanced preparation as leaders and social justice advocates in schools, districts, higher education, community organizations, and other educational settings. This program is for educators who want to enhance their leadership skills, develop advanced competencies in social-emotional learning, and advocate for more equitable educational environments. This program provides students with the opportunity to explore critical topics in educational leadership, social justice, and social-emotional learning. Graduates of the program will be prepared to assume leadership positions in various educational and community settings. Students will develop skills in the following areas: leading for social justice, fostering positive school cultures, creating inclusive learning environments, promoting social-emotional learning, implementing evidence-based practices, and advocating for equitable policies and practices. Through coursework, field experiences, and a capstone project, students will engage in deep inquiry into the challenges facing education and develop innovative solutions to promote social justice and equity. The program integrates the fields of educational leadership, social-emotional learning, and social justice. This combination offers a distinctive approach to preparing leaders who can drive positive change and create more inclusive and equitable educational systems.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,Sixth-Year Degree in SEAL for Social Justice Leadership,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
"Learning Disabilities, Intellectual Disabilities, Autism Spectrum Disorders","The Sixth-Year Degree in Special Education prepares professional educators with advanced knowledge and skills in special education. The program is designed for certified teachers who wish to advance their professional preparation by earning a Sixth-Year Degree. Students may complete the program with an emphasis in learning disabilities, intellectual disabilities, or autism spectrum disorders. Students are required to complete 30 credits of coursework including a capstone project.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/sixth-year-programs/sixth-year-degree-in-special-education,,Sixth-Year Degree in Special Education,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"This advanced certificate is a sixth-year degree program designed for certified teachers looking to gain specialized expertise in the area of Science, Technology, Engineering, Arts, and Mathematics (STEAM) education. Teachers in this program will develop the knowledge and skills necessary to create and implement an integrated STEAM curriculum through inquiry-based learning, problem-solving, and critical thinking. The program will prepare educators to become leaders and innovators in STEAM education, capable of designing engaging and effective learning experiences for diverse student populations across different grade levels. Graduates will be equipped to teach STEAM in various educational settings, including K-12 schools, informal learning environments, and higher education. The program focuses on instructional strategies, curriculum development, and assessment methods specifically tailored to STEAM subjects. The curriculum emphasizes hands-on projects, collaborative learning, and the integration of technology to foster creativity and innovation among students.",https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/isabelle-farrington-college-of-education-and-human-development/teacher-education/certificate-of-advanced-study-in-steam-education,,Sixth-Year Degree in STEAM Education,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/isabelle-farrington-college-of-education-and-human-development/teacher-education/certificate-of-advanced-study-in-steam-education,
,"The Sacred Heart University Coding Boot Camp is a non-credit certificate program designed to help students learn the skills necessary to become a full-stack developer in a hands-on, immersive learning environment. Students will gain practical experience with modern development tools and techniques, including HTML5, CSS3, JavaScript, jQuery, Bootstrap, Express.js, Node.js, React.js, Database Theory, MySQL, Command Line, Git, and Heroku. The program features challenging exercises, group projects, and portfolio development, preparing students for an entry-level position as a front-end or back-end web developer or to launch their own entrepreneurial venture. The program requires 24 weeks of part-time study or 12 weeks of full-time study and is delivered in a remote, synchronous format. Upon successful completion of the program, students will receive a certificate of completion from Sacred Heart University.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/coding-boot-camp-certificate,,Coding Boot Camp Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"Sacred Heart University’s Computer Science Education (110) Certificate program is designed to provide teachers who hold a valid Connecticut teaching certificate with an additional endorsement to teach computer science in grades K-12. This program focuses on developing a deep understanding of computer science concepts, computational thinking, and pedagogical strategies essential for effective computer science instruction. The curriculum aligns with the Connecticut State Department of Education (CSDE) standards for computer science education and prepares candidates to pass the Praxis II Computer Science (5008) exam. The program is offered fully online, allowing educators flexibility to pursue their professional development while maintaining their current teaching responsibilities.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/computer-science-education-110-certificate,,Certificate in Computer Science Education (110),https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Certificate in Corporate Finance is designed for professionals interested in enhancing their understanding of contemporary issues in finance, including valuation, capital budgeting, corporate restructuring, and risk management. With a strong theoretical and practical foundation, students will gain valuable skills in financial analysis and decision-making, preparing them for advanced roles in corporate finance or for pursuing further graduate studies. The program provides an opportunity to complete an intensive specialization in financial management without committing to a full graduate degree.",https://digitalcommons.sacredheart.edu/cgi/viewcontent.cgi?article=1066&context=g_cat,Sacred Heart University’s Jack Welch College of Business & Technology is AACSB accredited.,Corporate Finance Certificate,https://digitalcommons.sacredheart.edu/cgi/viewcontent.cgi?article=1066&context=g_cat,
,"The Cybersecurity Certificate is a 15-credit program designed for working professionals who desire to gain essential knowledge and hands-on skills in cybersecurity. This program can be completed in as little as 10 months and is offered both on campus and online. The program is ideal for individuals with a bachelor’s degree in IT, computer science, or a related field, as well as professionals who want to transition into the cybersecurity industry. Upon successful completion of the certificate program, students can pursue an advanced degree such as a Master of Science in Cybersecurity, which would require an additional 15 credits. The curriculum addresses key areas, including an introduction to cybersecurity, network security, ethical hacking and penetration testing, security architecture, and cryptography. The courses are developed using the National Initiative for Cybersecurity Education (NICE) framework, which defines the cybersecurity workforce. As such, students will be well-prepared to take industry certifications such as CompTIA Security+, CySA+, PenTest+, EC-Council CEH, and Cisco CCNA Cyber Ops. Graduates from the program will be qualified to fill positions such as cybersecurity analyst, network security engineer, information security officer, security consultant, ethical hacker, and penetration tester.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/cybersecurity-certificate,,Cybersecurity Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The graduate-level Database Design Certificate program at Sacred Heart University is designed for working professionals seeking to gain the necessary knowledge and skills to develop, implement, manage, and use database systems within a business environment. The program will prepare students for a career as a data analyst, database administrator, or database developer. This program provides students with practical exposure to the conceptual, logical, and physical design of databases, data modeling, SQL, NoSQL, data warehousing, and data mining, along with current issues in database management systems.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/database-design-certificate,,Database Design Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,Certificate
,"The Welch College of Business & Technology offers a graduate certificate in digital marketing which focuses on social media, content marketing, search engine optimization (SEO), web analytics, and other critical areas of digital marketing. In this 12-credit certificate program, you'll learn how to develop a digital marketing strategy, manage integrated campaigns, and measure campaign effectiveness. Our curriculum provides hands-on experience and real-world projects that will prepare you to make an immediate impact in today's dynamic digital landscape. You’ll be prepared for careers in marketing, advertising, sales, and public relations. This program is designed for marketing professionals looking to update their skills, recent graduates seeking to enhance their job prospects, or individuals transitioning into a marketing role.",https://www.sacredheart.edu/majors--programs/digital-marketing---graduate-certificate/,,Digital Marketing Certificate,https://www.sacredheart.edu/majors--programs/digital-marketing---graduate-certificate/,
,,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/isabelle-farrington-college-of-education-and-human-development/teacher-education/graduate-teacher-certification-programs/general-education-requirements-for-initial-certification,,Certificate in Elementary Teacher Certification,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/isabelle-farrington-college-of-education-and-human-development/teacher-education/graduate-teacher-certification-programs/general-education-requirements-for-initial-certification,
,"The Global Investments Certificate program is designed for professionals seeking to enhance their knowledge and skills in global financial markets. This advanced certificate provides a deep understanding of investment strategies, risk management, and international finance. Students will learn to analyze global economic trends, evaluate various investment vehicles, and construct diversified portfolios suitable for a complex international environment. The curriculum covers topics such as global portfolio management, fixed income securities, derivatives, and alternative investments, all with a focus on cross-border applications. Graduates will be prepared for roles in asset management, financial analysis, and international banking.",https://digitalcommons.sacredheart.edu/cgi/viewcontent.cgi?article=1066&context=g_cat,,Global Investments Certificate,https://digitalcommons.sacredheart.edu/cgi/viewcontent.cgi?article=1066&context=g_cat,
,"The Healthcare Administration Graduate Certificate at Sacred Heart University is designed for working professionals who want to enhance their management and leadership skills in the rapidly evolving healthcare industry. This certificate can be completed in as little as one year and provides specialized knowledge in areas such as healthcare policy, finance, and operations. Students will gain a deeper understanding of the challenges and opportunities facing healthcare organizations today and develop the critical thinking and problem-solving abilities needed to excel in administrative roles. This program is ideal for those looking to advance their careers, transition into healthcare management, or pursue a master’s degree in healthcare administration. All courses are delivered online, offering flexibility for busy professionals.",https://www.sacredheart.edu/majors--programs/healthcare-administration---graduate-certificate/,,Healthcare Administration Graduate Certificate,https://www.sacredheart.edu/majors--programs/healthcare-administration---graduate-certificate/,
,"The Healthcare Informatics Graduate Certificate provides advanced education in critical concepts of health informatics for healthcare professionals. This program addresses the emerging need to prepare professionals with the knowledge, skills, and abilities necessary to improve healthcare delivery, clinical outcomes, and patient safety through the effective use of information technology. The curriculum is designed to help students master various facets of health informatics within the complex and ever-changing healthcare environment. Topics covered include foundational concepts in health informatics, data analysis, electronic health records, health information exchange, and the legal and ethical implications of health information technology. Upon successful completion of the certificate, students will be prepared to contribute to the design, implementation, and management of health information systems, enhancing organizational efficiency and patient care.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/healthcare-informatics-graduate-certificate,,Healthcare Informatics Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Human Resource Management Certificate of Advanced Study provides graduate students with the knowledge and skills necessary to effectively lead and manage human capital within organizations. The curriculum is designed for individuals seeking to enhance their expertise in human resource management without committing to a full master's degree program, as well as for those currently enrolled in a master's program who wish to specialize in HR. Students will explore key areas such as talent acquisition, compensation and benefits, employee relations, HR analytics, and strategic HR planning. The certificate emphasizes practical applications and current industry best practices, preparing graduates for diverse roles in HR departments across various sectors. Upon completion, students will be equipped to contribute significantly to organizational success through effective human resource strategies and practices.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/human-resource-management-certificate-of-advanced-study,,Human Resource Management Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Intelligent Computing Certificate provides students with graduate-level knowledge and skills in intelligent computing technologies, including artificial intelligence, machine learning, and data science. The program addresses the theoretical and practical aspects of these technologies, preparing students for careers in fields such as data analysis, machine learning engineering, and AI development.",https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/jack-welch-college-of-business/computer-science-and-information-technology/computer-science/intelligent-computing,,Intelligent Computing Certificate,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/jack-welch-college-of-business/computer-science-and-information-technology/computer-science/intelligent-computing,
,"This certificate program offers students an opportunity to develop expertise in areas such as web design, interactive user interfaces, motion graphics, and video production. Students will acquire skills in industry-standard software to design and develop interactive multimedia content across various platforms, including websites, mobile applications, and digital media installations. The program emphasizes hands-on projects and portfolio development, preparing students for careers in digital media, marketing, education, and entertainment. Whether you are looking to enhance your existing skills or transition into the dynamic field of multimedia, this certificate provides a comprehensive and practical foundation.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/interactive-multimedia-certificate,,Interactive Multimedia Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"Sacred Heart University’s Intermediate Administrator (092) Certification program offers a planned program of study for certified teachers, school psychologists, school social workers, school counselors, and speech language pathologists who aspire to become district or school administrators and leaders in today’s schools. The program provides a conceptual framework for leadership and administration based on the Connecticut Common Core of Teaching and the Intermediate Administrator Certification (092) requirements. The 092 program is a 30-credit planned program of study. Students who have previously earned a 092 certificate are required to apply for the 6th-year certificate, a 30-credit planned program of study for individuals who wish to work toward the 092 certificate.

Mission Statement
The mission of the Sacred Heart University Department of Educational Leadership is to develop and empower highly effective educational leaders who facilitate teaching and learning, are committed to diversity and social justice, promote ethical practice, and lead with compassion.

Program Learning Objectives
Upon completion of the Intermediate Administrator (092) Certification program, candidates will be able to:
*   Apply research-based knowledge regarding effective school leadership through the lens of social justice.
*   Synthesize knowledge of curriculum, instruction, and assessment needed for effective school leadership.
*   Identify the legal, ethical, and practical issues involved in managing school resources.
*   Develop skills needed to lead, engage, and collaborate with families and community members.
*   Evaluate how school leaders foster diversity, equity, and inclusion in schools.
*   Articulate an understanding of how to implement the Connecticut Code of Professional Responsibility for Educators in real-world settings.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/certificate-in-intermediate-administrator-092-certification,,Certificate in Intermediate Administrator (092) Certification,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Leadership Certificate is a 12-credit program designed to meet the needs of current and aspiring leaders who desire to hone their leadership skills. Participants will focus on developing their abilities to motivate and inspire teams, manage conflict, drive change, and make ethical decisions. The program is ideal for professionals seeking to enhance their leadership capabilities in various organizational settings. This certificate can be completed as a standalone credential or can be a pathway to the Master of Science in Organizational Leadership program. All courses are fully online.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/leadership-certificate,,Leadership Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Marketing Certificate is designed for working professionals interested in acquiring foundational marketing knowledge and enhancing their career opportunities. Students will gain knowledge across all marketing functions, including consumer behavior, marketing research, digital marketing, and strategic marketing. Students completing the Certificate will be able to perform critical marketing functions and understand their impact on their organizations.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/marketing-certificate,,Marketing Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The .NET Technology Graduate Certificate is for individuals who want to enhance their software development skills using the latest Microsoft .NET technologies. The program focuses on developing high-performance, scalable, and secure applications using C#, ASP.NET Core, and other related technologies. Students will gain expertise in building web applications, APIs, and microservices, and deploying them to various platforms, including Azure. The curriculum covers both theoretical concepts and practical applications, preparing students for careers as .NET developers, software engineers, or architects.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/college-of-arts-sciences/computer-science-engineering/computer-science/graduate-certificate-in-net-technology,,.NET Technology - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The 18-credit graduate certificate in accounting is designed for students with a bachelor’s degree in a non-business discipline, or a business discipline other than accounting, who wish to enter the accounting profession. This certificate program will also provide the necessary accounting credits to sit for the Certified Public Accountant (CPA) exam. Students holding a bachelor’s degree in accounting who are seeking to fulfill the 150-hour CPA requirement should consider the Master of Science in Accounting (MSA) program. Students who wish to enroll in individual courses should seek permission from the MSA/Accounting Certificate Program Director.
Upon successful completion of the Accounting Certificate program, students will be able to:
* Apply accounting principles to business transactions.
* Analyze financial information for decision-making.
* Prepare financial statements in accordance with generally accepted accounting principles.
* Use accounting software for financial reporting.
* Understand the ethical responsibilities of accounting professionals.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/accounting-graduate-certificate,"Sacred Heart University’s Jack Welch College of Business & Technology programs, including graduate certificates, are accredited by AACSB International.",Accounting - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"Sacred Heart University’s Graduate Certificate in Accounting: Business Analysis & Reporting (BAR) provides students with an in-depth understanding of the critical financial and business analysis skills necessary for success in today’s dynamic accounting and finance landscape. This program is designed for accounting professionals, finance professionals, and recent graduates seeking to enhance their analytical capabilities and bridge the gap between traditional accounting practices and modern business intelligence. The curriculum focuses on developing proficiency in data analytics, financial modeling, reporting tools, and the application of technology to solve complex business problems. Graduates will be equipped to transform raw financial data into actionable insights, support strategic decision-making, and effectively communicate findings to stakeholders. This certificate is ideal for those preparing for advanced roles in corporate finance, public accounting, consulting, or any field requiring strong analytical acumen in an accounting context. Additionally, the BAR certificate can serve as a stepping stone for individuals interested in pursuing a Master of Science in Accounting (MSA) or Master of Business Administration (MBA) program at Sacred Heart University.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/accounting-business-analysis-reporting-bar-graduate-certificate,,Accounting: Business Analysis & Reporting (BAR) - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"As companies look to expand globally, information technology, cyber security, and data analytics remain key challenges. In addition, the increased sophistication of cybercrimes and fraud makes forensic accounting a critical need across all industries. This 15-credit Graduate Certificate will prepare accounting and finance professionals to detect, investigate, and prevent fraud and cybercrimes in an evolving digital business environment. Students will analyze contemporary issues and trends associated with internal controls, governance, enterprise risk management, forensic accounting, cybersecurity, and financial forensics, as well as data analytics techniques related to these areas. Students will learn how to apply technical skills in critical analysis, research, and communication to identify and propose solutions to complex problems in financial reporting, corporate governance, and risk management.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/accounting-information-systems-controls-isc-forensic-graduate-certificate,,"Accounting: Information Systems, Controls (ISC) & Forensic - Graduate Certificate",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Accounting: Tax Compliance & Planning (TCP) Graduate Certificate program prepares students to meet the challenges of the rapidly changing global business environment. This 18-credit program provides students with a foundational knowledge of tax compliance and planning for individuals and corporations. It also examines the tax implications of partnership formation and dissolution, estates, and trusts. This program is ideal for individuals who hold an undergraduate degree in accounting or a related field and wish to gain specialized knowledge in the area of taxation. This program is offered completely online.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/accounting-tax-compliance-planning-tcp-graduate-certificate,,Accounting: Tax Compliance & Planning (TCP) - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
