QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
901-950,College of Humanities & Earth and Social Sciences,,4.0,2.0,80%,Fall 2026,,,,,"In-State: $369.38, Out-of-State: $1,078.88 (Tuition & Fees per credit hour for 2023-2024)",,,"Merit-based, Talent-based, Leadership-based, Need-based",,,Minor in Chinese,https://languages.charlotte.edu/programs/undergraduate-majors-and-minors/
,College of Liberal Arts & Sciences,,4.0,2.0,79.5%,,,,"$7,571.50/Year (In-state); $21,828.50/Year (Out-of-state)",,$184.25/Credit (In-state tuition); $778.25/Credit (Out-of-state tuition),,,"University-wide, College-based, and Departmental scholarships",18 credit hours,"$7,571.50/Year (In-state); $21,828.50/Year (Out-of-state)",Minor in Civic Life and Leadership,https://teal.charlotte.edu/wp-content/uploads/sites/949/2023/11/Urban-Youth-and-Communities-Minor-Plan-of-Study-Fall-2023.pdf
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,,,,,"In-State: $641.75/credit hour; Out-of-State: $1,259.00/credit hour","$2,000 to full ride",,"Merit-based, Need-based, Departmental",18 credit hours,"In-State: $7,489/year; Out-of-State: $20,805/year",Minor in Classical Humanities,https://languages.charlotte.edu/programs/undergraduate-programs/classics/
,College of Science,,4.0,2.0,,,,,,,"In-State: $500.09/credit hour, Out-of-State: $1,768.42/credit hour (2023-2024 rates)",,,"Merit-based, Need-based",18 credit hours,"In-State: $12,002/year, Out-of-State: $42,442/year (based on 2023-2024 full-time undergraduate tuition and fees)",Minor in Climate Change,https://academics.charlotte.edu/program/earth-and-environmental-sciences-minor-on-campus/
,College of Health and Human Services,,4.0,2.0,,,,,,,In-State: $337.95; Out-of-State: $907.10,,,"Merit-based, Need-based",18 credit hours,"In-State: $7,490 per year; Out-of-State: $21,136 per year",Minor in Coaching Education,https://www.lasell.edu/academics/schools-and-programs/school-of-health-sciences/programs/health-sciences-minors/coaching-minor.html
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,"$20,972/Year",,"$307.33/credit for NC residents, $872.08/credit for non-residents",,,Merit-based,18 credit hours,"$20,972/Year",Minor in Cognitive Science,https://academics.charlotte.edu/program/cognitive-science-minor-on-campus/
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,,,,,,,,Minor in Communication Studies,https://catalog.towson.edu/undergraduate/fine-arts-communication/communication-studies/communication-studies-minor/
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,,"$213.25/hour (NC Resident), $798.50/hour (Non-NC Resident)",,,"Merit-based, Need-based",,,Minor in Comparative Literature,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,,"$318.00/Credit (NC Resident, 2023-2024)",,,"Merit-based, Need-based",18 credit hours,"$11,828/Year (NC Resident, 2023-2024)",Minor in Computational and Applied Mathematics,https://catalog.unc.edu/undergraduate/programs-study/
,College of Computing and Informatics,,4.0,2.5,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Computer Science,https://catalog.unc.edu/undergraduate/programs-study/
851-900,College of Arts + Architecture,,4.0,2.0,79.4%,Fall 2026,,,,,In-State: $361.48/credit hour; Out-of-State: $995.73/credit hour (2024-2025 rates),,,"Merit-based, Need-based, Talent-based",18 credit hours,"In-State, full-time: $8,674.50/year; Out-of-State, full-time: $23,894.50/year (2024-2025 rates)",Minor in Drama,https://catalog.unc.edu/undergraduate/programs-study/
,Belk College of Business,,4.0,2.0,,,,,,,$306.71 - $916.21,,,,,,Minor in Economics,https://catalog.unc.edu/undergraduate/programs-study/
,Cato College of Education,,4.0,2.75,,Fall 2026,,,,,,,,,18 credit hours,,Minor in Education,https://academics.charlotte.edu/program/secondary-education-minor-on-campus/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,,,,,,,Minor in English,https://english.berkeley.edu/undergraduate/english-minor
,Belk College of Business,,4.0,2.5,,Fall 2026,,,21216,,883.96,,,"Merit-Based, Need-Based",15 credit hours,21216,Minor in Entrepreneurship,https://provost.charlotte.edu/policies-procedures/academic-policies-and-procedures/university-catalogs/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,"$616.34 (in-state); $1,885.00 (out-of-state) per credit hour",,,"Merit-based, Need-based, Program-specific",,,Minor in Environmental Health Science,https://academics.charlotte.edu/program/earth-and-environmental-sciences-minor-on-campus/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Environmental Sciences,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"University-wide, College/Departmental, Private",,,Minor in European and Russian Studies,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, Financial-need based, College and Departmental, Athletic",18 credit hours,,Minor in Food Studies,https://catalog.unc.edu/undergraduate/programs-study/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in French,https://catalog.unc.edu/undergraduate/programs-study/
Top 800,College of Liberal Arts & Sciences,,4.0,2.0,79.5%,,,,,,"$202.44 (in-state), $868.10 (out-of-state)",,,"Merit-based, Need-based",18 credit hours,"$4,858.50/Year (in-state), $20,834.50/Year (out-of-state)",Minor in Geographic Information Sciences,https://www.gisdegree.org/programs/bachelors/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Geography,https://catalog.unc.edu/undergraduate/programs-study/
,College of Science,,4.0,2.0,,Fall 2026,,,,,"In-State: $445.25 per credit hour; Out-of-State: $1,764.75 per credit hour","Up to $3,000",,"Merit-based, Need-based, Field Camp Support, Research Support",,,Minor in Geological Sciences,https://geoearth.charlotte.edu/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,,"$500 to $1,000",,"Merit-based, Need-based",18 credit hours,,Minor in German Language,https://catalog.ufl.edu/UGRD/colleges-schools/UGLAS/GMN_UMN/
901-950,College of Humanities & Earth and Social Sciences,,4.0,2.0,79%,,,,,,Undergraduate tuition rates for 2024-2025 are $202.15 per credit hour for NC residents and $777.99 per credit hour for non-residents. Additional fees apply.,"$1,000 - $2,000",,Merit-based,,,Minor in German Studies,https://academics.charlotte.edu/program/german-minor-on-campus/
,College of Arts + Architecture,,4.0,2.0,,,,,,,,,,,,,Minor in Global Cinema,https://academics.charlotte.edu/program/film-studies-minor-on-campus/
801-850,College of Liberal Arts & Sciences,,4.0,2.0,79.5%,Fall 2026,,,"$7,624/Year (NC Resident), $38,068/Year (Non-Resident)",,"$250.25/credit hour (NC Resident), $1,215.75/credit hour (Non-Resident)",Varies; some scholarships cover the full cost of attendance.,,"Merit-based, Need-based",18 credit hours,"$7,624/Year (NC Resident), $38,068/Year (Non-Resident)",Minor in Global Studies,https://catalog.csumb.edu/preview_program.php?catoid=9&poid=1829&returnto=461
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,18 credit hours,,Minor in Greek,https://catalog.unc.edu/undergraduate/programs-study/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit Scholarships, Need-Based Scholarships, External Scholarships",18 credit hours,,Minor in Haitian Creole,https://catalog.unc.edu/undergraduate/programs-study/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,"August 1, 2025","February 1, 2026",,,In-State: $232.80/credit hour (tuition); Out-of-State: $792.80/credit hour (tuition),,,"Merit-based, Need-based, Departmental",18 credit hours,"In-State: $7,587/year; Out-of-State: $21,435/year (for 2024-2025)",Minor in Hindi-Urdu,https://www.jmu.edu/academics/undergraduate/minors/modern-foreign-languages.shtml
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",,,Minor in History,https://catalog.unc.edu/undergraduate/programs-study/
,College of Computing and Informatics,,4.0,2.0,,,,,,,"$315.09/credit hour (In-State), $924.67/credit hour (Out-of-State)",,,"Merit-based, Need-based",,,Minor in Information Science,https://catalog.unc.edu/undergraduate/programs-study/
801-1000,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,"Undergraduate NC Resident (Part-time, 2023-2024): $289.48 per credit hour; Non-Resident: $1,003.48 per credit hour","Up to $1,000",,"Merit-based, Need-based, Research-based",18 credit hours,"In-state: $7,436/year; Out-of-state: $21,189/year (for 2023-2024, includes tuition and fees)",Minor in Latin American Studies,https://latinamericanstudies.charlotte.edu/undergraduate-program/
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,,,,,,,,"Minor in Linguistics, Interpretation, and Translation",https://catalog.unc.edu/undergraduate/programs-study/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,,,,Merit-based,18 credit hours,,Minor in Literature and Culture,https://english.charlotte.edu/programs/undergraduate-program-information/minors/
,College of Science,,4.0,2.0,,,,,,,,,,"Merit-based, Need-based",,,Minor in Mathematics,https://catalog.unc.edu/undergraduate/programs-study/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,In-State: $262.33/credit hour; Out-of-State: $848.33/credit hour (for Fall 2023-Spring 2024),"Up to $1,000 for various departmental scholarships",,"Merit-based, Need-based, Interest-based",18 credit hours,,Minor in Media and Journalism,https://communication.charlotte.edu/undergraduate-programs/minors/
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,,"$317.29/credit hour (in-state), $879.79/credit hour (out-of-state)",,,"Merit-based, Need-based",,,Minor in Medicine,https://academics.charlotte.edu/program/health-medical-humanities-minor-on-campus/
901-950,College of Arts + Architecture,,4.0,2.0,,,,,,,,Awards vary in amount from a few hundred dollars to several thousand.,,Talent-based,,,Minor in Music,https://academics.charlotte.edu/program/music-performance-minor-on-campus/
,College of Arts + Architecture,,4.0,2.0,,,,,,,,,,"Talent-based, Merit-based",18 credit hours,,Minor in Music History and Literature,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,,,,Minor in Neuroscience and Neurobiology,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,"$196.88 (NC Resident), $924.38 (Non-NC Resident)",,,"University-Wide Scholarships, College-Specific Scholarships",18 Credit Hours,,Minor in North American Studies,https://academics.charlotte.edu/program-type/minor/
951-1000,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,"$335.23 (in-state), $888.98 (out-of-state)",,,"Merit-based, need-based, or a combination of both",18 credit hours,,"Minor in Peace, War, and Defense",https://academics.charlotte.edu/program-type/minor/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,,,,,18 credit hours,,Minor in Philosophy,https://catalog.unc.edu/undergraduate/programs-study/
,College of Health and Human Services,,4.0,2.0,,,,,,,$209.75/credit (In-state); $764.75/credit (Out-of-state),,,"Merit-based, need-based, program-based",,,Minor in Physical Education Teaching and Coaching,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,"In-State: $7,562.60/Year; Out-of-State: $21,828.60/Year",,In-State: $315.11/Credit; Out-of-State: $909.53/Credit,,,"Merit-based, Need-based",,"In-State: $7,562.60/Year; Out-of-State: $21,828.60/Year",Minor in Physics,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,,,,,,,,,"scholarships, grants, loans, and work-study",18 credit hours,,Minor in Political Science,https://catalog.unc.edu/undergraduate/programs-study/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, financial need, or a specific area of study",,,Minor in Public Policy Analysis,https://catalog.unc.edu/undergraduate/programs-study/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Religious Studies,https://catalog.unc.edu/undergraduate/programs-study/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,,,,"merit-based, need-based, or a combination of the two",,,Minor in Social and Economic Justice,https://catalog.unc.edu/undergraduate/programs-study/social-economic-justice-minor/
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Sociology,https://catalog.unc.edu/undergraduate/programs-study/
901-950,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,2346,,415.25,,,"Merit-based, Need-based",18 credit hours,7620,Minor in Spanish,https://coursetransfer.northcarolina.edu/guide/2024-2025/827
,College of Liberal Arts & Sciences,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Minor in Statistics,https://catalog.unc.edu/undergraduate/programs-study/
Top 800,College of Arts + Architecture,,4.0,2.0,80%,,,,"$7,378.50/Year (NC Resident) or $22,044.50/Year (Non-NC Resident)",,$307.50 (NC Resident) or $918.50 (Non-NC Resident),,,"Merit-based, Need-based",18 credit hours,"$7,378.50/Year (NC Resident) or $22,044.50/Year (Non-NC Resident)",Minor in Studio Arts,https://www.holyfamily.edu/academics/programs/art-studio-minor
851-900,College of Arts + Architecture,,4.0,2.0,,Fall 2026,,,,,,,,"Merit-based, Need-based",18 credit hours,,Minor in Visual Arts,https://www.art.utah.edu/minors-certificates/art-history-minor/
,College of Humanities & Earth and Social Sciences,,4.0,2.0,,,,,,,"$286.75/credit (In-state); $1,285.75/credit (Out-of-state)",,,"Merit-based, Need-based",18 credit hours,"$7,677/Year (In-state); $22,787/Year (Out-of-state)",Minor in Women's Studies,https://catalog.unc.edu/undergraduate/programs-study/
